code,title,credit,description
PHED 2150,Indv & Dual Sports - Fitness & Wellness,1,This course provides instruction and participation in a complete lifetime fitness program to achieve total well being.
PHED 2122,Physical Fitness and Weight Training,1,"This course includes a study of basic fundamental skills and techniques of an overload, strength, and conditioning program."
PHED 2117,Advanced Baseball,1,This course is for advanced baseball players.
PHED 2120,Advanced Fast-Pitch Softball,1,This course is for advanced fast-pitch softball players.
PHED 2119,Advanced Fast-Pitch Softball,1,This course is for advanced fast-pitch softball players.
PHED 2103,Advanced Fast-Pitch Softball,1,This course is for advanced fast-pitch softball players.
PHED 2118,Advanced Baseball,1,This course is for advanced baseball players.
PHED 2102,Advanced Fast-Pitch Softball,1,This course is for advanced fast-pitch softball players.
PHED 2101,Advanced Baseball,1,This course is for advanced baseball players.
PHED 2100,Advanced Baseball,1,This course is for advanced baseball players.
WLDG 2413,Intermed Welding Using Multiple Process,4,"Instruction using layout tools and blueprint reading with demonstration and guided practices with some of the following welding processes: oxy-fuel gas cutting and welding, shield metal arc welding (SMAW), gas metal arc welding (GMAW), flux-cored arc welding (FCAW), gas tungsten arc welding (GTAW)."
WLDG 2380,Co-Educ - Welding Technology / Welder,3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component."
WLDG 2406,Intermediate Pipe Welding,4,"A comprehensive course on the welding of pipe using the shielded metal arc welding (SMAW) and/or other processes. Welds will be done using various positions. Topics covered include electrode selection, equipment setup, and safe shop practices."
WLDG 1457,Inter Shielded Metal Arc Welding (SMAW),4,A study of the production of various fillets and groove welds. Preparation of specimens for testing in various positions.
WLDG 2371,Welding Final Project,3,An advanced course in which students produce a comprehensive project from conception to conclusion.
WLDG 1435,Introduction to Pipe Welding,4,"An introduction to welding of pipe using the shielded metal arc welding process (SMAW), including electrode selection, equipment setup, and safe shop practices. Emphasis on various welding positions and electrodes."
WLDG 1434,Introduction to Gas Tungsten Arc (GTAW),4,"Principles of gas tungsten arc welding (GTAW), including setup, GTAW equipment. Instruction in various positions and joint designs."
WLDG 1428,Intro Shielded Metal Arc Welding (SMAW),4,"An introduction to the shielded metal arc welding process. Emphasis placed on power sources, electrode selection, and various joint designs."
WLDG 1353,Intermediate Layout and Fabrication,3,"An intermediate course in layout and fabrication. Includes design and production of shop layout and fabrication. Emphasis placed on symbols, blueprints, and written specifications."
WLDG 1430,Intro to Gas Metal Arc Welding (GMAW),4,"Principles of gas metal arc welding, setup and use of Gas Metal Arc Welding (GMAW) equipment, and safe use of tools/equipment. Instruction in various joint designs."
WLDG 1313,Intro to Blueprint Reading for Welders,3,"A study of industrial blueprints. Emphasis placed on terminology, symbols, graphic description, and welding processes. Includes systems of measurement and industry standards. Also includes interpretation of plans and drawings used by industry to facilitate field application and production."
WLDG 1323,"Welding Safety, Tools, and Equipment",3,"An introduction to welding careers, equipment and safety practices, including OSHA standards for industry."
WLDG 1307,Intro to Welding Using Multiple Proc,3,"Basic welding techniques using some of the following processes: Oxy-fuel welding (OFW) and cutting, shielded metal arc welding (SMAW), gas metal arc welding (GMAW), flux cored arc welding (FCAW), and gas tungsten arc welding (GTAW)."
WLDG 1200,Introduction to Welding,2,Equipment used in oxy-fuel and arc welding. Includes cutting of ferrous metals. Emphasizes welding and cutting safety and basic welding processes.]
VNSG 1423,Basic Nursing Skills,4,"Mastery of basic nursing skills and competencies for a variety of health care settings. Utilization of the nursing process as the foundation for all nursing interventions. End-of-Course Outcomes: The student will demonstrate safe and competent basic nursing skills, describe how each step in the nursing process relates to nursing care. and discuss the implementation of basic nursing skills in a variety of health care setting."
VNSG 1660,Clinical II - Vocational Nurse,6,"A health related work-based experience that enables the student to apply specialized occupation theory skills, and concepts. Direct supervision is provided by the clinical professional. End-of-Course Outcomes: As outlined in the learning plan, the student will apply the theory, concepts, and skills involving specialized materials, tools, procedure, regulations, laws, and interactions within and among political, economic, environmental, social, and legal systems associated with the particular occupation and the business/industry, and demonstrate legal and ethical behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal communication skills using the terminology of the occupation and the business/industry."
VNSG 1332,Medical-Surgical Nursing II,3,Continuation of Medical-Surgical Nursing I with application of the nursing process to the care of adult patients experiencing medical-surgical conditions along the health-illness continuum in a variety of health care settings. End-of-Course Outcomes: The student will explain the components of the health-illness continuum; assess prevalent medical surgical conditions affecting the adult and utilize the nursing process to assist in developing a plan of care for selected medical-surgical conditions.
VNSG 1420,Anatomy and Physiology for Allied Health,4,"Study of the structure (anatomy) and function (physiology) of the human body including the neuroendocrine, integumentary, musculoskeletal, digestive, urinary, reproductive, respiratory, and circulatory systems. End-of-Course Outcomes: The student will identify the structure of each of the body systems; describe the function of each of the body systems; and discuss the interrelationship of systems in maintaining homeostasis."
VNSG 1661,Clinical III - Vocational Nurse,6,"A health related work-based experience that enables the student to apply specialized occupation theory skills and concepts. Direct supervision is provided by the clinical professional. End-of-Course Outcomes: As outlined in the learning plan, the student will apply the theory, concepts, and skills involving specialized materials, tools, procedure, regulations, laws, and interactions within and among political, economic, environmental, social, and legal systems associated with the particular occupation and the business/industry, and demonstrate legal and ethical behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal communication skills using the terminology of the occupation and the business/industry."
VNSG 1331,Pharmacology,3,"Fundamentals of medications and their diagnostic, therapeutic, and curative effects. Includes nursing interventions utilizing the nursing process. End-of-Course Outcomes: The student will identify properties, effects, and principles of pharmacotherapeutic agents; and explain common nursing interventions associated with the various pharmacotherapeutic agents."
VNSG 1329,Medical-Surgical Nursing I,3,Application of the nursing process to the care of adult patients experiencing medical-surgical conditions along the health-illness continuum in a variety of health care settings. End-of-Course Outcomes: The student will identify components of the health-illness continuum; identify prevalent medical surgical conditions affecting the adult and utilize the nursing process to assist in developing a plan of care for selected medical-surgical conditions.
VNSG 1301,Mental Health & Mental Illness,3,"Study of personality development, human needs, common mental mechanisms, and factors influencing mental health and mental illness. Includes common mental disorders and related therapy. End-of-Course Outcomes: The student will identify the characteristics of mental health; identify common mental illness and maladaptive behaviors; describe trends in psychotherapeutic treatment; discuss the application of therapeutic communication skills; and assist in the formulation of a plan of care for the individual with mental illness or maladaptive behavior."
PHED 1321,Coaching/Sports/Athletics I,3,"This course explores the history, theories, philosophies, rules, and terminology of competitive sports."
PHED 1308,Sports Officiating I,3,"This course provides instruction in rules, interpretation, and mechanics of officiating selected sports."
PHED 1306,First Aid,3,Theory and practice used in the standard and advanced courses of the American Red Cross in first aid and home and farm safety. This course will be offered during the Spring semester only.
PHED 1304,Personal Community Health I,3,This course investigates the principles of practices in relation to personal and community health. This course will be offered during the Spring semester only.
SPCH 2335,Argumentation & Debate,3,"Theories and practice in argumentation and debate including analysis, reasoning, organization, evidence, and refutation."
PHED 1301,Foundations of Kinesiology,3,"The purpose of this course is to provide students with an introduction to human movement that includes the historical development of physical education, exercise science, and sport. This course offers the student both an introduction to the knowledge base, as well as, information on expanding career opportunities. This course will be offered during the Fall semester only."
SPCH 1321,Business & Professional Communication,3,"Study and application of communication within the business and professional context. Special emphasis will be given to communication competencies in presentations, dyads, teams and technologically mediated formats."
PHED 1346,Drug Use & Abuse,3,"A study of the use and misuse and abuse of drugs and other harmful substances in today’s society. Physiological, sociological, pharmacological and psychological factors will be emphasized. This course will be offered during the Fall semester only."
PHED 1150,Indv & Dual Sports - Fitness & Wellness,1,This course provides instruction and participation in a complete lifetime fitness program to achieve total well being.
PHED 1123,Physical Fitness & Weight Training,1,"This course includes a study of basic fundamental skills and techniques of an overload, strength, and conditioning program."
SPAN 2315,Spanish for Native Heritage Speakers II,3,"This course builds upon existing oral proficiencies of heritage speakers of Spanish. It enhances proficiencies in the home-based language by developing a full range of registers including public speaking and formal written discourse. It emphasizes comprehension, appreciation, and interpretation of the cultures of the Spanish-speaking world."
SPCH 1318,Interpersonal Communication,3,"Application of communication theory to interpersonal relationship development, maintenance, and termination in relationship contexts including friendships, romantic partners, families, and relationships with co-workers and supervisors."
SPCH 1315,Public Speaking,3,"Application of communication theory and practice to the public speaking context, with emphasis on audience analysis, speaker delivery, ethics of communication, cultural diversity, and speech organizational techniques to develop students’ speaking abilities, as well as ability to effectively evaluate oral presentations."
SPAN 2312,Intermediate Spanish II,3,"This course continues the consolidation of skills acquired at the introductory (beginning) level. It provides further development of proficiency in listening, speaking, reading, and writing. It emphasizes comprehension, appreciation, and interpretation of the cultures of the Spanish-speaking world."
SPAN 2313,Spanish for Native/Heritage Speakers I,3,"This course builds upon existing oral proficiencies of heritage speakers of Spanish. It enhances proficiencies in the home-based language by developing a full range of registers including public speaking and formal written discourse. It emphasizes comprehension, appreciation, and interpretation of the cultures of the Spanish-speaking world."
SPAN 2311,Intermediate Spanish I,3,"This course consolidates skills acquired at the introductory (beginning) level. It provides further development of proficiency in listening, speaking, reading and writing. It emphasizes comprehension, appreciation, and interpretation of the cultures of Spanish-speaking world."
SPAN 1412,Beginning Spanish II,4,"This course provides continued development of basic Spanish language skills in listening, speaking, reading, and writing within a cultural framework. Students acquire the vocabulary and grammatical structures necessary to communicate and comprehend at a high beginner to low intermediate level."
SPAN 1411,Beginning Spanish I,4,"This course provides basic Spanish language skills in listening, speaking, reading, and writing within a cultural framework. Students will acquire the vocabulary and grammatical structures necessary to communicate and comprehend at the beginner level."
SOCI 2389,Academic Coop,3,"An instructional program designed to integrate on-campus study with practical hands-on experience in sociology. In conjunction with class seminars, the individual student will set specific goals and objectives in the study of human social behavior and/or social institutions."
SOCI 2326,Social Psychology,3,"Study of individual behavior within the social environment. May include topics such as the socio-psychological process, attitude formation and change, interpersonal relations, and group processes. Cross-listed as "
SOCI 2306,Human Sexuality,3,"This course will provide an overview of the broad field of human sexuality. Topics will be covered from various perspectives - biological, sociological, anthropological, etc., but will focus primarily on the psychological perspective. The goal is for each student to learn factual, scientifically based information that will provoke thought and contribute to his/her own decision-making on sexual issues outside of the classroom. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation. Cross-listed as "
SOCI 2319,Minority Studies,3,"This course studies minority-majority group relations, addressing their historical, cultural, social, economic, and institutional development in the United States. Both sociological and social psychological levels of analysis will be employed to discuss issues including experiences of minority groups within the context of their cultural heritage and tradition, as well as that of the dominant culture. Core concepts to be examined include (but are not limited to) social inequality, dominance/subordination, prejudice, and discrimination. Particular minority groups discussed may include those based on poverty, race/ethnicity, gender, sexual orientation, age, disability, or religion."
SOCI 2301,Marriage and the Family,3,"Sociological and theoretical analysis of the structures and functions of the family, the varied cultural patterns of the American family, and the relationships that exist among the individuals within the family, as well as the relationships that exist between the family and other institutions in society."
SOCI 1306,Social Problems,3,"Application of sociological principles and theoretical perspectives to major social problems in contemporary society such as inequality, crime and violence, substance abuse, environmental issues, deviance, or family problems. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation."
SOCW 2362,Social Welfare Legislation Services,3,"This course offers a historical and contemporary examination of legislation and resulting programs, policies, and services in the context of social welfare system in the United States. Special attention is given to the political, economic, environmental, and social conditions that prompted the development of legislation to meet the needs of vulnerable populations. Societal responses to legislation are also considered. ("
SOCI 1301,Introduction to Sociology,3,"The scientific study of human society, including ways in which groups, social institutions, and individuals affect each other. Causes of social stability and social change are explored through the application of various theoretical perspectives, key concepts, and related research methods of sociology. Analysis of social issues in their institutional context may include topics such as social stratification, gender, race/ethnicity, and deviance. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation."
SOCW 2389,Academic Cooperative,3,"A supervised experiential learning course designed to integrate program study with the introductory exposure to the field of social work. In conjunction with individual study and/or seminars, the student will set specific goals and objectives in the study of social work and/or social institutions. The Academic cooperative is not a social work skills-based practice experience, but instead, an observational volunteer experience. The course must include a minimum of 80 contact hours (48 hours in social service setting). ("
RSPT 2453,Neonatal/Pediatric Cardiopulmonary Care,4,"A study of neonatal and pediatric cardiopulmonary care. This course explores the care of the pediatric patient in regards to cardiopulmonary disease. Cardiopulmonary anatomy and physiology, fetal development, diseases, equipment and therapeutic techniques used in treating these diseases are covered."
SOCW 2361,Introduction to Social Work,3,"An overview of the history and development of social work as a profession. The course is designed to foster a philosophical, historical, and critical understanding of the social work profession, including social work values, ethics, and areas of practice utilized under a Generalist Intervention Model. ("
RSPT 2362,Clinical IV-Respiratory Care Therapist,3,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
RSPT 2325,Cardiopulmonary Diagnostics,3,"A study of physical, radiological, hemodynamic, laboratory, nutritional, and cardiopulmonary diagnostic assessments."
RSPT 2314,Mechanical Ventilation,3,"The study of mechanical ventilation with emphasis on ventilator classification, methods, principles, and operational characteristics. This course is a continuation of Mechanical Ventilation I, designed to provide the student with the opportunity to set up, operate, and troubleshoot various volume ventilators on the market today. Emphasis will be placed on building skills needed to work with volume and pressure ventilators."
RSPT 2361,Clinical III-Respiratory Care Therapist,3,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
RSPT 2310,Cardiopulmonary Disease,3,"Etiology, pathogenesis, pathology, diagnosis, history, prognosis, manifestations, treatment, and detection of cardiopulmonary diseases."
RSPT 2230,Respiratory Care Examination Preparation,2,Comprehensive review to optimize respiratory care credentialing exam success.
RSPT 2166,Practicum V-Respiratory Care Therapist,1,"Practical, general workplace training supported by an individualized learning plan developed by the employer, college, and student."
RSPT 2139,Advanced Cardiac Life Support,1,Advanced Cardiac Life Support (ACLS) with an emphasis on airway management. Designed to develop skills for resuscitation of the adult. Includes strategies for managing and stabilizing the cardiopulmonary arrested patient. May include certification based on American Heart Association standards.
RSPT 2154,Neonatal Resuscitation Program,1,Comprehensive course designed to develop the skills for resuscitation of the neonate. Includes strategies for treatment of cardiopulmonary arrest and identification of high-risk neonates. May include certification based on standards from the American Academy of Pediatrics.
RSPT 1360,Clinical I-Respiratory Care Therapist,3,"A health-related work based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
RSPT 2135,Pediatric Advanced Life Support,1,A comprehensive course designed to develop the skills for resuscitation of the infant and child. Includes strategies for preventing cardiopulmonary arrest and identification of high risk infants and children. May include certification based on American Heart Association standards.
RSPT 1411,Respiratory Care Procedures II,4,Develops essential knowledge and skills of airway care and mechanical ventilation.
RSPT 1310,Respiratory Care Procedures I,3,Essential knowledge of the equipment and techniques used in the treatment of cardiopulmonary disease.
RSPT 1240,Adv Cardiopulmonary Anatomy Physiology,2,Provides an advanced presentation of anatomy and physiology of the cardiovascular and pulmonary system.
RSPT 1262,Clinical II-Respiratory Care Therapist,2,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional. Specifically, this course provides the student with the opportunity to apply skills necessary for managing and monitoring the patient-ventilator system in the intensive care setting."
RSPT 1237,Basic Dysrhythmia Interpretation,2,Study of electrophysiology of the heart and characteristics of cardiac dysrhythmias.
RSPT 1201,Introduction to Respiratory Care,2,An introduction to the field of respiratory care.
PSYC 2389,Academic Cooperative,3,"An instructional program designed to integrate on-campus study with practical hands-on experience in psychology. In conjunction with class seminars, the individual student will set specific goals and objectives in the study of human social behavior and/or social institutions. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation."
RSPT 1225,Respiratory Care Sciences,2,"Physics, mathematics and chemistry as related to respiratory care."
RSPT 1213,Respiratory Care Pharmacology,2,"A study of drugs that affect cardiopulmonary systems. Emphasis on classification, route of administration, dosages/calculations, and physiological interactions."
PSYC 2317,Statistical Methods in Psychology,3,"Study of statistical methods used in psychological research, assessment, and testing. Includes the study of measures of central tendency and variability, statistical inference, correlation and regression as these apply to psychology."
PSYC 2319,Social Psychology,3,"Study of individual behavior within the social environment. May include topics such as the socio-psychological process, attitude formation and change, interpersonal relations, and group processes. Cross-listed as "
PSYC 2316,Psychology of Personality,3,"Study of various approaches to determinants, development, and assessment of personality."
PSYC 2314,Lifespan Growth and Development,3,"Lifespan Growth and Development social, emotional, cognitive and physical factors and influences of a developing human from conception to death."
PSYC 2315,Psychology of Adjustment,3,Study of the processes involved in adjustment of individuals to their personal and social environments.
PSYC 2308,Child Psychology,3,"This course will address psychological development from conception through middle childhood with references to physical, cognitive, social and personality changes. Students will examine the interplay of biological factors, human interaction, social structures and cultural forces in development."
PSYC 2307,Adolescent Psychology,3,"This course explores the physical, behavioral, mental, emotional, and social changes that accompany growth and development in adolescence. The purpose of this course is to provide an overview of theories, research, issues, and applications related to adolescent development."
PSYC 1300,Learning Framework,3,"A study of the 1) research and theory in the psychology of learning, cognition, and motivation, 2) factors that impact learning, and 3) application of learning strategies. Theoretical models of strategic learning, cognition, and motivation serve as the conceptual basis for the introduction of college-level student Academic strategies. Students use assessment instruments (e.g., learning inventories) to help them identify their own strengths and weaknesses as strategic learners. Students are ultimately expected to integrate and apply the learning skills discussed across their own Academic programs and become effective and efficient learners. Students developing these skills should be able to continually draw from the theoretical models they have learned."
PSYC 2306,Human Sexuality,3,"This course will provide an overview of the broad field of human sexuality. Topics will be covered from various perspectives - biological, sociological, anthropological, etc., but will focus primarily on the psychological perspective. The goal is for each student to learn factual, scientifically-based information that will provoke thought and contribute to his/her own decision-making on sexual issues outside of the classroom. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation. Cross-listed as "
PSYC 2301,General Psychology,3,"General Psychology is a survey of the major psychological topics, theories and approaches to the scientific study of behavior and mental processes. When offered as an Honors class, this course will feature a seminar setting, additional coursework, and individualized student evaluation."
PTAC 2438,Process Technology III - Operations,4,"This course will review process plant operations with emphasis on the elements of effective operations, routine technician duties, startups, shutdowns, emergency and non-routine operations, procedure writing, team and communications skills, process economic considerations, and commissioning new and revamped process facilities. Students work with operating process model and tour the college utilities facility."
PTAC 2446,Process Troubleshooting,4,This course introduces students to different types of troubleshooting techniques and describes how these methods are used to solve problems in various process operations. Teams of students are given field problems which they approach from both a technical and practical viewpoint. The text includes specific problems which are presented in a comprehensive and easy to understand style.
PTAC 2420,Process Technology II - Systems,4,"A study of various process systems including related scientific principles. This course reviews the unit operations employed in the refining and chemical industry including: distillation; absorption; adsorption; reactions; refrigeration; cooling systems, utilities, and auxiliary systems."
PTAC 2436,Process Instrumentation II,4,"This course continues with Simtronics simulations practices and hands on operation on several training modules. Course topics include process and instrumentation loop tracking and memorizations, position management, signal transmission and communication, automatic controls, safety instrumented systems and instrument and control applications. Students will get practical experience in the operations of distributive control using Emerson DeltaV and Siemens PLC."
PTAC 2386,Internship Process Technology,3,"A work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. A learning plan is developed by the college and the employer."
PTAC 2314,Principles of Quality,3,"Students will study the background and applications of quality concepts. Topics include team skills, quality tools, statistics, economics and continuous improvements. This course includes advanced quality techniques employed by industry to remain competitive in today’s global economy. The widespread use of statistical techniques is stressed. Students learn principles of data handling, plotting, flow charting, histograms, standard deviation, control charts, cause and effect diagrams, etc. Principles of economics, as they affect unit, plant and corporate realizations are explored to give the student a foundation in the factors which affect business profitability. Team activities are a fundamental part of this course. This course is only offered on-line via MyBlackboard. Access to high-speed Internet is recommended."
PTAC 1310,Process Technology I - Equipment,3,"This course reviews the fundamentals and operating considerations of common process equipment and processes including: valves, piping, vessels, positive displacement and centrifugal compressors, steam turbines, motors, and heat transfer. This course develops theory as well as mechanics of plant equipment."
PTAC 1308,"Safety, Health & Envir in Process Indust",3,"An overview of safety, health, and environmental issues in the performance of all job tasks. This course focuses on the fire triangle, firefighting for process technicians; hazards of air, steam, water, electricity, light hydrocarbons, operating hazards, properties of hazardous materials, personal protective equipment, engineering and administrative controls, testing equipment; and regulatory review-Federal, state, local."
PTAC 1332,Process Instrumentation I,3,"This course is the study of the common types of industrial processes and introduces students to the instruments in the primary process control loops including temperature, pressure, flow level, analyzer, pH and conductivity, piping and instrument diagrams and symbols. This course focuses on analog and digital control system, distributive control and process logic control, manual, auto, cascade, split range, ratio, feedback and feed forward control. Students will trace and understanding the control systems on several training units and a series of Simtronics process control simulators that requires students to complete off hours simulator lab assignments."
CTEC 2333,Comprehensive Studies in Chemical Tech,3,"Plan, design, and execute a research project or other simulated work experience; write a technical report of results; and prepare and deliver an oral presentation."
PTAC 1302,Introduction to Process Technology,3,"An introduction to process operations in refineries and chemical plants. The course includes: industry terminology, process technician duties, responsibilities, equipment, and expectations; plant organizations; review of applied mathematics; applied physics; applied chemistry; plant process and utility systems; maintenance expectations for process technicians; communication skills; quality statistics, economics, and problem solving. A discussion of physical and mental requirements of the process technician, family, and career considerations is included."
CTEC 1401,Applied Petrochemical Technology,4,"This course teaches students the basic principles of physics and their application in process facilities. Included are: fundamental units of measurement related to length, time, mass, pressure, temperature, flow, and level. The properties of solids, liquids, gases, and flowing fluids are reviewed with emphasis placed on how these properties relate to the operation of process equipment. Students are introduced to the gas laws, principles of heat transfer, sensible and latent heat electricity and magnetism."
PSGT 2411,Polysomnography II,4,"Current practices in polysomnography. Includes the use of specialized equipment used to record and monitor various physiological parameters involved with sleep testing. Emphasizes sleep disorders, theory of testing and treatment procedures, and analysis of polysomnography data."
PSGT 2661,Clinical III - Polysomnography,6,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
PSGT 2371,Pharmacology for Polysomnography,3,"Discusses the basic principles of pharmacology and the clinical and pharmacological treatment of sleep disorders. Addresses the use of sleep medication in children, adolescents and the elderly. Examines the administration, mode of action and the physiological effects of pharmacological agents on sleep."
PSGT 2660,Clinical II - Polysomnography,6,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
PSGT 2205,Sleep Scoring & Staging,2,"Development of skills for sleep scoring, staging, and record preparation."
PSGT 2250,Infant and Pediatric Polysomnography,2,Sleep physiology and the normal sleep patterns of the infant and pediatric population. Includes opportunities to perform a pediatric study.
PSGT 1400,Polysomnography I,4,"Introduction to polysomnographic technology. Includes terminology, instrumentation, patient safety, infection control, recording and monitoring techniques, documentation, professional issues, and patient-technologist interactions. Requires departmental approval."
PSGT 1310,Neuroanatomy & Physiology,3,"Basic neuroanatomy and physiology. Includes neurologic history, neurologic exam, and diagnostic tools applied to the study of various neurologic disorders. Requires departmental approval."
PSGT 1340,Sleep Disorders,3,"Disorders that affect sleep. Includes insomnia, circadian rhythm disorders, narcolepsy, sleep disordered breathing, REM Behavior, movement and neuromuscular disorders, medical, and psychiatric. Requires departmental approval."
PSGT 1205,Neurophysiology of Sleep,2,Review of the human central nervous system as related to sleep. Emphasis on associated wave patterns and collection and utilization of sleep histories. Requires departmental approval.
PSGT 1260,Clini I - Polysomnography,2,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
PSGT 1171,Sleep Practice Management,1,Advanced course preparing the student for lab management. Emphasis will be placed on preparing the student for sleep lab management and lab accreditation. Each student will create a sleep lab policy and procedure manual and develop a cost analysis for supplies needed to run a 2-bed sleep lab.
PHRA 1301,Introduction to Pharmacy,3,"An overview of the qualifications, operational guidelines, and job duties of a pharmacy technician."
PSTR 2331,Advanced Pastry Shop,3,"A study of classical desserts, French and international pastries, hot and cold desserts, ice creams and ices, chocolate work, and decorations. Emphasis on advanced techniques."
PHRA 1243,Pharmacy Technician Certification Review,2,A review of major topics covered on the national Pharmacy Technician Certification Examination (PTCE).
PSTR 1301,Fundamentals of Baking,3,"The fundamentals of baking, including yeast dough, quick breads, pies, cakes, cookies, tarts, and doughnuts. Instruction in flours, fillings, and ingredients. Topics include baking terminology, tool and equipment use, kitchen safety, formula conversions, functions of ingredients, and the evaluation of baked products."
PHRA 1261,Clinical I Pharmacy Technician Retail,2,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
LGLA 2331,Advanced Legal Research & Writing,3,Builds on previous legal research and writing courses and covers standard and electronic research techniques and preparation of complex legal documents with emphasis on the paralegal’s role.
LGLA 2311,Business Organizations,3,"This course presents basic concepts of business organizations including law of agency, sole proprietorships, forms of partnerships, corporations and other emerging business entities with emphasis on the paralegal’s role."
LGLA 2313,Criminal Law and Procedure,3,This course present fundamental concepts of criminal law and procedure from arrest to final disposition including principles of federal and state law emphasizing the role of the paralegal in the criminal justice system.
LGLA 2303,Torts and Personal Injury Law,3,"This course presents fundamental concepts of tort and personal injury law including intentional torts, negligence and strict liability with emphasis on the paralegal’s role]"
LGLA 2305,Interviewing and Investigating,3,"A study of techniques used to locate, gather, document and manage information with emphasis on developing interview and investigative skills and the paralegal’s role in interviewing and investigating legal matters."
LGLA 2381,Cooperative Ed II - Paralegal Assistant,3,"Career-related activities encountered in the student’s areas of specialization offered through an individualized agreement among the college, employer and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component. Students must contact the department chair well in advance of taking this course, to arrange a co-op (internship) site. Students should be aware a co-op (internship) is typically an unpaid experience."
LGLA 1355,Family Law,3,"This course presents fundamental concepts of family law including formal and informal marriages, divorce, annulment, marital property and the parent-child relationship with emphasis on the paralegal’s role in family law."
LGLA 1353,"Wills, Trusts, & Probate Admin",3,"This course presents fundamental concepts of the law of wills, trusts, and probate administration with emphasis on the paralegals role."
LGLA 1380,Cooperative Ed I - Paralegal Assistant,3,"Career-related activities encountered in the student’s areas of specialization offered through an individualized agreement among the college, employer and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component. Students must contact the department chair well in advance of taking this course, to arrange a co-op (internship) site. Students should be aware a co-op (internship) is typically an unpaid experience."
LGLA 1351,Contract Law,3,"This course presents fundamental concepts of contract law including formation, performance, and enforcement of contracts under the common law and the Uniform Commercial Code with emphasis on the paralegal’s role in contract law."
LGLA 1345,Civil Litigation,3,"This course presents fundamental concepts and procedures of civil litigation including pretrial, trial, and post-trial phases of litigation and emphasizes the paralegal’s role in the civil litigation process."
LGLA 1311,Introduction to Law,3,This course presents legal terminology relating to substantive areas of law and the federal and state judicial systems and emphasizes the paralegal’s role in the legal system.
LGLA 1301,Legal Research and Writing,3,This course presents the fundamentals of effective legal research and writing emphasizing the paralegal’s role including resources and processes used in legal research and writing.
LGLA 1323,Employment Law,3,"This course presents the fundamental concepts of employment law, including employment contracts, at-will employment, governmental regulations, and discrimination issues, emphasizing the paralegal’s role in employment law."
NCRW 0200,Non-Course Based Reading & Writing,2,"Features the integration of critical reading and academic writing skills. Small group, project-based instruction to improve literacy skills, build confidence and expand knowledge of the English language."
NCBM 0200,Non Course-Based Mathematics,2,"This NCBO supports students in developing skills, strategies, and reasoning needed to succeed in mathematics, including communication and appropriate use of technology. Topics include the study of numeracy and the real number system; algebraic concepts, notation, and reasoning; quantitative relationships; mathematical models; and problem solving."
NCBM 0112,Bridge to College Algebra,1,"This NCBO supports students in developing skills, strategies, and reasoning needed to succeed in mathematics, including communication and appropriate use of technology. Topics include the study of numeracy and the real number system; algebraic concepts, notation, and reasoning; quantitative relationships; mathematical models; and problem solving."
NCBM 0110,Bridge to Intermediate Algebra,1,"This NCBO supports students in developing skills, strategies, and reasoning needed to succeed in mathematics, including communication and appropriate use of technology. Topics include the study of numeracy and the real number system; algebraic concepts, notation, and reasoning; quantitative relationships; mathematical models; and problem solving."
MUEN 2152,Chamber Singers,1,This small vocal ensemble rehearses and performs traditional and contemporary chamber choir literature. Membership is available to all students by audition. Students are expected to also enroll in Concert Choir. This course can be repeated for credit.
MUEN 2159,Vocal Ensemble (Musical Theater),1,This course is for students who are either in the cast or crew of a musical. This course can be repeated for credit.
MUEN 2151,Chamber Singers,1,This small vocal ensemble rehearses and performs traditional and contemporary chamber choir literature. Membership is available to all students by audition. Students are expected to also enroll in Concert Choir. This course can be repeated for credit.
