code,title,credit,description
CHEM 221,Contemporary Organic Chemistry,4,"For Pre-Nursing, Pre-Medical Technology, and
Biology BA majors. Fundamentals of organic
chemistry with emphasis on structure,
reactions,
and
properties
of
organic
molecules. Three lecture, three laboratory
hours per week. Liberal Arts. This course has a
fee. Prerequisite:"
CHEM 241,Organic Chemistry I,4,"Modern organic chemistry: relationships
between organic molecular structure and
chemical reactivity, mechanisms of molecular
transformations,
and
synthesis
and
spectroscopy. Three lecture, four laboratory
hours per week. Liberal Arts. This course has a
fee. Prerequisite:"
CHEM 242,Organic Chemistry II,4,"Modern organic chemistry: relationships
between organic molecular structure and
chemical reactivity, mechanisms of molecular
transformations,
and
synthesis
and
spectroscopy. Three lecture, four laboratory
hours per week. Liberal Arts. This course has a
fee. Prerequisite:"
CHEM 277,Analytical Chemistry,4,"Principles of gravimetric, volumetric, and
electroanalytical methods of analysis. Acid
base, precipitation, complexometric, and
redox titrimetry. Quantitative methods based
on
absorption
of
radiation.
Statistical
treatment of data. Laboratory: analysis of
unknown
samples.
Three
lecture,
four
laboratory hours per week. Liberal Arts. This
course has a fee. Prerequisite:"
CHEM 286,Special Topics in Chemistry,2,"Introduction to areas of chemistry not treated
in other courses. Topics have included
medicinal,
forensic,
nutritional,
environmental,
biophysical,
and
clinical
chemistries. Consult the department for the
topic offered in any given year. Liberal Arts.
Prerequisite:"
CHEM 332,Biochemistry I,3,"Structures,
functions,
and
metabolic
relationships of representative compounds
involved in life processes. Brief introduction to
enzymology, inborn errors, regulation of
metabolism, nutritional implications, and
clinical applications. Liberal Arts. Prerequisite:"
CHEM 333,Biochemistry II,3,"Advanced topics in protein structure and
integration with DNA as well as metabolism.
Students gain an appreciation of DNA
engineering: molecular basis for protein
function, regulation of protein activities, and
proteomics. Includes selected topics in
physical
biochemistry
such
as
thermodynamics,
kinetics,
molecular
spectroscopy, solutions and equilibria, ligand
interactions, and molecular modeling. Liberal
Arts. Prerequisites:"
CHEM 334,Biochemistry Laboratory I,1,"Introduction
to
biochemical
laboratory
techniques for the identification, isolation,
and purification of proteins and enzymes.
Students gain exposure to centrifugation,
electrophoresis, ELISA, and chromatographic
techniques (size exclusion, affinity, and ion-
exchange). Methods commonly utilized for the
measurement of enzymatic activities, both
spectroscopic and chemical, are developed.
Liberal Arts. This course has a fee."
CHEM 335,Biochemistry Laboratory II,1,"Advanced laboratory techniques in protein
and enzyme isolation and purification,
spectroscopic
measurement
of
enzyme
kinetics, ligand binding, and modification of
enzyme activity via genetic manipulation are
utilized. Selected techniques in physical
biochemistry and modeling are introduced.
Fulfills General Education Writing-Enriched
course requirement. Liberal Arts. This course
has a fee. Prerequisite:"
CHEM 343,Advanced Organic Chemistry,3,"Theoretical and physical organic chemistry.
Interrelationship of structure and reactivity,
dynamics of organic reactions, methods of
synthesis, current topics of special importance
to organic chemistry, and introduction to
current original publications in organic
chemistry. Liberal Arts. Prerequisite: CHEM
242"
CHEM 352,Physical Principles of Chemistry,3,"For students with major interests in medicine,
biology, or secondary education. A one-
semester,
less
mathematically
oriented
introduction to physical chemistry offering a
core of concepts related to life processes."
CHEM 361,Physical Chemistry I,4,"Theoretical aspects of principles of chemistry:
derivation and application with emphasis on
thermodynamics, kinetics, and molecular
structure. Practical applications in laboratory.
Three lecture, four laboratory hours per week.
Fulfills General Education Writing-Enriched
course requirement. Liberal Arts. This course
has a fee. Prerequisites:"
CHEM 362,Physical Chemistry II,4,"Theoretical aspects of principles of chemistry:
derivation and application with emphasis on
thermodynamics, kinetics, and molecular
structure. Practical applications in laboratory.
Three lecture, four laboratory hours per week.
Liberal
Arts.
This
course
has
a
fee.
Prerequisites:"
CHEM 453,Advanced Inorganic Chemistry,3,"Theories of atomic and molecular structure
and bonding with emphasis on organometallic
chemistry, descriptive chemistry of the
elements, and current topics of special
importance. Liberal Arts. Prerequisite: CHEM
152"
CHEM 496,Honors in Chemistry,4,"A
special
individual
research
project
completed in a Chemistry major’s senior year
resulting in a publishable undergraduate
thesis. Liberal Arts."
CLLS 102,College Study Methods (P/U),1,"Improves study habits: reading textbooks,
taking notes, improving memory, preparing
for and taking exams, writing research papers,
and time management. For all students who
wish to work to their full potential."
CLLS 103,College Study Methods Lab,"0,1",Designed to function in collaboration with
CLLS 204,Student Leadership Seminar,0,"Introduction to key topics related to student
leadership at Houghton University. Sessions
will highlight collaboration, professionalism,
multicultural
competencies,
program"
COMM 101,Presentational Speaking,2,"Studies in the basic concepts of effective
communication.
Emphases
on
oral
presentation
skills,
organization
of
information, use of evidence, and audience
analysis. Deliver informational, persuasive,
and ceremonial occasion speeches. Liberal
Arts."
COMM 111,Oral Interpretation and Drama,3,"Designed to help students understand drama,
create captive audiences, and communicate a
message
effectively
through
oral
interpretation and dramatic performance.
Students gain skill in comprehending literary
texts, communicating with an audience,
sharing faith through storytelling, and writing
creatively. Taught at participating high schools
to selected qualified students. Liberal Arts."
COMM 207,Introduction to Pro Tools,3,"Introduction to Pro Tools sound and recording
software. Foundational skills necessary to
record, edit, and mix at a basic level using a
DigiDesign
Pro
Tools
system.
Focus:
fundamental tools and techniques through
demonstrations, real-world examples, and
frequent hands-on assignments. Successful
completion prepares students to take the Pro"
COMM 208,Pro Tools Production I,3,"Continued study of Pro Tools, expanding range
of tools and techniques. Focus: expanded
hardware
and
software
configurations,
developing versatile tools for manipulating
and editing both audio and MIDI data, and
implementing various techniques to facilitate
larger
and
more
sophisticated
mixing"
COMM 214,Introduction to Mass Media,3,"Overview of the mass communication process
and its application to mass media. Considers
history, technological development, social
implications, business functions, and legal
aspects of mass media. Fulfills half of General
Education Social Science. Liberal Arts."
COMM 215,Interpersonal Communication,3,"Principles and application of interpersonal
skills in the context of friendships and families.
Includes personal and relational awareness,
person perception, verbal and nonverbal
communication, relational development, and
gender communication. Liberal Arts."
COMM 216,Organizational Communication,3,"Development
of
communication
skills
applicable
within
organizations:
understanding
communication
channels,
interviewing strategies, task-oriented groups,
business and sales presentations, conducting
effective meetings, and conflict management.
Liberal Arts."
COMM 218,Marketing Principles,3,3-
COMM 225,Intercultural Communications,3,"Explores
theory
and
practice
of
communicating
interculturally.
Recommended for those with an interest in
international vocations or working with ethnic
or cultural groups within the United States.
Fulfills part of the General Education Global
Competence requirement. Liberal Arts."
COMM 228,Digital Video I,4,"Introduction to the movie-making process
using digital tools. Students learn the basics of
managing digital workflow and software
interface, using a digital video camera, editing
in Final Cut Pro, and saving final output to
DVD. Also covered are basic principles of
storytelling, location production, integration
of titles and audio, critique and production
skills, and output and archiving. Fulfills
General Education Art & Music requirement.
This course has a lab fee."
COMM 243,Graphic Design I,4,"Introduction to theory and practice of graphic
design
communication.
Emphasis
on
techniques for exploration of two-dimensional
problems and interpretation of verbal to visual
form. Computer design is introduced. Fulfills
General Education Art & Music requirement.
This course has a lab fee."
COMM 244,Techniques of Oral Performance,3,"Emphasis on selection and analysis of literary
texts in preparation for presentation in both
traditional oral interpretation and “readers
theater” formats. Development of vocal and
physical skills for reading texts in a variety of
literary styles, including prose, poetry,
scripture, drama, and children’s lit. Liberal
Arts."
COMM 284,Introduction to Digital Imaging,4,"Introduction to the tools and concepts of
creating and manipulating images with digital
technology. The primary software application
is Adobe Photoshop. Instruction is project-
based and relies on class critique. Students
also learn to recognize digital equivalents of
traditional art styles, techniques, and forms.
Fulfills General Education Art & Music
requirement. This course has a lab fee."
COMM 304,Social Media Marketing,3,"Develops understanding of consumers’ social
interactions, examines the various social
media channels available to marketers, and
teaches how to build social marketing
strategies and track their effectiveness."
COMM 312,Advertising Principles,3,"3-S Module II (Houghton Online)
An historic and present-day overview of the
American
advertising
business
and
its
effectiveness in creating consumer demand
for products and services using print,
broadcast,
and
Internet-based
media."
COMM 314,New Media and Society,3,"Explores
how
computing
and
digital
communication tools, along with the Internet,
are transforming culture and society. Includes
a history of the Internet and personal
computing and examines critical writing from
a range of perspectives on the potentially
positive and negative aspects of technology-
influenced trends. Liberal Arts."
COMM 315,Public Relations Principles,3,"3-F Module II (Houghton Online)
A study of the development, implementation
and management of professional public
relations programs designed to create,
enhance, or protect the reputations of
businesses or organizations. Explores the
roots of Public Relations and proceeds to
analyze
communication
strategies
and
relationship-building efforts with publics
critical to the organization’s success in the
marketplace. Prerequisite: BADM/"
COMM 319,American Public Address,3,"Public discourse of political speeches and
popular culture from the Colonial era to the
present. Careful analysis of speech texts and
the historical contexts in which they were
delivered helps students become more careful
consumers of public messages, build critical
skills, improve understanding of key issues in
American history and how those issues were
debated, and increase appreciation for the
importance of rhetoric in a democratic society.
Liberal Arts."
COMM 320,Environmental Communication,3,"Examines the unique challenges and realities
of communicating about environmental issues
with an emphasis on contemporary American
culture.
Addresses
environmental
communication by exploring such topics as
advocacy, social change, partisan politics,
sociocultural identity expression, and “green”
marketing. Also critiques various case studies
relevant to public communication about
environmental issues. Liberal Arts."
COMM 328,Digital Video II,4,"Continuation of Digital Video I intended to
expand upon the skills and techniques
introduced in that course, adding more
advanced editing techniques to the student’s
skillset. Introduces techniques such as multi-
camera
production,
compositing,
green
screen, and videoblogging. Students are
encouraged
to
prepare
film
festival
submissions. Presents an outline of cinematic
communication history. This course has a lab
fee."
COMM 345,Graphic Design II,4,"Further development of conceptualization and
visualization skill within graphic design media,
including computer design. Assignments
directed towards professional practice. Fulfills
General Education Art & Music requirement.
This course has a lab fee."
COMM 382,Advanced Topics in Photography,4,"Continued
exploration
of
photographic
techniques and concepts emphasizing digital
workflow, including digital camera operation,
digital output, and strobe lighting. Intensive,
conceptually
driven
studio
assignments
reinforced through readings, discussions,
critiques,
and
lectures.
Fulfills
General
Education Art & Music requirement. This
course has a lab fee. Prerequisite:"
COMM 384,Digital Imaging II,4,"Advanced techniques in compositing, painting,
graphics, and content expression using two-
dimensional digital computer software such as
Adobe Photoshop. Creative studio lab work
focuses on individual and collaborative digital
imaging projects for print or electronic
distribution. Coursework conceptualizes the
image
as
a
powerful
artistic
and
communication
mode
of
discourse.
Presentations, demonstrations, and intensive
group critiques offer a chance for students
wishing to pursue more advanced skills in
using the computer as an expressive imaging
tool. This course has a lab fee. Prerequisite:"
COMM 410,Media Arts: Advanced Projects,4,"Single-project course tailored to individual
interests, vision, and production decisions.
Adapted for individual mentoring and one-on-
one faculty–student interaction. Project-
based instruction explores the advanced
needs of a student while honing digital
production and editing skills. Features include
single short production, extensive group
critiques, field trips and guest lectures, study
of advanced motion graphics, and discussion
of career applications. This course has a lab
fee."
COMM 496,Honors in Communication,4,Liberal Arts.
CRFM 325,Bible Study and Teaching Methods,3,"Survey of methods of Bible study and
approaches to teaching/learning. Emphasizes
lesson design, planning and presentation,
small group leadership, and curricula."
CRFM 350,Foundations of Youth Ministry,3,"Eclectic, descriptive, and critical examination
of theory and practice of contemporary youth
evangelism and discipleship in selected church
and
parachurch
models,
including
denominational programs, campus life, and
young life."
CRJ 201,Introduction to Criminal Justice,3,"Survey of causes and consequences of crime
and the social responses in the legal system:
policing, the courts, the varieties of sentencing
options and outcomes, and routes to
restoration. Liberal Arts."
CRJ 301,Police Operations and Procedures,3,"Surveys the historical development of law
enforcement. Examines levels and methods of
policing. Analyzes roles, functions, selection,
training, and accountability of police officers."
CRJ 480,Senior Capstone Seminar,3,"Informed
discussion
of
significant
contemporary concepts and issues. Includes
development of an individual or group
research project on some aspect of the field.
Professional preparation, including processes
for civil service exams. Required of all senior"
CSCI 115,Perspectives on Computing,4,"Overview of how computers process, transmit,
and
store
information.
Designed
for
nonmajors and includes many applications
and issues found in contemporary culture – for
example, privacy issues related to databases
maintained by insurance companies or
protection of intellectual property in light of
increasingly popular filesharing applications.
Does not count toward a major or minor in
Computer Science. Liberal Arts."
CSCI 170,Fundamentals of Web Coding,3,"Introduces students to the fundamentals of
web coding, which include HTML, CSS, and
JavaScript. Important programming concepts
are also covered: variables, control structures,
functions,
and
syntax.
Object-oriented
programming also introduced. Taught at
participating
high
schools
to
selected,
qualified students."
CSCI 180,Networking Foundations,3,"As a foundation for mastery of cybersecurity,
introduces basic network concepts such as
protocols, addressing, switching,
routing, and firewalls. Explores network
management and network security topics and
uses interactive simulations to
reinforce the knowledge and skills needed to
design, configure, and maintain a network."
CSCI 211,Programming I,4,"Covers the fundamentals of object-oriented
and functional programming utilizing the Scala
programming language. Provides students
with basic programming concepts in Scala,
including basic data structures, operators,
control structures, methods, objects, classes,
inheritance, polymorphism, functions, higher-
order functions, types, and pattern-matching."
CSCI 214,Discrete Mathematics,2,"Introduction to discrete mathematical topics:
equivalence
relations,
partial
orders,
functions, recurrence relations, counting,
introduction to probability, graphs, and
introduction to algorithm analysis. Liberal
Arts. Prerequisite:"
CSCI 218,Programming II,4,"Extends concepts learned in Programming I.
Covers some advanced features of Scala
including file processing, exceptions, threads,
type parameters, advanced types, graphic
user interface, and implicits. Prerequisite: CSCI
211"
CSCI 226,Computer Architecture,4,"Structure and internal organization of digital
computers. Machine language and assembly
language, representation of numbers, CPU
organization, subroutines, and linkage. Liberal
Arts. Prerequisite:"
CSCI 236,Data Structures and Algorithms,4,"Covers the fundamental data structures of
computer
science
and
accompanying
algorithms. Linked Lists, Stacks, Queues,
Binary Trees, Priority Queues, Heaps, and
other abstract data types included. Classical
sorting and searching algorithms learned and
implemented. Prerequisite:"
CSCI 245,Software Engineering,4,"Covers
both
theoretical
and
practical
foundations
in
software
engineering.
Theoretically, covers principles and methods
of
software
engineering,
including
requirements,
specification,
design,
implementation,
testing,
validation,
operation, and maintenance. Practically,
covers the development of software products
from an industry perspective, including"
CSCI 312,Computational Statistics,4,"Introduces computational methods to solve
statistical problems. Topics include classical
tests, statistical modeling, regression, analysis
of variance and covariance, analysis of count
data and proportion data, time series analysis,
survival analysis, and Monte Carlo methods.
Liberal Arts. Prerequisite:"
CSCI 315,Big Data and Cloud Computing,4,"Introduces analyzing big data with Apache
Spark. First presents the characteristics of big
data and the challenges of processing it, then
covers the major components of Spark:
streaming to process real-time data streams,
SQL, and Data Frames to support for
structured data and relational queries, Mllib:
built-in machine learning library, and GraphX
for graph processing. Prerequisite:"
CSCI 326,Operating Systems,4,"A study of computer architecture at the
register level. Management of the processor,
memory, peripheral devices, and information.
Interrelationships
of
architecture
and
operating systems. Performance evaluation.
Exposure to system manager responsibilities
in UNIX and Windows. Prerequisites:"
CSCI 328,Foundations of Computing,4,"Introduces the classical and contemporary
theory of computation including regular,
context-free, and computable (recursive)
languages
with
finite-state
machines,
pushdown automata, and Turing machines.
Also covers the historical reasons for and the
need that gave rise to many different
programming languages and discusses the
features of the most successful and more
influential of them. The similarities and
differences among procedural, functional, and
object-oriented logic as well as parallel
programming languages are also covered.
Liberal Arts."
CSCI 340,Databases,4,"Introduction
to
relational
databases.
Fundamentals of database and query design.
Database
management
topics
include
security,
integrity,
and
concurrency
techniques. Use of relational database
software (including SQL) for application
projects. Topics include decision- and object-
based databases. Exposure to database
manager responsibilities. Prerequisite: CSCI
218 or permission"
CSCI 345,Machine Learning,4,"Broad introduction to machine learning, which
teaches computer programs to extract
knowledge
from
data.
Topics
include
supervised
(generative/discriminative
learning, classification, regression, neural
networks, and support vector machines),
probabilistic, unsupervised, evolutionary, and
reinforcement
learning.
Liberal
Arts.
Prerequisite:"
CSCI 420,Networking,4,"Introduction
to
the
basics
of
data
communication
and
networking.
Topics
include the physical processes used for digital
transmission, standardization, local area
networks, network protocols, and distributed
computation. Exposure to network manager
responsibilities and computer security. The
course has a fee. Prerequisite:"
CSCI 496,Honors in Computer Science,4,Liberal Arts.
DSCI 151,Data Science for Beginners,3,"Introduction to the discipline of data science
including necessary skills, concepts, and data
science processes used in practice. Moral and
ethical issues in data science from a Christian
perspective.
Fulfills
General
Education
Abstract
and
Quantitative
Reasoning
requirement. Liberal arts."
DSCI 152,Data Science Fundamentals,3,"Introduction to the fundamentals of data
science including data science methodology,
understanding data sources, data collection,
exploration, and visualization. Introduction to
programming tools along with an overview of
machine
learning.
Learning
about
the
integration of faith as part of the data science
process. Fulfills General Education Abstract
and Quantitative Reasoning requirement.
Liberal arts."
DSCI 190,Statistics for Data Science,3,"In addition to the most basic aspects of
statistics in general, introduces data types,
data structures, and data wrangling utilizing
the R programming language. Taught at
participating
high
schools
to
selected,
qualified students."
DSCI 211,Data Science I,4,"Introduces the data science process, focusing
on
data
collection
and
storage,
data
processing,
data
mining,
learning,
and
analysis: pattern learning, supervised learning,
unsupervised learning, and semi-supervised
learning along with legal and ethical issues in
the full lifecycle of data science. Data Science I
and II together intend to teach the full
spectrum of data science. Fulfills General
Education
Abstract
and
Quantitative
Reasoning requirement. Liberal Arts."
DSCI 212,Data Science II,4,"Continuing focus on data mining, learning, and
analysis: evolutionary learning, statistical
learning, data streaming learning, data
visualization and communication, and legal
and ethical issues in the full lifecycle of data
science. Data Science I and II together intend"
ECON 210,Principles of Microeconomics,3,"Scarcity; economic method; demand and
supply; elasticity; consumer and producer
theory; models of product market structure;
economic institutions; and selected topics on
faith integration, economics and ethics,
economic systems and perspectives, and
public economics. Fulfills half of General
Education Social Science requirement. Liberal
Arts."
ECON 211,Principles of Macroeconomics,3,"Circular flow of income and expenditure in a
market economy with government, financial,
and foreign sectors. Economic method,
demand
and
supply,
national
income
accounting,
inflation,
unemployment,
business cycles, theories of aggregate price
and
output
determination,
fiscal
and
monetary policy, and the government budget.
Fulfills half of General Education Social Science
requirement. Liberal Arts."
ECON 310,Intermediate Microeconomics,"1,2","Short introduction to primary models of
consumer and producer behavior, especially
indifference analysis of budget optimization
and isocost–isoquant analysis of production.
Liberal Arts. Prerequisite:"
ECON 311,Intermediate Macroeconomics,"1,2","Short introduction to primary models of
macroeconomics, especially the IS-LM model,
the consumption function, and the investment
function. Liberal Arts. Prerequisite:"
ECON 350,Economic Freedom,2,"A study of the factors related to why some
economies prosper while others struggle to
meet the basic needs of their citizens.
Common
misconceptions
and
proposed
solutions are explored in an effort to
determine how to effectively address poverty
around the world. Liberal Arts. Prerequisite:"
EDUC 202,Topics in Professionalism,0,"Pass/fail course designed to enable all
Education majors to meet New York State
regulations for training in special topics
(Identification and Reporting of Suspected
Child Abuse or Maltreatment; School Violence
Prevention and Intervention; Prevention of
Child Abduction; Prevention of Alcohol,
Tobacco, and Other Drug Abuse; Safety
Education; Instruction in Fire and Arson
Prevention; and the Dignity for All Students
Act). Provides information about certification,
State testing requirements, and student
teaching.
Required
before
practicum
experiences. This course is a prerequisite for
300-level courses in EDUC."
EDUC 217,Education and American Culture,3,"A survey of the philosophical and historical
antecedents of American education and their
relationships to current educational debates.
Considers the influence of culture, heritage,
and language on experience and education.
Students analyze the role of education,
consider the responsibilities of teachers, and
develop an initial statement of their personal
philosophy of education. Liberal Arts."
EDUC 219,Educational Psychology,3,"Examines the teaching/learning processes of
individuals. Focuses on learning theory,
developmental
theory,
information
processing, motivation, and intelligence.
Particular attention to child and adolescent
development. Liberal Arts. This course is a"
EDUC 221,Children’s Literature,3,"Offers a survey of various genres in literature
for preschool and elementary children with an
emphasis on developing criteria for selection
and evaluation. Particular attention to
international and multicultural children’s
literature, literary criticism as it pertains to
children’s literature, and developmental and
philosophical perspectives. Liberal Arts."
EDUC 223,Adolescent Literature,3,"Students read and analyze a variety of
literature of interest to adolescents with an
eye toward understanding adolescents and
their place in society, developing criteria for
evaluating
adolescent
literature,
and
exploring current trends in this literature.
Students investigate critical theories about the
function and purpose of literature for
adolescents,
including
developmental,
aesthetic,
and
cultural
considerations."
EDUC 235,Educating Exceptional Learners,3,"Examines the historical and legal contexts for
providing services to diverse learners with a
range of special educational considerations.
Explores the scope of exceptionalities and the
processes used to identify and address special
needs. Emphasis on the evidence-based
practices and collaborative role of the general
educator in meeting the needs of exceptional
learners in inclusive settings. Liberal Arts. This
course is a"
EDUC 240,Teaching in Urban America,2,"Provides exposure to and understanding of
race, class, and culture issues in contemporary
urban schools. Students develop awareness of
family and community as partners with
schools in the education enterprise. Students
participate"
EDUC 314,Inclusive Childhood Practicum I,1,"Two half-days per week in either a primary
("
EDUC 315,Inclusive Childhood Practicum II,1,Continuation
EDUC 322,Inclusive Adolescence Practicum I,1,"Eight hours per week in either a middle (grade
7–8) or secondary ("
EDUC 323,Inclusive Adolescence Practicum II,1,Continuation
EDUC 325,Issues in Inclusive Education I,2,"Addresses issues in inclusive education,
including the ongoing assessment of children
with special needs; assistive technology; and
collaboration
among
parents,
teachers,
administrators,
and
students.
Special
attention to the evaluation of various teaching
methodologies and the development of
appropriate
academic
and
behavioral
interventions for students with disabilities.
Inclusive Childhood Education majors take this
course concurrently"
EDUC 326,TESOL Practicum: K–12,2,"Focuses on observing students for whom
English is a new language (ENL) under the
supervision of a certified ENL teacher. Involves
assisting the teacher with daily routines and"
EDUC 371,TESOL Methods: ELA,3,"Examines the language, reading, and writing
development of English language learners and
explores
assessment
and
instructional
methods of teaching English Language Arts to
speakers of languages other than English. Also
explores ways of creating a classroom learning
environment
that
encourages
English
language and literacy development for all
learners. Prerequisites:"
EDUC 372,TESOL Methods: Content Areas,3,"Explores
assessment
and
instructional
methods designed to make content area
(math, science, social studies) concepts
comprehensible while promoting English
language development. Prerequisite: EDUC
371"
EDUC 409,Secondary Student Teaching I,6,"Six- to seven-week placement in either grades
7–"
EDUC 410,Secondary Student Teaching II,6,"Six- to seven-week placement in either grades
7–"
EDUC 425,Issues in Inclusive Education II,2,"Addresses issues in inclusive education, giving
explicit attention to legislative initiatives and
revisions impacting the education of students
with special needs as well as the professional
roles and responsibilities of special educators.
The
thorough
development
of
an
individualized education program is a key
course component. Taken during the junior
year. Required for students majoring in
Inclusive Adolescence Education and Inclusive
Childhood Education."
ENGL 111,College Literary Studies,3,"Principles of literary interpretation. Topical
thematic study of texts, the reading process,
and critical perspectives to develop analytical
thinking
and
appreciation.
Taught
at
participating
high
schools
to
selected,
qualified students. Liberal Arts."
ENGL 202,Literary Voices,3,"Principles of literary interpretation. Topical or
thematic study of texts, the reading process,
and critical perspectives to develop analytical
thinking and appreciation. Liberal Arts."
ENGL 205,English Grammar,1,"Intensive
review
of
English
grammar
emphasizing practice in punctuation, parts of
speech,
syntax,
usage,
and
sentence
construction. Elective credit only. Liberal Arts."
ENGL 213,British Literature I,3,"Surveys major works and literary movements
in the British Isles from Beowulf through
Neoclassicism.
Provides
biographical,
historical, and ideological information to
enhance understanding. Liberal Arts."
ENGL 214,British Literature II,3,"Surveys major works and literary movements
of the Romantic, Victorian, modern, and
postmodern periods in their biographical,"
ENGL 217,American Literature: 1700–1900,3,"Surveys the developing American literature
tradition from the growth of a national
literature through early Realism (1700–1900).
Emphasis
on
early
religious
writings,
Romanticism, texts related to slavery and the
Civil War, and the emergence of Realism. Close
reading of primary texts. Liberal Arts"
ENGL 218,American Literature: 1900–present,3,"Surveys the developing American literature
tradition from the growth of a national
literature through early Realism (1700–1900).
Emphasis
on
early
religious
writings,
Romanticism, texts related to slavery and the
Civil War, and the emergence of Realism. Close
reading of primary texts. Liberal Arts"
ENGL 301,Critical Approaches to Literature,3,"Interpreting, writing about, and researching
literary texts. A brief survey of the history of
literary critical methods and theoretical
schools. Development of critical vocabulary
and facility in the use of literary terms and
MLA documentation. Required of English
majors. Fulfills General Education Writing-
Enriched course requirement. Liberal Arts."
ENGL 306,Environmental Literature,3,"Study of key literary texts that provide
conceptual frameworks for understanding the
relationship between humanity and the
natural world. Readings include influential
texts from European Romanticism and the
American conservation movement along with
texts
that
both
inspire
and
critique
contemporary environmentalism. Liberal Arts."
ENGL 311,British Renaissance Literature,3,"Poetry and prose from More to Milton
(including Shakespeare). Attention given to
political, historical, and religious background.
Emphases on Spenser, Milton,"
ENGL 314,Victorian Literature and Culture,3,"Literature of the Victorian period in the
context of selected intellectual, artistic, and
popular culture movements. Liberal Arts."
ENGL 315,Modern and Contemporary Drama,3,Emphasis on American and English drama
ENGL 322,American Fiction,3,"History and development of the American
novel with emphases on such writers as
Melville, James, Dreiser, Cather, Fitzgerald,
Hemingway, Faulkner, Baldwin, Pynchon,
Kingston, and McCarthy. Liberal Arts."
ENGL 334,The American Short Story,3,"Development of the American short story
from its beginnings with Irving, Poe, and
Hawthorne to contemporary and postmodern
practitioners such as Braverman, Gurganus,
and Dubus. Liberal Arts."
ENGL 335,Major Author,3,"In-depth study of one author. Comprehensive
reading of primary works. May also include
examination of influences. Authors studied
may include Jane Austen, Emily Dickinson,
John Milton, and William Shakespeare.
Required of English majors. Liberal Arts."
ENGL 338,Development of the Novel,3,"Study of the development of the genre of the
novel from its origins"
ENGL 350,Major Author: Shakespeare,3,"Survey
of
significant
examples
of
Shakespeare’s histories, comedies, tragedies,
and some poetry. Biographical, historical, and
critical background and emphasis on close
reading of texts. Strongly recommended for
Adolescence Education/English majors. Liberal
Arts."
ENGL 353,Internship for English Majors,4,"Opportunities for off-campus experiences
investigating a career option in fields other
than
teaching,
such
as
advertising,
government service, industrial publications,
and library science. Liberal Arts."
ENGL 361,Contemporary World Literature,3,Selections from world masterpieces
ENGL 416,Capstone: Signature Presentation,1,"Students work on identifying, researching,
revising, and preparing a project for a public
presentation. Liberal Arts."
ENGL 418,Senior Capstone: Seminar,3,"Intensive study of literary topics culminating in
a
substantial
seminar
project.
Class
presentations. Library research. Engagement"
ENGL 496,Honors in English,4,Liberal Arts.
ENGR 171,Introduction to Engineering Design,3,"Introduction to engineering design process:
needs analysis, idea-generation, engineering
analysis, multidisciplinary teamwork, project
management,
oral
and
written
communication. Applications of engineering
software applications. Students learn and
develop
their
understanding
of
the
engineering design process through work on
challenges in teams. Two lecture and three lab
hours each week. This course has a fee."
ENGR 201,Digital Design,3,"Approaches for specifying, describing, and
realizing combinational and synchronous
sequential digital logic designs, including
finite-state
machines
and
hardware
description languages. Design finite-state
machines to implement solutions for realistic
scenarios. Realization technologies emphasize
programmable logic (e.g., FPGA). Work on
multiple projects throughout the semester.
Two lecture and three lab hours each week.
This course has a fee."
ENGR 202,Circuits & Analog Electronics I,3,"Voltage, current, resistance, inductance,
capacitance; modeling physical circuits with
lumped
elements;
DC
circuit
analysis
techniques; operational amplifiers; Laplace
transforms; transient analysis; electronic
device modeling; applications to digital and
analog electronic circuits. Two lecture and
three lab hours each week. This course has a
fee. Prerequisites:"
ENGR 203,Circuits & Analog Electronics II,3,"AC circuit analysis; frequency response
analysis;
electronic
device
modeling;
applications to digital and analog electronic
circuits. Two lecture and three lab hours each
week. This course has a fee. Prerequisite:"
ENGR 204,Digital Signal Processing I,3,"Discrete-time signals and systems, sampling
process,
Shannon’s
sampling
theorem,
aliasing, digital filters, frequency response,
finite-impulse-response (FIR) filters, infinite-
impulse-response (IIR) filters, Z-transform,
zeros and poles, relationships among time,
frequency, z domains, Fourier series analysis,
Fourier transform, projects using digital signal
processors. Two lecture and three lab hours
each week. This course has a fee. Prerequisite:"
ENGR 211,Programming for Engineers,4,"Introduces
important
concepts
in
programming and software engineering,
focusing on programming in a systems
language.
Concepts
include
structured
programming,
program
design,
basic
algorithms and problem solving. Students gain
practical experience writing, debugging, and
analyzing programs."
ENGR 301,Electromagnetic Design,3,"Design applications of electromagnetic
theory, including transmission lines,
impedance matching, antennas, waveguides,
and microwave filters. Two lecture and three
lab hours each week. This course has a fee.
Prerequisites:"
ENGR 303,Digital Signal Processing II,3,"Advanced
signal-processing
techniques,
quantization, nonlinear filtering techniques,
adaptive filtering, and multidimensional signal
process;
applications
include
speech
processing, image processing, and pattern
recognition. Two lecture and three lab hours
each week. This course has a fee. Prerequisite:"
ENGR 482,Capstone Engineering Design,3,"Culminating engineering design experience.
Student engineering design portfolio self-
assessment and reflection with respect to
student outcomes. Final design project
reports, oral and written, are prepared.
Prerequisites:"
