code,title,credit,description
PWR 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities
as the library or laboratory."
PWR 472,Freelance Writing,3,"Offers experience in the techniques and strategies of freelance writing.  This course
focuses on writing and marketing manuscripts for both religious and secular publications.
Students will be required to submit work for publication.  Prerequisite: PWR 101 or
instructor permission.  Offered Fall semester."
PWR 475,Writing for Publication,3,"Intensive seminar on writing manuscripts for publication.  Course offered in
partnership with ""Write to Publish"" conference, often held in Wheaton each June.
Students participate in conference and attend workshops with authors, editors,
literary agents, and publishers.  Students then work closely with instructor to
prepare manuscripts for publication.  In addition to tuition, students must pay
conference registration fee.  Offered Summer term."
PWR 480,Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with
emphasis on directed readings and discussion."
PWR 486,Senior Paper/Portfolio Development,1,"Seniors will develop their senior paper/portfolio.  Prerequisite: CAC 485.  Offered
Spring semester."
PWR 490,Honors,1-2,"Individualized study or research of an advanced topic within a student’s major.
Open to students with at least a 3.00 GPA in the major field."
PWR 492,Internship,8-16,"Professional semester of supervised internship in a work setting related to the
major field of study.  Prerequisites: Completion of departmental core and major core
courses and approval of the department faculty.

Chinese Courses"
CHI 101,Elementary Chinese I,4,"The skills of listening, speaking, and writing are taught in the context of daily
happenings in the Chinese-speaking world.  The essentials of grammar are
studied.  Lab activities are provided.  Offered Fall semester."
CHI 102,Elementary Chinese II,4,See CHI 101.  Prerequisite CHI 101.  Offered Spring semester.
CHI 201,Intermediate Chinese I,3,"Emphasis is placed on the conversational approach with additional reading and
writing.  Prerequisite: CHI 102.  Offered Fall semester."
CHI 202,Intermediate Chinese II,3,"See CHI 201.  Prerequisite CHI 201.  Offered Spring semester.
English Courses"
ENG 101,Fundamentals of College Composition,3,"Introduction to college-level writing and preparation for ENG 110. Students will
improve their ability to read academic texts and respond to them in their own
writing. They will learn fundamental writing processes, including improving their
credibility, confidence, and voice as writers and revising their writing to meet
minimum college-level standards. Offered Fall semester."
ENG 110,College Composition,3,"Practice in writing clear and effective prose through several expository modes,
including a formal research paper.  Brief review of grammar and mechanics as
necessary, with concentration on analytical thinking.  This course must be taken during
the freshman year.  Meets foundational core writing requirement.  ENG 110 is a
prerequisite to all other English courses except ENG 101, ENG 230, ENG 233, ENG 240,"
ENG 170,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
ENG 211,Introduction to Creative Writing,3,"A general introduction to and overview of creative writing (including poetry, fiction,
drama, and creative nonfiction) that meets the requirement for secondary
education students and also serves potential majors and other interested students.
Classroom setting with textbook; directed workshop activities after midterm facilitated by
selected ENG 410 students.  Prerequisite: ENG 110.  Offered Fall semester."
ENG 212,Critical Approaches to Literature,3,"Introduction to basic literary analysis and theory with emphasis on informed reading
and critical, written response to selections of poetry, fiction, drama and film.
Includes minorities literature.  Primarily intended for English majors, but recommended
for all students who desire greater reading and writing skills.  Prerequisite: ENG 110."
ENG 230,World Literature,3,"A selective survey of world literary achievement from antiquity to the present,
tracing the development of themes and ideas.  Meets foundational core literature
requirement."
ENG 233,Literary London,3,"An annual January-term course that travels to London and elsewhere in the United
Kingdom, enriching the reading and discussion of assigned works of British
Literature by experiencing the locations and culture that helped shape those works.
Meets foundational core literature requirement.  Enrollment with permission of instructor.
Offered January interterm."
ENG 240,American Literature,3,"A survey of the American literary tradition from its origins to the present,
evaluating and comparing themes, ideas and styles.  Meets foundational core literature
requirement."
ENG 243,Latin American Literature,3,"Survey of Latin American Literature offered through the Taylor University Ecuador
program.  Students will study a variety of genres and literary periods comparing
themes, ideas, and styles.  Meets the foundational core literature requirement."
ENG 250,British Literature,3,"Explores British literature from its beginnings to the present, including a brief
historical overview of the development of the English language.  Meets foundational
core literature requirement."
ENG 270,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
ENG 300,Literary Editing and Publishing I: Parnassus,1-2,"Hands-on production of Taylor’s literary magazine from concept to finished product.
Two credit hours per semester may be earned by students holding senior editorships of
Taylor’s official literary magazine.  One hour per semester may be earned by those holding
secondary positions approved by the instructor.  A maximum of four hours may count toward
fulfilling the English writing concentration requirements; two hours maximum may count
toward the English literature concentration requirements.  A maximum of six hours in all
writing lab courses from any discipline may be earned toward graduation.  Prerequisites:
Permission of writing coordinator, ENG 211, and ENG 212."
ENG 305,Writing Theory and Grammar,3,"An introduction to the theories, research, and pedagogy of composition (including
grammar).  Topics include rhetorical, philosophical, and cognitive theories of writing;
composition research; and writing pedagogy.  Course designed for both creative
writing and English education majors.  Prerequisite: ENG 110."
ENG 309,"Teaching English in Secondary, Junior High/Middle School",3,"A junior-level course that presents models of professionalism for English Education
majors.  Strategies and techniques for effective planning, teaching, and evaluating
materials with English/Language Arts curricula are demonstrated and developed.
Does not count as a major or minor elective.  Prerequisites: EDU 150, EDU 260, and
approval into the Teacher Educational Program."
ENG 311,Writing and Rhetoric,3,"Examines the foundational ideas from rhetoric and composition studies that relate
to the effectiveness of written communication.  Students will learn to apply these
ideas to their own writing.  Topics include classical to contemporary rhetoric, the
essay, persuasion, and construction of meaning through writing, invention, and voice.
Offered January interterm of odd years.  Prerequisites: ENG 211 and 212."
ENG 320,Poetry Writing,3,"Comprehensive instruction and guided workshop in writing poetry.  Recommended
for English BA majors with either literature or writing concentrations; available to all majors.
Prerequisites: ENG 110 and 211.  Offered Spring semester."
ENG 321,Fiction Writing,3,"Comprehensive instruction and guided workshop in writing fiction.  Recommended
for English BA majors with either literature or writing concentrations; available to all majors.
Prerequisites: ENG 110 and 211.  Offered Spring semester."
ENG 325,Creative Nonfiction,3,"Comprehensive instruction and guided workshop in creative nonfiction.  Emphasis
on distinguishing and practicing sub-genres, such as memoir, nature essay, personal
essay and journalistic essay.  Prerequisites: ENG 110 and ENG 211.  Offered Spring
semester of even years."
ENG 331,American Literature to 1865,3,"Explores the complexity of literary origins with its variety of Native-American,
discovery, colonial, federal, Enlightenment, and African-American voices through the
Romantic period.  Prerequisites: ENG 212 and 200-level English literature course.  Offered
Fall semester of odd years."
ENG 332,American Literature 1865-1945,3,"Explores the themes and characteristics of key works of American fiction, poetry, and
drama in the context of the late nineteenth and mid-twentieth century.  Prerequisites:"
ENG 333,Business and Technical Writing,3,"Practice in the forms of writing required in business and industry.  Prerequisites: ENG
110, ENG 211, and ENG 212."
ENG 360,Independent Study,1-4,"An individualized, directed study involving a specified topic.  Prerequisites: ENG 211
and ENG 212."
ENG 361,Drama,3,"A selective survey of the historical development of drama from its origins to the
present day.  Counts for either pre-twentieth- or twentieth-century requirement.
Prerequisite: ENG 212 and 200-level English literature course.  Offered Spring semester
of odd years."
ENG 362,Shakespeare,3,"Intensive analysis of selected plays and sonnets.  Attention is given to the
conventions of the Elizabethan and Jacobean theater.  Prerequisite: ENG 212 and 200-
level English literature course.  Offered Spring semester."
ENG 370,Selected Topics,1-4,"A course offered on a subject of interest at the discretion of the department but
not listed as a regular course offering.  Such courses may count as major elective hours
or foundational core hours, pending the approval of the English Department.  Prerequisite:"
ENG 371,The Novel,3,"A selective survey of the historical development of the novel, from its origins to
the present day.  Counts for either pre-twentieth- or twentieth-century
requirement.  Prerequisite: ENG 212 and 200-level English literature course.  Offered
Spring semester of even years."
ENG 373,Literature of Diverse Cultures,3,"A critical study of life in a global community, focusing on the twentieth-century
literature of one or more cultures.  Primarily intended for English majors, but
recommended for all students desiring cross-cultural awareness.  Prerequisite: ENG
212 and 200-level English literature course.  Offered Spring semester of even years."
ENG 393,Practicum,1-4,"Supervised learning involving a first-hand field experience or a project.  Generally,
one hour of credit is awarded for a minimum of 40 hours of practicum experience.
Offered primarily during Summer.  Prerequisites: ENG 211 and ENG 212."
ENG 410,Advanced Creative Writing,3,"Intensive practice in selected creative genres.  Students may also serve as workshop
leaders for ENG 211 students.  May be taken twice.  Prerequisite: Permission of
instructor and ENG 211, ENG 212, ENG 320, ENG 321, ENG 325, or ENG 472.  Offered
Fall semester."
ENG 412,Early English Literature,3,"A selective study of English literature from “Beowulf” through Chaucer and
Malory’s “Le Morte d’Arthur.” Prerequisite: ENG 212 and 200-level English literature
course.  Offered Fall semester of odd years."
ENG 422,Renaissance Literature,3,"A study of representative prose writers and non-dramatic poets of the English
Renaissance, such as More, Spenser, Donne, Herbert, and Milton.  Prerequisite: ENG
212 and 200-level English literature course.  Offered Spring semester of even years."
ENG 426,Restoration and Eighteenth-Century Literature,3,"A selective study of poets and prose writers from 1660 to 1798, such as Defoe,
Dryden, Fielding, Pope, Swift, Boswell, and Johnson.  Prerequisites: ENG 212 and 200-
level English literature course.  Offered Fall semester of even years."
ENG 431,Romantic Literature,3,"A study of writers from 1798 to 1832, such as Blake, Wordsworth, Coleridge, Byron,
Shelley, Keats, and Lamb.  Some attention is given to representative novelists.
Prerequisites: ENG 212 and 200-level English literature course.  Offered Fall semester of
even years."
ENG 441,Victorian Literature,3,"English authors from 1832 to 1901, such as Tennyson, Browning, Arnold, Carlyle,
Newman and Ruskin.  Some attention is given to representative novelists.  Prerequisite:"
ENG 443,American Literature 1945-Present,3,"Explores the themes and characteristics of American fiction, poetry, and drama from
the mid-twentieth century period to the present.  Prerequisites: ENG 212 and 200- level
English literature course.  Offered Fall semester of even years and Spring semester of odd
years."
ENG 444,Contemporary Literature,3,"A study of selected poetry, fiction, and drama since 1960.  Prerequisite: ENG 212 and
200-level English literature course.  Offered Fall semester of odd years."
ENG 445,Modern British Literature,3,"A study of poetry, fiction, nonfiction, and drama by such twentieth-century writers as
Woolf, Joyce, Eliot, Auden, Beckett, Lessing, and Larkin.  Prerequisites: ENG 212 and
200-level English literature course."
ENG 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities
as the library or laboratory."
ENG 470,Literary Editing and Publishing II: Relief Journal,3,"This advanced course has two main focal points: an introduction to literary editing
and publishing in general and the publication of the national journal Relief in particular.
Relief publishes creative writing and visual art that help shape the landscapes of faith,
imagination, and creativity for the contemporary reader.  May be taken twice.
Prerequisites:  Permission of the instructor, ENG 211, ENG 212, and ENG 300."
ENG 480,Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with emphasis
on directed readings and discussion."
ENG 490,Honors,1-2,"Individualized study or research of an advanced topic within a student’s major.  Open
to students with at least a 3.00 GPA in the major field."
ENG 492,Senior Project Research,1,"Students are required to meet on a regular basis with senior project directors in
order to plan, draft, and complete a preliminary version of the senior project."
ENG 493,English Capstone,3,"Designed as a culminating experience for all English majors wherein students evaluate
the status and the goals of their studies in a flexible forum exploring academic and
professional issues.  Senior Projects are completed for submission to project
directors.  Prerequisite: ENG 492.  Offered January interterm.


French Courses"
FRE 101,Elementary French I,4,"Stresses reading and the use of spoken language, including the essentials of
grammar, and offers an introduction to French culture.  Includes coordinated lab
activities.  Offered as needed."
FRE 102,Elementary French II,4,See FRE 101.  Prerequisite FRE 101.  Offered as needed.
FRE 201,Intermediate French I,3,"Continues and builds upon the approach of FRE 101 and FRE 102 through grammar
review and intensive reading.  Language lab activities are provided to promote oral
communication.  Prerequisite FRE 102."
FRE 202,Intermediate French II,3,"See FRE 201.  Prerequisite FRE 201.


Korean Courses"
KOR 101,Elementary Korean I,4,"The first half of the elementary Korean language course.  This course is designed
for those who have no previous (or very limited) knowledge of the Korean
language.  Emphasis will be placed on the fundamentals of listening, speaking, and
the introduction of Korean culture.  Offered Fall semester."
KOR 102,Elementary Korean II,4,"The second part of first year Korean.  The course provides students with further
conversational and grammatical skills beyond those learned in the first semester.
Prerequisite KOR 101.  Offered Spring semester."
KOR 201,Intermediate Korean I,3,"The first half of second year Korean language course.  The objective of the course is
to equip students with communicative skills in speaking, reading, and writing at the
intermediate level in Korean, such as expanding simple ideas into imposing various
kinds of the speaker’s stance.  Prerequisite: KOR 102.  Offered Fall semester."
KOR 202,Intermediate Korean II,3,"The second part of second year Korean.  The course provides students with further
conversational and grammatical skills beyond those learned in the first semester.
Prerequisite KOR 201.  Offered Spring semester.

Spanish Courses"
SPA 101,Elementary Spanish I,4,"The skills of listening, speaking, reading, and writing are taught in the context of
daily happenings in the Spanish-speaking world.  The essentials of grammar are
studied.  Lab activities are provided."
SPA 102,Elementary Spanish II,4,See SPA 101.  Prerequisite: SPA 101.
SPA 170,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
SPA 201,Intermediate Spanish I,3,"Emphasis is placed on the conversational approach with additional reading and
writing.  Prerequisite: SPA 102."
SPA 202,Intermediate Spanish II,3,See SPA 201.  Prerequisite: SPA 201.
SPA 270,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
SPA 301,Spanish Conversation I,3-6,"Intensive practice in oral Spanish to increase fluency and authenticity through
activities and conversation in Cuenca, Ecuador."
SPA 302,Spanish Language Study,3,"A course designed for the promotion of oral and written proficiency with an
emphasis on experiential learning, cultural and linguistic immersion.  Students will
have intensive practice to increase communicative competence through advanced
level activities and conversations.  Offered as Interterm and Summer trips in various
locations and Fall and Spring in Ecuador."
SPA 304,Introduction to Spanish Linguistics,3,"Introduction to the way the Spanish language is structured and to the various
subfields of linguistic analysis, such as morphology, syntax, and semantics.  Students
will be required to analyze the linguistic structure of sounds, words, and phrases.
Prerequisite: SPA 202."
SPA 305,Communication in Spanish,3,"A course designed for the promotion of oral proficiency that focuses on
interpersonal and academic discourse of cultural topics related to the Spanish-
speaking world.  Prerequisite: SPA 202."
SPA 310,Culture and Civilization of Hispanic America,3,"An historical/cultural overview of the people, and the political, economic, and social
forces that have shaped Spanish-speaking countries in the western hemisphere from
the 15th century through the contemporary period.  Prerequisite: SPA 305 or instructor’s
permission."
SPA 321,The Art of Writing Spanish,3,"An advanced workshop experience in the writing of Spanish.  Includes a review of
grammar and mechanics and practice in several expository modes, including a formal
research paper.  Prerequisite: SPA 305 or instructor’s permission."
SPA 360,Independent Study,1-4,"An individualized, directed study involving a specified topic.  Prerequisite: SPA 305 or
instructor’s permission."
SPA 370,Selected Topics,1-4,"A course offered on a subject of interest but not listed as a regular course offering.
Prerequisite: SPA 305 or instructor’s permission."
SPA 393,Practicum,1-4,"Supervised learning involving a first-hand field experience or a project.  Generally, one
hour of credit is awarded for a minimum of 40 hours of practicum experience.
Prerequisite: SPA 305 or instructor’s permission.  Offered primarily during summer."
SPA 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities
as the library or laboratory.  Prerequisite: SPA 305 or instructor’s permission."
SPA 480,Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with emphasis
on directed readings and discussion.  Prerequisite: SPA 305 or instructor’s permission."
SPA 490,Honors,1-2,"Individualized study or research of an advanced topic within a student’s major.  Open
to students with at least a 3.00 GPA in the major field.  Prerequisite: SPA 305 or instructor’s
permission.


Modern Languages Courses"
MDL 309,"Teaching Modern Languages in Secondary, Junior High/Middle School",2,"This course is designed to provide students with fundamental linguistic knowledge
of Spanish and French and the application of this knowledge to different aspects of
instruction of Spanish/French and to language learning and teaching in bilingual
situations.  Those aspects include the acquisition of first and second language, the
methodologies of foreign language instruction, socio-cultural variables and general
knowledge of Spanish morphology and grammar, and understanding the difficulties
of English-speaking students in Spanish class.  This course consists of three major
parts: (1) second language acquisition; (2) Spanish/French grammar approached
from the teacher perspective; and (3) sociolinguistics, instructional technology and
language assessment.  Prerequisites: EDU 150, 260, approval into the teacher education
program, and junior status."
GEO 170,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GEO 210,Physical Geography,4,"The study of the basic physical characteristics of the earth and the effect of the
natural environment upon the activities of humankind.  Meets the foundational
core earth science requirement."
GEO 220,Regional Geography,3,"A course offering basic ideas and supporting facts about contemporary world
geography.  Students study eight world regions: Europe, former Soviet Union,
Latin America, Anglo-America, Middle East, Orient, Pacific World and Africa.
Meets the foundational core general social science requirement."
GEO 230,Political Geography,3,"The geographic interpretation of world relations.  The relationships of
geographic elements to the development of nations both past and present are
examined."
GEO 270,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GEO 360,Independent Study,1-4,"An individualized, directed study involving a specified topic."
GEO 370,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GEO 393,Practicum,1-4,"Supervised learning involving a first-hand field experience or a project.  Generally, one
hour of credit is awarded for a minimum of 40 hours of practicum experience.  Offered
primarily during Summer."
GEO 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities
as the library or laboratory."
GEO 480,Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with emphasis
on directed readings and discussion."
GEO 490,Honors,1-2,"Individualized study or research of an advanced topic within a student’s major.  Open
to students with at least a 3.00 GPA in the major field.



Global Studies Courses"
GBS 130,Introduction to Global Studies,3,"Required for international studies majors, this course introduces students to cross-
cultural issues, international current events, and international career opportunities.
Meets the foundational core general social science requirement.  Offered Spring semester."
GBS 135,Introduction to Intercultural Learning,1,"This course focuses on preparation for an intercultural experience.  It includes an
overview of intercultural frameworks and encourage a learner’s mindset that is
curious about cultures, identity, value-formation, and similar and different ways of
making meaning in the world.  In an increasingly diverse and connected world, this
course provides tools for reflection and learning that will help students bridge
across cultural differences."
GBS 170,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GBS 210,Learning in Global and Intercultural Contexts,3,"Students are introduced to intercultural concepts, while assuming a learner’s
posture towards an increased understanding of self and others, as well as various
ways of making meaning in the world.  In an increasingly diverse and connected
world, this course provides tools for reflection and learning that help students
bridge across differences.  They consider identity and cultural formation, differences
and similarities through the lens of a variety of cultural contexts, and frameworks
for cultural dimensions."
GBS 270,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GBS 325,Peace and Conflict: Peacebuilding and Reconciliation,3,"This course studies peace and conflict through an interdisciplinary lens, examining the
impact of conflict across multiple sectors of society—religious, social, economic, and
political.   The impact of conflict on civic society and individuals will be examined
through educational activities that explore identity, peacebuilding, conflict resolution,
and mediation.  Meets foundational core general social science requirement."
GBS 360,Independent Study,1-4,"An individualized, directed study involving a specified topic."
GBS 370,Selected Topics,1-4,A course offered on a subject of interest but not listed as a regular course offering.
GBS 393,Practicum,1-4,"Supervised learning involving a first-hand field experience or a project.  Generally, one hour of credit
is awarded for a minimum of 40 hours of practicum experience.  Offered primarily during Summer."
GBS 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities
as the library or laboratory."
GBS 480,Global Studies Senior Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with emphasis
on directed readings and discussion.  Students develop, revise, and complete a major
research project resulting in a 20-25 page paper.  This course serves as the senior capstone
experience for the Global Studies major and fulfills the senior comprehensive requirement.
Prerequisite: GBS 130."
GBS 490,Honors,1-2,"Individualized study or research of an advanced topic within a student’s major.  Open
to students with at least a 3.00 GPA in the major field.

115
History Courses

All 3 credit hour HIS courses may meet the foundational core curriculum history
requirement except where indicated.  The same course may not meet both the
foundational core curriculum history and social science requirements."
HIS 103,World History I,3,"A survey of the foundations of civilizations and complex societies across the globe
from 3200 BC to AD 1500."
HIS 104,World History II,3,"A survey of the early modern and modern world (AD 1500 to present), with
attention given to international economic, political, and cultural contact, and its
consequences for peoples and cultures."
HIS 124,History of the United States to 1877,3,"A survey of the social, political, and cultural development of the people of the United
States from the colonization period through Reconstruction."
HIS 125,History of the United States since 1877,3,"A survey of the social, political, and cultural development of the people of the
United States from Reconstruction to the present."
HIS 130,Introduction to History,3,"This course introduces students to the discipline of professional history.  Topics covered
include but are not limited to rival forms of historiography; how to research, write, and
cite academic papers; understanding archives, professional organizations, university
presses, and other marks of the historical practice; and the application of a Christian
worldview to the study of the past.  Does not meet foundational core requirement."
HIS 170,Selected Topics,1-4,"A course offered on a subject of interest but not listed as a regular course offering.
Departmental approval is needed to meet the foundational core history requirement."
HIS 211,History and Geography of Latin America,3,"Historical and geographical study of the nations between the Rio Grande River and
Cape Horn.  Attention is given to the development of each Latin American area and its
relationship to the United States.  Meets foundational core general social science requirement."
HIS 212,History and Geography of East Asia,3,"An examination of the histories of China, Japan, and Korea from their earliest
foundations to the contemporary era, with particular emphasis on the political,
religious, philosophical and cultural underpinnings of these societies.  The
geographic aspects of the region are also included.  Meets foundational core general
social science requirement."
HIS 213,History and Geography of Africa,3,"A study of the historic, physical, and cultural aspects of Africa, with primary emphasis on
sub-Sahara Africa and including the significant role Africa plays in the modern world.
Meets foundational core general social science requirement.  Offered Fall semester."
HIS 215,History and Geography of South/Southeast Asia,3,"An exploration of the political, cultural, and religious development of the Indian
subcontinent from 2500 B.C. to the modern era, as well as a survey of Southeast
Asia with a focus on Indonesia, the Philippines, Thailand, Singapore and Vietnam.
The course includes study of the impact of geography on the region’s people and
history.  Meets foundational core general social science requirement."
HIS 223,The Greco-Roman World,3,"An examination of the ancient Mediterranean civilizations of Greece and Rome
from the Bronze Age cultures of the Minoans and Mycenaeans to the ""Fall"" of Rome
and its aftermath.  Attention is given to the importance of geographical and spatial
concepts in the formation of global trends.  Students taking this course for the
Women's History minor will write a paper on an aspect of the life of women during this
time period."
HIS 224,The Middle Ages,3,"A study of the history of the Medieval world from the 4th century AD to the 15th
century AD.  This course will focus primarily on Western Europe, but it will also
include both Byzantium and the Islamic world and the interaction of these three
spheres.  Special attention is given to the dramatic changes in religion, culture, gender,
and ideology that occurred during this period.  Students taking this course for the Women's
History minor will write a paper on an aspect of the life of women during this time period."
HIS 225,Women in Ancient Egypt,3,"An examination of the lives of women in Pharaonic Egypt from approximately 3200
BC to 332 BC.  To do this, we will utilize evidence from ancient literature and art,
historical inscriptions, and archaeological finds."
HIS 226,Women in World History,3,"This course is a comparative study of the history of women in the world from the
early modern period to the present day, with a particular focus on women of the non-
Western world.  It examines the similarities and differences in their cultural, social,
religious, political, and economic status."
HIS 227,War in American History,3,"This course examines issues of war and peace in American history from the early
seventeenth century to the early twenty-first century.  While most military conflicts
will receive coverage, more in-depth attention will be paid to major ones like the
American Revolution, Civil War, World Wars I and II, and Vietnam.  The course will
analyze American wars from various angles, including but not limited to: military
history, social history, race and gender, intellectual life, and religion.  Through an
examination of primary and secondary sources, students will leave with an enriched
understanding of war in American history.  Offered Fall semester of odd years."
HIS 228,The Roosevelts,3,"This course examines the Roosevelt family and its importance to American history.
Students will be acquainted with some of the specialized scholarship on the Roosevelts
as well as with broader work on American history in the nineteenth and twentieth
centuries.  Students will also consider the benefits and drawbacks of historical
documentary filmmaking as exemplified in the Ken Burns film, The Roosevelts (2014).
Students counting this course toward the women's history minor must write their research
paper on some aspect of the Roosevelt women."
HIS 230,American Religious History,3,"A study of the historical development in the United States of such movements as
Puritanism, revivalism, the social gospel, Judaism, Catholicism, and variant forms of Protestantism."
HIS 233,Reformation Christianity,3,"A study of the history of Christianity from 1500 to 1650, dealing with the achievements
of Luther, Zwingli, and Calvin; the expansion of Protestantism in Germany,
Switzerland, and England; the Anabaptist movement; the Catholic Reformation; and
the religious wars up to the Treaty of Westphalia.  This course is offered through Taylor
University Online (TUO)."
HIS 235,Women in American History,3,"A survey of women in America from the colonial era to the present.  Emphasis is
placed on the historical experience of women in terms of perceptions, restrictions and
resistance, and activities."
HIS 237,The World War I Generation,3,"This course examines the generation that came of age during World War I.  The
course focuses on the changes that the war caused as well as the spiritual crisis that
developed in response to the war.  The course uses the British authors collection in
the Zondervan library to explore themes that defined the World War I generation.
This course meets the requirements for the Public History and Women's History
concentrations and minors."
HIS 240,European Religious History,3,"A survey of the development of Christianity and Judaism in Europe from the Roman
Empire to the contemporary era, with special emphasis on the early church, the
conversion of the barbarians, the medieval church, the Reformation, Pietism, 19th century
reform movements and the impact of World Wars I and II."
HIS 245,Revolutionary America,3,"This course examines the complex society that developed in eastern North America
during the 17th and 18th centuries.  It explores the farreaching repercussions of contact
between Europeans, Native Americans, and Africans; the cultural, intellectual, military,
and political dimensions of European imperial endeavors; the unique social formations
that resulted from migration and the challenges of sharing space; the development of the
American Revolution; and the role of Christianity in the founding of the United States."
HIS 270,Selected Topics,1-4,"A course offered on a subject of interest but not listed as a regular course offering.
Departmental approval is needed to meet the foundational core history requirement.

116"
HIS 310,The Modern Civil Rights Movement,3,"This course examines the modern Civil Rights Movement in the United States.
The focus is on the years 1954-1970, but significant attention is also placed on
the background to and aftermath of this period.  This course is offered in both on-
campus and travel-study formats."
HIS 311,History and Geography of Latin America,3,See HIS 211.
HIS 312,History and Geography of East Asia,3,See HIS 212.
HIS 313,History and Geography of Africa,3,See HIS 213.
HIS 315,History and Geography of South/Southeast Asia,3,See HIS 215.
HIS 317,The Gilded Age and Progressive Era (1877-1920),3,"This course probes deeply into the Gilded Age and Progressive Era (1877-1920).
Students will deepen their understanding of the principal issues and
controversies in this period through readings in primary and secondary sources.
Oral presentations and written assignments will comprise the bulk of student
work.  The course will be organized around several prominent figures from this
period.  Students may count this course toward a minor in women’s history with a
research paper on some aspect of women’s history in this period.  Does not meet
foundational core history requirement.  Offered Spring semester of even years."
HIS 320,Ancient Near Eastern History,3,"An examination of the cultures of the ancient Near East from prehistoric times
through the 4th century B.C.  Attention is given to the importance of
geographical and spatial concepts in the formation of global trends.  Prerequisite:"
HIS 321,Modern Middle East,3,See POS 321.
HIS 331,Reformation and Enlightenment,4,"Historical study of Europe from Luther to the Bastille, including the Ages of the
Reformation, Absolutism, and the Enlightenment."
HIS 335,Modern European Empires,3,"An examination of Europe’s cooperation and competition to build global
empires in the nineteenth century.  An emphasis on ideologies, policies, and
broad understanding of the scope of European imperialism.  Attention is given
to the importance of geographical and spatial concepts in the formation of global
trends.  Does not meet foundational core history requirement."
HIS 340,Colonial America,4,"This course examines the complex society that developed in eastern North America
during the 17th and 18th centuries. It explores the far-reaching repercussions of
contact between Europeans, Native Americans, and Africans; the cultural,
intellectual, military, and political dimensions of European imperial endeavors;
the unique social formations that resulted from migration and the challenges of
sharing space; and the role of Christianity in the founding of the United States."
HIS 342,History of England,4,"A study of English political, constitutional, cultural and intellectual developments,
the growth of the British Empire and international relations."
HIS 345,Revolutionary America,3,See HIS 245.
HIS 352,African-American History,3,"A survey of African-American history from African origins through the modern civil rights
movement.  Emphasis is placed on the oppression and resistance to oppression that
characterize the African-American experience.  Offered Spring semester."
HIS 360,Independent Study,1-4,"An individualized, directed study involving a specified topic.  Does not meet the
foundational core history requirement."
HIS 370,Selected Topics,1-4,"A course offered on a subject of interest but not listed as a regular course offering.
Departmental approval is needed to meet the foundational core history requirement."
HIS 371,Civil War Era (1820-1880),3,"A study of the most dominant public issue in mid-nineteenth century America, namely
the sectional conflict stemming from the issue of slavery.  The course gives major
emphasis to: (1) the institutions, ideas and events that led to the Civil War; (2) the war
itself; and (3) the reconstruction of the Union."
HIS 376,History of Constitutional Issues: Institutional Powers,3,"Considers the development of judicial review in relation to the powers of the President
and Congress.  Focuses on judicial interpretations of the commerce and taxing clauses
as well as state powers under the due process clause of the 14th Amendment.  This
course is offered through Taylor University Online (TUO)."
HIS 385,Constitutional Law I: Foundation,3,See POS 385.
HIS 386,Constitutional Law II: Civil Liberties and Rights,3,See POS 386.
HIS 391,The World Since 1945,3,"An examination of key world events in Africa, Asia, Europe, Latin America, the United
States, and Canada since World War II.  The emphasis is on the political and economic
development, though cultural and social aspects are also included."
HIS 392,Twentieth Century U.S.  History,3,"A study of the political, military, economic, and cultural development of the nation during
its rise to world prominence.  Prerequisites: HIS 124 and HIS 125."
HIS 393,Practicum,1-4,"Supervised learning involving a first-hand field experience or a project.  Generally, one
hour of credit is awarded for a minimum of 40 hours of practicum experience.  Does not
meet the foundational core history requirement.  Offered primarily during Summer."
HIS 450,Directed Research,1-4,"Investigative learning involving closely directed research and the use of such facilities as
the library or laboratory."
HIS 480,Seminar,1-4,"A limited-enrollment course designed especially for upper-class majors with emphasis on
directed readings and discussion.  Does not meet the foundational core history requirement.  This
course, including the 30-page major research project, fulfills the senior comprehensive requirement."
