code,title,credit,description
MUSC 1133,MUSIC THEORY I,3,"The study of the basic rudiments of tonal music, covering major and minor scales, key signatures, intervals, triads and"
MUSC 1131,Ear Training & Sight Singing.,1,MUSC 1141 EAR TRAINING & SIGHT SINGING II
MUSC 1131,with the addition of basic melodic dictation and chord identification. Prerequisite:  MUSC,1,1131 Ear Training & Sight Singing I.
MUSC 1143,MUSIC THEORY II,3,The continuation of MUSC 1133 with the addition of diatonic harmony through part writing and analysis.  Prerequisite:
MUSC 1000,PRIVATE INSTRUCTION (FOR FRESHMEN AND SOPHOMORES),0,
MUSC 1211,APPLIED INSTRUMENT- LOW BRASS CLASS,1,MUSC 1221 APPLIED INSTRUMENT- HIGH BRASS CLASS
MUSC 1311,APPLIED INSTRUMENT- WOODWIND CLASS,1,MUSC 1411 APPLIED INSTRUMENT- PERCUSSION CLASS
MUSC 1511,APPLIED INSTRUMENT- STRINGS CLASS,1,MUSC 1521 APPLIED INSTRUMENT- GUITAR CLASS
MUSC 1513,MUSIC LITERATURE,3,"The study of the music literature, style and performance practices of the Baroque through the twentieth century period."
MUSC 1113,Music Appreciation or MUSC 1133 Music Theory I and MUSC 1143 Music Theory II.,3,(Meets requirement for humanities elective)
MUSC 1611,APPLIED VOICE CLASS,1,Voice class for non-music majors and instrumental music majors seeking voice lessons.  Basic voice pedagogy is applied
MUSC 1623,MUSIC BUSINESS I,3,A series of lectures designed to acquaint students with various aspects of business opportunities as related to the
MUSC 1633,MUSIC BUSINESS II,3,A continuation of Music Business I.  Prerequisite:  MUSC 1623 Music Business I.
MUSC 1711,APPLIED PIANO CLASS I,1,The study of the basic skills of piano technique.  Students take this course in conjunction with MUSC 1133 and MUSC
MUSC 1721,APPLIED PIANO CLASS II,1,A continuation of MUSC 1711 with the addition of major scales and literature study.  Prerequisite:  MUSC 1711.
MUSC 1731,APPLIED PIANO CLASS III,1,A continuation of MUSC 1721 with the addition of minor scales and minor harmonization.  Intermediate level piano
MUSC 1741,APPLIED PIANO CLASS IV,1,A continuation of MUSC 1731 with the addition of further development of the foundations for the proficiency skills required
MUSC 1991,MUSIC THEATRE SEMINAR,1,"An in-depth overview of performance practices centering on songs and scenes from the Music Theatre genre, as well as"
MUSC 2040,MUSIC THEATRE ACTIVITY,0,Individual involvement in Music Theatre productions. May be repeated (4 credit hours maximum). Prerequisite:
MUSC 2131,EAR TRAINING & SIGHT SINGING III,1,"A continuation of MUSC 1141 with the addition of rhythmic, melodic, and basic choral dictation.  Prerequisite: MUSC 1141"
MUSC 2133,MUSIC THEORY III,3,"The continuation of MUSC 1143 with the addition of non-chord tones, diatonic and secondary seventh chords.  Chromatic"
MUSC 1143,Music Theory II.,3,MUSC 2141 EAR TRAINING & SIGHT SINGING IV
MUSC 2131,"with the addition of advanced rhythmic, melodic, chordal identification and choral dictation.",1,Prerequisite: MUSC 2131 Ear Training & Sight Singing III.
MUSC 2143,MUSIC THEORY IV,3,"The continuation of MUSC 2133 with the addition of twentieth-century techniques including polyharmony, atonality, and"
MUSC 2133,Music Theory III.,3,MUSC 2221 COMPREHENSIVE JAZZ MUSICIANSHIP
MUSC 2331,JAZZ IMPROVISATION,1,A study of style in regard to contemporary performance.
MUSC 2441,PIANO PEDAGOGY,1,Emphasis on materials and methods related to a graded program for studio piano instructors.
MUSC 2450,SUPERVISED STUDY- MUSIC,0,Independent study.
MUSC 2460,MUSIC BUSINESS INTERNSHIP,0,For students who have completed Music Business I & II. Supervised experience is arranged in the student’s area of
MUSC 1633,Music,3,Business II.
MUSC 2611,WIND ENSEMBLE-CONCERT BAND,1,The performance of band literature in an ensemble situation. Repeated credit may not be included in the credits required
MUSC 2621,STRING ENSEMBLE,1,Traditional ensemble work with string instruments.
MUSC 2631,COLLEGE CHOIR,1,Choral ensemble performance. Repeated credit may not be included in the credits required for graduation.
MUSC 2641,ORCHESTRA,1,The performance of orchestral literature in an ensemble situation. Repeated credit may not be included in the credits
MUSC 2650,MUSIC SEMINAR,0,Topics of study within the applied contemporary field.
MUSC 2651,MUSIC COMPUTER SEMINAR,1,A survey of computer-aided music with emphasis on sequencing and music notation.
MUSC 2653,CONTEMPORARY ARRANGING,3,A study of vocal range and distribution; instrumental transposition and ranges; arranging vocal and instrumental
MUSC 2711,WIND ENSEMBLE - JAZZ BAND,1,Performance of the literature of jazz. Repeated credit may not be included in the credits required for graduation.
MUSC 2731,VOCAL ENSEMBLE- ROUSTABOUTS,1,Performance of the literature of pop music. Enrollment by audition and permission of instructor only. Student must be
MUSC 1000,Private Instruction.,0,MUSC 2831 MADRIGAL/CHAMBER SINGERS
NURS 1002,NURSING BOOT CAMP,2,"Nursing Boot Camp is a fast-paced, highly interactive, five day course that promotes self-examination, empowerment,"
NURS 1113,CRITICAL THINKING IN HEALTH CARE SYSTEMS,3,An introduction to critical thinking concepts in health care systems. This course is designed to introduce topics that
NURS 1114,FUNDAMENTALS OF NURSING,4,Fundamentals of Nursing is designed to orient the beginning student to the practice of nursing. It incorporates principles
NURS 1124,FUNDAMENTALS OF NURSING PRACTICUM,4,In Fundamental’s Practicum the learner will have the opportunity to utilize the nursing process as a vehicle for meeting
NURS 1114,,4,Fundamentals of Nursing. Prerequisite: Formal approval by the Nursing Division is required before being admitted into
NURS 1234,NURSING OF ADULTS I,4,Nursing of Adults I is designed to build upon learning acquired in Fundamentals. The focus is on knowledgeable use of
NURS 1244,NURSING OF ADULTS I PRACTICUM,4,"Nursing of Adults I Practicum incorporates planned hospital and clinical experiences, which increase the learner’s"
NURS 1253,INTRODUCTION TO NURSING,3,Introduction to Nursing is a course designed for Licensed Practical Nurses seeking advanced standing in the associate
NURS 1353,INTRODUCTION TO PSYCHIATRIC NURSING,3,Introduction of Psychiatric Nursing is designed to enhance the knowledge base of LPNs wishing to enter the nursing
NURS 2071,SEMINAR IN NURSING I,1,A one-hour course offered to sophomore nursing students. Designed to assist the nursing students to identify and
NURS 2072,SEMINAR IN NURSING II,2,A two-hour credit course offered to sophomore nursing students. A continuation of Seminar in Nursing I (NURS 2071)
NURS 2334,MATERNAL CHILD NURSING,4,"Maternal-Child Nursing is designed to introduce the student to the nursing care of maternity clients, children and their"
NURS 2344,MATERNAL-CHILD PRACTICUM,4,The focus of the practicum is to provide the student the opportunity to incorporate theoretical knowledge in actual client
NURS 2334,Maternal-Child Nursing Practicum. Offered the,4,fall semester only.
NURS 2415,NURSING OF ADULTS II,5,Nursing of Adults II is designed to build upon learning acquired in all previous nursing courses. Emphasis is placed
NURS 1114,"Fundamentals of Nursing, NURS 1124 Fundamentals of Nursing",4,"Practicum, NURS 1234 Nursing of Adults I, NURS 1244 Nursing of Adults I Practicum, NURS 2334 Maternal Child"
NURS 2344,Maternal Child Nursing Practicum. Offered spring Semester only.,4,NURS 2425 NURSING OF ADULTS II PRACTICUM
NURS 2415,Nursing of Adults II. Offered spring semester only.,5,NUTRITION
NUTR 2123,INTRODUCTION TO HUMAN NUTRITION,3,"An introduction to the basic principles of nutrition, including the chemical characteristics of nutrients and their functions in"
BISI 1124,General Biology for Majors prior to enrollment in this course. (Meets general education,4,science requirement for non-lab science.)
ORNT 1101,FRESHMAN ORIENTATION,1,A required course designed to promote a student’s educational success.
PHIL 1113,INTRODUCTION TO PHILOSOPHY,3,"This is a survey course designed to introduce the student to the problems of philosophy, including discussions on the"
ENGL 1113,English Composition I or equivalent.  (Meets requirement,3,for humanities elective.)
PHIL 2213,ETHICS,3,"This course provides students with a discussion of moral problems such as the nature of good, right action, moral virtue,"
PHIL 2223,BUSINESS ETHICS,3,"A study of the nature of moral judgments, moral values, freedom and responsibility as it applies to the individual in both"
PHIL 2450,SUPERVISED STUDY IN PHILOSOPHY,0,Independent study in philosophy. Instructor permission required.
PHSC 1114,GENERAL PHYSICAL SCIENCE,4,"A lecture, lab, demonstration and participation course designed to help students understand the basic concepts of physics"
PHYS 1114,GENERAL PHYSICS I,4,"Physics for liberal arts students, pre-professional students in biological and health fields (pre-medicine, pre-nursing, pre-"
MATH 1513,Algebra for STEM. (Meets general education lab,3,science requirement.)  Offered fall semester only on Enid campus.
PHYS 1214,GENERAL PHYSICS II,4,"A continuation of PHYS 1114 General Physics I. Includes topics from waves and sound, electricity, magnetism, light,"
MATH 1513,Algebra for STEM and,3,PHYS 1114 General Physics I. (Meets general education lab science requirement.)  Offered spring semester only on Enid
PHYS 2014,ENGINEERING PHYSICS I,4,"Calculus-based general physics course for science and engineering students. Includes topics from mechanics, heat,"
MATH 2144,,4,Calculus I or concurrent enrollment. (Meets general education lab science requirement.)  Offered spring and summer
PHYS 2104,CONCEPTS IN PHYSICS,4,"An introductory course designed to explain the basic concepts of motion and forces, matter, energy conservation,"
MATH 1483,Math Functions or MATH 1513 Algebra for STEM or concurrent enrollment.  (Meets general,3,education lab science requirement.)
PHYS 2114,ENGINEERING PHYSICS II,4,"A continuation of PHYS 2014 Engineering Physics I. Includes topics from electricity, magnetism, light and optics."
PHYS 2014,Engineering Physics I or equivalent.,4,(Meets general education lab science requirement.)  Offered fall semester only.
PHYS 2450,SUPERVISED STUDY IN PHYSICS,0,Independent study.
PHYS 2812,APPLIED PHYSICS,2,This course is designed for students majoring in technology programs or those requiring exposure to applications of
POLI 1113,AMERICAN NATIONAL GOVERNMENT,3,American National Government is an introduction to the federal system of government found in the United States. The
POLI 2113,COMPARATIVE POLITICS,3,"This course provides an introductory survey of the various political states of the world, focusing on history, geography,"
POLI 2133,STATE AND LOCAL GOVERNMENT,3,"This course studies the nature and makeup of the state, county, municipal, and other grassroots level governments. It"
POLI 2450,SUPERVISED STUDY IN POLITICAL SCIENCE,0,Independent study arranged with faculty member.
PTEC 1113,INTRODUCTION TO PROCESS TECHNOLOGY,3,"Introduction to process operations in the petrochemical industry including: operator roles, responsibilities and"
MATH 1483,Math Functions or MATH 1513 Algebra for STEM or concurrent enrollment.,3,
PTEC 1124,PROCESS TROUBLESHOOTING,4,"This course utilizes heat, mass and energy balances and operating data to identify and correct process abnormalities"
PTEC 2124,Systems.  Offered spring semester only.,4,"PTEC 1313 SAFETY, HEATH, AND WORK PRACTICES"
MATH 1483,Math Functions or MATH 1513 Algebra for STEM or,3,concurrent enrollment.  Offered spring semester only.
PTEC 2014,PROCESS TECHNOLOGY I- EQUIPMENT,4,"This course covers the functions and details of equipment used in processes including piping, pumps, compressors,"
PTEC 1113,Intro to PTEC. Offered spring semester only.,3,PTEC 2024 INDUSTRIAL INSTRUMENTATION
PTEC 1113,Intro to PTEC.  Offered fall,3,semester only.
PTEC 2124,PROCESS TECHNOLOGY II- SYSTEMS,4,A familiarization with the general types of processes found in the chemical and refining industry including: distillation and
PTEC 2014,Equipment and PTEC 2024 Instrumentation.,4,Offered fall semester only.
PTEC 2214,PROCESS TECHNOLOGY III- OPERATIONS,4,"This course will concentrate on the duties, responsibilities and expectations of the Process Operator with emphasis on"
PTEC 2124,Systems. Offered spring semester only.,4,PTEC 2243 PRINCIPLES OF QUALITY
PTEC 1113,Intro to PTEC.  Offered fall semester only.,3,PTEC 2301 INDUSTRIAL OBSERVATION
PTEC 2314,OIL & GAS PRODUCTION I,4,Life changing.
PTEC 2443,PIPELINE OPERATIONS & CONTROLS,3,"This course will concentrate on the duties, responsibilities, and expectations of the Pipeline Technician with emphasis"
PTEC 2124,Systems.,4,PTEC 2450 SUPERVISED STUDY – CERTIFICATE PREPARATION
PRDV 1001,WORKPLACE ESSENTIALS I,1,"This course will address the following topics:  Finding a Job—Resume Writing, Interviewing and Networking; and Job"
PRDV 1011,WORKPLACE ESSENTIALS II,1,Advanced version of PRDV 1001 with work-specific readings
PRDV 1021,WORKPLACE MANAGEMENT I,1,"This course will address topics related to stress and time management, including Emotion Regulation, Time Management,"
PRDV 1031,WORKPLACE MANAGEMENT II,1,Advanced version of PRDV 1021 with work-specific readings
PRDV 1041,WORKPLACE LEADERSHIP I,1,"This course will address supervisory skills needed in the workplace, including Meeting Management, Facilitating Skills,"
PRDV 1051,WORKPLACE LEADERSHIP II,1,Advanced version of PRDV 1041 with work-specific readings
PVD 2321,Professional Development,1,Professional Development is designed to asist students in the transition from college to their career. To be effective in a
PSYC 1113,GENERAL PSYCHOLOGY,3,This introduction to psychology examines each of the contemporary theoretical perspectives in psychology. The
PSYC 2113,HUMAN SEXUALITY,3,This course seeks to identify the impact of sexuality on all aspects of the person. Using the perspectives of behavioral
ENGL 1113,English Composition I or instructor’s permission.,3,PSYC 2213 DEVELOPMENTAL PSYCHOLOGY
ENGL 1113,English Composition I and PSYC 1113 General Psychology or instructor’s permission.,3,PSYC 2233 SOCIAL PSYCHOLOGY
ENGL 1113,,3,English Composition I
PSYC 2333,INTRODUCTION TO ADDICTIVE BEHAVIORS,3,"This course is an introduction to the psychological, physiological, and sociological theories of substance abuse, alcohol,"
ENGL 1113,English Composition I,3,READING
READ 0123,CRITICAL CONTENT READING AND SCIENTIFIC REASONING,3,"This course consists primarily of reviewing and learning basic reading skills, then practicing and applying those skills to"
READ 1113,COLLEGE READING SKILLS & TECHNIQUES,3,"This course focuses on increasing reading rate, reading material in different content areas (textbooks, articles, research),"
RESP 1114,- INTRODUCTION TO RESPIRATORY CARE PROCEDURES,4,This course will explore the usage and purpose of supportive treatments for patients with pulmonary diseases and
RESP 1121,CLINICAL APPLICATIONS 1,1,"This course provides introductory knowledge of the clinical setting and delivery of respiratory care, with an emphasis"
RESP 1214,- RESPIRATORY THERAPY PROCEDURES II,4,Respiratory Procedures II continues the training of students in the essential procedures which Respiratory Therapists
RESP 1114,and Clinical Applications I,4,RESP 1223 CLINICAL APPLICATIONS II
RESP 1312,PULMONARY PATHOLOGY,2,"This course is a comprehensive study of the etiology, diagnosis, pathogenesis, pathophysiology, treatment, and prognosis"
RESP 1214,and Clinicals through Clinical,4,Applications II
RESP 1323,CLINICAL APPLICATIONS III,3,Continuation of Clinical Applications II with increasing knowledge of the clinical setting and delivery of respiratory care
RESP 2114,RT PROCEDURES III,4,"This course will teach the basics and parameters of Advanced Cardiac Life Support, Applied Anatomy and Physiology,"
RESP 2123,ADVANCED CLINICAL APPLICATIONS 1,3,This course is a continuation of the practical application of theories previously presented with emphasis on the care and
RESP 2223,ADVANCED CLINICAL APPLICATIONS II,3,This course is a continuation of the practical application of theories previously presented with emphasis on the care and
RESP 2233,ADVANCED CLINICAL APPLICATIONS III,3,"This course takes place in the Neonatal ICU focusing on Neonatal and Pediatric intensive care. Prerequisites: 1121, 1123,"
RESP 2324,- RT PROCEDURES IV,4,"This course will build student understanding of Mechanical Ventilation, Advanced Cardiac Life Support, Applied Anatomy"
SOCI 1113,PRINCIPLES OF SOCIOLOGY,3,The dynamics of human society are explored in this survey course of sociology. Beginning with the classical theorists of
SOCI 2013,MARRIAGE AND FAMILY,3,The sociological relationship between marriage and family and other institutional structures and systems.  The emphasis
ENGL 1113,English Composition I or have instructor’s permission.,3,SOCI 2223 SOCIAL PROBLEMS
ENGL 1113,English Composition I. Meets social science (S) and diversity (D) criteria in transfer to OSU’s,3,SOC 2123 Social Problems.
SOCI 2323,DIVERSITY AND INCLUSION IN 21ST CENTURY AMERICA,3,"This course presents historical context and examines how the United States has arrived at current categories of race, sex"
ENGL 1113,English Composition I,3,SOCI 2450 SUPERVISED STUDY SOCIOLOGY
ENGL 1113,English Composition I,3,SPEECH AND BROADCASTING
SPCH 1653,RADIO BROADCASTING,3,The class covers the basic skills needed to operate and perform announcer responsibilities. An emphasis will be placed
SPCH 1713,INTRODUCTION TO ORAL COMMUNICATION,3,"The class is an overview of the principles and techniques used to prepare, evaluate and present a speech in a formal"
SPCH 2010,SPEECH ACTIVITY PARTICIPATION- RADIO,0,The student will be involved in the daily programming of the campus radio station by participating as a student radio
THTR 1213,BEGINNING ACTING,3,An introduction to basic performance skills designed to develop the student actor’s imagination and perception through
THTR 1223,INTRODUCTION TO THEATRE,3,"An exploration of theatre as an art form, including history, philosophy and practices of theatre arts from Greece to present"
THTR 1243,STAGECRAFT I,3,"An introduction to technical aspects of the theatre arts including the design and construction of settings and properties,"
THTR 1262,STAGE MAKEUP,2,"An introduction to the art, technique and materials of makeup to create the impressions of character for the stage and"
THTR 1990,MUSIC THEATRE SEMINAR,0,Weekly Master Class environment designed to develop performance and auditioning skills. For Music Theatre majors.
THTR 2020,THEATRE ACTIVITY PARTICIPATION,0,"Theatre credit for involvement in theatrical productions. Includes technicals, acting, and front of house for productions."
THTR 2213,INTERMEDIATE ACTING,3,A continuation of Beginning Acting. Students will add the element of scene study and focus will move to more advanced
THTR 1213,Beginning Acting.,3,THTR 2243 STAGECRAFT II
THTR 1243,Stagecraft I. Prerequisite: THTR 1243 Stagecraft I.,3,THTR 2441 THEATRE DANCE I
THTR 2491,THEATRE DANCE II,1,A continuation of elements learned in Theatre Dance I. Prerequisite: THTR 2441 Theatre Dance I.
THTR 2713,HISTORY OF THE THEATRE,3,"Development of dramatic form, theatre architecture and production procedures from 500 B.C. to the present. Emphasis"
THTR 2813,HISTORY OF MUSICAL THEATRE,3,In this course students will study the events (both historical and cultural influences) that led to the development of the art
THTR 2963,STAGE LIGHTING I,3,"Stage lighting design, design of lighting instruments. Practical experience in lighting"
THTR 2973,STAGE LIGHTING II,3,A continuation of Stage Lighting I. Prerequisite: THTR 2963 Stage Lighting I.
