code,title,credit,description
367,TV CRITICISM,3,"An application of critical theory to the television industry and television programs. Students learn
how TV meaningfully combines images, sounds and words and how audiences can negotiate
and subvert these combinations. Particular attention is paid to aesthetics, issues of
representation, and audience behaviors. Other topics include reality TV, television as a culture
industry, interactive TV and the global television market."
370,RESEARCH METHODS,3,"This course provides an introduction to communication research. It includes framing appropriate
questions for research, choosing a suitable qualitative or quantitative method and sample,
crafting the research design and data collection. Data analysis and interpretation, as well as
research ethics, are also addressed. Spring."
375,INTERNSHIP IN COMMUNICATION STUDIES,3,"Students function as applied professionals in communication fields appropriate to their interests
and training, including radio and television stations, theatres, public relations firms, etc. May not
be repeated for credit. Application forms are available from faculty advisors. Prerequisite:
Juniors or seniors majoring or minoring in communication studies, digital media or public
relations."
415,RHETORIC OF WAR,3,"An exploration of war rhetoric found in current and historical artifacts. Students utilize classical
and contemporary methods of rhetorical criticism and reflect upon the ethical nature of
persuasive appeals. Course content includes a survey of historical, political, philosophical and
religious documents. Course activities include investigations of site specific commemorative
rhetoric such as the Vietnam Veterans Memorial and the Korean War Veterans Memorial. C-"
432,DIGITAL STORYTELLING II,3,"Digital Storytelling II is the capstone course in digital media. Students use cameras,
microphones, and editing software to create, edit, and distribute documentary films. Students
form production teams, plan projects, and gather and edit footage. Activities include advanced
instruction on equipment usage, video composition, and distribution. Prerequisites: COMM 232."
380 or 480,SPECIAL PROBLEMS,1-4,"A student who has demonstrated ability to work independently may propose a course and
pursue it with a qualified and willing professor. The department chair and college dean must
also approve. A set of guidelines is available at the Office of the Registrar."
385 or 485,SEMINAR,1-4,"An in-depth consideration of a significant scholarly problem or issue. Students pursue a
supervised, independent inquiry on an aspect of the topic and exchange results through reports
and discussions."
111,EXPLORING EDUCATIONAL SYSTEMS,3,"The first course taken by all education students seeking the baccalaureate degree. Introduces
prospective education majors to the education programs at Manchester University, current
issues in P-12 education, educational philosophy and challenges facing the teaching profession.
Content includes professional development, decision-making, effective teaching, family
involvement, culture of and in schools, professional standards, collaboration and teachers as
lifelong learners. A field trip and attendance at a school board meeting are required. Fall.
Spring. LA-ESS."
112,THE EXCEPTIONAL LEARNER,3,"This course provides a comprehensive overview of the field of special education with a major
emphasis on the understanding of individual differences. The historical developments that have
affected special education along with current issues and trends and the impact of legislation
upon special educational practices, including inclusion, will be reviewed. The course will survey
strategies for adapting education programs to educationally different children and youth. The
characteristics of disabling conditions and relevant terminology will be defined and the issues of
assessment and placement will be discussed. Field experience is required.

PROFESSIONAL LEARNING COMMUNITIES - .5 hour
Professional Learning Communities (PLCs) provide undergraduate education majors with a
common collaboration time to investigate current social justice education issues. The
experience introduces and provides opportunities to practice the principles of Progressive
Education. Faculty instructors and mentors introduce and provide opportunities for cohorts of
students to read, discuss, collaborate, and investigate topics relevant to their professional
development. Topics will change based on the interest of students, faculty, and mentors."
120,PROFESSIONAL LEARNING COMMUNITIES,.5,202 PROFESSIONAL LEARNING COMMUNITIES I - .5 hour
204,PROFESSIONAL LEARNING COMMUNITIES II,.5,302 PROFESSIONAL LEARNING COMMUNITIES III - .5 hour
304,PROFESSIONAL LEARNING COMMUNITIES IV,.5,402 PROFESSIONAL LEARNING COMMUNITIES V - .5 hour
203,LEARNING THROUGH MOVEMENT,3,"Course addresses the implementation of interdisciplinary instruction that includes fundamental
concepts and processes of dance, theatre and physical education. It will include methods,
resources and assessment strategies for integrating dance, theatre and physical education
throughout the elementary curriculum to meet the needs of all learners. Fall, odd years."
205,CREATIVITY IN THE CLASSROOM,3,"Course addresses the implementation of interdisciplinary instruction that includes fundamental
concepts and basic processes of the fine arts. It will include methods, resources and
assessment strategies for integrating the fine arts throughout the elementary curriculum to meet
the needs of all learners. Fall, even years."
207,INTEGRATING TECHNOLOGY INTO THE CLASSROOM,3,"This course addresses the fundamental tenets of integrating technology in the k-12 classroom.
Topics will include what is technology integration, pros and cons of screen time in school,
integration models, learning management systems, ISTE standards for educators, and
incorporating technology in effective instructional practice. A special emphasis will be given to
designing high quality e-Learning curriculum. Through a variety of learning experiences,
candidates will collaborate with peers and develop understanding of best practices in
technology integration as well as best practices in instructional methods."
215,ISSUES IN INFANCY AND EARLY DEVELOPMENT,3,"This course investigates the key issues that impact young children and their healthy
development. Strategies that support young children’s self-care, regulation, nutrition, and safety
are explored. A focus is placed on the importance of brain development, as well as, consistent
and culturally responsive interactions between early childhood teachers and their students."
216,BUILDING COMMUNITIES IN SCHOOLS,3,"An exploration of the relationships between communities and schools in diverse settings.  The
course will examine the influence the community has on the school systems in that
environment, paying close attention to poverty, culture and family dynamics. C-3RC."
223,CHILD AND ADOLESCENT DEVELOPMENT (W),3,"A study of the physiological, intellectual, sociological and psychological factors influencing the
child from the time of conception through adolescence. Spring."
230,EDUCATIONAL PSYCHOLOGY,3,"Application of theories of learning. Content develops an awareness of the growth and
development of learners from early childhood through adolescence. A systematic examination
of best practices through action research will be included. Field experience is required.
Required for sophomores seeking entry into the Teacher Education Program. Teaching majors
must earn a C or higher to meet the teaching program expectations. Prerequisite: EDUC 111."
246,EDUCATIONAL ASSESSMENT,3,"This course will help preservice teachers to better understand their own implicit theories behind
testing, while helping them to identify effective testing practices. This course also acquaints
students with current controversies, research methods and applied issues in instruction and
assessment.  Field experience is required. Teaching majors must earn a C or higher to meet the
teaching program expectations. Prerequisite: EDUC 230."
263,LEARNERS WITH MILD DISABILITIES,3,"An in-depth study of the characteristics and causes of mild disabilities, including psychological,
environmental and cultural factors. Prerequisite: EDUC 212. Spring."
310,PRACTICUM IN ELEMENTARY EDUCATION,3,"Practical experience in the public school classroom under the direction of a classroom teacher
and University representative. The student will assume approximately one-half of the
responsibilities of the classroom teacher. Outside readings related to the level of instruction will
complement the daily experience in the classroom. Prerequisite: approval of the department
chair."
315,MILD INTERVENTIONS: STRATEGIES FOR INSTRUCTION,3,"Examination of curriculum, effective teaching methods and materials appropriate to teach
learners with mild disabilities. Prerequisites: EDUC 212, 263. Fall."
340,LITERACY BLOCK (W),8,"Integrated study of the language arts. Emergence and development of listening, speech, writing
and reading, including word recognition and comprehension strategies. Includes the evaluation
and use of instructional and recreational reading materials, methods, curriculum, assessment
and computer applications. Requires participation in school classrooms and wide reading in
children’s literature. Prerequisite: EDUC 230. Spring."
341,"EMERGENT LITERACY – 3 hours
Supporting the development of strong readers relies on a strong foundation in phonemic
awareness, phonics, and fluency. This course introduces teaching candidates to scientifically
based reading research (SBRR) important in emergent literacy skills such as basic concepts of
print and the alphabetic principle, phonics including the importance of decoding and
automaticity, and reading fluency involving explicit instruction and the importance of
accountability when promoting silent reading fluency. Emphasis will be on authentic learning
experiences and diversity in children’s literature. Teaching majors must earn a C or higher to
meet the teaching program expectations. Prerequisite: EDUC 230.

343 DISCIPLINARY LITERACY(W)",3,"All teachers, regardless of their discipline, must support the development of readers and
writers.  This course is intended for secondary education and P-12 education majors with an
emphasis on engaging students in authentic texts, including primary sources and publications in
the discipline, as well as scientifically based reading research (SBRR) strategies. Students
enrolled in the course will demonstrate performance of literacy standards through planning
developmentally appropriate reading and writing instruction for their disciplines. Prerequisite:"
350,ASSESSMENT AND IMPLEMENTATION OF MILD INTERVENTIONS,3,"Informal and formal testing, individual educational programs, classroom management and
organization to meet the educational needs of learners. Prerequisites: EDUC 212, 263. Spring."
354,DEVELOPING READING COMPREHENSION,3,"As young readers develop fluency, they rely on strong vocabulary and comprehension skills to
interact with a variety of fiction and non-fiction; with practice, they also develop as writers. This
course introduces teaching candidates to scientifically based reading research (SBRR) that
forms the foundation of kills such as basic concepts of print and the alphabetic principle,"
7,"phonics including the importance of decoding and automaticity, and reading fluency involving
explicit instruction and the importance of accountability when promoting silent reading fluency.
Emphasis will be on authentic learning experiences and diversity in children’s literature.
Teaching majors must earn a C or higher to meet the teaching program expectations.
Prerequisite(s): EDUC 230, 341.

362 LITERACY AND ENGLISH LEARNERS",2,"Course addresses the study and application of methods of teaching English Learners (EL). It
will include principles of language learning and their impact on content learning, how to teach
specific language skills and how to design EL courses and language assessment tools. Future
elementary teachers will develop multicultural awareness as they develop linguistic and cultural
sensitivities required to adapt to EL at all stages of cultural integration. Field experience may be
required. Prerequisite: EDUC 230. Concurrent enrollment in EDUC 340."
401,CORRECTIVE READING,3,"Study of the informal and formal assessment of children’s reading disabilities, uses and
interpretation of standardized and teacher constructed tests and an emphasis on remedial
techniques. Includes tutoring experience in diagnosis and correction. Taken as part of the
Elementary Methods Block. Prerequisites: EDUC 341, 354. Fall."
403,MATHEMATICS CURRICULUM AND METHODS,3,"The study of curriculum, methodology, computer applications, materials and assessment
appropriate for early childhood and elementary school (preK-6th grades) mathematics
programs. Field experience is a required component. Taken as part of the Elementary Methods
Block. Prerequisites: MATH 208 and EDUC 340. Fall."
405,INTEGRATED METHODS OF ELEMENTARY EDUCATION,4,"This course is designed to provide the elementary education major with planning and
instructional strategies necessary for exemplary language arts, social studies and science
instruction in the classroom. Attention will be made to those strategies that might be used for
integrated instruction as well as instruction of each area as separate and distinct disciplines.
Prerequisite: EDUC 340."
410,THE TEACHER IN TODAY’S SCHOOL,2,"An examination of critical issues facing teachers in today’s schools. Topics are variable but will
include classroom management, legal rights and responsibilities of teachers and career service
assistance. Taken concurrently with student teaching. Spring."
430,"CULTURALLY RESPONSIVE CLASSROOMS – 3 hours
Considering the development of the whole human being, this course examines the importance
of developing a caring and respectful community of learners in which everyone feels safe,
respected, empowered, and valued. Teaching candidates will examine inclusive, culturally-
sustaining, trauma-informed practices which supports the needs of all students, and, in turn,
establish an equitable way of managing the classroom. Taken prior to the student teaching
semester, supports preservice teachers in creating a framework of successful
classroom practices and pedagogy which recognizes, nurtures, and supports the infinite worth
of every individual within the learning community. This course will cover topics such as
Restorative Justice, trauma-sensitive classroom practices, classroom environment,
development of a plan to manage a classroom, communication skills needed for working with
parents, students, and colleagues. Teaching majors must earn a C or higher to meet the
teaching program expectations. Prerequisite(s): admission to the program, junior or senior
standing.

440 GENERAL METHODS FOR ADOLESCENT LEARNERS",3,"The study of curriculum, methods and materials, computer applications and teacher assessment
of student learning for grades 5-12. Must be taken in January prior to student teaching. Three
week placement in diverse classroom is expected. Prerequisites: EDUC 230, 353. January."
465,INTERNSHIP,3-6,"Students with junior or senior status will be placed with professionals in work environments
related to their educational goals. This experience will extend knowledge to application in the
actual career. The student will be supervised by a professional employed in the respective
environment. May be repeated once in a different work environment for a maximum of six hours
of credit. Prerequisite: consent of the department chair."
471,ENGLISH LEARNERS STUDENT TEACHING,6,"Full-time teaching experience in the public school setting under the direct supervision of a
teacher or coordinator responsible for differentiating instruction to English learners. Involvement
is increased until the candidate assumes the responsibilities of the high ability educator. Must
be complemented with a similar experience in EDUC 474 or 475. Prerequisites: EDUC 212,"
472,HIGH ABILITY STUDENT TEACHING,6,"Full-time teaching experiences in the public school setting under the direct supervision of a
teacher or coordinator responsible for differentiating instruction to high ability learners.
Involvement is increased until the candidate assumes the responsibilities of the high ability
educator. Prerequisites: EDUC 212, 305, 344, 346, and concurrent enrollment in one of the
following courses: EDUC 473, 474, 475, 477 or 479."
473,EARLY CHILDHOOD STUDENT TEACHING,3-6,"Supervised teaching experience in nursery schools, day care centers, Head Start, kindergarten,
first, second or third grade under college faculty and early childhood personnel supervision. Fee
required. Prerequisites: EDUC 130, 327. Spring."
474,ELEMENTARY STUDENT TEACHING,7 or 13,"Full-time teaching experiences in the public schools. Initial experiences include observing the
classroom teacher and working with small groups. These experiences are gradually expanded
until the student is in complete charge of the learning experiences of an elementary education.
Prerequisites: Methods Block. Fee required. Spring."
475,HIGH SCHOOL STUDENT TEACHING,7 or 13,"Full-time teaching experiences in the public schools. Following a brief observation experience,
the student assumes the responsibilities of the regular classroom teacher under that teacher’s
direction. Students are expected to observe classes other than those of the cooperating
teacher. Taken as a part of the professional term in secondary education."
477,JR HIGH/MIDDLE SCHOOL STUDENT TEACHING,6,"Full-time teaching experiences in the public schools. Experiences are expanded until the
student assumes the responsibilities of the regular classroom teacher. Must be complemented
with a similar experience in EDUC 474 or 475."
478,MILD INTERVENTION STUDENT TEACHING,6,"Full-time teaching experiences in the public school special education classroom. Involvement is
increased until the student assumes the responsibilities of the special education teacher. Must
be complemented with a similar experience in EDUC 474. Prerequisites: Methods Block. Fee
required. Spring."
479,ALL GRADE STUDENT TEACHING,13,"Full-time teaching experience in the public schools. Following a brief observation experience,
the student assumes the responsibilities of the regular classroom teacher under the teacher’s
direction. All students will have experiences at two different grade levels. Taken as part of the
professional semester. Prerequisites: one of the following: EDUC 440; MUS 310 or 360. Fee
required."
380 or 480,SPECIAL PROBLEMS,1-4,"A student who has demonstrated ability to work independently may propose a course and
pursue it with a qualified and willing professor. The department chair and the vice president and
dean for academic affairs must also approve. A set of guidelines is available at the Office of the
Registrar."
385 or 485,SEMINAR,1-4,"An in-depth consideration of a significant scholarly problem or issue. Students pursue a
supervised, independent inquiry on an aspect of the topic and exchange results through reports
and discussions."
103,FIRST YEAR SEMINAR WRITING LAB,2,"Complements the First Year Writing Seminar instruction with concentrated work on the
conventions of academic writing; focus on close reading, attention to grammar and mechanical
skills, analysis and critical thinking, proper research methods and citation and revision.
Admission by placement. Students receiving a grade below C- will be required to enroll in ENG"
103,"the following spring.

115 INTRODUCTION TO LITERATURE AND CULTURAL STUDIES",3,"A variety of literary and critical texts are used to introduce central concepts of analytical and
interpretive reading. The course examines ideas of literature and the formation of literary
canons along with the relationship of literature to criticism and of critical analysis to evaluation.
Fall, Spring. LA-EAR."
201,JOURNALISM I: REPORTING,3,"Fundamentals of gathering, interpreting and writing news, along with an introduction to feature
writing and news analysis. Emphasis is placed upon learning to organize a news story and to
write clearly and concisely. Attention is given to the conventions of newspaper style, the
organization of newspapers and the use of computers in writing and editing. Fall. LA-TCE."
214,CLASSICAL AND MEDIEVAL LITERATURE,3,"Major works of ancient and medieval Europe in translation. Works likely to be studied, in whole
or in part, are Homer’s Iliad and Odyssey, Aeschylus’ Agamemnon, Plato’s Apology, Ovid’s
Metamorphoses, the anonymous Song of Roland and Dante’s Divine Comedy. Spring. C-4LT."
216,TOPICS IN LITERATURE AND CULTURAL STUDIES,3,"Offers concentrated study of selected authors and issues. Students explore a specialized field
of literacy and cultural studies in an effort to learn more fully the social, historical and artistic
dimensions of literature. Students learn both how culture shapes literature and how literature
shapes culture. Topics will vary according to instructor and student interest and will be indicated
by different subtitles, such as Jane Austen in Literature and Popular Culture, The Harlem
Renaissance and Midwestern Authors. May be taken twice, under different subtitles. Fall,
January, Spring. C-4LT. LA-FCU."
227,TWENTY-FIRST CENTURY LITERATURE,3,"September 11, 2001, inaugurated a new literary era known as post–9/11 literature. This
temporal framework features works that explore the swift cultural, social, and technical
transformations from the beginning of the twenty-first century to most current literary expression.
This course explores both traditional literature, such as prose, drama, and poetry at this unique
juncture as well as new literacy forms, such as blog posts, fan fictions, YouTube videos, and
podcasts. Prospective authors include Chimamanda Adichie, Alison Bechdel, John Boyne,
Octavia Butler, Rachel Cusk, Moshin Hamid, Kazuo Ishiguro, Valerie Luiselli, James McBride,
Celeste Ng, Marjane Satrapi, and emerging voices. Spring, even years. C-4LT. LA-FCU."
238,WORLD LITERATURE,3,"Literature in English and in translation representing both a variety of genres and of cultural
traditions. Fall, January, Spring. C-4LT. LA-TGP."
242,AFRICAN AMERICAN LITERATURE,3,"Explores African American literature from the folk tale through contemporary literature.
Readings will include selections from early oral black vernacular traditions, slave narratives, the
Harlem Renaissance, the Black Arts Movement, the Civil Rights Movement and contemporary
writings. Prospective authors include Wheatley, Douglass, Du Bois, Hurston, Hughes, Baldwin,
Ellison, Wright, Hansberry, Morrison, Dove and Wideman. Fall, January, Spring. C-4LT. LA-
FCU."
246,"COMIC STUDIES, GRAPHIC NOVELS, AND FILM ADAPTATIONS: THE VISUAL
CULTURE OF LITERATURE",3,"Examines the broader cultural reach of literature within a variety of media: comics, graphic
novels, and film adaptation. Explores theories of authorship, reception, and intertextuality across
the “visual” representation of literature in popular culture. Representative approaches and works
could include Myth and Marvel; Ghostworld: Graphic Novel to Film; Sherlock Holmes to BBC
Sherlock. Fall, Spring. C-4LT. LA-FCU."
250,LITERARY PASSPORT,3,"An introduction to the literature and culture of a particular non-US country or region. Students
will read, discuss and write about literary texts from a variety of genres and investigate how
writers use literature to preserve and respond to historical, social, political and/or artistic
circumstances. Topics will vary according to instructor and student interest and will be indicated
by different subtitles, such as South Asian Literature, Canadian Literature, Irish Literature and
German Literature. May be taken twice, under different subtitles. Fall, January, Spring. C-"
254,CULTURE OF THE BOOK,3,"Introduction to the increasingly significant theoretical field of Book Studies. Provides students
with an overview of the history and future of the book, including social, economic and political
influence. Students will examine the role of the author, printer, and publisher and consider the
importance of other external forces, such as marketing strategies and advertising techniques,
on interpretation and circulation."
261,WOMEN IN LITERATURE,3,"A chronological and thematic study of poetry, fiction, drama, essays and journals by women
who represent a variety of cultural traditions. Emphasis will be upon works written in English, but
translations may be used. Spring, even years. C-3RC. LA-FCU."
309,CONTEMPORARY LITERATURE,3,"A study of literatures since 1965 representing various cultural traditions and critical
perspectives. Selections from the literatures of Canada, the United States, the United Kingdom,
Ireland, Africa, Australia and New Zealand. Prose, poetry and dramatic literature will be
considered. Spring, odd years. C-4LT."
310,STRUCTURE OF THE ENGLISH LANGUAGE,3,"Principles of phonology, grammar and usage by which the English language functions.
Traditional, structural and generative-transformational models are examined and applied. Fall,
odd years."
311,HISTORY OF THE ENGLISH LANGUAGE,3,"Developments in English phonology, grammar and vocabulary from Indo-European and
Germanic beginnings through Old, Middle and Early Modern English to Contemporary English.
Emphasis is placed upon changing pronunciations, development of periphrases and dropping of
inflections, growth of vocabulary, emerging standards for written and spoken dialects and recent
patterns of variation. Fall, even years."
317,JOURNALISM II: EDITING,3,"A study of news writing, news analysis, feature writing, and opinion writing from the editor’s
perspective, along with attention to basic principles of newspaper and magazine design, the role
of the press in society and fundamentals of media law and ethics. Students use computers in
writing and red pencils/computers in copy editing. Spring. LA-TCE."
321,SHAKESPEARE (W),3,"The plays of Shakespeare as literary text and theatrical production. Examination of the
historical, cultural and formalistic issues that have created Shakespeare’s unparalleled
reputation in world literature. Within a context of contemporary literary theory, the plays will be
studied from socio-political and theatrical perspectives. Includes opportunities to perform and to
experience professional productions. Prerequisite: FYWS 111 or ENG 111. Fall."
332,AMERICAN LITERATURE I: COLONIAL AND ANTEBELLUM AUTHORS,3,"Surveys American literature from its beginnings through the Antebellum era. Readings will
include the writings of early explorers, Puritans and agrarian idealists, as well as the oral
traditions of Native Americans, and will move through the American Renaissance, with attention
to slave narratives, sentimental fiction, and transcendental philosophy. Prospective authors
include Columbus, Crèvecoeur, Wheatley, Cooper, Emerson, Fuller, Poe, Stowe, Hawthorne
and Thoreau. Fall, even years."
333,AMERICAN LITERATURE II: POSTBELLUM AUTHORS,3,"Surveys American literature from the Civil War through Reconstruction and the Gilded Age to
the World War I era. Readings will include selections from the picaresque, naturalist and realist
traditions as well as writings on Native American, African American, and early feminist identities.
Prospective authors include Alcott, Melville, Twain, Whitman, Dickinson, James, Šá, Chesnutt,
Du Bois, Washington, Chopin, Gilman and Wharton. Spring, even years."
335,MODERN AND POSTMODERN LITERATURE,3,"The study of English-speaking writers from 1900 onward. The course follows the development
of modernism, with its search for meaning in a chaotic world, and postmodernism, with its
disruption of meaning through intertextuality, metafiction, parody, and humor. Authors may
include Waugh, Forster, Woolf, Fitzgerald, Hurston, Hemingway, Kerouac, Wallace, Murakami,
Morrison, Smith, and Vonnegut. Fall, odd years."
340,BRITISH LITERATURE I: THE MIDDLE AGES TO THE ENLIGHTENMENT,3,"British literature of the eighth through the eighteenth centuries. Selections from such works as
Beowulf, The Canterbury Tales, Everyman and The Faerie Queene introduce literary themes
and techniques characteristic of the Middle Ages, Renaissance, and eighteenth century. Other
works likely to be included are those of Langland, Kempe, Malory, More, Marlowe, Sidney, and
Milton. Fall, odd years."
344,BRITISH LITERATURE II: THE ROMANTICS AND VICTORIANS,3,"British literature from the late eighteenth century to the end of the 19th century, from responses
to the French Revolution to the death of Victoria. Surveys major Romantic and Victorian
authors, with attention to the poetry of Wordsworth, Coleridge, Keats and Tennyson; the fiction
of Austen, Mary Shelley, the Brontës, Eliot, Dickens and Hardy; and the essays of Mill, Arnold
and Ruskin. Fall, odd years. Spring, odd years."
346,SPORTS NARRATIVES: LITERARY AND CINEMATIC,3,"This course explores the rich tradition of fiction and artistic nonfiction in book-length sport
narratives and film. It will engage the relationship between sports and society from a literary and
a cultural perspective, including portrayals of race, gender, and class. Selected texts may
include works such as David Remnick's King of the World (Muhammad Ali), Darcy Frey's The
Last Shot (Coney Island basketball), Buzz Bissinger's Friday Night Lights, George Plimpton's
Paper Lion, and Murray Sperber's Shake Down the Thunder (Notre Dame Football) and films
such as Hoop Dreams; Rudy; I, Tonya; and the 30 for 30 series. Spring, odd years."
348,MAGAZINE WRITING AND LITERARY JOURNALISM,3,"Using literary approaches that develop the journalist’s understanding of “who,” “what,” “when,”
“where,” “why,” and “how,” magazine writing and literary journalism offer a deeper, more
sustained look at individuals and events. Readings will include selections from magazines such
as the New Yorker, the Atlantic, and Harper’s; authors of book-length studies may include
Truman Capote, Susan Orlean, Tom Wolfe, and Barbara Ehrenreich. Fall, even years."
350,TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES,3,"Instruction and practice in the theory, techniques and skills of teaching English to speakers of
other languages, observing ESL and foreign language classes, tutoring international students,
diagnosing language acquisition problems, planning lessons and curricula, evaluating ESL texts
and conducting related research. Prerequisite: ENG 310 or 311, or a modern language course
at the 300 level. Fall."
352,PRACTICUM IN TEACHING ENGLISH TO SPEAKERS OF OTHER LANGUAGES,3,"Supervised experience in teaching English to speakers of other languages. Students will apply
the theories and techniques of second-language acquisition which were covered in the
prerequisite course. Practicum may be done anywhere in the world. Prerequisite: ENG 350.
Fall, January, Spring."
354,SECOND LANGUAGE ACQUISITION,3,"Course explores how people learn language and what methodologies respond to different
linguistic needs and learning styles. Topics include: theories of language learning, diagnosis of
language learning problems, assessment techniques, pedagogies appropriate to second
language acquisition, relationship of culture to language development. Prerequisite:
intermediate proficiency in a second language. Spring."
356,OAK LEAVES PUBLICATION,1,"Practical experience in working with the editorial staff of the Oak Leaves student publication.
May be repeated for two semesters. Prerequisites: ENG 201, 317. Grading is P/NP. Fall,
Spring."
358,SPECTRUM PUBLICATION,1,"Practical experience in working with the editorial staff of the Spectrum arts and literary
magazine student publication. May be repeated for two semesters. Prerequisite: One creative
writing course or permission of the instructor. Grading is P/NP. Fall, Spring."
363,TOPICS IN CREATIVE WRITING,3,"An introduction to the writing of short stories, memoir, poetry, and plays in a workshop
environment. Works by professional writers, as well as those by students, are analyzed and
discussed in class. Genres will vary and will be designated by subtitles, such as Prose and
Memoir or Poetry and Drama. May be taken twice, under different subtitles. Fall. LA-TCE."
365,PROFESSIONAL WRITING,3,"Introduces students to the types and discourse conventions expected of professional writing,
including application dossiers, correspondence (both letters and emails), reports, proposals,
memos, press releases and presentations. Students will engage in both independent and
collaborative writing assignments. This course is designed to help prepare students for the kinds
of writing typically encountered in the professional workplace. Fall, January, Spring."
366,LITERARY THEORY,3,"Critical writing from the fifth century BC to the present. Focuses on the perennial questions of
literary interpretations formulated by ancient, modern and contemporary critics and theorists.
Prerequisite: one course in literature. Spring."
377,INTERNSHIP IN JOURNALISM,3,"On-the-job-experience for qualified students in gathering, interpreting, reporting and editing
news and feature material. The student works in a professional environment under the
supervision of a newspaper or magazine staff. May not be repeated for credit. Prerequisite: B or
above in ENG 201 or practical experience in journalism, and consent of instructor."
476,INTERNSHIP IN BOOK CULTURE,2-3,"On-the-job experience for qualified students in libraries, book arts and/or book culture. The
student works in a professional environment (such as a library, archive, publishing house or
bindery) under the supervision of a staff member. May not be repeated for credit. Prerequisite:"
477,INTERNSHIP IN WRITING,3,"On-the-job-experience for qualified students in researching, composing and editing written
material. The student works in a professional environment, such as a newspaper, magazine or
advertising agency, under the supervision of a staff member. May not be repeated for credit.
Prerequisite: B or above in ENG 201; 317; 363 or 364; and consent of instructor."
380 or 480,SPECIAL PROBLEMS,1-4,"A student who has demonstrated ability to work independently may propose a course and
pursue it with a qualified and willing professor. The department chair and the college dean. A
set of guidelines is available at the Office of the Registrar."
385 or 485,SEMINAR,1-4,"An in-depth consideration of a significant scholarly problem or issue. Students pursue a
supervised, independent inquiry on an aspect of the topic and exchange results through reports
and discussions. Academic majors are required to take this course for at least three hours. Fall."
BIOL 225,CONSERVATION BIOLOGY,2,"Definitions and origin of biodiversity, threats to its maintenance, value of preserving variety,
ecological and genetic principles relating to preservation and practical strategies for
preservation. Corequisite: BIOL 225L. Spring, alternate years."
BIOL 225L,CONSERVATION BIOLOGY LAB,1,Data collection and hypothesis testing in conservation biology. Corequisite:
ENVS 130,INTRODUCTION TO ENVIRONMENTAL STUDIES,3,"Basic concepts of ecosystem theory, culture and environment, application of the scientific
method in examining global processes and problems and proposed solutions to environmental
problems. C-4NN. LA-ENS.

ENVS T11 HUMAN ENVIRONMENTAL HEALTH – 3 hours
This course will examine how environmental contaminants, both natural and synthetic, can
affect human health and development. In addition to looking at the fundamental science behind
the adverse effects, we will examine the ethical, political, and sociological background of
environmental health. LA-ENS."
ENVS 201,INTERPRETATION OF NATURAL HISTORY,3,"Survey of geomorphology, ecoregions, flora, fauna and cultural heritage as they relate to
principles of natural history interpretation and fundamentals of site administration and
management. Prerequisites: FYS or ENG 111; COMM 110."
ENVS 215,GEOGRAPHIC INFORMATION SYSTEMS APPLICATIONS,3,"Application of the ArcGIS software is introduced. Students will develop skills to navigate this
software and to capture, display, analyze and manipulate complex spatial geographic data.
Prerequisite: FYS or ENG 111."
ENVS 221,INTRODUCTION TO ENVIRONMENTAL POLICY AND PLANNING,3,"This course will use an interdisciplinary approach to examine policies and planning strategies at
the Local, State and Federal level that have an effect on natural resources and/or the
environment. Students will examine how scientific information is used to shape and implement
environmental policies and planning. Prerequisite: ENVS 130.

ENVS T23 TERATOLOGY: STUDY OF BIRTH DEFECTS - 3 hours
An introduction to the basic scientific principles of developmental biology within the context of
the study of birth defects caused by exposure to microbes, medication, and common chemicals.
Special emphasis will be placed upon the environmental and socioeconomic factors that
contribute to teratogen exposure. Prerequisites: BIOL-106, BIOL-108."
ENVS 278,PRACTICUM IN ENVIRONMENTAL STUDIES,1-4,"Observation of and participation in the activities of a professional in an applied field that is
related to the environment. Examples of appropriate mentors include, but are not limited to,
foresters, environmental lobbyists, research scientists, environmental consultants,
environmental chemists and wildlife biologists. May be repeated once for credit. Prerequisite:
Appropriate coursework in disciplines; varies with practicum."
480,SPECIAL PROBLEMS,1-4,"A student who has demonstrated ability to work independently may propose a course and
pursue it with a qualified and willing professor. The department chair and college dean must
also approve. A set of guidelines is available at the Office of the Registrar."
ENVS 401,ENVIRONMENTAL SCIENCE (W),3,"A study of contemporary issues related to human populations and the ecology of survival.
Analysis of the human population explosion, rates of population growth and the distribution of
population. The relation of human populations and the physical environment with a special
concern for the effect of pollution on human health and survival and the demands for raw
materials by our industrial activities, both in the developed and the developing segments of the
world. An integrative senior level course for environmental studies majors and minors.
Prerequisite: ENVS 130. Spring, alternate years."
ENVS 403,ENVIRONMENTAL LAW,3,"This course examines the role of environmental regulations and how they affect the conduct of
individuals in modern American society."
ENVS 475,INTERNSHIP IN ENVIRONMENTAL STUDIES,3-6,"Student interns will function as environmental professionals. Internships involve significantly

more independence and decision-making responsibility than do practica. Juniors and seniors
majoring in environmental studies only. May not be repeated for credit. Prerequisite: appropriate
coursework in disciplines; varies with practicum."
