code,title,credit,description
MAT 2623,Calculus IV,3,"This course includes the following topics: partial differentiation; optimization; multiple integration;
vector calculus; quadric surfaces, line integrals, and divergence theorem. Three hours lecture per
week. Credit, three semester hours, (Prerequisite: MAT 2613)
MAT 2913 Differential Equations
This course includes the following topics: solution of first and higher order differential equations,
existence theorems, Laplace transforms; applications. Three hours lecture per week."
MAT 2623,or Corequisite: MAT 2623),3,"MFL 1213 Spanish I
This course is an oral-aural approach which stresses conversation, pronunciation, listening comprehension, reading, writing, and functional grammar with emphasis on communication. Three hours
lecture per week."
MFL 1223,Spanish II,3,"This course continues MFL 1213 with wider vocabulary and more complex structures and functions.
Three hours lecture per week."
MFL 2213,Spanish III,3,"This course is a continuation of MFL 1223 with additional materials of literary and cultural value.
Three hours lecture per week."
MFL 2223,Spanish IV,3,"This course is a continuation of MFL 2213 with additional literary and cultural readings and compositions as well as a review of essential elements of grammar. Three hours lecture per week. Credit,
three semester hours. (Prerequisite: MFL 2213)
MUA 1111, 1121, 2111, 2121 Class Brass I, II, III, & IV
Brass instruction for music majors and non-music majors. Designed to teach the fundamental principles of playing, explore varied levels of literature and develop the student’s knowledge of brass
instruction and performance. Credit, one semester hour each.
MUA 1141, 1151, 2141, 2151 Elective Brass I, II, III, & IV
Brass instruction for non-brass/music education majors and non-music majors. Designed to teach the
fundamental principles of playing, explore moderate levels of literature and develop the student’s
interest in playing. Credit, one semester hour each.
MUA 1172, 1182, 2172, 2182 Brass For Music Education Majors I, II, III, & IV
Brass instruction for music education majors and advanced non-music majors with an emphasis on
brass instrumental playing. Designed to teach the fundamental principles of playing, explore moderate to advanced levels of literature, develop the student’s interest in playing and strengthen the
student’s playing ability. Credit, two semester hours each.
MUA 1173, 1183, 2173, 2183 Brass For Music Majors I, II, III, & IV
Brass instruction for performance majors. Designed to teach the fundamental principles of playing,
explore advanced levels of literature, develop the student’s interest in playing and strengthen the
student’s playing ability. Credit, three semester hours each.
MUA 1211, 1221, 2211, 2221 Class Guitar I, II, III, & IV
Instruction for beginning guitar players that includes basic accompanying styles and an introduction
to classical guitar technique. Credit, one semester hour each.
MUA 1241, 1251, 2241, 2251 Elective Guitar I, II, III, & IV
Guitar instruction for non-music majors and music majors who wish to take guitar as an elective.
Introduction to guitar technique, repertoire, and performance of standard literature. Credit, one semester hour each.
MUA 1272, 1282, 2272, 2282 Guitar For Music and Music Education Majors I, II, III, & IV
Guitar instruction for music education majors with guitar as their area of emphasis. Introduction to
guitar technique, repertoire, and performance of standard literature. Credit, two semester hours each.
MUA 1411,1421,2411,2421 Class Percussion I, II, III, & IV
Percussion instruction for music majors and non-music majors. Designed to teach the fundamental
principles of playing, explore varied levels of literature and develop the student’s interest in playing.
Credit, one semester hour each.
MUA 1441, 1451, 2441, 2451 Elective Percussion I, II, III, & IV
Percussion instruction for music majors and non-music education majors. Designed to teach the
fundamental principles of playing, explore moderate levels of literature and develop the student’s
interest in playing. Credit, one semester hour each.
MUA 1472, 1482, 2472, 2482 Percussion For Music Education I, II, III, & IV
Percussion instruction for music majors and advanced non-music majors, with an emphasis on
percussion instrumental playing. Designed to teach the fundamental principles of playing, explore
moderate to advanced levels of literature and develop the student’s interest in playing. Credit, two semester hours each.
MUA 1473, 1483, 2473, 2483 Percussion For Music Majors I, II, III, & IV
Percussion instruction for music majors. Designed to teach the fundamental principles of playing,
explore advanced levels of literature and develop the student’s interest in playing. Credit, three semester hours each.
MUA 1511, 1521, 2511, 2521 Class Piano For Music Majors I, II, III & IV
Class piano instruction for music majors with no previous piano training. This curriculum is designed
to prepare students for their piano proficiency examination upon transfer to university. Credit, one semester hour each.
MUA 1541, 1551, 2541, 2551 Piano For Non-Music Majors I, II, III, & IV
Individual piano instruction for non-music majors. Credit, one semester hour each.
MUA 1572, 1582, 2572, 2582 Piano For Keyboard Majors (Music Education) I, II, III, & IV
Individual piano instruction including technique, appropriate repertoire, and memorization. Credit, two semester hours each.
MUA 1573, 1583, 2573, 2583 Piano For Keyboard Majors (Performance) I, II, III, & IV
Intensive individual piano instruction including technique, appropriate repertoire, and memorization.
Credit, three semester hours each.
MUA 1641, 1651, 2641, 2651 Strings for Non Majors (Elective Strings) I, II, III, & IV
Bowed string instrument instruction for music majors with strings as a secondary area of emphasis.
Introduction to tuning, tone production, bowings, fingerings, and positions. Credit, one semester hour
each.
MUA 1672, 1682, 2672, 2682 Strings for Music Education Majors I, II, III, & IV
Bowed string instrument instruction for music majors with strings as their area of emphasis. Introduction to string technique, literature, etudes and performance standard literature. Credit, two semester hours each.
MUA 1711, 1721, 2711, 2721 Class Voice I, II, III, & IV
Class voice is designed to teach the fundamental principles of singing, explore elementary to moderate levels of vocal literature and develop and improve the student’s vocal ability in a group setting.
Credit, one semester hour each.
MUA 1741, 1751, 2741, 2751 Voice For Non-Vocal Majors I, II, III, & IV
Voice for non-vocal majors is designed to teach the fundamental principles of singing, explore vocal
literature and develop and improve the student’s vocal ability. Credit, one semester hour each.
MUA 1772, 1782, 2772, 2782 Voice For Vocal Music Education Majors I, II, III, & IV
Voice for vocal music education majors is designed to teach the fundamental principles of singing,
explore varied vocal literature, and develop and improve the student’s singing ability. Credit, two semester hours each.
MUA 1773, 1783, 2773, 2783 Voice For Vocal Performance Majors I, II, III, & IV
Voice for vocal performance majors is designed to teach the fundamental principals of singing, explore varied vocal literature, develop and improve the student’s singing ability."
MUS 1113,Music Appreciation,3,"A course designed to give the student, thorough listening and written work, the ability to understand,
appreciate, and evaluate music of Western Culture. Three hours lecture per week."
MUS 1133,Fundamentals of Music,1,"Study of basic knowledge of music fundamentals to prepare students for music theory. Concepts
include: notation, scales, keys, rhythm, intervals, triads, and their inversions.
MUS 1211 Music Theory I, Lab
Lab instruction. Development of music sight-singing, ear training, and dictation skills."
MUS 1213,Music Theory I,1,"Study of functional harmony through analysis and part writing. Three hours lecture per week. Credit,
three semester hours. (Prerequisite: ACT English score of 17 or above or ACCUPLACER combined
Next Generation Writing & Reading score of 474 or above or successful completion of ENG 0123
with a grade of C or higher)
MUS 1221 Music Theory II, Lab
Lab instruction. Development of music sight-singing, ear training, and dictation skills."
MUS 1223,Music Theory II,3,"Continued study and review of functional harmony through analysis and part-writing. Three hours
lecture and one laboratory hour per week."
MUS 1233,Commercial Music Theory,3,"Introduction to concepts and skills of reading music theory for pre-music and non-music majors.
Includes study of notation, rhythm, scales, key signatures, intervals, and triads. Three hours lecture
per week."
MUS 1313,Introduction to Music Industry,3,"This course is an introductory overview of the entertainment industry’s scope, systems and practices.
Three hours lecture per week."
MUS 1413,Basic Computer Skills for Musicians,3,"This course is designed to introduce students to digital media skills and the Apple Operating System.
Three hours lecture per week."
MUS 1423,Survey of Popular Music,3,"Advanced listening course, designed to acquaint the Music Industry major with a broad overview of
popular musical styles and repertoire from the beginnings of American Popular Music to the present.
Three lecture hours per week."
MUS 1911,Recital Class I,1,Performances of solo and ensemble literature by students majoring in music. Attendance at a prescribed minimum number of departmentally approved musical performances per semester also required.
MUS 1921,Recital Class II,1,Performances of solo and ensemble literature by students majoring in music. Attendance at a prescribed minimum number of departmentally approved musical performances per semester also required.
MUS 2123,Music Survey (Majors),3,"Advanced listening course, designed to acquaint the music major with a broad overview of musical
style and repertoire from antiquity to the present. Students will demonstrate a basic knowledge of
historical periods, composers, and musical forms. Students will assess representative works through
evaluation of selected listening and score examples. Three hours lecture per week."
MUS 2211,"Music Theory III, Lab",1,"Lab instruction. Development of music sight-singing, ear training, and dictation."
MUS 2213,Music Theory III,3,"Continued study of functional harmony through analysis and part writing. Three hours lecture and
one laboratory and review hour per week."
MUS 2221,"Music Theory IV, Lab",1,"Lab instruction. Development of music sight-singing, ear training, and dictation skills."
MUS 2223,Music Theory IV,3,"Continued study and review of functional harmony through analysis and part writing. Introduction
to twentieth century techniques.
MUS 2513 Music for Elementary Teachers
Designed for the needs of the elementary education student. Essentials of public school music; study
of the fundamentals of music. Reading music notations and terminology. Three hours lecture per
week."
MUS 2911,Recital Class III,1,Performances of solo and ensemble literature by students majoring in music. Attendance at a prescribed minimum number of departmentally approved musical performances per semester also required.
MUS 2921,Recital Class IV,1,Performances of solo and ensemble literature by students majoring in music. Attendance at a prescribed minimum number of departmentally approved musical performances per semester also required.
NUR 1113,Pharmacology,3,"This course provides an introduction to pharmacology and pharmacotherapy. Drugs are learned
within groups (drug-classifications), focusing on the prototypes. Topics include drug-nomenclature,
standard abbreviations, terminology, and herbals/alternatives. The vital medication-administration
role of nurses is emphasized and addresses safety, legal, ethical, and cultural considerations. Important concepts that are introduced, discussed, and frequently reiterated, include critical-thinking,
evidenced-based practice, authoritative-resources, and interdisciplinary collaboration."
NUR 1119,Fundamentals of Nursing,9,"Fundamentals of Nursing is a didactic and clinical course that introduces the student to the basics
of nursing theory including the nursing process, health assessment, critical thinking, and selected
nursing skills. Physiological, psychological, sociological, developmental, spiritual, ethnic-cultural,
and socioeconomic factors are introduced and examined. Students begin to utilize and apply these
concepts and theories into the practice of nursing in a variety of structured settings. This course also
introduces the functions and roles of the associate degree nurse within evidenced-based nursing practice and identifies opportunities for interdisciplinary collaboration with members of the healthcare
team to ensure cotinuity of client care. Credit, nine semester hours, (Prerequisites: Admission to the
ADN program, completion of ADN prerequisites. Corequisite: NUR 1113)
NUR 1219 Medical-Surgical Nursing I
Medical-Surgical Nursing I is a didactic and clinical course which focuses on the holistic care of
Medical-Surgical clients with acute and chronic health alterations. Emphasis is placed on the synthesis of relevant theories, concepts and principles from nursing, social, behavioral, and natural sciences
when making nursing judgments. Students utilize the nursing process to plan nursing actions to assist Medical-Surgical clients to maximize their potential for wellness. Physiological, psychological,
sociological, developmental, spiritual, ethnic-cultural, and socioeconomic factors are examined. This course is also designed to enhance professional knowledge and understanding of the functions and
roles of the associate degree nurse within evidence-based nursing practice in the Medical-Surgical
and selected community settings. Selected clinical experiences are provided within the environment
of hospital based and community settings utilizing interdisciplinary collaboration to ensure continuity of care."
NUR 1113,and NUR 1119),3,"NUR 1953 Nursing Externship
This nursing elective course provides the student with additional opportunity to enhance knowledge
and skills in the practice of nursing while under the direct supervision of a registered nurse preceptor.
Affiliating hospitals provide preceptors along with monetary compensation for the student during the
externship program."
NUR 2316,Maternal-Newborn and Women’s Health Nursing,6,"Maternal-Newborn Nursing is a didactic and clinical course designed to assist the learner to develop
the knowledge and expertise necessary to meet the needs of the childbearing family and health care
of women through the lifespan. Physiological, psychological, sociological, developmental, spiritual, ethnic-cultural, and socioeconomic factors involved in maternal-newborn and women’s health
nursing are emphasized. The student is required to utilize critical thinking skills when applying the
nursing process to the prioritzation of care for members of the childbearing family, and women
from adolescence to old age. The course is also designed to enhance professional knowledge and
understanding of the functions and roles of the associate degree nurse within evidence-based nursing
practice in the maternal-newborn and women’s health settings including interdisciplinary collaboration. Selected clinical experiences are provided within the environment of hospital based and community settings."
NUR 2326,Nursing Care and the Pediatric Client,6,"Nursing Care and the Pediatric Client is a didactic and clinical course. This course is designed to provide the student with the knowledge and experience related to the nursing care of the pediatric client
(birth through adolescence). Theories of development and content related to the various life stages of
this age group within the context of the family will be considered. Content also includes the role of
the associate degree nurse in caring for the pediatric client with common health problems along the
wellness-illness continuum considering physiological, psychological, sociological, developmental,
and ethnic-cultural factors. The student is required to utilize critical thinking skills when applying
the nursing process to the prioritization of care for the pediatric client. This course is also designed
to enhance professional knowledge and understanding of the functions and roles of the associate
degree nurse within evidence-based nursing practice. Content includes a variety of components including management and delegation, role identity, successful role transition, teaching/learning, use
of technology, moral/ethical/legal issues impacting nursing care, interdisciplinary collaboration, and
empowered nursing practice. Selected clinical experiences are provided in a variety of clincial/community settings."
NUR 2414,Psychiatric Mental Health Nursing,4,"Psychiatric Mental Health Nursing is a didactic and clinical course which focuses on the holistic
care of clients experiencing mental health alterations in varying degrees along the health continuum.
Emphasis is placed on the synthesis of relevant theories, concepts and principles from nursing, social,
behavioral, and natural sciences when making nursing judgments. Students are required to utilize critical thinking to develop therapeutic nursing interventions to assist psychiatric mental health clients
to maintain their dignity and rights while maximizing their potential toward wellness. Physiological,
psychological, sociological, developmental, spiritual, ethnic-cultural, and socioeconomic factors are
examined. This course is also designed to enhance professional knowledge and understanding of the
functions and roles of the associate degree nurse within mental health settings. Content includes a
variety of components including management and delegation, role identity, moral/ethical/legal issues
impacting nursing care, and interdisciplinary collaboration within evidence-based nursing practice. Selected clinical experiences are provided to diverse populations within the environment of various
structured health care delivery settings."
NUR 2426,Medical Surgical Nursing II,6,"Medical-Surgical Nursing II is a didactic and clinical course that focuses on the holistic care of
medical-surgical clients of varying acuity levels: those with recurring health problems, those who are
critically ill and in need of specialized care, and those in need of emergency care. Emphasis is placed
on the synthesis of relevant theories, concepts and principles from nursing, social, behavioral, and
natural sciences when making nursing judgments. Students are required to utilize the nursing process
to assist medical-surgical clients to maintain their dignity and rights while maximizing their potential
for wellness within their physiological, psychological, sociological, developmental, ethnic-cultural,
and socioeconomic factors. This course is also designed to enhance professional knowledge and
understanding of the functions and roles of the associate degree nurse within evidence-based nursing practice. Content includes a variety of components including management and delegation, role
identity, successful role transition, teaching/learning, use of technology, moral/ethical/legal issues
impacting nursing care, interdisciplinary collaboration, and empowered nursing practice. Selected
clinical experiences are provided within the environment of various structure health care delivery
settings."
NUR 2432,NCLEX-RN® Preparation,2,"This nursing course is designed to prepare students to take the National Council Licensure Examination for Registered Nurses (NCLEX-RN®). Content includes critical thinking activities, test-taking
strategies, and review of selected core nursing content."
PHI 1113,Old Testament Survey,3,"The student will survey the Old Testament (Hebrew Bible) with regard to its worth as a literary work,
along with significant dates, themes, concepts and contributions of its characters to that history and
literature. Three hours lecture per week."
PHI 1133,New Testament Survey,3,"A study of the New Testament covering the life of Jesus of Nazareth and the establishment of the
early church as presented in the Gospels, Acts, and other New Testament books. Three hours lecture
per week."
PHI 2113,Introduction to Philosophy I,3,"An introduction to the major themes and history of the discipline of Philosophy with an emphasis
on the development of critical thinking skills. Three hours lecture per week."
PHI 2143,Introduction to Ethics,3,"An introduction to moral philosophy with the investigation of some selected moral problems. Three
hours lecture per week."
PHY 1111,"Introduction to Astronomy, Lab",1,"A laboratory course that contains experiments and exercises that reinforce the principles introduced
in PHY 1113 Introduction to Astronomy, Lecture. Two hours laboratory per week."
PHY 1113,Introduction to Astronomy,3,"A lecture course that includes surveys of the solar system, our galaxy, and the universe. Three hours lecture per week."
PHY 2241,"Physical Science I, Lab",1,"A laboratory course that contains experiments and exercises that reinforce the principles introduced
in PHY 2243 Physical Science Survey I, Lecture. Two hours laboratory per week."
PHY 2243,Physical Science I,3,"A lecture course that includes studies of measurements and units, electricity, mechanics, heat, sound,
light, and astronomy. Three hours lecture per week."
PHY 2251,"Physical Science II, Lab",1,"A laboratory course that contains experiments and exercises that reinforce the principles introduced
in PHY 2253 Physical Science Survey II, Lecture. Two hours laboratory per week."
PHY 2253,"Physical Science II, Lecture",3,A lecture course that includes studies of chemistry and earth science. Three hours lecture per week.
PHY 2313,"Physics I, Lecture and Lab",3,"A calculus-based combined lecture and laboratory course covering mechanics and conservation laws,
primarily for engineering, science, and mathematics majors. Labs associated with this course contain
experiments and exercises that reinforce the principles introduced in lecture classes. Two hours lecture and two hours laboratory per week."
PHY 2323,"Physics II, Lecture and Lab",3,"A calculus-based combined lecture and laboratory course covering electricity and magnetism, primarily for engineering, science, and mathematics majors. Labs associated with this course contain
experiments and exercises that reinforce the principles introduced in lecture classes. Two hours lecture and two hours laboratory per week."
PHY 2333,"Physics III, Lecture and Lab",3,"A calculus-based combined lecture and laboratory course covering harmonic motion, waves, optics,
and an introduction to modern physics, primarily for engineering, science, and mathematics majors.
Labs associated with this course contain experiments and exercises that reinforce the principles introduced in lecture classes. Two hours lecture and two hours laboratory per week."
PHY 2411,"General Physics I, Lab",1,"A laboratory course that contains experiments and exercises that reinforce the principles introduced
in PHY 2413 General Physics I, Lecture. Two hours laboratory per week."
PHY 2413,"General Physics I, Lecture",3,A trigonometry-based lecture course covering mechanics and conservation laws primarily for preprofessional majors. Three hours lecture and two hours laboratory per week.
PHY 2414,"General Physics I, Lecture and Lab",4,"A trigonometry-based combined lecture and laboratory course covering mechanics and conservation
laws primarily for pre-professional majors. Labs associated with this course contain experiments
and exercises that reinforce the principles introduced in lecture classes."
PHY 2421,"General Physics II, Lab",1,"A laboratory course that contains experiments and exercises that reinforce the principles introduced
in PHY 2423 General Physics II, Lecture. Two hours laboratory per week."
PHY 2423,"General Physics II, Lecture",3,"A trigonometry-based lecture course covering electricity, magnetism, and optics primarily for preprofessional majors. Three hours lecture."
PHY 2424,"General Physics II, Lecture and Lab",4,"A trigonometry-based combined lecture and laboratory course covering electricity, magnetism, and
optics primarily for pre-professional majors. Labs associated with this course contain experiments
and exercises that reinforce the principles introduced in lecture classes."
PHY 2514,"General Physics I-A, Lecture and Lab",4,"A calculus-based combined lecture and laboratory course covering mechanics and conservation laws,
primarily for mathematics. Labs associated with this course contain experiments and exercises that
reinforce the principles introduced in lecture classes."
PHY 2524,"General Physics II-A, Lecture and Lab",4,"A calculus-based combined lecture and laboratory course covering electricity, magnetism, and optics, primarily for students of engineering, science or mathematics. Labs associated with this course
contain experiments and exercises that reinforce the principles introduced in lecture classes."
PLG 1113,Introduction to Paralegal Studies,3,"The role of the paralegal in the practice of law. Introduction to legal research and source materials.
Three hours lecture per week."
PSC 1113,American National Government,3,"Survey of the foundations, institutions, and political aspects of American national government."
PSC 1123,American State and Local Government,3,"Survey of the relationship among American local, state, and national governments and the organization, function, and operation of the different levels of government. Three hours lecture per week."
PSY 1513,General Psychology,3,"An introduction to the scientific study of human behavior and mental processes. This includes history
and theories of psychology, research methods, biological bases of behavior, the principles of learning, personality and abnormal behavior. Three hours lecture per week."
PSY 2223,Perspectives on Child Maltreatment of Child Advocacy,3,"This introductory child advocacy studies course covers the historical, legal framework, responses
to child maltreatment, and current cultural controversies pertinent to child maltreatment and child
advocacy. Three hours lecture per week."
PSY 2513,Child Psychology,3,"A study of the various aspects of human growth and development during childhood and emerging
adolescence. Topics include biological, psychosocial and cognitive development. Three hours lecture
per week."
PSY 2523,Adolescent Psychology,3,"A study of various aspects of human growth and development during adolescence. Topics include
biological, psychosocial and cognitive development. Three hours lecture per week."
PSY 2533,Human Growth and Development,3,"A study of various aspects of human growth and development from conception through death. Topics
include biological, psychosocial, and cognitive development. Three hours lecture per week."
PSY 2553,Psychology of Personal Adjustment,3,"A course to aid in developing an understanding of personal adjustment with emphasis placed on personal issues through life, love and relationships, wellness and career exploration. Three hours lecture
per week."
SOC 2113,Introduction to Sociology,3,"This course introduces the scientific study of human society and social interaction and examines
social forces on individuals and groups. Three hours lecture per week."
SOC 2133,Social Problems,3,"This course is a study of the theoretical analysis, nature, scope, and effects of contemporary social
problems and policy measures used to address them. Three hours lecture per week."
SOC 2143,Marriage and Family,3,"A study of the development marriage and family as social institutions within society. Three hours
lecture per week."
SOC 2223,Perspectives on Child Maltreatment of Child Advocacy,3,"This introductory child advocacy studies course covers the historical, legal framework, responses
to child maltreatment, and current cultural controversies pertinent to child maltreatment and child
advocacy. Three hours lecture per week."
SPT 1113,Public Speaking I,3,"Study and practice in making speeches for a variety of public forums. Major emphasis is placed on
effective speech preparation and delivery. Three hours lecture per week."
SPT 2173,Interpersonal Communication,3,"Theory and analysis of dyadic/two-person relationships (one-on-one interactions). The course explores topics such as perception, listening, conflict management, relationship building and maintenance, and relational power. Three hours lecture per week."
SPT 2233,Theatre Appreciation,3,"An introduction of the cultural, historical and social aspects of drama. Class content provides an
appreciation of theatre and performance art to develop audience standards through demonstration of
the unique characteristics of theatre. A fine arts elective. Three hours lecture per week."
SWK 1113,Social Work: A Helping Profession,3,"The course exposes students to a “helping” profession that plays a central role in addressing human
needs. Students are exposed to personal/lived experiences of social work clients and successes of
“real” social workers in respective practices such as mental health, child welfare, disaster, corrections, faith-based, military, international relief, and industry. Three hours lecture per week."
SWK 2223,Perspectives on Child Maltreatment of Child Advocacy,3,"This introductory child advocacy studies course covers the historical, legal framework, responses
to child maltreatment, and current cultural controversies pertinent to child maltreatment and child
advocacy. Three hours lecture per week."
ACT 1003,Introduction to Heating and Air Conditioning Technology,3,"This course is designed to introduce students to the fundamental skills associated with all HVAC
courses. Safety, basic tools, special tools and equipment, communication skills, employability skills,
and materials handling topics are included. Two hours lecture and two hours laboratory per week."
ACT 1124,Basic Compression Refrigeration,4,"This course is an introduction to the field of refrigeration and air conditioning. Emphasis is placed
on trade math, thermodynamics and heat transfer. Two hours lecture and four hours laboratory per
week."
ACT 1133,Brazing and Piping,3,"This course includes various tools and pipe connecting techniques. This course also includes
specialized tools and test equipment required in heating, ventilation, air-conditioning, and
refrigeration. Two hours lecture and two hours laboratory per week."
ACT 1214,Controls,4,"This course includes fundamentals of gas, fluid, electrical, and programmable controls. Two hours
lecture and four hours laboratory per week."
ACT 1313,Refrigeration System Components,3,"This course is an in-depth study of the components and accessories of a sealed system including
metering devices, evaporators, compressors, and condensers. Two hours lecture and two hours
laboratory per week."
ACT 1713,"Electricity for Heating, Ventilation, Air Conditioning and Refrigeration",3,"This course includes basic knowledge of electricity, power distribution, components, solid state
devices, and electrical circuits. Two hours lecture and two hours laboratory per week."
ACT 2324,Commercial Refrigeration,4,"This course includes a continuation of various commercial refrigeration systems. This course also
includes installation, servicing, and maintaining systems. Two hours lecture and four hours laboratory
per week."
ACT 2414,"Heating, Ventilation, Air Conditioning and Refrigeration I",4,"This course includes residential air conditioning including indoor air quality. This course includes
modules on basic maintenance, air quality equipment, troubleshooting cooling, and troubleshooting
gas heating. Two hours lecture and four hours laboratory per week."
ACT 2424,"Heating, Ventilation, Air Conditioning and Refrigeration II",4,"This course includes a continuation of Heating, Ventilation, Air Conditioning and Refrigeration I with
modules related to introduction to hydronic systems, troubleshooting heat pumps, and troubleshooting
accessories. Two hours lecture and four hours laboratory per week."
ACT 2433,"Refrigerant, Retrofit, and Regulations",3,"This course includes regulations and standards for new retrofit and government regulations. This course includes EPA regulations, local, and state codes. Two hours lecture and two hours laboratory
per week."
ACT 2513,Heating Systems,3,"This course includes various types of residential and commercial heating systems. This course
includes gas, oil, electric, compression, and hydronic heating systems. Two hours lecture and two
hours laboratory per week."
ACT 2624,Heat Load and Air Properties,4,"This course includes introduction to heat load calculations for residential and light commercial
heating, ventilation, air conditioning, and refrigeration systems. This course includes air distribution,
duct sizing, selection of grills and registers, types of fans, air velocity, and fan performance. This
course introduces air testing instruments and computer usage. Two hours lecture and four hours
laboratory per week."
ATT 1124,Basic Electrical/Electronic Systems,4,"A course designed to provide advanced skills and knowledge related to all components of the vehicle
electrical system including lights, battery, and charging components. Two hours lecture and four
hours laboratory per week."
ATT 1134,Advanced Electrical Systems,4,"A course designed to provide advanced skills and knowledge related to all components of the vehicle
electrical system including gauges, driver information systems, horn, wiper/washer systems, and
accessories. Two hours lecture and four hours laboratory per week."
ATT 1214,Brakes,4,"A course to provide advanced skills and knowledge related to the repair and maintenance of brake
systems on automobiles. Includes instruction and practice in diagnosis of braking systems problems
and the repair of brake systems. Two hours lecture and four hours laboratory per week."
ATT 1314,Manual Drive Trains/Transaxles,4,"A course designed to provide advanced skills and knowledge related to the maintenance and repair of
manual transmissions, transaxles, and drive train components. It includes instruction in the diagnosis
of drive train problems, and the repair and maintenance of transmissions, transaxles, clutches, CV
joints, differentials, and other components. Two hours lecture and four hours laboratory each week."
ATT 1424,Engine Performance I,4,"A course designed to provide advanced skills and knowledge related to the maintenance and
adjustment of gasoline engines for optimum performance. It includes instruction, diagnosis, and
correction of problems associated within these areas. Two hours lecture and four hours laboratory
each week."
ATT 1714,Engine Repair,4,"A course to provide advanced skills and knowledge related to the repair and rebuilding of automotivetype engines. Includes instruction and practice in the diagnosis and repair of engine components,
including valve trains, blocks, pistons and connecting rods, crankshafts, and oil pumps. Two hours
lecture and four hours laboratory each week."
ATT 1811,"Introduction, Safety and Employability Skills",1,"This is a course designed to provide advanced skills and knowledge related to all components of the
vehicle electrical system including lights, battery, and charging components. One hour lecture per
week."
ATT 2324,Automatic Transmissions/Transaxles,4,"A course to provide technical skills and knowledge related to the diagnosis and repair of automotivetype automatic transmissions and transaxles. Includes instruction and practice in testing and
inspecting these devices and in disassembly, repair, and reassembly. Two hours lecture and four
hours laboratory each week."
ATT 2334,Steering and Suspension Systems,4,"This is a course designed to provide advanced skills and knowledge related to the inspection and repiar
of steering and suspension systems of automobiles. This course includes instruction and practice
in the diagnosis of steering system problems and the repair/replacement of steering/suspension
components. Two hours lecture and four hours laboratory per week."
ATT 2434,Engine Performance II,4,"This is a course designed to provide advanced skills and knowledge related to the ignition system,
fuel, air induction, and exhaust systems. It includes instruction, diagnosis, and correction of problems
associated within these areas. Two hours lecture and four hours laboratory per week."
ATT 2444,Engine Performance III,4,"A course designed to provide advanced skills and knowledge related to the emissions control systems
and engine related service. It includes instruction, diagnosis, and correction of problems associated
within these areas. Two hours lecture and four hours laboratory per week."
ATT 2614,Heating and Air Conditioning,4,"A course to provide advanced skills and knowledge associated with the maintenance and repair of
automotive heating and air conditioning systems. Includes instruction and practice in the diagnosis
and repair of air conditioning system components, heater lines and cores, and control systems. Two
hours lecture and four hours laboratory per week."
ATT 2914,Special Problems in Automotive Technology,4,"A basic course to provide students with an opportunity to utilize basic skills and general knowledge
gained in other Automotive Technology courses. The instructor and student work closely together to
select a topic and establish criteria for completion of the project. Eight hours laboratory per week."
BOT 1013,Introduction to Keyboarding,3,"This course provides an introduction to keyboarding skill development using the touch system on
the alphabetic keyboard. Course emphasis will be on speed and accuracy when keying documents
and timed writings. Two hours lecture per week and two hours laboratory per week."
BOT 1233,Microsoft® Word® I,3,"This course focuses on improving keyboarding techniques using the touch method and on production
of documents using Microsoft® Word® functions . Two hours lecture and two hours laboratory per
week."
BOT 1243,Microsoft® Word® II,3,"This course is a continuation of Microsoft® Word® I and focuses on production of documents using
Microsoft® Word®. Production with accuracy is stressed and practice is given through a variety of
documents for skillbuilding . Two hours lecture and two hours laboratory per week."
BOT 1233,Microsoft® Word® I),3,"BOT 1273 Introduction to Microsoft® Office®
This course will introduce an operating system and word processing, spreadsheet, database
management, and presentation software applications using the Microsoft® Office® suite. Two hours
lecture per week and two hours laboratory per week."
BOT 1313,Applied Business Mathematics,3,"This course is designed to develop competency in mathematics for business use. Three hours lecture
per week."
BOT 1433,Business Accounting,3,"This course is designed to develop an understanding of analyzing, recording, classifying, and
summarizing financial information of a sole proprietorship with insight into interpreting and reporting
the resulting effects upon the business. Three hours lecture per week."
BOT 1443,Advanced Business Accounting,3,"This course is a continuation of Business Accounting with emphasis in advanced accounting topics.
Three hours lecture per week."
BOT 1433,Business,3,"Accounting or ACC 2213 Principles of Accounting I.)
BOT 1453 Introduction to Business Management
This course is a study of the basic principles and managerial functions of organizations management
with special emphasis on planning, organizing, coordinating, commanding, and controlling. The
importance of managing competitively and intelligently within a diverse environment is stressed.
Situational cases are completed to reinforce decision-making in each of the function areas. The
course will also consist of a series of ‘mini’ presentations related to each of the topics, delivered by
different types of business managers and guest speakers. Three hours lecture per week."
BOT 1493,Social Media Management,3,"This course teaches student how to develop and maintain a social media presence in a personal
and professional capacity. Students will engage in community and internet-based projects with
special emphasis on blogs, wikis, social networking sites, photo-sharing sites, instant messaging,
video-sharing sites, podcasts, widgets. virtual worlds, and more. Two hours lecture and two hours
laboratory per week."
BOT 1613,Medical Terminology I,3,"This course is an introduction to medical language relating to the various body systems including
human anatomy and physiology, diseases/pathology, physical conditions, procedures, clinical
specialties, and abbreviations. Emphasis is placed on correct spelling and pronunciation. Three hours
lecture per week."
