code,title,credit,description
MEDA 115,"MEDA 116)
MEDA 114
F,S
Clinical Medical Assisting",3,"This course prepares the student to carry out clinical care procedures
as an assistant to a physician in an ambulatory care facility setting. It
also provides instructions in preparing for and preforming routine and
specialty medical office procedures, diagnostic tests, in-office/
ambulatory surgical procedures, and follow-up care.  (Corequisites: (Prerequisite: None)"
MEDA 115,"MEDA 116)
MEDA 115
F,S
Administrative Medical Assisting",2,"This course presents basic concepts and applications of computers
and computer systems in administrative medical assisting practice.
The course provides instruction in administrative medical assisting
practice in the front office, including transcription of medical reports
and documentation, basic coding, and maintaining patient records
and accounts.  (Corequisites:  MEDA 111, MEDA 112, MEDA 113, (Prerequisite: None)"
MEDA 114,"MEDA 116)
MEDA 116
F,S
Medical Assisting Clinicals",3,"This course provides an analytical approach to the correlation of
theory and learned skills to practical experience in the delivery of
quality patient care in the ambulatory healthcare setting.  It provides
clinical experience for the development of professional characteristics
as a practicing Medical Assistant.  (Corequisites:  MEDA 111, MEDA
112, MEDA 113, MEDA 114 & MEDA 115)
CERTIFIED NURSING
ASSISTANT
MUST BE 18 TO START COURSE (Prerequisite: None)"
CNA 101,CNA Techniques,5,"This course is a preparatory course to enable the student to work in a
hospital, clinic, nursing home, or home health care setting providing
basic nursing care.  This course will introduce the student to the
health care delivery system, health care team work, medical
observation, documentation and reporting techniques, and patient
assessment.  Certified nursing assistants (CNA), also known as
nurse’s aides, orderlies, patient care technicians and home health
aides, work under the supervision of a nurse and provide assistance
to patients with daily living tasks.   (Co-requisite:  CNA 105 and must
be 18 years old to start course) (Prerequisite: None)"
CNA 105,CNA Clinical Experience,3,"The CNA 105 course is a clinical preparatory course to enable the
student to gain experience in a hospital, clinic, nursing home, or
home health care setting providing basic nursing care. This course
requires 100 hours of clinical experience in the health care delivery
system, health care team work, medical observation, documentation
and reporting techniques, and patient assessment. (Prerequisite: None)"
CNA 120,Medication Technician,4,"The Certified Medication Technician course is an expanded role of
the Certified Nurse Assistant. This course is a preparatory course to
prepare the individual for employment as a certified medication
technician in an intermediate care or skilled facility. This course
teaches skills in administration of non-parenteral medications that will
qualify students to perform this procedure to assist licensed practical
nurses or registered professional nurses in medication therapy.
(Prerequisites: CNA 101; CNA 102 or Active CNA Certification; must
be CNA for 6 months and have letter from director of nursing)
CHEMISTRY (Prerequisite: None)"
CHEM 101,of Chemistry,4,"This course for non-science majors satisfies part of the general
education science requirement. The scope of the course is quite
broad with emphasis on descriptive rather than theoretical chemistry.
Topics illustrating the impact of chemistry on society and aspects of
chemistry applicable to everyday living are taken from inorganic,
organic and biochemistry.  Credit may not be earned for both CHEM
101 and CHEM 104. (Prerequisite: None)"
CHEM 104,Chemistry for Health Sciences,4,"This course for students planning to enter certain health fields
satisfies part of the general education science requirement.  The
scope of the course is quite broad with emphasis on descriptive
rather than theoretical chemistry.  Topics are taken from inorganic,
organic and biochemistry with emphasis on those concepts that have
application in human health.  Credit may not be earned for both
Chemistry 101 and 104. (Prerequisite: None)"
CHEM 106,Survey of Chemistry Essentials,3,"This course for non-science majors satisfies part of the general
education science requirement. The scope is quite broad with
emphasis on descriptive rather than theoretical chemistry. Topics
illustrating the impact of chemistry on society and aspects of
chemistry applicable to every day living are taken from inorganic,
organic and biochemistry. Credit may not be earned for both
chemistry 106,101, and 104. (Prerequisite: None)"
CHEM 111,General Chemistry I,5,"This class emphasizes the fundamental principles of chemistry. It
includes a study of atomic and molecular structure, chemical
bonding, stoichiometry, gases, liquids, solids, changes of state,
solutions, colloids, chemical equilibria and acid-base chemistry.
General Chemistry I is required of all science and engineering
majors.  (Co-requisite: MATH 135 or 150; high school chemistry or its
equivalent is recommended) (Prerequisite: None)"
CHEM 112,General Chemistry II,5,"A continuation of Chemistry 111, this course includes a study of
oxidation reduction reactions, electrochemistry, thermodynamics,
kinetics, nuclear chemistry, and a survey of inorganic chemistry. The
laboratory includes qualitative analysis.  (Prerequisite: CHEM 111)


36  V1.05

Course Descriptions

2023-24 Semester offerings based on Neosho campus/online schedule"
CHEM 201,"Request
Quantitative Analysis",5,"A beginning course in Analytical Chemistry, this course includes
discussions
and
laboratory
work
in
gravimetric,
volumetric,
spectrophotometric, electrochemical and chromatographic methods
of analysis. This class is taught on a self-directed learning (SDL)
basis.  (Prerequisite: CHEM 112)"
CHEM 221,of Organic and Biochemistry,5,"This is an introductory course in organic and bio-chemistry.  It will not
satisfy the organic chemistry requirement for a chemistry major but
would serve as a good preparatory course for other organic
chemistry courses or for other majors which require only one
semester of organic chemistry, such as some of the allied health
majors as well as some agriculture majors.  The student should have
some previous chemistry such as Survey of Chemistry or General
Chemistry I.  The course consists of three hours of classroom work
and four hours of laboratory work which emphasize scientific
investigations and supports lecture material.  (Prerequisite:  CHEM
101, CHEM 104, CHEM 111, or permission of instructor)"
COLL 101,College Orientation,1,"Degree and certificate seeking students must complete COLL 101 in
their first semester at Crowder, if required by the degree or certificate
they have declared.  Non-degree seeking students are not required
to take COLL 101.  However, if students become degree or certificate
seeking and the degree or certificate requires the class, they will be
required to successfully complete the course.  Transfer students who
have successfully completed an equivalent college orientation class
at another institution or have a cumulative grade point average of 2.0
on a minimum of 12 credit hours earned after high school graduation
are exempt from COLL 101.  The course is designed to acclimate
new students to the Crowder College environment, provide them with
information they will need to function as a Crowder College student,
and encourage further evaluation of their character.  Recommend
taking course on ground. (Prerequisite: None)"
COLL 104,Practical Communication,3,"Upon successful completion of this integrated communication class,
students will demonstrate mastery of entry-level, workplace
knowledge and skills in the areas of reading, writing, listening, and
speaking. Credit earned in this course only applies toward the
completion of specified certificate and degree programs. The course
cannot be used as an elective in an AA or AS degree program. (Prerequisite: None)"
COLL 105,Technical Career Development I,1,"In this interactive and need-based course, students participate in an
introductory series of discussions, simulations, and experiences to
develop basic “soft skills” related to vocational/technical/trades
programs. The term soft skills encompasses general “people skills,”
such as communication, teamwork, conflict management, and
professionalism. The modules address crucial knowledge and skills
for a global workforce that closely align with the competencies
outlined by the U.S. Secretary of Labor’s Commission on Achieving
Necessary Skills (SCANS). (Prerequisite: None)"
COLL 106,Technical Career Development II,1,"This course extends the soft skills addressed in COLL 105. Course
activities closely align with competencies outlined by the U.S.
Secretary of Labor’s Commission on Achieving Necessary Skills
(SCANS). The interactive modules connect the curriculum to the
needs of a global workforce in the areas of employee positivity,
reliability, professionalism, initiative, integrity, respect, and gratitude.
Upon successful completion of the course, students will have earned
workplace ethics and career readiness certifications and completed a
professional resume for employment searches. (Prerequisite: COLL
105 or permission of instructor)"
COLL 205,Career and Life Development,2,"This course guides students through employability skills and activities
that are closely aligned with competencies outlined by the U.S.
Secretary of Labor’s Commission on Achieving Necessary Skills
(SCANS). Advanced resume, cover letter, and job seeking activities
are combined with networking, online connections for job searching,
and interviewing skills. Employment paperwork such as initial
employment paperwork, pay, benefits, taxes, and budgeting home
expenses is addressed. Participation in local job fairs, informational
interviews and job shadowing is required. Soft skills associated with
advancement within career/technical/vocational employment are
developed. (Prerequisite: COLL 105 and COLL 106 or permission of
instructor)
COMPUTER AND NETWORK
SUPPORT
(offered only at Joplin)"
CNS 101,to Electronics,3,"This course introduces the fundamental laws of scientific atomic
structure, electricity and electrical safety.  It builds upon those
fundamentals by the study of Ohm’s Law, current, voltage,
resistance, power sources, and DC (direct current) measuring
instruments.  An introduction to complete series, parallel, and series-
parallel circuits, the laws, mathematical formulas, and methods used
to analyze these circuits.  A study of how AC (alternating current)
voltages and currents are generated, introducing the science of
magnetism, and the effect of AC on electronic components such as
inductors and capacitors.  AC testing procedures will be
emphasized. (Prerequisite: None)"
CNS 111,Basics I,3,"This course covers the fundamentals of computing and peripheral
devices, and also provides an introduction to operating system
concepts. Through hands-on labs, desktop learning tools, and
extensive Internet-based research, students develop critical thinking
and complex problem-solving skills. (Prerequisite: None)"
CNS 112,Basics II,3,"This course addresses the software side of the computing device by
focusing on the operating system, basic networking concepts, and
PC security.  The course also provides an introduction to selected
additional concepts including troubleshooting methods, “help desk” or
“call center” procedures, and ethical considerations in computer
technology.   (Prerequisites:  CNS 111 or Permission of Instructor) (Prerequisite: None)"
CNS 113,to Networks,3,"The Introduction to Networks (ITN) course introduces the
architecture, structure, functions, components, and models of the
Internet and other computer networks. The principles and structure of
IP addressing and the fundamentals of Ethernet concepts, media,
and operations are introduced to provide a foundation for the
curriculum. By the end of the course, students will be able to build
simple local area networks (LAN), perform basic configurations for
routers and switches, and implement IP addressing schemes.
(Corequisite: CNS 101, CNS 111 or permission of Instructor) (Prerequisite: None)"
CNS 114,"Network Switching, and Routing Essentials",3,"The Cisco Certified Network Associate (CCNA) Network Switching
and Routing Essentials course will introduce the student to
fundamental networking concepts and technologies. These online
course materials will assist in developing the skills necessary to plan
and implement small networks across a range of applications. The
specific skills covered in each module are described at the start of
each chapter. The course uses both online and hands-on lab
experiences to introduce routing and remote access, addressing, and
network services. It will also familiarize students with Virtual Local
37  V1.05

Course Descriptions

2023-24 Semester offerings based on Neosho campus/online schedule
Area Networks (VLAN) and Inter-VLAN Routing. (Prerequisite: CNS
113)"
CNS 115,Networking I,3,"The Cisco Certified Network Administration (CCNA) Introduction to
Networks course will introduce the student to fundamental networking
concepts and technologies. These online course materials will assist
in developing the skills necessary to plan and implement small
networks across a range of applications. The specific skills covered
in each chapter are described at the start of each chapter. Online
materials coupled with hands-on lab experiences will assist students
in developing the skills necessary to plan and implement small
networks across a range of applications. (Prerequisite: None)"
CNS 116,Networking II,3,"The Cisco Certified Network Administration (CCNA) Routing and
Switching (R&S) Essentials course will introduce the architecture,
components, and operations of routers and switches in a small
network. In this course, you will learn how to configure a router and a
switch for basic functionality. These online course materials will
assist in developing the skills necessary to plan and implement small
networks across a range of applications. The specific skills covered
in each chapter are described at the start of each chapter. The
course uses both online and hands-on lab experiences to provide an
introduction to routing and remote access, addressing, and network
services. It will also familiarize students with servers providing email
services, web space, and Authenticated Access.   (Prerequisite: CNS
115)"
CNS 122,"VSphere:  Install, Configure, Manage",3,"This course will introduce the students to intensive hands-on training
that focuses on installing, configuring, and managing VMware
vSphere® 6.5, which includes VMware ESXi™ 6.5 and Vmware
vCenter Server® 6.5.  This course prepares students to administer a
vSphere infrastructure for an organizaton of any size.  It is the
foundation for most other VMware technologies in the software-
defined data center. (Prerequisite: None)"
CNS 126,Development Through Python,3,"This course provides students coding experience in the context of
computer games.  Students will be trained on the foundations of
game design concepts and protocols in order to better understand
different types of games and the processes game designers use to
create them.  The course incorporates fundamentals programming
concepts using the Python language.  (Prerequisite:  MATH 100 or
higher is recommended)"
CNS 131,to Gaming Programming,3,"This course will introduce the students to basic programming
concepts to be applied to gaming development.  This course will give
the students the fundamentals of C++ from a game programming
perspective.  Students will start with beginning C++ and work their
way though to game programming assuming no previous
programming experience.  Students will work with different game
programs and learn new concepts in each chapter.  The course will
end with a final game project drawing together a comprehensive
collection of the course.  (Prerequisite:  CNS 121 or permission of
Instructor)"
CNS 141,for Gaming,3,"This course will introduce students to the fascinating world of game
programming for Windows using Visual Studio and DirectX.  Students
will enhance their basic understanding of the C++ language and be
exposed to a solid introduction to DirectX programming.  Students
learn the basics of making sprite-based games.  This course will
provide step-by-step instruction on game creation.  Students will
learn how to take game ideas from concept to reality using today’s
standard professional game-creation tools.  (Prerequisites:  CNS
131) (Prerequisite: None)"
CNS 149,I,3,"This course introduces the fundamentals of Network security by
examining the current challenges in computer security and why
security is so difficult to achieve.  This course will also examine
fundamental attacks including malware, viruses, Trojans and botnets.
The students will be introduced to attacks that target server-side and
client-side web applications.  Students will explore cryptology and its
uses in the security realm.  This course includes instructions on
understanding common network protocols and employing network
design principles.  Students will experience securing three popular
types of network applications.  IP telephony, virtualization, and cloud
computing. (Prerequisite: None)"
CNS 217,Networking III,3,"The Cisco Certified Network Administration (CCNA) Routing &
Switching (R&S) Scaling Networks course will introduce the student
to the architecture, components, and operations of routers and
switches in a larger and more complex network. Students will learn
how to configure routers and switches for advanced functionality.
These online course materials will assist in developing the skills
necessary to plan and implement small networks across a range of
applications. The specific skills covered in each chapter are
described at the start of each chapter. Online materials coupled with
hands-on lab experiences assist the student in developing skills
necessary to use protocols and to maximize enterprise Local Area
Network
(LAN)/Wide
Area
Network
(WAN)
performance.
(Prerequisite: CNS 116)"
CNS 218,Networking IV,3,"The Cisco Certified Network Administration Routing & Switching
Connecting Networks course will introduce the students to the Wide
Area Network (WAN) technologies and network services required by
converged applications in a complex network. In this course, you will
learn the selection criteria of network devices and WAN technologies
to meet network requirements. These online course materials will
assist in developing the skills necessary to plan and implement small
networks across a range of applications.    (Prerequisite: CNS 217)"
CNS 221,Game Development,3,"This course will instruct students to build successful games with the
Unity game development platform.  Students will use the powerful C#
language, Unity’s intuitive workflow tools, and a state-of-the-art
rendering engine to build and deploy desktop, and console games.
This course will provide students the knowledge to develop the skills
to go from application coder to game developer.  Each sample
project illuminates specific Unity features and game development
strategies.  Students will have hands-on skill based training in
settings to create graphically driven 2D and 3D game applications.
(Prerequisites:  CNS 141 and MATH 100 or higher) (Prerequisite: None)"
CNS 222,VSphere:  Optimize and Scale,3,"This course will instruct the students on advanced skills for
configuring and maintaining a highly available and scalable virtual
infrastructure.  Through a mix of lecture and hands-on labs, students
will configure and optimize the VMware vSphere® 6.5 features that
build a foundation for a truly scalable infrastructure, and students will
discuss when and where these features have the greatest effect.
This course will deepen your understanding of vSphere and how its
advanced features and controls can benefit any organization. (Prerequisite: None)"
CNS 231,Mobile Game Development,3,"This course provides a progressive, hands-on guide to developing
highly interactive and complex Android games from scratch.  Student
will learn all the aspects of developing a game using a space shooter
game as the example that will evolve with them through the course.
This course instructs the students on frame-by-frame animations and
resource animations.  Students will create responsive menus and
dialogs and explore the different options for playing sound effects
and music in Android.  The course will provide training on the basics
of creating a particle system.  (Prerequisites:  CNS 141)

38  V1.05

Course Descriptions

2023-24 Semester offerings based on Neosho campus/online schedule (Prerequisite: None)"
CNS 241,Development for Gaming,3,"Design games for IOS, Watch OS and TVOS Apple platforms in
Swift, using Apple’s built-in 2D game framework:  SpriteKit.  Students
will be instructed through a series of mini-games and challenges, to
advance their knowledge game development.  Students will make
complete mini-games, from an action game to a puzzle game to a
tower defense game.  (Prerequisites:  CNS 141 & MATH 104 or
higher) (Prerequisite: None)"
CNS 249,II,3,"This course enhances student’s security knowledge as a second
course in cyber security.  This course will introduce the students to
attacks on wireless devices and the security procedures.  Students
will be instructed on different types of mobile devices and the
associated security risks.  Students will be introduced principles and
practices of access control by examining access control terminology,
the standard control models, and their best practices.  Students will
receive instructions on authentication and the secure management of
user accounts that enforces authentication.  Students will explore
disaster
recover,
environmental
controls,
incident
response
procedures, and forensics, security policies and the different types of
policies that are used to reduce risk.  (Prerequisites:  CNS 112 and (Prerequisite: None)"
CNS 250,Network Administration,3,"This course covers the installation, configuration, and maintenance of
a Linux-based operating system in a networked, multi-user
environment. Primary focus will be on user/group management, file
system utilization, system security, and utilization of various popular
Linux server functionalities. (Prerequisite: None)"
CNS 251,"Enterprise Networking, Security, and Automation",3,"The Enterprise Networking, Security, and Automation (ENSA), will
take the skills and knowledge that students learned in ITN and
SWRE and apply them to wide area networks (WANs). WANs are
large, complex networks that require advanced understanding of
network operation and security. ENSA also introduces students to
two
game-changing
areas
of
networking:
virtualization
and
automation. By the end of this course students will be able to
configure, troubleshoot, and secure enterprise network devices. The
student will be versed in application programming interfaces (APIs)
and configuration management tools that make network automation
possible. When students have completed ENSA, they will have
gained the practical experience needed to prepare for the certification
exam. Students will also have the skills required for associate-level
roles in the Information and Communication Technologies (ICT)
industry. (Prerequisite: CNS 114)"
CNS 259,to PowerShell,3,"Command line has always been the way to manage a Windows
computer without interacting with the Graphical User Interface.
PowerShell is the modern way of managing Windows (now with
limited management of MacOS and Linux) and lives up to its name
by introducing hundreds of commandlets and through the ease of use
to manage remote systems. This course will provide instruction on
being able to use commands and create scripts that can help
automate and speed up processes within IT. (Prerequisite: CNS 112)"
CNS 275,Microsoft Server,3,"This course provides advanced instruction in the design, setup,
equipping, and maintenance of a network server center.  Focus will
be on the selection of the various types of network server computers,
peripheral devices, and software necessary to provide the services
required by both network administrators and users.   (Prerequisites:
Permission of Instructor) (Prerequisite: None)"
CNS 285,Network Support Internship,4,"This course provides direct hands-on experience in a structured
environment under the direct supervision of experienced business/
industry professionals employed by a hosting organization.  The
course requires that 160 clock-hours be spent at the hosting location
(s) during the term of study.  (Prerequisites:  Permission of Instructor)
COMPUTER PROGRAMMING
Students are expected to schedule additional time outside of class in
the computer lab to complete assignments. (Prerequisite: None)"
COMP 111,Introduction to Computer Science,4,"Instruction is given on the techniques of structured and object-
oriented programming. The class assumes no prior programming
experience. It is required for Pre-Engineering and Math majors and is
recommended for students in any academic or career vocational
major who need to have skills on how a computer can be
programmed as a problem solving tool. The course topics will
include: elementary syntax, functions, classes, objects, control
structures, user defined data types, arrays and data structures.
(Prerequisite:  MATH 134 or MATH 135)"
CONS 105,Introduction to Construction Technology,3,"This course is built around NCCER’s (National Center for
Construction Education and Research) introductory “Core” material
and is a pre-requisite for obtaining NCCER registration.  As such, it is
designed to provide a broad range of introductory information and
hands-on practice to beginning students in construction technology.
Topics covered at the introductory level include safety, shop math,
hand tools, power tools, blueprints, rigging, basic communication,
and basic employment skills. (Prerequisite: None)"
CONS 108,Energy Conservation Techniques,3,"Students will learn sensible improvements for new and existing
buildings. These improvements are designed to increase the energy
efficiency, livability and sustainability of any structure. Students will
also be given an understanding of the economics of energy sources
such as solar, wind, hydro and nuclear power. (Prerequisite: None)"
CONS 110,Introduction to Construction Safety,3,"This course offers an introduction into the field of construction safety
for commercial job sites, residential job sites, and other construction
settings. This class will give students basic safety standards (per
OSHA) and hazards encountered on job sites. This class will also
introduce students to emergency preparedness and action on the job
site. Students will be required to complete OSHA 10 certification as
part of the course. (Prerequisite: None)"
CONS 112,Carpentry Fundamentals,3,"This course is based on the NCCER (National Center for
Construction
Education
and
Research)
Level
1
Carpentry
Fundamentals curriculum. It is designed to provide a broad range of
information and hands-on practice to students in the fundamentals of
construction.  Topics studied include trade orientation, building
materials, fasteners/adhesives, hand and power tools, reading plans/
elevations, introduction to concrete, reinforcing materials, floor
systems, windows and exterior doors, wall/ceiling framing, roof
framing, and basic stair layout.    (Prerequisite:  CONS 105 or
Permission of Instructor)
39  V1.05

Course Descriptions

2023-24 Semester offerings based on Neosho campus/online schedule"
CONS 116,Framing and Finishing,3,"This course is based on the NCCER (National Center for
Construction
Education
and
Research)
Level
2
Carpentry
Fundamentals: Framing and Finishing and is designed to provide a
broad range of information and hands-on practice to students in the
fundamentals of construction.  Topics include roofing applications,
thermal/moisture protection, exterior finishing/siding, and cold-formed
steel framing, drywall installation/finishing, doors/door hardware,
suspended ceilings, trim for windows, doors, floors and ceilings, and
cabinet fabrication/ installation.   (Prerequisite: CONS 105 or
Permission of Instructor)"
CONS 121,Masonry,3,"This course is based on the NCCER’s (National Center for
Construction Education and Research) Level 1 Masonry curriculum.
Topics covered in the course include introduction to masonry and
masonry units, masonry tools/equipment, measurements, basic
installation, drawings/specifications, and mortar. (Prerequisite: None)"
CONS 131,Plumbing,3,"This course is based on NCCER’s (National Center for Con­struction
Education and Research) Level 1 Plumbing curriculum. Topics
covered in this portion include an introduction to the plumbing
profession, safety practices, plumbing tools/math/drawings, and
working with plastic pipe and fittings. Also included are copper/cast-
iron/carbon steel/stainless piping/fittings, fixtures/ faucets, DWV
(Drain, Waste, and Venti­lation) systems, and water distribution
systems. (Prerequisite: None)"
CONS 141,Electrical,3,"This course is based on the NCCER’s (National Center for Construc­
tion Education and Research) Level 1 Electrical curriculum. Topics
covered include an introduction to the electrical trade, safety, basic
circuits/theory, introduction to the NEC (National Elec­trical Code),
device boxes and conduit bending/installation, raceways/fittings,
conduc­tors/cables, electrical drawings, residential and commercial
services, test equipment and materials and labor estimating. (Prerequisite: None)"
CONS 150,Concrete and Masonry,3,"This course is based on the NCCER’s (National Center for
Construction Education and Research) Level 1 Masonry and Level 3
Carpentry Fundamentals curriculum. Topics covered in the course
include introduction to masonry and masonry units, masonry tools/
equipment,
measurements,
basic
installation,
drawings/
specifications,
mortar,
rigging
practices/equipment,
concrete
properties/reinforcement,
handling/placing
concrete,
trenching,
excavating, foundations and slab-on-grade, vertical formwork,
horizontal formwork, and tilt-up wall panels. The course is designed
to provide a broad range of information and hands-on practice to
students in construction technology relative to concrete forms and
placement, and masonry work. (Prerequisite: None)"
CONS 151,to National Electrical Code,3,"This course will introduce the students to the National Electric Code
(NEC).  The students will learn the minimum requirements for safe
electrical installations in a single, standardized source.  Students will
be instructed on the use and layout of the NEC.  This course
explores Articles of the NEC including definitions and basic initial
electrical requirements. (Prerequisite: None)"
CONS 174,Carpentry Forms,3,"This course is based on the NCCER’s (National Center for
Construction
Education
and
Research)
Level
3
Carpentry
Fundamentals and is designed to provide a broad range of
information and hands-on practice to students in construction
technology relative to concrete forms and placement.  Topics
covered include rigging practices/ equipment, concrete properties/
reinforcement, handling/placing concrete, trenching, excavating,
foundations
and
slab-on-grade,
vertical
formwork,
horizontal
formwork, and tilt-up wall panels.    (Prerequisite: CONS 105 or
Permission of Instructor)"
CONS 210,Print Reading for  Construction,3,"This course introduces the concepts of navigate, analyzing, and
utilizing construction prints. The course will cover civil, architectural,
structural, mechanical, plumbing, and electrical prints. Students will
analyze a variety of print types seen on job sites and investigate
various industry standards within the construction field. (Prerequisite: None)"
CONS 232,Site Layout,3,"This course is based on the NCCER’s (National Center for
Construction Education and Research) Level 1 Site Layout materials
and is designed to provide extended information beyond the core
classes and hands-on experience to students in the fundamentals of
site layout.  Topics covered include distance measurement and
leveling, measurement conversion, proper tool/equipment handling,
surveying math/operations, basic data collection/computer entry
skills, concrete properties, and means/methods. (Prerequisite: None)"
CONS 245,Project Management,3,"This course is based on the NCCER’s (National Center for Construc­
tion Education and Research) project management materials to
expand front-line supervision concepts by incorporating topics
relating to the broader scope of project management.  Topics
covered include introduction to project management, safety,
interpersonal skills, issues/resolutions, and construction documents/
planning, cost estimation/ control, scheduling, resource/quality
control, and continuous improvement. (Prerequisite: None)"
CONS 251,Electric Code Wiring Methods,3,"This course continues to introduction of the National Electric Code
(NEC).  The students will learn the requirements for wiring methods
and materials.  Students will be instructed on the use and layout o
the NEC wiring methods.  This course will explore the articles of the
NEC including wiring methods, cables, conduit and wireways. (Prerequisite: None)"
CONS 290,Construction Internship,3,"Provides direct hands-on experience in a structured environment
under the direct supervision of experienced tradesmen employed by
the hosting organization.  Students are required to provide regular
reports of work tasks attempted/completed as well as the overall time
spent at the host’s work location.  Hosts agree to provide a safe,
supervised work environment with students addressing tasks directly
related to energy efficient building and the specific option being
pursued by the student: General Construction, Construction
Management, or Alternative Technologies.  At the end of the
internship, hosts will complete and submit a written evaluation of the
student’s performance. This course requires that 160 clock-hours be
spent at the hosting location(s) during the term of study.
(Prerequisite: Sophomore standing (> 28 Hours) or Permission of
Instructor)
CRIMINAL JUSTICE"
CJ 101,Introduction to the Criminal Justice System,3,"This course is an introduction to the history, nature, structure, and
function of the criminal justice system in the United States. An
examination of the various aspects of the administration of justice
systems, including law enforcement, courts and correctional
agencies, including probation and parole, will be made. (Prerequisite: None)"
CJ 102,Crime Scene Processing,3,"This Course covers the actions of the initial responding officer at the
crime scene. Students will learn the nature of physical evidence,
processing methodology, basics in crime scene assessment,
photography, sketching, mapping, and proper documentation
techniques. Students will be required to demonstrate they can
properly collect evidentiary material that can withstand the scrutiny of
the legal system. This is the practical portion of criminal investigation
that law enforcement officers are required to demonstrate on a daily
basis.

40  V1.05

Course Descriptions

2023-24 Semester offerings based on Neosho campus/online schedule (Prerequisite: None)"
CJ 103,Telecommunications,3,"This course guides students through employability skills and activities
that are covered in levels of Emergency Communications. Course
includes lessons and activities that closely align with the
competencies outlined by the National Academies of Emergency
Dispatch (NAED). The Course will cover the roles and responsibilities
of the Emergency Telecommunicator, Technologies, Interpersonal
Communications, Essentials, Caller management, call Classifications
(Law Enforcement, Fire, and Medical), Catastrophic Events, and
Radio Broadcast procedures, Legal Aspects, Quality Improvement
and Stress management. A commercially available trainer will be
used to give the students acquire hands-on training need for the
Emergency Dispatcher. (Prerequisite: None)"
CJ 190,Patrol Operations,3,"This course is designed to integrate the academic and practical
aspects of the basic patrol function for a law enforcement officer. The
course examines patrol officer’s duties, functions, and responsibilities
as well as providing techniques to effectively respond to varied calls-
for-service. The course includes lecture and practical applications in
the areas of officer safety, traffic stops, contact and arrest, traffic
enforcement, natural disasters, and other duties as they relate to the
basic patrol function. (Prerequisite: None)"
CJ 200,Criminal Investigations,3,"This course will cover the concept of criminal investigative work from
the early days up to present practices.  Areas of emphasis will be the
history of criminal investigation, identification, documentation and
collection of physical evidence, statutory guidelines, the criminal
investigator as a witness, and the different methods of investigation
for each type of felony crime. (Prerequisite: None)"
CJ 210,Criminal Procedures,3,"This course will examine the U.S. Constitution, cases, statutes, and
other sources of regulation in the field of criminal procedure. These
regulatory documents will be examined and considered as to how
they apply to criminal law and the administration of justice. Specific
issues to be covered include search and seizure, interrogations and
confessions, grand jury investigations, identification procedures, and
the right to counsel. (Prerequisite: None)"
CJ 230,Criminal Justice Internship,3,"Criminal Justice Internship is a planned program of participant
observation in a selected criminal justice agency, private corporation
or related field.  Students will work with the internship instructor to
select an appropriate organization for placement based on the
students anticipated career goals and interests.  Students will be at
their placement organization from 8 to 10 hours per week.  Students
are required to turn in weekly assignments utilizing the online course
companion.  (Prerequisite:  CJ 101, CJ 280 & Permission of
Instructor)"
CJ 250,Criminal Law,3,"Criminal Law is an introduction to the purposes and functions of
United States Criminal Law.  The course highlights the rights and
duties of officers and citizens in relation to local, state and federal
laws.  Students will examine the development, applications and
enforcement of the various laws throughout Missouri and the United
States. (Prerequisite: None)"
CJ 265,Ethics in Criminal Justice,3,"This Criminal Justice course identifies and examines the ethical
considerations that face the criminal justice practitioner. Areas of
emphasis will include determining moral behavior, developing moral
and ethical behavior, ethics and law enforcement, ethics and the
courts, ethics and corrections and the ethics of punishment. Other
areas of emphasis will be policy and management issues,
professionalism, pride and ethics for practitioners. (Prerequisite: None)"
CJ 270,Drug Investigation,3,"Drug Investigation is an introduction to the study of the use, abuse,
and history of legal and illegal drugs in the United States and abroad
and how it has affected communities. Principles of Statutory and
Constitutional Law as they pertain to the investigation of drug related
crime,
and
controversial
issues
concerning
criminalization,
legalization and taxation will be discussed. Principles of treatment
and programs for first-time up to career offenders will be discussed
and what the cost-benefit is for both the offender and the community
in which they live. Methods of identification, detection, investigation
and presentation of legally admissible evidence will be addressed.
This course is recommended for law enforcement/ criminal justice
majors. (Prerequisite: None)"
CJ 280,Report Writing,3,"This course will identify the areas of concern in regard to proper
documentation of police related activities.  It will focus on report
writing skills, proper structuring of interviews and chronological
documentation of events.  Course will incorporate proper sentence
structure, the use of correct terminology, and accuracy in written
reports. (Prerequisite: None)"
CJ 285,Family Violence,3,"This course develops the student’s ability to think critically about the
dynamics of violence between victims, offenders and other
household members in shared relationships.  This course focuses on
response, recognition, and assessment of violence including signs
and symptoms displayed by the parties involved.  The overall goals
of the course are to deepen the students’ skills in the assessment of
family violence and in responding legally and ethically where violence
has occurred. (Prerequisite: None)"
CJ 290,Supervision and Management,3,"This course will focus on police managerial systems; theory and
styles as well as operation, leadership skills, and suggestions to
create a better understanding of what is required to have an efficient,
effective law enforcement agency. Organizational policies and
procedures will be presented. Various law enforcement agencies will
be examined, analyzed and comparisons made, and contrasts will be
evaluated.
DIESEL TECHNOLOGY (Prerequisite: None)"
DIES 124,Maintenance,4,"Preventive Maintenance is the key to keeping today’s high tech
diesel equipment in the field and on the road. This course covers the
procedures for a major inspection including the selection of filters,
evaluation of lubricants, oil sampling, selection of fuels, inspection of
tread wear patterns, and adjustment of the various components. (Prerequisite: None)"
