code,title,credit,description
UEDU 440,Teaching Visual and Performing Arts,3,"This course is designed to assist the K-8 classroom teacher in developing a knowledge of visual and performing art and visual and performing art teaching at the elementary level. This course will examine the nature of the arts and the teaching of the arts, skills and understandings related to the production and appreciation of the arts, pedagogical strategies for elementary learners and the development, selection, evaluation, and utilization of teaching resources appropriate for the elementary classroom."
UEDU 425,Inquiry Based STEM Methods,3,"This course will focus on developing a deep understanding of current practices for integrating learning across science, technology, engineering and math. It will focus on integrating NGSS, CCSS and ISTE national learning standards. This course will address inequities (both past and present) in access to STEM in urban classrooms, as well as provide strategies to integrate STEM into classroom settings that mitigate the impact of inequitable access. Throughout this course STEM education disciplines, STEM pedagogy, integration of STEM, formative assessments and project-based / problem-based/ place-based instruction and learning will be addressed."
UEDU 374,MTTC Prep Course,3,"This course will expose teacher candidates to the strategies that support the passing of the Michigan Tests for Teacher Certification (MTTC). Various strategies are reviewed throughout the duration of this course to aid in studying and preparing for the MTTC test(s). The strategies include understanding the structure and content of tests, test-taking skills, time management, test objectives and more. Upon successful completion of this course, candidates will be prepared to implement the test strategies to accompany the respective content areas."
UEDU 415,Inquiry Based STEM Curriculum Design,3,"This course aims to provide the foundation for implementing inquiry-based instruction in the K-12 classroom. Emphasis will be placed on the role of inquiry as an inclusive teaching pedagogy that seeks to engage students with culturally-relevant phenomena by promoting active problem solving, question posing, and the shared construction of new ideas to deepen understanding of the natural world."
NURS 370C,Nursing Care of Children Clinical,2,This course will allow the student to apply concepts learned in the classroom to the care of the maternal/family unit including the birth process through adolescence. The student will use the nursing process to develop holistic plans of care and critical thinking skills to demonstrate application of care of the family unit in the clinical setting. NURS 370C requires 90 hours of clinical for the semester.
NURS 355C,Nursing of Childbearing Family Clinical,2,"This course identifies the role of the nurse in caring for the maternity client and family. It will highlight the role of the nurse in care of the family unit. Emphasis will be placed on critical thinking, along with the theoretical content relevant to the mother and neonate’s health care needs. Family planning, well woman health, preparing for pregnancy, fetal development from conception to birth, and both the physiological and psychological processes of pregnancy, labor, delivery, and postpartum care will be areas of focus. Clinical experiences will take place in a variety of care settings, including acute care settings. The student will use the nursing process in the care of the high- and low-risk maternity client and neonate. Students will apply critical thinking skills and therapeutic communication techniques in supportive nursing interventions for the childbearing woman and her family. NURS 355C requires 90 hours of clinical for the semester."
UEDU 370,Advanced Secondary Science Methods,3,"In this course, students will learn to teach science courses and laboratories in secondary urban schools based on Next Generation Science Standards. Candidates will become proficient in skills germane to effective teaching in science classrooms including assessing students’ knowledge before instruction, designing curriculum, planning lessons, determining, and adapting appropriate teaching methods, promoting inquiry, fostering dialogue, meeting district and national standards, using technology to promote learning, and assessing students’ learning. This course explores both the teacher’s and the students’ role in K-12 science classrooms. Candidates will gain insights into methods of effective communication and interaction with students, utilization of technology for laboratory research and reference, and methods of evaluating student achievement. Science process skills will also be strongly emphasized."
UEDU 371,Secondary Math Instruction,3,"This course will explore the characteristics of the high school mathematics learner and the development, implementation, and assessment of activities for grade 9-12 learners including the use of technology. Students will assess grade 9-12 learners and develop and implement appropriate curriculum and activities. Instructional methods for individual learners and whole-class strategies will be examined."
UEDU 345,Social Science Teaching Methods K-12,3,"This course examines the nature and role of social science in K-12 schools, both in terms of the formal curriculum and of the impact of the school as a social system on children’s social learning. Additionally, this course examines multiple approaches to what should be experienced and learned in the social sciences as well as the nature of social inquiry. Various instructional methods including direct experiences as well as reading are emphasized. Local, state, and national trends in curriculum and evaluation are addressed. Students engage in social inquiry, as well as develop, implement, and evaluate an action research project focusing in-depth on a particular practice of social education."
UEDU 365,Math Instruction Methods K-8,3,"This course is designed to help pre-service teachers discover how elementary children think and learn about mathematics. Students will learn and discuss how to teach children to reason mathematically, solve problems, an employ a variety of strategies and pedagogical practices to communicate mathematically."
UEDU 330,Multicultural Teaching Practices,3,"In this course students will learn about the historical evolution of multicultural education through exposure to key concepts as well as theoretical models from both research and practical perspectives. The impact of race, gender, second language acquisition, poverty, class and religion on teaching and learning will be examined. Students will learn strategies and tools that incorporate knowledge of culture in the development of effective classroom management and teaching practices."
UEDU 288,Instructional Planning and Delivery,3,"This course explores the authentic picture in the life of a teacher, investigating personal accounts, evidence-based practices and student-centered approaches to learning. Candidates will also inspect the teaching and learning process of today, the foundations of education, and tools in successfully navigating the demands of the teaching profession."
UEDU 340,Using Technology to Enhance Learning,3,"This course is designed for future educators to explore and integrate existing and emerging technologies into classroom practice. It will teach educators how to use technologies to assess and deliver content and provide organizational structure in the classroom while enhancing student performance. It will emphasize the critical role of integrating technology in the instructional process and the importance of exploring theories of learning, using and repurposing technologies to guide and influence curricular decisions."
UEDU 285,Teaching Diverse Learners,3,"This course is an orientation to the field of special education and student diversity, including characteristics of individuals with special needs, cultural and/or linguistic differences, gifts and talents, and appropriate services for each population. Students in this course will be exposed to effective guidance and discipline models as well as behavior modification principles."
UEDU 325,Classroom Data and Assessment,3,"This course will present students with practices and principles of assessment at the classroom unit of analysis. Both formal and informal assessment instruments and procedures will be studied with emphasis on formative assessment and principles and practices for effective standards-based instruction. Students will learn how to design, administer, and interpret a variety of assessment measures and how to use assessment to inform classroom instruction and lesson planning."
UEDU 260,Developmental Psychology Urban Context,3,"In this course, students will be introduced to the most influential and widely researched theories of developmental psychology, with a specific emphasis on child and adolescent development. The course also will examine the negative impact of stressors faced by youth in urban settings, such as concentrated poverty, community violence exposure, and other forms of trauma. Special consideration will be devoted to how these challenges affect children of color and how their resilience is supported in the face of it. Students will be introduced to the life-span perspective of human development, starting with phenomena in utero and the fundamental theories of attachment and then considering the biological, cognitive, and socioemotional processes that continuously shape our species’ growth and change."
UEDU 240L,Literacy Methods Lab,1,"This course is designed to provide candidates with a solid foundation for effective literacy instruction in K-8 elementary and middle grade classrooms. Candidates will learn how to support the language development and literacy learning of their students. Emphasis will be placed on the major components of learning to read: print concepts, phonemic awareness, phonics, fluency, vocabulary, and comprehension. In addition, this course will focus on the following fundamental components of effective literacy, including effective teaching and assessment to develop essential literacy abilities in students and effective integration of literacy with instruction in content areas. The primary focus will be on tier 1 instruction. This course will review research-based teaching strategies and instructional materials, as well as methods and assessments for efficacious literacy instruction. Students will have the opportunity to work with K-12 students and practice concepts and strategies taught in this course."
UEDU 267,Integrated Science Teaching Methods K-8,3,"This course explores both the teacher’s and the students’ role in K-8 science classrooms. Candidates will gain insights into methods of effective communication and interaction with students, utilization of technology for laboratory research and reference, and methods of evaluating student achievement. Science process skills will also be strongly emphasized. Candidates will become proficient in assessment, planning, determining, and adapting appropriate teaching methods to meet district and national standards."
UEDU 191,Tutoring in Urban Schools,Variable,"This course prepares students to tutor multi-cultural students within urban schools. Special emphasis will be placed on active learning and understanding the youth experience in a multicultural environment. Successful completers will be able to collaborate with culturally responsive mentor teachers to learn how to effectively connect with students of various ethnic, racial, cultural and socioeconomic backgrounds. Students will gain real-world experience in developing tutoring lessons and working one-on-one with diverse learners. Strategies which utilize technology to facilitate student engagement in self-directed instruction will also be introduced. The experiential learning component of this course will be observed and students will receive feedback and coaching on their teaching practices. Students enrolled in the BS in Urban STEM Education program must take this for one credit. For each credit hour there will be 15 contact hours of coursework and 30 hours of service."
UEDU 240,Literacy Methods,3,"This course is designed to provide candidates with a solid foundation for effective literacy instruction in K-8 elementary and middle grade classrooms. Candidates will learn how to support the language development and literacy learning of their students. Emphasis will be placed on the major components of learning to read: print concepts, phonemic awareness, phonics, fluency, vocabulary and comprehension. In addition, this course will focus on the following fundamental components of effective literacy, including effective teaching and assessment to develop essential literacy abilities in students, and effective integration of literacy with instruction in content areas. The primary focus will be on tier 1 instruction. This course will review research-based teaching strategies, instructional materials as well as methods and assessments for efficacious literacy instruction."
UEDU 192,Teacher Assistance in Urban Schools,Variable,"In this course, students will observe and begin to cultivate the necessary skills, approaches, and mindsets needed to become an effective multicultural educator. Special emphasis will be placed on active volunteering, observing, and interviewing educators serving in various roles within an urban school setting. Successful completers will gain practical experience assisting teachers and observe how they use culturally responsive teaching practices in a diverse classroom. Students will also observe how teachers utilize technology and various educational resources to foster academic success. The service learning component of this course will be observed and students will receive feedback and coaching on their teaching practices. Students enrolled in the BS in Urban STEM Education program must take this for two credits. For each credit hour, there will be 15 contact hours of coursework and 30 hours of service."
UEDU 153,Service/Experiential Learning,0,"BS-Urban STEM Education requires a minimum of 30 hours of service learning per academic year which can be obtained from partnerships in afterschool STEM programs, summer camps, tutoring and in-class teacher support opportunities. These experiences are designed to address community need while allowing students to cultivate culturally responsive teaching practices, proficiency in current STEM pedagogical strategies as well developing their commitment to high-need school districts within urban communities."
UEDU 154,Service/Experiential Learning,0,"BS-Urban STEM Education requires a minimum of 30 hours of service learning per academic year which can be obtained from partnerships in afterschool STEM programs, summer camps, tutoring and in-class teacher support opportunities. These experiences are designed to address community need while allowing students to cultivate culturally responsive teaching practices, proficiency in current STEM pedagogical strategies as well developing their commitment to high-need school districts within urban communities."
UEDU 152,Service/Experiential Learning,0,"BS-Urban STEM Education requires a minimum of 30 hours of service learning per academic year which can be obtained from partnerships in afterschool STEM programs, summer camps, tutoring and in-class teacher support opportunities. These experiences are designed to address community need while allowing students to cultivate culturally responsive teaching practices, proficiency in current STEM pedagogical strategies as well developing their commitment to high-need school districts within urban communities."
UEDU 151,Service/Experiential Learning,0,"BS-Urban STEM Education requires a minimum of 30 hours of service learning per academic year which can be obtained from partnerships in afterschool STEM programs, summer camps, tutoring and in-class teacher support opportunities. These experiences are designed to address community need while allowing students to cultivate culturally responsive teaching practices, proficiency in current STEM pedagogical strategies as well developing their commitment to high-need school districts within urban communities."
TECH 489,Field Experience in Technology,3,"This course provides students the opportunity to apply discipline-related knowledge through live, field-based projects with organizational clients from diverse industries and sectors, including entrepreneurs, small businesses, and non-profit organizations, among others. Teams of three to five students, with support of faculty, provide data, analysis, and recommendations designed to help clients achieve technological advances to solve organizational challenges and to impact growth. This qualifies as an Experiential Learning option within the College of Technology."
TECH 497,College of Technology Capstone,3,This is the capstone for the Bachelor of Applied Science Degree in the College of Technology. Competency of the program will be demonstrated through a project in which the student demonstrates proficiency in their specific major area of study. Students are strongly encouraged to attempt a certification exam relevant to their degree during this course. The estimated cost of an outside certification exam is $ 125 - $ 300.
SCMT 440,Warehouse Management Systems,3,"This course focuses on developing knowledge that leads to evaluation of effective warehousing and inventory management processes. Students will be working with an electronic Warehouse Management System to develop the skills needed to assess and recommend accurate storage and retrieval processes to effectively rotate stock, store hazardous materials, and interpret inventory metrics."
SCMT 430,Intermodal Transportation,3,"Students will develop strategies for global and intercontinental shipping. These strategies include customs clearance and ocean and air freight operations. Emphasis is placed on working with customs’ brokers, freight negotiations and contracts."
SCMT 370,Procurement and Global Sourcing,3,"This course deepens the understanding of procurement and global sourcing and how it plays a critical role in the overall success of a firm and the continuity and efficiency of the supply chain. The students are enriched with the strategic nature of purchasing and gain the ability to demonstrate that it involves much more than simply buying goods and services. This course examines the various components of procurement with emphasis on the purchasing process, supplier selection and evaluation, supplier quality, global sourcing, cost management, negotiation and performance management and evaluation."
SCMT 380,Inventory Control,3,"Students will explore methodologies for the forecasting of raw materials and goods. Focus of the course will be on purchasing cycles, warehousing requirements, and commodities planning to maximize access to materials/goods while minimizing inventory cost."
SCMT 320,Enterprise Management Systems,3,"Students will utilize industry e-logistics tools that best manage all steps in the supply chain process. Emphasis will be on sourcing, procurement, sales inventory, production planning, distribution, and customer relations."
SABR 381,Study Abroad Experience,1 TO 3,"This course engages students in learning and discovery about the different cultural, geographical, historical, economic, business, religious, and ethical practices of host countries through the experience of living and studying outside of the United States. Students practice cultural competence through participation in discovery activities and structured observation of their surroundings while abroad and conduct discipline-specific and cultural studies of host countries with the United States and other nations in the global context."
STAT 219,Introduction to Biostatistics,3,"This course introduces students to foundational statistical methods common to the medical and health fields. Students will learn how to use the collection, analysis, presentation, and interpretation of data in the context of the health sciences. Analysis of real-world data sets will be performed using statistical software."
STAT 220,Introduction to Statistics,3,"This is the basic statistics course in which students learn to collect, analyze, present and interpret data. Descriptive and inferential statistical methods are applied in problem-solving and decision-making situations. Analysis of large, real-world data sets will be performed using statistical software."
STAT 322,Inferential Statistics,3,"This course introduces students to the advanced methods of data analysis. Particular focus will be given to techniques commonly used in the decision-making processes of those in management and marketing research, as well as those pursuing other careers requiring the interpretation of statistics-based research. Analysis of large, real-world data sets will be performed using statistical software."
SPMK 350,Sport Communication and Promotion,3,"In this course, students explore the use of communications, promotion and public relations to achieve sport marketing objectives. The focus is on building relationships and enhancing image perceptions among a wide variety of stakeholders, including community, industry, media journalism, customers and employees. Promotional techniques such as sport licensing, merchandising, sponsorships and endorsements will be examined in depth. Students plan an integrated sport communications campaign, incorporating traditional mass media, targeted electronic media and public relations (including the use of press releases), applying an understanding of ratings/shares to optimize media spending, and utilizing desktop publishing to create graphic communication concepts."
SPMG 421,Sport Governance and Regulation,3,"This course examines the governance of professional and amateur sport activities by the various governing agencies. Students become familiar with the agencies, their authority, organizational structure, and functions. The role and influence of sports commissions and other governmental bodies on sport governance is also explored, along with the sanction and appeal processes utilized by the agencies."
SPMG 445,Global Sport Industry,3,"Students are introduced to the international dimensions of sport management. Governance with emphasis on the environmental dynamics of sport leagues and specific sporting systems is explored. Critical thinking skills are enhanced with the use of case situations and group discussions related to the organizational, social, and cultural differences of the global sports ­community."
SPMG 385,Special Topics in Sport,3,"Course presents a range of topics in sport and may be conducted in an open forum discussion, field trips, or traditional class setting. Specific topics will vary by semester based on sport trends, current topics, faculty interests, and availability of guest lecturers with unique expertise. This course is designed for students in all majors and years of study needing an upper level business elective."
SPMG 370,Sport Analytics,3,"Students will learn how to use historical data to predict trends or inform sport decisions. The class will cover the theory, development, and application of sport data and analytics for the purpose of outperforming opponents. Specific topics in analytics include sport organization management, ticket sales, in-game strategy, and sport fantasy league applications. This course is designed for students of all majors who have an interest in sport analytics."
SPMG 390,Junior Sport Management Internship,Variable,"This bachelor-level internship is the integration of previous classroom instruction with new learning acquired through on-the-job work experience. The experience should be related as closely as possible to the student’s major field and individual interest. The course is variable credit (3, 4, 5 or 6) with each credit requiring 50 hours of career-related work time at the internship site (3 credits= 150 hours; 6 credits= 300 hours). The course may be repeated for up to a total of 6 credits. Internship hours will be scheduled in partnership between the student and the site and reported via weekly reports filed by the student in the academic course. Students will be supported to identify site possibilities; however, responsibility for selection by the internship employer rests with the student. The internship may be either paid or unpaid. An appropriate faculty member and the internship site supervisor will evaluate the student’s performance. A criminal background check and drug screen may be required by the Internship site."
SPMG 290,Sophomore Sport Management Internship,3,"This sophomore-level internship is the integration of previous classroom instruction with new learning acquired through on-the-job work experience. The internship experience must be associated with one of the following sport venue businesses: sport team operations, venue planning, arena operations, sport apparel retailing and manufacturing, sport marketing and promotion. 150 hours of career-related work time shall be required for the 3 credit course pursued. Internship hours will be scheduled in partnership between the student and the site and reported via weekly reports filed by the student in the academic course. Students will be supported to identify site possibilities; however, responsibility for selection by the internship employer rests with the student. The internship may be either paid or unpaid. An appropriate faculty member and the internship site supervisor will evaluate the student’s performance. A criminal background check and drug screen may be required by the Internship site."
SPAN 311,Spanish for the Professions,3,A course designed for students pursuing the language specialty. This course follows a language needs approach which consists of developing content based on the needs and interests of students and their prospective majors. Students will relate information studied in other subjects to their learning of foreign language. Concentration will be on preparing students with specific language and usage in relevant cultural contexts in their intended careers. Instruction will utilize target language.
SPMG 364,Sport Operations and Facilities Management,3,"This course focuses on the fundamentals of operating a sport venue facility. Emphasis is placed on examining various quality management techniques and the development of performance measurements associated with venue and event operations. Project management skills are developed within the framework of sport venue and event planning, scheduling, and controlling. Operational topics are explored through both a qualitative and quantitative perspective."
SPAN 221,Intermediate Spanish II,3,". The course recognizes the practical importance of language with special emphasis on speaking skills. Students continue to expand their vocabulary and language structure, and build a well-rounded view of diverse Spanish-speaking cultures."
SPMG 275,Athletic Leadership and Coaching,3,"Students examine and apply theories, principles and practices required of leaders in a sport environment. Special emphasis will be placed on motivation, organization, and team building within the confines of coaching a sport team."
SPAN 111,Beginning Spanish I,3,"This first semester Spanish course is an introduction to listening, speaking, reading and writing skills, and Spanish-speaking cultures. The course recognizes the practical importance of language with special emphasis on speaking skills. It assumes no previous knowledge of the language. Students learn basic vocabulary and language structure, and begin exploring diverse segments of Spanish-speaking cultures."
SPAN 211,Intermediate Spanish I,3,"The third semester Spanish course is a continuation of language, skills and cultural understanding at an intermediate level. The course recognizes the practical importance of language with special emphasis on speaking skills. Students continue to expand their vocabulary and language structure, and deepen their understanding of diverse Spanish-speaking cultures."
SPAN 121,Beginning Spanish II,3,". The course recognizes the practical importance of language with special emphasis on speaking skills. Students expand their vocabulary, language structure, and continue examining diverse Spanish-speaking cultures."
SOCY 385,Sociology Special Topics,3,This course explores sociological phenomena in various social contexts. Students learn in-depth the significance and implications of sociological theory and the impact of social forces upon groups.
SOSC 382,Intermediate International Social Science,3 TO 6,"This course explores the social sciences in an international context. Students learn about the social sciences while studying in another country. Students reflect upon the rich history, traditions, and beliefs of their country of study. This course may be tailored regarding content, time, and credit offered in accordance with a student’s international study and pending approval from the appropriate division chair."
SOCY 101,Introductory Sociology,3,This course provides an overview of sociological theory. Students learn sociological models of society; basic units of social life and social institutions; and fundamental social processes derived from sociological theory and perspectives. Students also evaluate the role of the individual in society.
SOSC 383,Advanced International Social Science,3 TO 6,"This course explores the social sciences in an international context. Students learn about the social sciences while studying in another country. Students reflect upon the rich history, traditions, and beliefs of their country of study. This course may be tailored regarding content, time, and credit offered in accordance with a student’s international study and pending approval from the appropriate division chair."
SOSC 381,Introduction to International Social Science,3 TO 6,"This course explores the social sciences in an international context. Students learn about the social sciences while studying in another country. Students reflect upon the rich history, traditions, and beliefs of their country of study. This course may be tailored regarding content, time, and credit offered in accordance with a student’s international study and pending approval from the appropriate division chair."
SOSC 241,World Regional Geography,3,"This course teaches concepts and principles of world geography with particular emphasis on regions and places. Students learn the necessary geographic foundations to build an informed view of global current events. Students also learn to identify places and regions and understand the relationship of physical systems, human systems, and spatial patterns. Politics, economics, development, and war are explored in the global context, with specific examples. Students will study both the physical and cultural characteristics of the world as they develop insights into the relationship between environment and culture. Students learn to use maps that display and analyze data from the principle regions of the world."
SOSC 301,Globalization and World Diversity,3,"This course introduces students to socioeconomic, political and cultural dimensions of globalization. While employing an interdisciplinary approach, students explore the aspects and driving forces of globalization. Students analyze how macro globalization processes that transcend national boundaries, such as democratization, human rights, global finance, terrorism, pandemics, and environmental changes, impact lives of individuals in various regions of the world. The students critically assess the current and future impacts of issues, payoffs, dangers, and paradoxes of people’s choices about the global issues while emphasizing an institutional approach to resolving global problems."
SOSC 201,Diversity in Society,3,"This course introduces students to the complex issues surrounding diversity in U.S. society and to the need for understanding difference in an increasingly globalized world. Students will explore the social-historical context of multiple experiences on individual, cultural and institutional levels. They will analyze the complex interactions regarding diversity in organizations. Students will also evaluate their own thoughts, attitudes, and behaviors in order to understand their roles in a diverse society."
SOSC 238,Risk and Resilience in the Family,3,"This course will provide students with a basic understanding of child and family development and the complex nature of family risk and resilience. Students will examine current public policies and safety net programs, particularly in the areas of child protection and strengthening families. Using relevant models, students will identify and apply appropriate strategies and assessments to increase personal and family resilience."
RMGI 456,Risk Financing,3,"This course examines the development and implementation strategies of retention, transfer and hybrid risk financing techniques. Students will focus on evaluating loss forecasting techniques and alternative risk transfer (ART) programs. Content in this course aligns with preparation for the national examination administered by American Institutes for Chartered Property Casualty Underwriters (CPCU)."
RMGI 457,Managing Enterprise Risk,3,"Students will examine enterprise risk management (ERM) as a key component of strategic planning, governance and process management. This course highlights internal control and compliance as framework for organizational success. Risk modeling tools and big data concepts will also be examined."
RMGI 455,Assessment and Treatment of Risk,3,"Students learn to effectively assess and treat organizational risks, including supply chain, cyber, social media, climate change, reputation, and regulatory risks. The course will focus on root cause analysis of production and process risks with the goal of business continuity management. A broad range of organizational risk, including intellectual property, reputation risk, management liability and human resource risk will be explored. Content in this course aligns with preparation for the national examination administered by American Institutes for Chartered Property Casualty Underwriters (CPCU)."
RMGI 321,Risk Management and Insurance Analysis,3,"This course introduces the principles of risk management, risk mitigation and insurance processes. Students will focus on developing awareness of the challenges, the tools, and the process of designing and implementing a risk management program, including, but not limited to, utilizing insurance as a form of risk management. The course also explores how big data and data analytics provide key insights to risk management."
RMGI 454,Risk Analysis and Forecasting,3,"This course examines the process of risk management, including the identification and analysis of loss exposures; examination of alternatives to traditional insurance; the use of loss forecasting and cash flow analysis to make a decision. An overview of the evolution of an international exposure will also be examined. This course will incorporate the use of case studies and a risk management simulation “game” exercise. This course will also help students prepare for the ARM national examination administered by the Insurance Institute of America."
RMGI 420,Insurance Company Operations and Regulations,3,"This course examines the core functional competencies of an insurance company and the interdependencies of those functions, including actuarial, claims, finance, reinsurance, and underwriting. Other topics include insurance regulation, the global insurance market, and the strategic management of an insurance company. Content in this course aligns with preparation for the national examination administered by American Institutes for Chartered Property Casualty Underwriters (CPCU)."
PSYC 385,Psychology Special Topics,3,"This course explores psychological phenomena in various psycho/social contexts. Students learn in-depth the significance and implications of theories and applications, along with their impact on emotions, behavior, and thinking."
PSYC 303,Developmental Psychology,3,This course provides an introduction to the psychosocial growth and development of the human being through life. Students will explore the interaction of the psychological and physiological growth and the particular health concerns that impact each stage of development. Students will be expected to develop the ability to formulate plans that assist in the resolution of health care problems that are impacted by psychosocial development.
PSYC 240,Sport Psychology,3,"This interactive Sport Psychology course introduces students to psychological concepts pertinent to performance in competitive sports and physical activity. Variables affecting stress, motivation, goal setting, leadership, and imagery are among the concepts examined. Individual personality style as it relates to athletic competition, exercise, and the career world is also covered."
PSYC 270,Dimensions Of Aging,3,"This course provides the basic knowledge in gerontological psychology and issues that concern the aging population. Students will discuss physical and mental issues of the aged. Other concerns of the aged, including social, financial, and support systems, will be identified."
PSYC 127,Healthy Living,3,"This course explores the most recent, scientifically-based personal health information relevant to the entire lifespan. Students critically review health information from various sources and gain skill in analyzing their own health-related behaviors and attitudes. In the process, students learn strategies, techniques, and behaviors to optimize their own well-being and the well-being of their families."
PSYC 113,Stress Management for Life,3,This course explores various techniques used to manage stress and promote personal health throughout life. Students will develop career skills useful for assisting health care clients in reducing stress. Various techniques that can be used in life to promote a sense of inner control and balance will also be provided.
PSYC 201,Abnormal Psychology,3,"This course will provide an overview of abnormal behavior and psychological disorders. Research methods used in the field of abnormal behavior will be identified and relevant research findings will be compared. A variety of perspectives including biological, environmental, psychological and socio-cultural influences on the development of mental health disorders will be examined. The definition, classification and treatment of a variety of psychological disorders will also be explored. Legal considerations surrounding mental disorders and the mental health field will be addressed."
PSYC 101,Introductory Psychology,3,This course provides an overview of psychological principles. Students learn basic theories and concepts to understand the dynamics of human behavior in a variety of settings.
PSMG 250,Investigative Techniques and Procedures,3,"This course provides an overview of the principles, methods and techniques used for conducting a criminal or civil investigation. The legal framework for investigation, including coverage of evidentiary rules and ethical issues are examined. Interviewing techniques are also explored with emphasis on the ethical and legal issues associated with conducting the interviews. Practical application techniques are reinforced using case studies and hands-on ­exercises."
PROX 193,Service Learning Experience,3,"This course introduces students to service-learning as an approach to experiential education which promotes active and engaged citizenship, integrates and applies academic knowledge and skills to address community specified needs, and provides knowledge of effective practices in community organizations. Students participate in meaningful civic service experiences in partnership with community non-profit or governmental organizations and meet in a structured class setting to read, write, think, and discuss their experiences as well as concepts of civic engagement. Through this process, students recognize the reciprocal benefits of academic service to the community and their own professional development, demonstrate cultural competency, develop a long-term plan for service, and enact positive change in their community. In addition to 15 hours of class work, students perform a minimum of 135 hours of service."
PROX 192,Service Learning Experience,2,"This course introduces students to service-learning as an approach to experiential education which promotes active and engaged citizenship, integrates and applies academic knowledge and skills to address community specified needs, and provides knowledge of effective practices in community organizations. Students participate in meaningful civic service experiences in partnership with community non-profit or governmental organizations and meet in a structured class setting to read, write, think, and discuss their experiences as well as concepts of civic engagement. Through this process, students recognize the reciprocal benefits of academic service to the community and their own professional development, demonstrate cultural competency, develop a long-term plan for service, and enact positive change in their community. In addition to 10 hours of class work, students perform a minimum of 90 hours of service."
PROX 191,Service Learning Experience,1,"This course introduces students to service-learning as an approach to experiential education which promotes active and engaged citizenship, integrates and applies academic knowledge and skills to address community specified needs, and provides knowledge of effective practices in community organizations. Students participate in meaningful civic service experiences in partnership with community non-profit or governmental organizations and meet in a structured class setting to read, write, think, and discuss their experiences as well as concepts of civic engagement. Through this process, students recognize the reciprocal benefits of academic service to the community and their own professional development, demonstrate cultural competency, develop a long-term plan for service, and enact positive change in their community. In addition to 5 hours of class work, students perform a minimum of 45 hours of service."
PROX 190,International Field Experience,1,"Field education provides international students at Davenport University with guided learning experiences in their chosen field of study outside the classroom. Field education is designed to help international students to gain a practical understanding about American work ethics, professional standards, and ways of doing business in an interdependent global market. Through field education, students practice academic skills and prepare for professional careers. In addition to 5 hours of class time, students will work for a minimum of 45 hours in a business, non-profit, or government ­setting in projects proposed and designed by the student in collaboration with the worksite supervisor under the guidance and supervision of an assigned instructor. To enroll in this course, students must have international student status at Davenport University, have completed one academic year of collegiate study, have maintained university academic standards of progress, and have the work site pre-approved by the International Office."
PLAA 150,Prior Learning Assessment Portfolio Development,1 TO 3,"This course is designed to prepare students to apply for a Prior Learning Assessment (PLA). Students will learn to describe, reflect, analyze, and document their prior learning from work and life experience to learn to develop portfolios that could be used to substantiate a PLA request for college credit toward their degree. The ability to research and obtain documentation of prior learning experiences, as well as revise the portfolio through a process-based writing approach, will be emphasized as essential for completion of the course. However, successful completion of the course does not automatically guarantee the awarding of credit for courses included in the portfolios as all completed portfolios will be evaluated for possible credit by content-expert faculty in the student’s degree program. Course is repeatable for a maximum of 3 credits."
POLS 245,Political Science Perspectives US/Global,4,"Students in this course will learn characteristics of different systems of government (e.g., monarchy, autocracy, oligarchy, theocracy, representative democracy, direct democracy, authoritarianism, totalitarianism, limited and unlimited government) and will explore the similarities and differences between the political system of the United States and other contemporary and historical governments. Additionally, students will learn how to apply methods used in conducting political science research . They will learn how history, geography and economics impacts political science. Core rights and responsibilities of citizenship in a democratic society will be examined within the context of their impact on public policy."
