code,title,credit,description
BUS130,"Microcomputer Applications I: Word Processing,
Spreadsheet, Database, Presentation",3,"This course is designed to give students knowledge and practice
which will enable them to feel comfortable with the computer.
Emphasis will be placed on problem solving with the use of word
processing, spreadsheet, database management and presentation
software."
BUS133,Microcomputer Applications I: Spreadsheet,3,"This course focuses on Microsoft Excel spreadsheet concepts
and applications and using the spreadsheet as a tool in process-
ing information."
BUS139,Microcomputer Apps I: Word Processing,3,"This course is designed to provide students instruction on word
processing concepts, systems, equipment, and career opportunities."
BUS181,Microcomputer Apps I: Word Processing,1,"This course is designed to provide instruction in using word pro-
cessing software. (Note: Students who have already completed"
BUS 139,"cannot take this course.)
BUS183 Microcomputer Applications I: Spreadsheet",1,"This course focuses on Microsoft Excel spreadsheet concepts
and applications and using the spreadsheet as a tool in process-
ing information. (Note: Students who have already completed"
BUS 133,"cannot take this course.)

BUS189 Microcomputer Apps I: Electronic Business
Presentation",1,"This course focuses on using Microsoft PowerPoint to create
visually effective business presentations.  The course will include
organizational charts, business graphs, and other visual materials
incorporated in a presentation. In addition, the course will cover
how to enhance presentations by using special features, such as
animation, slides, templates, note pages, transition effects, and
others. (Note: Students who have already completed"
BUS 151,"cannot take this course.)
BUS200 Financial Accounting",4,"This course covers the basic accounting mode, the measurement
process involved, and the data classification that are essential to
the interpretation and effective use of financial statements by
shareholders, creditors, auditors, and managers. The course will
focus on the communication of financial information. Prerequi-
site:"
BUS 116,"or Instructor Permission
BUS201 Principles of Management",3,"This course presents a basic understanding of the field of man-
agement and management practices. Management functions of
planning, organizing, leading, and controlling are covered while
exploring leadership, values and culture, ethics and diversity, glo-
balization, social responsibility, quality, productivity, and participa-
tive management topics."
BUS203,Macroeconomics,3,"This course provides a study of basic macroeconomic concepts,
principles, and terminology. Attention is given to supply and
demand, national income, unemployment, money and banking,
international trade, and finance. Prerequisite:"
MAT 100,BUS204 Microeconomics,3,"This course provides a study of basic microeconomic theory ap-
74
plied to the analysis of prices, markets, production, profits, rents,
interest, and wages. Prerequisite:"
MAT 100,BUS205 Business Law,3,"This course provides a basic study of law related to business.
Emphasis will be on contracts, law of sales, negotiable instru-
ments, consumer protection, and the Uniform Commercial Code
(UCC)."
BUS210,Marketing,3,"Introduces the role and importance of marketing techniques to
the success of modern organizations. The course is focuses on
the four basic elements of marketing; product, price, promotion,
and place. Topics of study include the marketing concept; market-
ing research, consumer behavior, the product life cycle, channels
of distribution, physical distribution, advertising, personal selling,
pricing objectives and strategies, and social responsibilities of
marketers."
BUS213,Business Communications,3,"This course covers both traditional and innovative communi-
cation skills.  The primary focus will be on writing employment
documents and business letters for specific situations. Prerequi-
site:"
ENG 101,BUS216 Managerial Accounting,3,"This course covers the concepts of materials, labor, and overhead
control.  The course also examines budget administration, cost
accounting systems including standard costing, full costing and
direct costing, break-even analysis, accounting statement analysis,
and use of return on investment as a basis for management deci-
sions. Prerequisite:"
BUS 105,"or BUS 200 with a C or higher
BUS230 Principles of Entrepreneurship II",3,"This course will provide a study of the basic entrepreneurial
process. The course will cover opportunity recognition, entry
strategies, market opportunities and marketing, creation of a suc-
cessful business plan, financial projections, venture capital, debt
and other forms of financing, external assistance for startups and
small businesses, legal and tax issues, intellectual property, fran-
chising, and entrepreneurship economics. Prerequisites: BUS127,"
^CAD101,Technical Drawing I,4,"This course teaches the basic concepts of drafting communi-
cation. Subjects include line types, orthographic projections,
sectioning, language, auxiliary views, pictorial drawings, and scale."
^CAD131,Computer Graphics I,5,"This course is designed to provide students with a basic under-
standing of the uses and applications of computer drafting hard-
ware and software.  The course will also explore and develop
drawing, editing, and coordinate input skills."
^CAD151,Technical Drawing II,4,"This course is a continuation of Technical Drawing I and teaches
the basic concepts of drafting communication. Subjects include
line types, orthographic projections, sectioning, language, auxiliary
views, pictorial drawings, and scale. Prerequisite: CAD101"
^CAD182,Computer Graphics II,5,"This course is designed to provide students with an advanced
understanding of the uses and applications of computer draft-
ing hardware and software.  The course will also explore and
develop drawing, editing, and coordinate input skills. Prerequisite:"
CAD131,^CAD201 Technical Drawing III,4,"This course covers advanced concepts of drafting communica-
tion pertaining to mechanical engineering.  Subjects include line
types, orthographic projections, sectioning, language, auxiliary
views, pictorial drawings, and scale. Prerequisite: CAD151"
^CAD211,Spreadsheets,3,"This spreadsheet application course is designed to show students
how to organize data, complete calculations, make decisions,
graph data, and develop professional-looking worksheets.  The
course will also cover Microsoft Windows concepts and termi-
nology."
^CAD221,Geometry,2,"This course covers the principles of basic geometric construc-
tion: lines, arcs, circles, angles, and the relationships between geo-
metric forms. The course will focus how these principles apply to
graphic construction."
^CAD232,Computer Graphics III,5,"This advanced course will cover hardware, networking, and In-
ternet concepts.  The course will cover how to install hardware
devices, interrupts, jumpers, and switches, as well as trouble-
shooting.  Network protocol, operations, and concepts will also
be covered.  The course will also focus on accessing information
on the Internet and using e-mail and news groups. Prerequisite:"
CAD182,^CAD232B Computer Graphics III,2,"This advanced course will cover hardware, networking, and In-
ternet concepts.  The course will cover how to install hardware
devices, interrupts, jumpers, and switches, as well as trouble-
shooting.  Network protocol, operations, and concepts will also
be covered.  The course will also focus on accessing information
on the Internet and using e-mail and news groups. Prerequisite:"
CAD182,^CAD251 Technical Drawing IV,4,"This course covers advanced concepts of drafting communica-
tion pertaining to mechanical engineering.  Subjects include line
types, orthographic projections, sectioning, language, auxiliary
views, pictorial drawings, and scale. Prerequisite: CAD201"
^CAD261,Database,4,"This database application course is designed to show students
how to create, store, sort, and retrieve data. The course will also
cover Microsoft Windows concepts and terminology."
^CAD271,Trigonometry,2,"This course covers trigonometric functions, solution of triangles,
vectors, and complex numbers. Application of trigonometric
functions in the solution of triangles will be stressed."
^CAD282,Computer Graphics IV,5,"This course covers advanced parametric modeling.  Working with
CAD software students will work in three dimensions through
shape description, sketching, and multi-view projection exercises.
Students will work with mechanical drawings and specifications
to assemble three-dimensional digital prototypes. Prerequisite:"
CAD232,^CAD295 Occupational Work Experience,0,"Occupational Work Experiences are available to students who
have completed at least 85% of their required course hours. This
is an optional course for students wanting practical experience
at local businesses or other approved sites."
CJ 100,Introduction to Criminal Justice,3,"This is an introductory course in the field of criminal justice.  The
course will provide a short historical background of law enforce-
ment, constitutional limits of law enforcement, 4th, 5th, 6th and
14th amendment safeguards, court room processes, and court
processes from pre-arrest through verdict.  This course will give
students a general knowledge about the scope of crime, mea-
surement of crime, and causes of crime."
CJ 105,Introduction to Corrections,3,"This course is an introductory study of the entire field of cor-
rections, beginning with conviction. The course will cover the
sentencing grid from the state of Kansas, including mitigating
and aggravating factors, post-conviction remedies, and appeal
processes. The course also examines alternatives to confinement,
probation and parole practices and current trends in incarcera-
tion."
CJ 110,Criminal Investigation,3,"This course explores issues including the effective interview and
interrogation techniques, crime scene management and lab pro-
cesses, crime scene documentation methods, case preparation
and court presentation."
CJ 116,Criminal Justice Interview and Report Writing,3,"Focuses on the unique types of writing required in a criminal
justice career. Students are required to gather pertinent infor-
mation and then record that information by writing a variety of
report narratives representative of those prepared by individuals
working in a profession within the criminal justice system."
CJ 120,Juvenile Delinquency & Justice,3,"This course examines the historical precedents and philosophical
reasons for treating juveniles differently from adults. The course
reviews empirical evidence about child development that can
illuminate the reasons for their special status within the system.
It will study the major theories that have been proposed as ex-
planations of delinquent behavior. The course will also provide a
detailed overview of the juvenile justice system, from its begin-
nings to the current state of the institution."
CJ 140,Criminal Procedures,3,"This course introduces basic court system procedures and the
jurisdiction of the courts. It also focuses on the constitution-
al and other legal requirements that affect law enforcement
practices and procedures. Specific topics include confessions
and interrogations, identification procedures, arrest, search and
seizure, and admissibility of evidence."
CJ 201,Criminal Law,3,"This course examines the history, scope, and nature of law. It
focuses on the parties to a crime, classification of offenses, crim-
inal acts and intent, the capacity to commit crime, and criminal
defenses. It will cover the elements of misdemeanor and felony
crimes. Prerequisite:"
CJ 100,"or Instructor Permission
CJ 204 Professional Responsibility in Criminal Justice",3,"Explores the major components involved in the study of ethics,
particularly as it applies to the field of criminal justice. Focus is
placed on the code of conduct and ethics of the criminal justice
profession and the standards held to in their professional role.
The aim of the course is to produce professionals who are not
only critical thinkers, but who have the skills necessary to pursue
sound ethics in their day-to-day decisions and activities. Prereq-
uisite:"
CJ 100,CJ 205 Law Enforcement Operations and Procedures,3,"Examines the role of police in society and the application of key
concepts to policing scenarios. Students identify, discuss and
assess critical police practices and processes to include deploy-
ment, arrest procedures, search strategies and other operational
considerations. Prerequisite:"
CJ 100,CJ 212 Agency Administration,3,"Conducts a practical analysis of modern administration theory
and supervisory, management principles and their application to
the unique operating problems of criminal justice organizations."
CJ 220,Practicum in Administration of Justice,3,"The focus of this course is hands-on practical experience and
observation in a field directly related to the student’s academic
preparation and career objectives. Periodic meetings between
the instructor and the student will be held to review the prog-
ress and success of the student’s experiences.  Upon completion
of the practicum, the student will demonstrate key criminal
justice competencies by creating a presentation as directed by
the instructor."
COL 103,College Success,1,"This course is an introduction to the world of college. The
course will include preparation of an academic plan to obtain an
associate degree in a selected major. The course will also cover
curriculum structure, college success skills, transferring to a four-
year institution, decision- making, and career planning."
COL 162,Careers in Sports and Fitness,2,"The purpose of this course is to make students aware of the
variety of careers related to sports and fitness.  The course will
provide students a realistic look at personal abilities, level of
commitment, and work ethic.  The course will examine various
sports and fitness careers as well as preparation, expectations,
and employment opportunities.  Guest speakers currently en-
gaged in sports or fitness careers will also provide information
and insight.  The focus of the course is to help students make an
informed choice and develop a plan to achieve personal goals in
a sports or fitness career.
76"
COL 170A - 170D,"Leadership Organization & Goals  .5
This course will provide practical instruction and experience
in student government and leadership.  The course will cover
leadership qualities, parliamentary procedures, time management,
conflict resolution, budgeting, and team building.  Students will
be actively involved in student government, as well as fundrais-
ing, community projects, student activities, entertainment, and
programs.  This course is designed for individuals with little or
no background in student government. Prerequisite: Instructor
Permission
COL182 Student Success Seminar",1,"This course is designed to enhance student success and reten-
tion as well as create a greater understanding of what it takes to
be successful in college and in life. This course will explore topics
such as career planning and exploration, the scholarship appli-
cation process, resume writing, transfer assistance, and financial
literacy. In this course, students will learn various strategies for
creating academic, professional, and personal success. Prerequi-
site: Instructor Permission"
^CRT190,Certification Training Lab,1,"This class is designed to give the second semester student
supervised practice with computerized testing. Students will
apply previously learned skills and concepts in preparation for
the CompTIA A+ Examinations. Practice test banks will be used
to simulate the exams. Students will take practice tests, review
answers, research any incorrect answers, and research and obtain
correct answers."
^CST103,Operating Systems,2,"This course provides instruction on the most commonly used
major operating systems. Components covered will be installa-
tion, configuration, maintenance, file management, and batch files."
^CST105,Industrial Computer Applications,2,"This is an introductory course appropriate for all technical
and skilled trade students.  This course is designed to provide
computer familiarity, not proficiency.  Industrial applications of
computers will be stressed.  Computer software, storage/input/
output devices, and controls as they apply to industry will be
explored. The course is competency based and will provide the
student with experiences and demonstrations in keyboarding,
Windows programs, word processing, spreadsheets, computer
graphics, and e-mail. The student will learn the basic features and
functions of the Internet, Outlook, Word, and Excel. The student
will also learn about basic computer concepts and Internet skills."
^CST106,Introduction to Networking: CCNA,1,"3
This course introduces the architecture, structure, functions,
components, and models of the Internet and other computer
networks.  It uses the Open System Interconnection (OSI) and
Transmission Control Protocol (TCP) layered models to exam-
ine the nature and roles of protocols and services at the appli-
cation, network, data link, and physical layers.  The principles and
structure of Internet Protocol (IP) addressing and the fundamen-
tals of Ethernet concepts, media, and operations are introduced
to provide a foundation for the curriculum.  Labs use a “model
Internet” to allow students to analyze real data without affecting
production networks. Packet Tracer (PT) activities help students
analyze protocol and network operation and build small net-
works in a simulated environment.  This is the first class in a se-
ries of four offerings to prepare for the Cisco Certified Network
Associate (CCNA) certification. Prerequisite: Concurrent enroll
in CST or CompTIA+ Certification or Instructor Permission"
^CST107,Introduction to Computers & Applications,3,"This course is designed to examine and apply the skills, tools
and information necessary to perform basic software applica-
tions used with microcomputers. Students will be introduced to
fundamental computer concepts pertaining to operating systems,
hardware, software, security, word-processors, spreadsheets,
database, presentation and web-page development software
applications. With this knowledge students perform fundamental
applications, format and print queries and reports."
^CST115,PC Troubleshooting Lab,1,"This course is intended to introduce the student to various
computer components, business systems and the basics of
troubleshooting the Personal Computer (PC) Safety and proper
tool usage will be reinforced. The student will be introduced the
techniques used to isolate and resolve computer problems, mul-
timedia technology, input-output devices including monitors and
video cards. Instruction will be given on basic electrical principles
and PC power supplies."
^CST118,Linux Essentials,2,"The course is designed to introduce students to the Linux oper-
ating system basics. Major topics include discussions on Open-
Source software, the Linux file system, command line syntax,
basic scripting in Linux, and how to manage users on a Linux
system. The course content is aligned with the Linux Professional
Institute’s Linux Essentials certification exam."
^CST124,PC Troubleshooting Essentials,2,"This course is intended to introduce the student to various
computer components, business systems, and the basics of trou-
bleshooting the Personal Computer (PC) Safety and proper tool
usage will be reinforced. The student will be introduced to the
techniques used to isolate and resolve computer problems, mul-
timedia technology, input-output devices including monitors and
video cards. Instruction will be given on basic electrical principles
and PC power supplies."
^CST125,Web Design,2,"This course is designed to introduce students to web design us-
ing HTML5 and CSS3.  Concepts discussed include understanding
HTML/HTML5, responsive web design, how to structure web
pages using both HTML and CSS, how to use elements such as
tables and forms, and how to add multimedia to create dynamic
and engaging web pages."
^CST154,CompTIA A+ Essentials,3,"This course is designed to give the student instruction on com-
plex hardware installation and prevention of and recovery from
data loss. It will introduce the student to telephone communica-
tions, printers, notebook PCs, virus infection, and data recovery."
^CST158,CompTIA A+ Practical Applications,3,"This course is designed to give the Computer Support Technol-
77
ogy student instruction on how to troubleshoot and resolve
operating system issues. The student will be using tools within
the operating systems as well as third-party software to resolve
problems. This course will examine common operating system
problems and problems that are specific to individual operating
systems. The differences, advantages, and disadvantages of several
popular Windows operating systems will be considered."
^CST159,Routers and Routing: CCNA2,4,"This course describes the architecture, components, and opera-
tion of routers, and explains the principles of routing and routing
protocols. Students analyze, configure, verify, and troubleshoot
the primary routing protocols Routing Information Protocol Ver-
sion 1 (RIPv1), Routing Information Protocol Version 2 (RIPv2),
Enhanced Interior Gateway Routing Protocol (EIGRP), and Open
Shortest Path First (OSPF). By the end of this course, students
will be able to recognize and correct common routing issues and
problems. Students complete a basic procedural lab, followed by
basic configuration, implementation, and troubleshooting labs in
each chapter. Packet Tracer activities reinforce new concepts, and
allow students to model and analyze routing processes that may
be difficult to visualize or understand. This is the second class
in a series of four offerings to prepare for the Cisco Certified
Network Associate (CCNA) certification. Prerequisite: CST106"
^CST201,Advanced Operating Systems,3,"This course is designed to provide advanced instruction on the
most commonly used operating systems. The course will cover
installation and configuration of dual boot operating systems,
system file configuration and editing, system files, and system
conflict resolution."
^CST206,Programming,2,"This course is designed as an introduction to computer pro-
gramming. The course will cover basic programming skills such
as form and menu creation, decision making, looping arrays and
subroutines, and database interfacing. The course will introduce
students to programming in a windows environment using
Python."
^CST207,Tech Support Lab I,2,"This course is designed for second-year students who are
enrolled in the Computer Support Technology and/or the AAS
Degree Program. The course will provide advanced classroom
instruction as well as practical experience with service calls and
help desk situations. Students will be repairing PCs and resolving
networking problems during class time, working directly with
instructors and students from other departments on campus.
The course will also cover advanced techniques to develop and
improve workplace skills."
^CST212,LAN Switching and Wireless: CCNA3,3,"This course provides a comprehensive, theoretical, and practical
approach to learning the technologies and protocols needed to
design and implement a converged switched network. Students
learn about the hierarchical network design model and how
to select services for each layer. The course explains how to
configure a switch for basic functionality and how to implement
Virtual Local Area Network (VLANs), VLAN Trunking Protocol
(VTP), and Inter-VLAN routing in a converged network. The dif-
ferent implementations of Spanning Tree Protocol in a converged
network are presented and students develop the knowledge and
skills necessary to implement a Wireless Local Area Network
(WLAN) in a small-to-medium network. This is the third class
in a series of four offerings to prepare for the Cisco Certified
Network Associate (CCNA) certification. Prerequisite: CST159"
^CST218,Linux,2,"The course is designed to introduce students to the Linux
operating systems.  Major topics will include installing software,
accessing a network, troubleshooting hardware and software
problems, and interacting with Windows installations/networks."
CST219,Server Operations Systems & Virtualization,3,"This course is designed as an introduction to server operat-
ing systems and virtualization. The course will examine typical
network hardware, network architectures, data transmission, and
popular network technologies as well as how communication
layers and their protocols are used on a network. The course
will introduce students to working with various server operating
systems and hypervisors, and the installation of various client
operating systems in a virtualized environment."
^CST223,Server Administration,3,"This course is designed to introduce students to various aspects
of server administration.  Key concepts that will be discussed
include server architecture, administration, storage, security,
networking, disaster recovery, and troubleshooting."
^CST224,Computer & Network Security,3,"This course is designed as an introduction to computer net-
working administration and maintenance. The course will
examine typical network hardware, network architectures, data
transmission and popular network technologies as well as how
communication layers and their protocols are used on a net-
work. The course will introduce students to installing Windows
Server and Linux Server troubleshooting of network problems,
and ensuring integrity and stability of a network."
^CST225,Web Development,3,"This course is designed to introduce students to web develop-
ment using PHP and MySQL. Concepts discussed include Apache
server set up, PHP applications and forms, and the creation, use,
and maintenance of a MySQL database."
^CST295,Occupational Work Experience,0,"This course is designed to finish students’ preparation for em-
ployment in the Information Technology industry. Students will
complete a resume to present to potential employers and may
also participate in on-the-job-training opportunities."
^DSL102,OSHA 10,1,"This course will: explain job/site safety and precautions for job/
site hazards; determine the uses of personal protective equip-
ment (PPE); identify the safety equipment and procedures related
to safe work practices and environment; identify fire prevention
and protection techniques; explore Hazardous Communications
(HazCom) including Material Safety Data Sheets (MSDA).
78"
^DSL111,Fundamentals of Operating Principles,4,"This course teaches the history of the diesel engine from the
time of its invention to the present date and difference and
advantages over other types of engines."
^DSL121,Engine Maintenance,2,"This course covers standard DB, DB@ and DM pump disassem-
ble inspection and overhaul. Ity teaches removal, installation and
timing procedures on the above injection pumps. This course
also teaches test stand operation, pump installation on the test
stand and proper calibration of the injection pump."
^DSL133,Diesel Engines I,5,"This course teaches the three major engine companies products.
Training engines are provided for all classes to ensure the stu-
dent’s knowledge of troubleshooting maintenance, disassembly,
overhaul, and reassembly techniques. Training is further enhanced
by class discussion and visual media."
^DSL141,Welding & Fabrication Lab,1,"This course includes basic principles and fundamentals of arc
welding and acetylene cutting as applied to heavy equipment and
diesel repairs.  It also covers basic welding and acetylene safe-
ty."
^DSL152,Fuel System Diagnosis/Repair,4,"This course teaches the operating of fuel systems used on most
modern diesel engines, how they differ from one another, and
service and adjustment of each system."
^DSL162,Electrical/Electronic Systems,5,"This course of basic electrical systems on the diesel engine
teaches troubleshooting and component testing using volt ohm
meter and volt 33 testers."
^DSL172,Brakes,3,"This course teaches disassembly, inspection, and troubleshoot-
ing of the three major types of clutch systems used by present
engine manufacturers. The course also teaches installation tech-
niques and adjustments."
^DSL182,Introduction to Hydraulics,3,"This course gives a student a short introduction to hydraulic sys-
tems.  It covers major component identifications, their functions
and how each component operates in the system."
^DSL192,Advanced Engine Maintenance,2,"This course covers standard Db, DB2, and DM pump disassemble
inspection and overhaul. It teaches removal, installation, and tim-
ing procedures on the above injection pumps. This course also
teaches test stand operation, pump installation on the test stand,
and proper calibration of the injection pump."
^DSL201,Shop Safety II,1,"This course is continuation of Shop Safety I and is designed to
identify safety hazards associated with working around heavy
equipment and to establish procedures that will prevent ac-
cidents.  Avoidance to actions that may result in damage to
personal or equipment is stressed."
^DSL212,Advanced Engine Overhaul,3,"This is an advanced training course in engine overhaul.  Advanced
training is provided to ensure the student’s knowledge of trou-
bleshooting maintenance, disassembly, overhaul, and reassembly
techniques."
^DSL222,Advanced Electrical/Electronic Systems,5,"Students will become proficient in the diagnosis and repair of
electrical circuits including testing, repairing, and /or replacing of
components."
^DSL232,Hydraulic Diagnosis/Repair,3,"This course teaches the theory of both open and closed center
hydraulic systems. It covers pump overhaul and testing proce-
dures. It also covers the use of hydraulic flow meter and testing
procedures."
^DSL251,Electronic Computer Diagnosis/Repair,3,"This course covers the study of the electrical and electronic con-
trol system used on diesel powered equipment.  This course also
teaches the student how to use service tools, system operations,
monitoring attachments, fault codes, and injection timing sensor
and actuator principles to diagnose computer related problems."
^DSL261,Air Conditioning Diagnosis/Repair,2,"This course covers refrigeration theory, operation, testing, and
repair of air conditioning systems.  Students will also discuss the
use of refrigerant recovery methods."
^DSL272,Suspension and Steering,3,"This course teaches troubleshooting disassembly, inspection, and
adjustments of both hydraulic and air brake systems with the
advantages and disadvantages of both systems. The course also
covers the two air systems, their components, and function in
the brake system."
^DSL275,Diesel Management,3,"This course introduces the concepts and principles of effective
business management as they apply to diesel technology and
includes forms of business ownership, typical business organiza-
tional structures, relationship of business to the community and
the effect of government regulations on businesses."
^DSL281,Transmission Overhaul/Diagnosis,3,"After completion of this course the student should be able to
identify types of mechanical and auto transmissions they should
be able to dissemble and reassemble transmissions correctly and
be able to identify parts and why they have failed."
^DSL291,Advanced Clutch & Power Train,3,"Students will become proficient in the diagnosis and repair of
power trains, clutches, transmissions, and differentials."
^DSL295,Occupational Work Experience,0,"Occupational Work Experiences are available to student who
have completed 85% of their required course hours.  This is an
optional course for diesel technology students who wish to gain
further “real life” experiences at local businesses and/or ap-
proved sites.
79"
^ECH100,Early Childhood Fundamentals,3,"Students will develop baseline knowledge and skills needed
to work with young children in an Early Care and Education
Program in Northeast Kansas. Students will complete a Kansas
Bureau of Investigation (KBI) background check, and provide a
copy of a current physical and TB test. Information covered will
serve as the foundation for decisions and practices carried out
by professionals in all settings and programs. Students set up
their Child Developing Associate (CDA) Professional Portfolio. In
addition students will identify the steps involved in preparing for
National Child Development Associate (CDA) credentialing.
Students unable to pass the KBI inspection, the physical, and the
TB test are unable to work with young children. Talk to an
advisor about other career options."
^ECH101,"Recognizing Child Abuse, Neglect,
& Head Trauma",1,"Participants enrolled in this course will be able to define the
various types of abuse and neglect, and identify signs and symp-
toms of the different types of abuse and neglect.  Participants will
also learn to identify the signs and symptoms of head trauma.
This course is specifically geared toward child care providers in
the state of Kansas. This course is instructor-led and interactive
through discussions and assignments in course discussion boards."
^ECH102,"Understanding Multiple Intelligences
and Children’s Learning Styles",1,"This course will focus on Howard Gardner’s theory of multiple
intelligences and how different learning styles are affected by the
environment, physiology, processing, emotions, and social choices.
Practical information will be given on how to create educational
environments by applying activities that use different learning
styles.  Students will also examine their own personal teaching
style as applied to teaching multiple intelligences to a variety of
students. This course is instructor-led and interactive through
discussions and assignments in course discussion boards."
^ECH104,Early Childhood Curriculum Planning,3,"Students will discover what professionals need to know and
be able to do to provide quality programming for young chil-
dren. Using the Kansas Department of Health and Environment
(KDHE) Childcare licensing regulations, the Kansas Early Learn-
ing Standards (KELS), and research based curriculums, students
will learn what a quality curriculum looks like and how to
achieve it. The course will a strengths based model that defines
developmentally appropriate practices for young children, and
the role of the curriculum. Prerequisite: Instructor Permission"
^ECH105,Early Childhood Cultural Competency,1,"This course will examine cultural competency when working
with children and families. The course will focus on cultural
norms, values, codes of conduct, traditions, and child rearing
practices of ethnic, cultural, and other groups served by social
programs. The course will also consider how racism, sexism,
ageism, homophobia, and other forms of discrimination can affect
individual and family development and functioning. This course
is instructor-led and interactive through discussion boards and
assignments."
^ECH106,Understanding Children’s Temperament,1,"This course provides an overview of temperament traits and
the variety of influences on temperament styles. The course will
examine challenging temperaments, such as flexible, fearful, and
feisty, and will include personal assessment as well as evaluation
of children. This course is instructor-led and interactive through
discussion boards and assignments."
^ECH107,Supporting Children’s Learning Through Play,1,"This course will examine the nature and characteristics of play
and why play is important in a child’s development. The course
will cover the development domains and milestones that affect
children’s learning through play, as well as the social and cognitive
stages of play and the behavior children exhibit in those stages.
The course is instructor-led and interactive through discussions
and assignments in course discussion boards."
^ECH108,Childhood Obesity and Good Nutrition,1,"This course will examine the common reasons for childhood
obesity and the complications of being overweight or obese. The
course will focus on the new food pyramid, My Plate, and will
look at ways to encourage healthy eating habits and ways to in-
tegrate learning activities about healthy eating into daily routines.
The course will also cover movement activities that encourage
and support development and learning in children, as well as
ways to share information on healthy eating and active living with
parents and families. This course is instructor-led and interactive
through discussions and assignments in course discussion boards."
^ECH109,Bullying Prevention and Response,1,"This course will examine types of bullying and consequences for
bullying behaviors. The course will cover the dynamics of bullying
behaviors and the roles of targets, bullies, and witnesses. Empha-
sis will be placed on intervention strategies for dealing with bul-
lying behaviors, as well as strategies to prevent bullying behaviors.
This course is instructor-led and interactive through discussions
and assignments in course discussion boards."
^ECH110,Early Childhood Credential Portfolio I,3,"Students will acquire the skills and knowledge associated with
safe, healthy learning environments for infants, toddlers and/
or preschoolers; which includes recognizing and reporting child
abuse and neglect and developing a childcare food program
approved menu.  Students will develop written lesson plans
including learning experiences for science/sensory, language and
literacy, creative arts, fine motor, gross motor, self-concept, emo-
tional skills regulation, social studies, and mathematics. Students
will complete a child observation form, as well as collect addi-
tional record keeping forms. Student will conduct observations
in an approved Early Care and Education Program in Northeast
Kansas. Students will complete additional steps involved in pre-
paring for their Child Development Associate (CDA) Credential.
Prerequisite: ECH100"
ECH112,Introduction to Early Childhood Education,3,"This course will provide you with the opportunity to explore
the diversity in contemporary early childhood roles and settings,
and consider your professional goals, current and future. Profes-
sional competencies, standards of practice, programs for young
children, and philosophical, theoretical, and historical foundations
80
of early childhood education will be examined. Program mod-
els as well as related issues and research will be compared and
evaluated."
^ECH115,Early Childhood Credential Portfolio II,3,"Students will learn ways to establish positive relationships with
parents and families with young children. They will develop a
small Resource Guide for Families. Students will describe how
they demonstrate appropriate practices. Students will complete
the final steps necessary for requesting national Child Develop-
ment Associate (CDA) Credentialing. Students will conduct class-
room observations and complete the Direst Assessment Applica-
tion. They will compile data from a family questionnaire. Students
will explain the key concepts in the code of ethical conduct for
Early Educators. Students will summarize their knowledge about
children’s learning and the role Early Educators play in the lives
of children and families. Prerequisite:  ECH110"
^ECH150,Creative Experiences with Young Children,3,"This course is a core requirement for the Early Childhood
Program. This course is designed for early childhood classroom
practitioners. Students will learn to create interesting and secure
environments that encourage play, exploration and learning. Stu-
dents will develop a comprehensive file of curriculum ideas and
activities that promote creative expression."
^ECH160,Observing & Interacting w/ Young Children,3,"This course is designed for practitioners who work with children
and families.  Students will develop skills for quality observation
and documentation associated with young children.  Ethical con-
siderations and confidentiality are discussed. Students will con-
duct an in-depth child study. Students must identify a child, set up
and conduct observations. Students will also conduct structured
observations targeting specific developmental areas.  Students
will create a professional report illustrating the developmental
level of the child. The child portfolio will include completed
checklists, work samples, pictures, and interviews.Prerequisite:"
^ECH180,ECH Literacy & Language Development,3,"This course will prepare current or future early childhood teach-
ers to enhance the early literacy outcomes of young children by
improving teachers’ knowledge of early literacy development.
Students will develop an in-depth understanding of language
development and acquisition. Students will acquire skills and
knowledge in facilitating early literacy to young children, and how
to involve parents and families in the process. Prerequisite:  9
credit hours of Early Childhood"
^ECH182,Early Childhood CDA Renewal,3,"This course is for students who have a current preschool or
Infant/Toddler Child Development Associate (CDA) Creden-
tial and are interested in renewing their credential. Students
will learn to act with specific goals in mind for all domains and
children’s development. This course provides specific ideas and
strategies for interacting with children in key subject areas during
both child-guided and adult-guided experiences. Students will
complete all of the documentation and requirements for CDA
renewal. Prerequisite: A Valid Preschool or Infant/Toddler Child
Development Associate (CDA) Credential"
^ECH200,Program Planning and Development,3,"Students in this course will be introduced to the total range of
administrative and curriculum demands in different types of early
childhood education centers.  The course will expose students
to National, State and local Early Childhood Standards. Additional
topics will include evaluating and hiring staff, program planning,
and writing reports. The course will emphasize developing sound
fiscal and program management skills with a focus in interper-
sonal relationships. Prerequisite: ECH100, ECH110,  and ECH115"
^ECH202,Early Childhood Mentoring,3,"This course is for the committed Early Childhood Professional.
Early Childhood Professional Ethics and Standards will be infused
throughout the course. Students will reflect on their personal
and professional growth and leadership skills. Understanding the
role of the mentor, effective mentoring practices, and the mentor
as a change agent will be explored. This course will provide indi-
viduals working in the Early Childhood field the basic foundation
needed for developing mentoring relationships, especially those
with apprentices. Prerequisite: 12 credit hours of Early Childhood"
