code,title,credit,description
INMT 1371,Materials and Applications,3,"Introduction to metallic and non-metallic materials assessment and characterization. Examination of the selection and applications of materials, and processing characteristics on materials properties."
INMT 1373,Machine Shop Logistics,3,"Study of concepts, issues, and techniques used to plan, analyze, and maximize the productivity of machine shop logistics; examination of key production planning decision making areas such as inventories, layout, capacity, and supply chain management. Particular interest will be the study of techniques and technologies for managing and optimizing the materials supply chain in a manufacturing domain."
INMT 1372,Quality and Assessment,3,Introduction to statistical tools and techniques required for solving industrial problems and for the continuous improvement of processes. The laboratory component provides hands-on experience with modern metrology tools and techniques.
INMT 1370,Lean Manufacturing-Manufacturing Engineering,3,Study of principles of lean manufacturing-manufacturing engineering; including a systematic approach to reducing costs and lead-time.
INMT 1345,Computer Numerical Controls,3,"A study of numerical controlled machine operations. Emphasis on standard and computer numerical controlled (CNC) procedures for planning, preparing, and operating a computer-assisted program."
INMT 1319,Manufacturing Processes,3,"Exploration of a variety of methods used in manufacturing. Theory and application of processes including but not limited to metal forming, welding, machining, heat treating, plating, assembly procedures, and process control considerations, casting and injection molding."
INMT 1317,Industrial Automation,3,"A study of the applications of industrial automation systems including identification of system requirements, equipment integration, motors, controllers, and sensors. Coverage of set-up, maintenance, and testing of the automated system."
INMT 1343,Computer Aided Design / Computer Aided Manufacturing (CAD/CAM),3,Computer-assisted applications in integrating engineering graphics and manufacturing. Emphasis on the conversion of a working drawing using computer aided design/computer aided manufacturing (CAD/CAM) software and related input and output devices to translate into machine code.
MCHN 2341,Advanced Machining I,3,"A study of advanced lathe and milling operations. Emphasis on advanced cutting operations of the lathe and milling machines, including the use of special tooling, bench assembly, and materials identification."
MCHN 2335,Advanced CNC Machining,3,Advanced CNC operation with an emphasis on programming and operations of machining and turning centers.
INMT 1311,Computer Integrated Manufacturing,3,"A study of the principles and application of computer integrated manufacturing. Employs all aspects of a system including but not limited to integration of material handling, manufacturing, and computer hardware and programming."
INMT 1305,Introduction to Industrial Maintenance,3,"Basic mechanical skills and repair techniques common to most fields of industrial maintenance. Topics include precision measuring instruments and general safety rules common in industry, including lock-out/tag-out."
MCHN 2337,Advanced Milling Operations,3,An advanced study of milling machine operations. Identification and/or use of milling cutters and support tooling.
MCHN 2334,Operation of CNC Machining Centers,3,CNC operations with an emphasis on machining centers. Set up and operate CNC machining centers; set machine and tool offsets for machining operations; and edit the program as required.
MCHN 2333,Advanced Lathe Operations,3,"A study of advanced lathe operations. Identify and use of special cutting tools and support tooling, such as form tools, carbide inserts, taper attachments, follower and steady rest. Close tolerance machining required."
MCHN 2331,Operation of CNC Turning Centers,3,
MCHN 1343,Machine Shop Mathematics,3,"Designed to prepare the student with technical, applied mathematics that will be necessary in future machine shop-related courses."
MCHN 2303,Fundamentals of Computer Numerical Controlled (CNC) Machine Controls,3,Programming and operation of Computer Numerical Controlled (CNC) machine shop equipment. Demonstrate operations of CNC machine controls; compare and contrast the differences between conventional and CNC machines; utilize CNC machine applications for machining operations.
MCHN 1338,Basic Machine Shop I,3,"An introductory course that assists the student in understanding the machinist occupation in industry. The student begins by using basic machine tools such as the lathe, milling machine, drill press, power saw, and bench grinder. Machine terminology, theory, math, part layout, and bench work using common measuring tools is included. Emphasis is placed on shop safety, housekeeping, and preventative maintenance."
MCHN 1326,Introduction to Computer-Aided Manufacturing (CAM),3,"A study of Computer-Aided Manufacturing (CAM) software which is used to develop applications for manufacturing. Emphasis on tool geometry, tool selection, and the tool library."
MART 1370,Introduction to Maritime Shipping,3,"This program will introduce the students to the unique role of the Maritime industry in logistics. Topics include port operations, modes of cargo handling and stowage, general shipping, ship construction, types of transport ships, tankers, shipboard nomenclature and the mission of merchant ships."
MUEN 1127,Major Jazz Ensemble I,1,
MUEN 1125,Symphonic Band,1,"The study of a wide variety of literature for wind, brass and percussion instruments through rehearsal and performance. Open to all students with instrumental music experience"
MUEN 1122,Symphonic Orchestra II,1,"Examples of major instrumental ensembles may include but are not limited to concert band, marching band, collaborative piano, jazz band, and orchestra."
MUEN 1124,Symphonic Band,1,"The study of a wide variety of literature for wind, brass and percussion instruments through rehearsal and performance. Open to all students with instrumental music experience"
MUEN 1121,Symphonic Orchestra I,1,"Examples of major instrumental ensembles may include but are not limited to concert band, marching band, collaborative piano, jazz band, and orchestra."
MUSB 2355,Legal Aspects of the Entertainment Industry,3,"Copyright law and the various agreements used in the entertainment industry. Emphasizes contracts used by music publishers, record companies, artist managers, record producers, film and television producers, and booking agencies."
MUSB 2381,Cooperative Education-Music Management,3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component"
MUSB 2380,Cooperative Education-Music Business Management and Merchandising,3,"Career-related activities encountered in the student’s area of specialization are offered through an individualized agreement between the college, employer, and student. Under supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component."
MUSB 2309,The Record Industry,3,"Overview of the record industry and the organization of large and small record companies. Emphasizes record company functions such as artist and repertoire (A & R), promotion, marketing, business affairs, and administration and distribution including Internet-based distribution."
MUSB 2305,Music Publishing,3,"A study of the administrative and marketing aspects of music publishing including the application of current copyright law, developing song writers, rights exploration, and royalty collection."
MUSB 2345,Live Music and Talent Management,3,"An examination of the role, scope, and activities of the talent manager including establishing the artist/manager relationship; planning the artist’s career; and developing goals, strategies, and tactics with an overall view of the live music business."
MUSB 2301,Music Marketing,3,"A study of the methods of distribution, retailing, and wholesaling. Topics include the basics of purchasing, inventory control, shipping and receiving, returns, pricing and cost analysis, merchandising, retail display, sales promotion, advertising, security and shrinkage, personnel management, and relationships between retailers and distributors."
MUSB 1391,Special Topics in Music Business,3,"Students will define and implement a music marketing strategy that defines career goals and creates online branding; utilizes various forms of social media to enforce online presence, build fan base and drive sales in the digital environment. Students will also participate in a self-directed course of independent study that constitutes one hour per week. Proof of participation will be provided by submissions of blog posts that reflect a meaningful contribution each week."
MUSB 1341,Concert Promotion and Venue Management,3,"A course in the basics of concert promotion and venue management including considerations in purchasing a club; concert promotion and advertising; talent buying; city codes; insurance; Texas Alcoholic Beverage Commission Regulation; American Society of Composers, Arrangers, and Publishers (ASCAP/BMI) licenses; personnel management; and concert production and administration."
MUSB 1305,Survey of the Music Business,3,"An overview of the music industry including song writing, live performance, the record industry, music merchandising, contracts and licenses, and career opportunities."
PLAB 1173,Phlebotomy,1,"Skill development in the performance of a variety of blood collection methods using proper techniques and universal precautions. Includes vacuum collection devices, syringes, capillary skin puncture, butterfly needles and blood culture, and specimen collection on adults, children, and infants. Emphasis on infection prevention, proper patient identification, labeling of specimens and quality assurance, specimen handling, processing, and accessioning. Topics include professionalism, ethics, and medical terminology."
MLAB 2434,(Clinical) Microbiology,4,"Instruction in the theory, practical application, and pathogenesis of clinical microbiology, including collection, setup, identification, susceptibility testing, and reporting procedures."
MRMT 1307,Medical Transcription I,3,"Fundamentals of medical transcription with hands-on experience in transcribing physician dictation including basic reports such as history, and physicals, discharge summaries, consultations, operative reports, and other medical reports compatible with industry standards. Designed to develop speed and accuracy."
MUAP 1153,Tuba,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MLAB 2271,Clinical Chemistry II,2,"An introduction to the principles and procedures of various tests performed in Clinical Chemistry. Presents the physiological basis for the test, the principle and procedure for the test, and the clinical significance of the test results, including quality control and normal values. Also includes basic chemical laboratory technique, chemical laboratory safety, electrolytes and acid-base balance, enzymes, cardiac, pancreatic, and liver function, vitamins and endocrinology."
MLAB 2331,Immunohematology,3,"A study of blood antigens and antibodies. Performance of routine blood banking procedures, including blood group and Rh typing, antibody screens, antibody identification, cross matching, elution, and absorption techniques. Presents quality control, basic laboratory technique and safety. Includes the principles, procedures and clinical significance of test results in genetics, blood group systems, pretransfusion testing, adverse effects of transfusions, donor selection and components, and hemolytic disease of the newborn."
MUAP 1152,Euphonium/Baritone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1151,Euphonium/Baritone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1150,Euphonium/Baritone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1148,Trombone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1149,Euphonium/Baritone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1146,Trombone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1147,Trombone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1145,Trombone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1144,French Horn Studio,1,Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture)
MUAP 1143,French Horn Studio,1,Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture)
MUAP 1142,French Horn,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1141,French Horn,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1140,Trumpet/Cornet Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1135,Saxophone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1137,Trumpet/Cornet,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1139,Trumpet/Cornet Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1136,Saxophone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 1133,Saxophone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1138,Trumpet/Cornet,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 1134,Saxophone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2161,Guitar,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2158,Percussion,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2162,Guitar,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2160,Percussion Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2159,Percussion Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2156,Tuba Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2157,Percussion,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2154,Tuba,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2155,Tuba Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2153,Tuba,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2152,Euphonium/Baritone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2151,Euphonium/Baritone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2148,Trombone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2150,Euphonium/Baritone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2149,Euphonium/Baritone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2147,Trombone Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
MUAP 2146,Trombone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2145,Trombone,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2144,French Horn Studio,1,Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture)
MUAP 2143,French Horn Studio,1,Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture)
MUAP 2142,French Horn,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
VNSG 1334,Pediatrics,3,Study of childhood diseases and childcare from infancy through adolescence. Focus on the care of the well and the ill child utilizing the nursing process.
MUAP 2141,French Horn,1,Hour lessons require ten practice hours per week. Hour lessons may be divided into two 30-minute lessons by mutual consent of the student and the instructor. Lessons may be repeated (maximum 7 times in any combination) with permission of the respective department heads and are required of appropriate major(s). Juries are required. Students provide all instruments but piano and percussion equipment. A MUAP Studio corequisite is required. Private instruction is offered to music majors only. Hour lessons earn one credit (1 lecture).
MUAP 2140,Trumpet/Cornet Studio,1,"Studio course descriptions: Studio Class is required for all students registered in private instruction (MUAP) courses. The Studio Class meets weekly to provide performance experience for music students. Hour studio lessons earn one credit (1 lecture) MUAP and MUAP Studio Catalog Listings Individual instruction in voice, instrument, composition, or conducting."
RNSG 1163,Clinical-Registered Nursing/Registered Nurse,1,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
RNSG 1160,Clinical-Registered Nursing/Registered Nurse,1,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
RNSG 1144,Nursing Skills II,1,"Study of concepts and principles necessary to perform intermediate or advanced nursing skills; and demonstrate competence in the performance of nursing procedures. Topics include knowledge, judgment, skills and professional values within a legal/ethical framework."
RNSG 1105,Nursing Skills I,1,"Study of concepts and principles essential for demonstrating competence in the performance of nursing procedures. Topics include knowledge, judgment, skills, and professional values within a legal/ethical framework."
VNSG 2331,Advanced Nursing Skills,3,Mastery of advanced level nursing skills and competencies in a variety of health care settings utilizing the nursing process as a problem-solving tool.
VNSG 2410,Nursing in Health and Illness III,4,Continuation of Nursing in Health and Illness II. Further study of common medical-surgical health problems of the client including concepts of mental illness. Incorporates knowledge necessary to make the transition from student to graduate vocational nurse.
VNSG 1423,Basic Nursing Skills,4,Mastery of entry level nursing skills and competencies for a variety of health care settings. Utilization of the nursing process as the foundation for all nursing interventions.
VNSG 1409,Nursing in Health and Illness II,4,
VNSG 1400,Nursing in Health and Illness I,4,"Introduction to general principles of growth and development, primary health care needs of the client across the life span, and therapeutic nursing interventions."
VNSG 1330,Maternal-Neonatal Nursing,3,"Utilization of the nursing process in the assessment and management of the childbearing family. Emphasis on the bio-psycho-socio-cultural needs of the family during the phases of pregnancy, childbirth, and the neonatal period including abnormal conditions."
VNSG 1320,Anatomy and Physiology for Allied Health,3,Introduction to the normal structure and function of the body including an understanding of the relationship of body systems in maintaining homeostasis.
VNSG 1267,Practicum (or Field Experience) - Licensed Practical / Vocational Nurse Training,2,"Practical, general workplace training supported by an individualized learning plan developed by the employer, college, and student."
VNSG 1238,Mental Illness,2,Study of human behavior with emphasis on emotional and mental abnormalities and modes of treatment incorporating the nursing process.
VNSG 1216,Nutrition,2,Introduction to nutrients and the role of diet therapy in growth and development and in the maintenance of health.
VNSG 1266,Practicum (or Field Experience) - Licensed Practical / Vocational Nurse Training,2,"Practical, general workplace training supported by an individualized learning plan developed by the employer, college, and student."
VNSG 1227,Essentials of Medication Administration,2,"General principles of medication administration including determination of dosage, preparation, safe administration, and documentation of multiple forms of drugs. Instruction includes various systems of measurement."
VNSG 1219,Leadership and Professional Development,2,"Study of the importance of professional growth. Topics include the role of the licensed vocational nurse in the multi-disciplinary health care team, professional organizations, and continuing education."
RNSG 1201,Pharmacology,2,"Introduction to the science of pharmacology with emphasis on the actions, interactions, adverse effects, and nursing implications of drug classifications. Content includes the roles and responsibilities of the nurse in safe administration of medications within a legal/ethical framework."
VNSG 1162,Clinical-Licensed Practical / Vocational Nursing Training,1,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
VNSG 1163,Clinical-Licensed Practical / Vocational Nursing Training,1,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional."
PHYS 2325,University Physics I (Lecture),3,"A calculus-based physics course designed specifically for chemistry, physics, and engineering majors. Topics include principles of mechanics, sound, wave phenomena, kinetic theory, fluid flow, and thermal physics. (formerly PHYS 2425)."
PTHA 1321,Pathophysiology for the PTA,3,
PTHA 1267,Practicum (or Field Experience) Physical Therapist Assistant,2,"Practical general workplace training supported by an individualized learning plan developed by the employer, college and student."
PTHA 1301,The Profession of Physical Therapy,3,Introduction to the profession of physical therapy and the role of the physical therapist assistant.
PHYS 2326,University Physics II (Lecture),3,"Continuation of calculus based physics. Course designed specifically for chemistry, physics, and engineering majors. Includes principles of electricity and magnetism, optics, electromagnetic waves, relativity, kinetic theory, introduction to quantum theory, thermal physics, and other physics topics. (formerly PHYS 2426)"
PTHA 1266,Practicum (or Field Experience) Physical Therapist Assistant,2,"Practical, general workplace training supported by an individualized learning plan developed by the employer, college, and student."
PHYS 2125,University Physics I (Lab),1,
PHYS 2126,University Physics II (Lab),1,
PHYS 1402,College Physics II (Lecture & Lab),4,"Continuation of non-Calculus based physics for medical related majors, architecture majors, technology majors and other non-engineering and non-science majors. Topics include wave motion, electricity, magnetism, electromagnetic waves, optics, and topics in modern physics. Laboratory exercises include selected related experiments on these topics."
RSTO 2301,Principles of Food and Beverage Controls,3,"A study of financial principle and controls of food service operation including review of operation policies and procedures. Topics include financial budgeting and cost analysis emphasizing food and beverage labor costs, operational analysis, and internal and regulatory reporting procedures."
PHYS 1401,College Physics I (Lecture & Lab),4,"Non-calculus based course for medical related majors, architecture majors, technology majors, and other non-engineering and non-science majors. Topics include motion and forces, work and energy, momentum and collision, and the thermal properties of matter. Laboratory exercises include selected related experiments on these topics."
PHYS 1305,Elementary Physics I (Lecture),3,"General introduction to basic and fundamental principles in physics (with minimal or no computations) including: motion, gravity, momentum, energy, relativity, structures of matter, thermal energy, waves and sound. This course is intended as a non-lab-based preparatory course for students wishing to take"
RSTO 1325,Purchasing for Hospitality Operations,3,"Study of purchasing and inventory management of foods and other supplies to include development of purchase specifications, determination of order quantities, formal and informal price comparisons, proper receiving procedures, storage management, and issue procedures. Emphasis on product cost analysis, yields, pricing formulas, controls and record keeping at each stage of the purchasing cycle."
RSTO 1301,Beverage Management,3,"A study of the beverage service of the hospitality industry including spirits, wines, beers, and non-alcoholic beverages. Topics include purchasing, resource control, legislation, marketing, physical plant requirements, staffing, service, and the selection of wines to enhance foods."
PHIL 2321,Philosophy of Religion,3,"A critical investigation of major religious ideas, experiences, and questions that form the basis for a philosophy of religion."
PHIL 2316,Classical Philosophy,3,"An historic survey of critical and reflective thinking as applied to the basic problems of existence and the meaning of human life and institutions; begins with the Greek and Roman philosophers, continues through the Middle Ages, and ends with the Renaissance; a study of the nature of philosophy as applied to the development of the scientific method, the existence of God, and the political structures of society."
