code,title,credit,description
IS3340,Windows Security,4.5,"s
This course examines security implementations for a variety of Windows platforms and applications. Areas of study include analysis of
the security architecture of Windows systems. Students will identify and examine security risks and apply tools and methods to address
security issues in the Windows environment."
IS3350,Security Issues in Legal Context,4.5,"s
This course provides an overview of legal processes involved in implementing and maintaining information systems security. Students
will study security violations and breaches in relation to pertinent laws and regulations, and will use case studies to analyze legal
impacts of information security issues. Prerequisites:"
IS3440,Linux Security,4.5,"s
This course examines threats, vulnerabilities and other security issues in Linux operating systems and applications in the Linux
environment. Students will practice using different methods, tools and techniques to secure Linux operating systems and applications."
IS3445,Security for Web Applications and Social Networking,4.5,"s
In this course, students will analyze security implications of information exchange on the Internet and via Web-based applications.
Topics include methods and techniques to identify and countermeasure risks, threats and vulnerabilities for Web-based applications,
and to mitigate risks associated with Web applications and social networking."
IS4550,Security Policies and Implementation,4.5,"s
This course explores security policies that protect and maintain an organization’s network and information systems assets. Topics
include the effects of organizational culture, behavior and communications styles on generating, enforcing and maintaining security
policies."
IS4560,Hacking and Countermeasures,4.5,"s
This course explores hacking techniques and countermeasures. Topics include network systems penetration tools and techniques for
identifying vulnerabilities and security holes in operating systems and software applications. Students will practice ethical hacking
procedures to attempt unauthorized access to target systems and data, and incident handling procedures in the case of an information
security compromise."
IS4670,Cybercrime Forensics,4.5,"s
This course explores cybercrime, security threats and legal considerations facing cybersecurity professionals in dealing with the
discovery, investigation and prosecution of cybercrimes. Students will study tools used by computer forensic professionals for
investigating cybercrimes, and the use of these tools for the collection, examination and preservation of evidence for prosecution.
Prerequisites:"
IS4680,Security Auditing for Compliance,4.5,"s
This course examines principles, approaches and methodology used in auditing information systems security to ensure processes and
procedures are in compliance with pertinent laws and regulatory provisions."
IS4690,Advanced Information Security Practices,4.5,"s
This course examines the industry standards and practices related to information security as defined by the Certified Information
Systems Security Professional (CISSP) certification. Instruction will include organizational and operational security, communications
and infrastructure, basic cryptography, and compliance concerns. This course examines the concepts found in the CISSP certification
exam. Prerequisites or Corequisites:"
IS4799,Information Systems and Cybersecurity Capstone Project,4.5,"s
This course serves as a comprehensive assessment of knowledge and skills in information systems and cybersecurity. Activities
include research into selected security problems and planning, designing and implementing security solutions for a user organization.
Prerequisites: Completion of a minimum of 171 credits earned in the program of study including"
ME1231,Administrative Medical Assisting,4.5,"s
This course introduces the role of the medical assistant in the administrative department of a medical office, including the medical
assistant’s duties and responsibilities and working with various medical specialties. The course also examines the skills and knowledge
used to perform medical administrative tasks like receiving patients, scheduling appointments, patient triage, handling medical records,
and processing medical claims. Course topics include communication skills, compliance and regulatory issues, medical law and ethics,
medical office management and professionalism."
ME1431,Clinical Medical Assisting,4.5,"s
This course introduces the knowledge and skills commonly performed by the clinical medical assistant. Topics include infection control,
blood-borne pathogens, universal precautions, asepsis, vital signs, medical histories, diagnostic procedures, nutrition, minor surgery,
wound care, patient education and assisting with pediatric and geriatric patients."
ME2531,Medical Office Laboratory Procedures,4.5,"s
This course explores medical office laboratory procedures. Topics include laboratory safety, the Clinical Laboratory Improvement
Amendments (CLIA), quality control testing, laboratory equipment and the medical assistant’s scope of practice in the medical
laboratory, proper collection and handling techniques, waived laboratory procedures and patient preparation, capillary and venipuncture
techniques and processing specimens."
ME2610,Medical Reimbursement and Documentation,4.5,"s
This course introduces medical reimbursement systems. Topics include the assignment and reporting of codes for diagnoses and
procedures/services, completion of C"
ME2631,Medical Office Specialty Procedures,4.5,"s
This course explores a medical assistant’s role in medical office specialty procedures and exams. Topics include a review of anatomy
and common diseases by body systems, electrocardiography, spirometry, prenatal exams, assistive devices, cast care and minor office
surgical and emergency preparedness procedures. Prerequisites:"
ME2635,Medication Administration,4.5,"s
This course introduces medication administration, and appropriate uses, common side effects, and classification of commonly used
drugs. Topics include prescription requirements, medication preparation and administration, dosage calculation, allergy testing and
laws regulating medications. Prerequisites:"
ME2799,Medical Assisting and Administration Externship,6.0,"s
This course is designed to help students make the transition from the classroom to a medical office environment. The 180-hour,
supervised, unpaid clinical experience in an ambulatory healthcare setting combines practical application with elements of courses in
the program of study. The course focuses on the demonstration of competencies consistent with program outcomes. The course also
includes a phlebotomy activity to meet the American Society for Clinical Pathology (ASCP) requirement. Prerequisites: Completion
of all core courses in the program of study"
MG1350,Fundamentals of Supervision,4.5,"s
This course is an overview of the role of supervision in business. Students examine the challenges of motivation, communication,
health and safety issues, collective bargaining and ethical conduct in the workplace."
MG2650,Fundamentals of Management,4.5,"s
This course explores the concept that supervision and management are related, but involve different styles. It reviews where
management fits in the organization chart and how managers motivate employees for best organizational results. Concentration is on
management’s responsibility to bring value to shareholders through the execution of traditional management functions."
MG3250,Trends in Leadership,4.5,"s
This course presents a variety of topics in leadership, including leadership theory, leadership framework, leadership styles, and trends
and challenges in leadership."
MG4650,Team Leadership,4.5,"s
In this course, through case studies, scenarios and simulations, students will study leadership perspectives as applicable to the role of
team manager. Topics include methods to motivate team performance, managing a project team and evaluating team success."
MK2530,Fundamentals of Marketing,4.5,"s
This course provides an overview of elements of a marketing plan, market segmentation, product and service mix and global
competitive forces. The culminating project includes the completion of a marketing plan for a new product or service."
NT1110,Computer Structure and Logic,4.5,"s
The organization of a computer is examined in a typical operating systems environment. Terminology and underlying principles related
to major computer functions are discussed in the context of hardware and software environments."
NT1210,Introduction to Networking,4.5,"s
This course serves as a foundation for the study of computer networking technologies. Concepts in data communications, such as
signaling, coding and decoding, multiplexing, circuit switching and packet switching, OSI and TCP/IP models, LAN/WAN protocols,
network devices and their functions, topologies and capabilities are discussed. Industry standards and the development of networking
technologies are surveyed in conjunction with a basic awareness of software and hardware components used in typical networking and
internetworking environments."
NT1230,Client-Server Networking I,4.5,"s
This course introduces operating principles for the client-server based networking systems. Students will examine processes and
procedures involving the installation, configuration, maintenance, troubleshooting and routine administrative tasks of popular desktop
operating system(s) for standalone and network client computers, and related aspects of typical network server functions. Prerequisite
or Corequisite:"
NT1310,Physical Networking,4.5,"s
This course examines industry standards and practices involving the physical components of networking technologies (such as wiring
standards and practices, various media and interconnection components), networking devices and their specifications and functions.
Students will practice designing physical network solutions based on appropriate capacity planning and implementing various
installation, testing and troubleshooting techniques for a computer network."
NT1330,Client-Server Networking II,4.5,"s
The typical network server operating system and its functions are the focus of this course. Areas of study include installation,
configuration, maintenance and routine administrative tasks of the network services provided by the server in relation to its clients and
other servers."
NT1410,Operating Systems,4.5,"s
This course provides an overview of common operating systems. Topics include architecture, functions, and features of various
operating systems."
NT1430,Linux Networking,4.5,"s
This course covers system and network administrative tasks associated to Linux-based components on a network. Routine tasks in
installation, configuration, maintenance, and troubleshooting of Linux workstations and servers will be discussed with emphasis on the
network services provided by open source solutions."
NT2530,Advanced Server Operating Systems,4.5,"s
This course is an intensive study of the server operating system including installation, configuration, management, core infrastructure
services, policies and permissions, and virtualization. This course examines the concepts found in the Microsoft Certified Professional
Installing and Configuring Windows Server 2012 certification exam."
NT2531,Advanced Server and Storage Infrastructure,4.5,"s
This course is an intensive study of common solutions for servers and storage devices in business environments. Instruction will
include topics for the HP ATA – Servers and Storage certification. This course examines the concepts found in the HP Accredited
Technical Associate (ATA) certification exam."
NT2532,AIX Operating System Administration,4.5,"s
This course is an intensive study of the AIX enterprise server operating system including installation, configuration, backup and
recovery, and user administration. This course examines the concepts found in the IBM Certified Associate System Administrator - AIX
7 certification exam."
NT2535,Advanced Linux Server Operating Systems,4.5,"s
This course is an intensive study of the Linux enterprise server operating system including installation, configuration, backup and
recovery, management, core infrastructure services, and user administration. This course also examines the concepts found in the Red
Hat Certified System Administrator (RHCSA) certification exam."
NT2540,Advanced Networking Devices,4.5,"s
This course is an intensive study of routers, switches, and other computer and telecommunication network devices. Instruction will
include network and routing protocols, local and wide area networks, and VLANs as well as device configuration, management, and
troubleshooting. This course examines the concepts found in the Cisco Certified Entry Networking Technician (CCENT) certification
exam."
NT2580,Introduction to Information Security,4.5,"s
This course provides an overview of security challenges and strategies of counter measures in the information systems environment.
Topics include definitions of terms, concepts, elements and goals incorporating industry standards and practices with a focus on
availability, vulnerability, integrity and confidentiality aspects of information systems. Prerequisites:"
NT2640,IP Networking,4.5,"s
This course explores network design and implementation by applying the TCP/IP protocols to provide connectivity and associated
services. Planning and deployment of network addressing structures, as well as router and switch configurations, are also examined."
NT2670,Email and Web Services,4.5,"s
This course explores common network-based services such as Web services, email and FTP in a given server operating systems
environment. Related security issues will also be studied. Prerequisites:"
NT2710,"Advanced Computer Maintenance, Troubleshooting, and Repair",3.0,"s
This course is an intensive study of PC hardware and software including physical devices, BIOS, operating systems, and applications.
Instruction will include installation, configuration, troubleshooting, and repairing software and hardware implementations. This course
examines the concepts found in the CompTIA A+ certification exam."
NT2715,"Advanced Computer Maintenance, Troubleshooting, and Repair",4.5,"s
This course is an intensive study of PC hardware and software including physical devices, BIOS, operating systems, and applications.
Instruction will include installation, configuration, troubleshooting, and repairing software and hardware implementations. This course
examines the concepts found in the CompTIA A+ certification exam."
NT2730,Advanced Server Operating Systems,3.0,"s
This course is an intensive study of the server operating system including installation, configuration, management, core infrastructure
services, policies and permissions, and virtualization. This course examines the concepts found in the Microsoft Certified Professional
Installing and Configuring Windows Server 2012 certification exam."
NT2731,Advanced Server and Storage Infrastructure,3.0,"s
This course is an intensive study of common solutions for servers and storage devices in business environments. Instruction will include
topics for the HP ATA – Servers and Storage certification. This course examines the concepts found in the HP Accredited Technical
Associate (ATA) certification exam."
NT2732,AIX Operating System Administration,3.0,"s
This course is an intensive study of the AIX enterprise server operating system including installation, configuration, backup and
recovery, and user administration. This course examines the concepts found in the IBM Certified Associate System Administrator - AIX
7 certification exam."
NT2735,Advanced Linux Server Operating Systems,3.0,"s
This course is an intensive study of the Linux enterprise server operating system including installation, configuration, backup and
recovery, management, core infrastructure services, and user administration. This course also examines the concepts found in the Red
Hat Certified System Administrator (RHCSA) certification exam."
NT2740,Advanced Networking Devices,3.0,"s
This course is an intensive study of routers, switches, and other computer and telecommunication network devices. Instruction will
include network and routing protocols, local and wide area networks, and VLANs as well as device configuration, management, and
troubleshooting. This course examines the concepts found in the Cisco Certified Entry Networking Technician (CCENT) certification
exam."
NT2799,Network Systems Administration Capstone Project,4.5,"s
This course provides an opportunity for students to work on a comprehensive project that includes the design, planning and
implementation of a network solution for solving specific business problems. Common project management processes are applied to
identify deliverables and outcomes of the project. Prerequisites: Must be taken during the student’s final quarter of study, and
requires prior satisfactory completion of"
NU100,Nursing Roles I,4,"s
This course provides the foundation upon which all subsequent nursing courses are taught. Covered are the concepts and principles
related to, and the components of, the roles of the professional nurse (provider of care, manager of care, and member of the nursing
profession), competent evidence-based nursing practice, therapeutic communication, nursing values, health promotion and
maintenance, and the nursing process, within the various health care delivery systems of acute, long-term, and community
environments. Strategies for success in the nursing program are presented. Corequisite:"
NU110,Clinical Nursing Concepts and Techniques I,4,"s
This course builds on the concepts and principles taught in Nursing Roles I and introduces basic nursing skills and techniques based on
the roles and values of nursing within a nursing process framework. Nursing skills are developed, applied, and practiced in the nursing
skills laboratory. Technology is used to reinforce application of content through patient care scenarios."
NU120,Clinical Nursing Concepts and Techniques II,4,"s
This course introduces intermediate nursing skills and techniques based on the roles and values of nursing within a nursing process
framework. Nursing skills are developed, applied, and practiced in the nursing skills laboratory. Technology is used to reinforce
application of content. Prerequisites:"
NU121,Dosage Calculations,1,"This course builds on basic math concepts to introduce step-by-step approaches to the calculation and administration of drug dosages.
The course incorporates the ratio and proportion, formula, and dimensional analysis methods. Technology is used to present and
reinforce application of content. Prerequisites:"
NU130,Adult Nursing I,8,"s
This course introduces the principles of caring for selected adult patients with medical-surgical health care needs related to problems
with mobility, gastrointestinal function, protection, excretion, or reproduction. Evidence-based nursing care is focused on health
promotion, maintenance, restoration of optimal living and/or supporting a dignified death. Nursing skills and techniques are developed
and demonstrated in both the nursing skills laboratory and in the clinical setting. Technology is used to reinforce course content.
Prerequisites:"
NU205,Pharmacology,4,"s
This course introduces pharmacological principles, emphasizing actions, interactions, and adverse effects using the nursing process
framework to address nursing implications for each drug classification. Prerequisites:"
NU230,Adult Nursing II,8,"s
This course introduces the principles of caring for selected adult patients with medical-surgical health care needs related to problems
with oxygenation, cardiac output, tissue perfusion, neurological conditions, emergencies, burns, or regulation and metabolism.
Evidence-based nursing care is focused on health promotion, maintenance, restoration of optimal living and/or supporting a dignified
death. Nursing skills and techniques are developed and demonstrated when providing direct care in the clinical setting. Technology is
used to reinforce course content."
NU240,Gerontologic Nursing,4,"s
This course introduces the general principles of caring for the older adult. It begins with an overview of wellness in the older adult, then
looks at the physiological and psychological disorders common to this age group. Evidence-based nursing care is focused on health
promotion, maintenance, restoration of optimal living and/or supporting a dignified death. The student learns about the special needs of
this patient population while providing nursing care in a variety of settings. Technology is used to reinforce course content."
NU250,Mental Health Nursing,4,"s
This course introduces the principles of mental health and caring for patients experiencing problems of a psychological nature.
Evidence-based nursing care is focused on health promotion, maintenance and restoration of optimal living. Nursing skills and
communication techniques are developed and demonstrated when providing direct care in the clinical setting. Technology is used to
reinforce content learned in the course and to provide additional application of content through patient care scenarios. Prerequisites:"
NU260,Maternal Child Nursing,8,"s
This course introduces the principles of providing evidence-based nursing care for the childbearing family and for children. Care is
focused on health promotion and maintenance, prevention of illness, restoration of optimal living and common health problems of the
childbearing family and children. Nursing skills and communication techniques are developed and demonstrated when providing direct
care in the clinical setting. Technology is used to reinforce content learned in the course and to provide additional application of content
through patient care scenarios. Prerequisites:"
NU270,Complex Care Nursing,8,"s
This course introduces the principles of providing nursing care for patients with multiple health-related issues. Evidence-based nursing
care is directed at illness prevention, disease management, restoration of optimal living, and/or supporting a dignified death. Nursing
skills and communication techniques are developed and demonstrated when providing direct care in the clinical setting. Technology is
used to reinforce content learned in the course and to provide additional application of content through patient care scenarios.
Prerequisites:"
NU280,Nursing Roles II,4,"s
This course explores advanced topics related to leadership and management principles and current issues applicable to the roles of the
professional nurse as provider of care, manager of care, and member of the profession. Transition from the role of student nurse to
registered nurse is discussed. Also includes an overview of, and preparation for, the National Council Licensure Examination for
Registered Nurses (NCLEX-RN). Prerequisites:"
PL1110,Introduction to Paralegal,4.5,"s
This course provides an overview of the paralegal’s role in the legal services industry, including an introduction to client interaction,
case preparation, legal research, courtroom assistance and related ethical considerations. The structure of the American legal system
and its processes are examined."
PM3110,Introduction to Project Management,4.5,"s
This course explores the discipline of project management. Topics include characteristics and phases of a project, the project life cycle,
project process groups, project knowledge areas and project standards. Students will compare project management to program
management."
PM3140,Systems Analysis,4.5,"s
This course explores information systems infrastructure at an enterprise level. Topics include identifying business requirements for
information systems solutions, evaluating effectiveness of IT processes, design, analysis and implementation issues in information
systems, and infrastructure capacity and capability."
PM3150,Construction Techniques,4.5,"s
This course examines building techniques and construction materials. Topics include basic materials and installation methods for
construction, site-work, concrete, masonry, metals, curtain-walls and finishes."
PM3220,Project Communication and Documentation,4.5,"s
This course explores a variety of project documents, project communications and the management of multiple projects within the same
time period. Students will prepare and analyze primary project documents, such as project management plans, requirements
documents and baselines, and will study different forms of project communications."
PM3225,Project Management Tools and Techniques,4.5,"s
This course introduces tools and techniques used in project management. Topics include defining project scope, identifying and
tracking project risks, and evaluating, controlling and closing a project. Project management software is used to develop an integrated
project plan and create a project work breakdown structure and schedule."
PM3320,Project Cost and Budget Management,4.5,"s
This course examines the importance of cost management in executing a project plan and incorporates the elements of mid-course
changes and cash flow management. Topics include cost estimation, creating a realistic baseline, evaluating project performance and
presenting project benefits to the customer."
PM3325,Project Quality Management,4.5,"s
This course provides an applied review of quality principles related to projects. Topics include problem solving tools, such as flow
charts, checklists, cause and effect diagrams, and audit techniques to assess compliance with company-documented processes.
Prerequisites:"
PM3420,Procurement and Contract Management,4.5,"s
This course examines the preparation and analysis of a project procurement plan, following guidelines described in the PMBOK®
Guide. Topics include logistics, ethics, closure and administration of the procurement process, including required documentation."
PM3440,Project Management for Information Technology,4.5,"s
This course examines the characteristics of IT-specific projects. Students will study a variety of approaches to managing IT projects."
PM3450,Building Codes,4.5,"s
This course explores structural, mechanical, electrical and plumbing building codes. Topics include references to organizations
responsible for developing building codes and zoning ordinances, and the role of inspections in ensuring compliance with building
codes."
PM4530,Management of Global Projects,4.5,"s
This course explores the management of multi-cultural, multi-national projects. Topics include leading virtual meetings and building trust
and cooperation among teams that have different work standards."
PM4540,Managing Software Development Projects,4.5,"s
This course explores basic principles of software development project management. Students will study a variety of software
development methods and models. Focus is on application of the software development lifecycle (SDLC) to project planning and
management."
PM4550,Construction Cost Estimating,4.5,"s
In this course, students study the estimation of direct and indirect construction project costs, such as labor, material and equipment.
Topics include overhead and profit, bidding and computer-based estimating."
PM4620,Project Risk Management,4.5,"s
This course examines the process of assessing and managing risk in a project. Topics include developing a project risk management
plan, identifying and documenting risk in a project, performing qualitative and quantitative risk analyses, planning risk responses and
applying PMBOK® and PMI® standards to a project. Prerequisites:"
PM4650,Construction Project Scheduling,4.5,"s
This course examines the planning and scheduling of construction projects. Topics include time schedules for materials, labor and
equipment, and the use of communication tools in construction project planning."
PM4790,Advanced Project Management,4.5,"s
Using the Guide to the Project Management Book of Knowledge (PMBOK Guide) Fifth Edition, this course is an advanced review of
each knowledge area and process group. Students will be required to demonstrate their understanding of the fundamental knowledge,
terminology and processes of effective project management. This course examines the concepts found in the PMP (Project
Management Professional) and CAPM (Certified Associate in Project Management) certification exams. Prerequisites:"
PM4795,Project Management and Administration – Information Technology Option Capstone Project,4.5,"s
This is a project course, designed to combine elements of courses in the program, in which students develop and present a formal,
detailed and comprehensive project management plan. A formal written document and presentation are required. Prerequisites:
Completion of a minimum of 171 credits earned in the program of study including"
PM4797,Project Management and Administration – Construction Option Capstone Project,4.5,"s
This is a project course, designed to combine elements of courses in the program, in which students develop and present a formal,
detailed and comprehensive project management plan. A formal written document and presentation are required. Prerequisites:
Completion of a minimum of 171 credits earned in the program of study"
PM4799,Project Management and Administration Capstone Project,4.5,"s
This is a project course, designed to combine elements of courses in the program, in which students develop and present a formal,
detailed and comprehensive project management plan. A formal written document and presentation are required. Prerequisites:
Completion of a minimum of 171 credits earned in the program of study"
PT1420,Introduction to Programming,4.5,"s
This course serves as a foundation for understanding the logical function and process of computer programming. Basic computer
programming knowledge and skills in logic and syntax will be covered. Coding convention and procedures will be discussed relevant to
the given programming language environment."
PT2520,Database Concepts,4.5,"s
This course introduces the basic concepts in databases and their applications. Topics include database history, structure, objects,
relational database management systems (RDBMS) and introductory Structured Query Language (SQL)."
SD1230,Introduction to Application Design and Development,4.5,"s
This course provides an overview of the desktop and mobile application industry, technologies and development environment. Topics
include platforms and tools, market trends, and the impact on the economy and society."
SD1240,Creating Websites Using HTML and CSS,4.5,"s
This course examines functions of Websites for mobile and desktop devices, and entry-level skills used to create such sites using
HTML and CSS (Cascading Style Sheets) technologies."
SD1340,"Creating Websites Using HTML5, CSS3 and JavaScript",4.5,"s
This course introduces techniques used in building interactive Websites for mobile and desktop devices, using technologies such as
HTML5, CSS3 and JavaScript."
SD1420,Introduction to Java Programming,4.5,"s
This course introduces fundamentals of programming using Java and associated development tools and environments."
SD2520,Introduction to Database and XML with jQuery,4.5,"s
This course introduces fundamental concepts of database technology and applications. Topics include object-oriented relational
databases, database management systems, and using SQL, XML and jQuery to build databases that interact with applications."
SD2550,Application Development Using Java I,4.5,"s
This course introduces basic techniques used to develop applications using Java. Prerequisites:"
SD2620,Advanced Software Development Using Java,4.5,"s
This course is an intensive study that includes the industry standards and practices related to software development using the Java
programming language as described by the Oracle Certified Associate Java SE 8. Instruction will include object-oriented programming
as well as design and implementation of functional software solutions. This course examines the concepts found in the Oracle Certified
Associate Java SE 8 certification exam."
SD2650,Application Development Using Java II,4.5,"s
This course examines intermediate-level development techniques for applications running in the Android operating system
environment. Focus is on applications interacting with Websites for mobile devices. Prerequisites:"
SD2670,Social Networking Applications and Technology,4.5,"s
This course examines a variety of social networking platforms, media, methods, tools and applications running on desktop and mobile
devices. Topics include analysis of technical features and capabilities of social networking applications and the impact on consumer
behavior and the global economy."
SD2720,Advanced Software Development Using Java,3.0,"s
This course is an intensive study that includes the industry standards and practices related to software development using the Java
programming language as described by the Oracle Certified Associate Java SE 8. Instruction will include object-oriented programming
as well as design and implementation of functional software solutions. This course examines the concepts found in the Oracle Certified
Associate Java SE 8 certification exam."
SD2799,Software Development Capstone Project,4.5,"s
This course provides the opportunity for students to use knowledge and skills acquired in the program of study to research, design,
develop and promote a desktop or mobile application. Prerequisites: Must be taken during the student’s final quarter of study,
and requires prior satisfactory completion of"
SD3120,Programming in Open Source with LAMP,4.5,"s
This course introduces skills to develop software applications in the open source environment using Linux, Apache, MySQL and PHP
(LAMP) technologies."
SD3140,Introduction to Web Interface Design,4.5,"s
This course examines principles and techniques used to design functional and user-friendly Web interfaces for a variety of mobile and
desktop applications."
SD3240,Creating Websites in the LAMP Environment,4.5,"s
This course examines strategies and skills used to develop interactive Websites and applications in the open source environment using
Linux, Apache, MySQL and PHP (LAMP) technologies. Prerequisites:"
SD3320,Programming in Visual Basic,4.5,"s
This course introduces techniques for using Visual Basic in the Microsoft Visual Studio environment. Prerequisites:"
SD3410,Software Testing,4.5,"s
This course examines practical ways to test software in development environments. Methods and tools involved in test planning,
execution, and reporting throughout the software development life cycle will be introduced. Validation and resolution methods and tools
will also be explored. Prerequisites:"
SD3440,Creating Websites Using ASP.NET,4.5,"s
This course examines strategies and techniques to develop interactive Websites in the Microsoft ASP.NET environment.
Prerequisites:"
SD4550,Application Development Using Visual Studio I,4.5,"s
This course introduces techniques to develop Windows based applications for desktop and mobile devices in the Microsoft Visual
Studio environment."
SD4555,Development for Web Analytics Applications,4.5,"s
This course examines technologies and techniques used in applications, such as social networking and media, email and blogs, cloudbased productivity, Web-based advertising, search engines and services. Topics include how to apply applications that effectively
interact with applications to perform data analysis and support organizational and business needs. Prerequisites:"
SD4650,Application Development Using Visual Studio II,4.5,"s
This course examines techniques to develop interactive Windows based applications in the Microsoft Visual Studio environment."
SD4660,Security in Application Development,4.5,"s
This course provides an overview of strategies and techniques used for information and system security in developing software
applications for desktop and mobile devices."
SD4680,Cloud Computing with Google App Engine and Microsoft Windows Azure,4.5,"s
This course examines strategies and techniques applicable to the development environment for cloud-based applications."
SD4799,Software Development Capstone Project,4.5,"s
This course provides the opportunity for students to use the knowledge and skills taught in the program of study to research, design,
develop and promote a functional software application that can help solve specific problems for end users. Prerequisites: Completion
of a minimum of 171 credits earned in the program of study"
TB133,Strategies for the Technical Professional,4,"s
The course reviews characteristics and trends of the global information society including basic information processing, Internet
research, other skills used by the technical professional and techniques that can be used for independent technical learning."
TB143,Introduction to Personal Computers,4,"s
Organization of a typical Personal Computer (PC) is examined in a given popular operating systems environment. Terminology and
concepts related to major PC hardware components and their functions will be discussed consistent with industry standards and
practices."
TB145,Introduction to Computing,4,"s
The course offers an overview of the computing field and computer technology trends with emphasis on terminology and concepts
related to PC hardware and software components and their functions from a hands-on approach. Entry-level hands-on skills as well as
theory in handling PC hardware will be taught."
TB150,Computing and Productivity Software,4,"s
The course covers the fundamentals of computing and the use of computers in communications and networks. Emphasis is placed on
the use of computer technology, Internet and the World Wide Web in enterprise computing and working environments. The course will
also focus on using productivity software and hands-on applications to problem solving in business and other working environments."
TB184,Problem Solving,4,"s
This course introduces students to problem solving techniques and helps them apply the tools of critical reading, analytical thinking and
mathematics to help solve problems in practical applications."
TB332,Professional Procedures and Portfolio Development,4,"s
Students are required to plan and compile their projects in the form of a portfolio. Instruction on interviewing procedures and writing
business communications is also included in this course."
GS1140,Problem Solving Theory,4.5,"s
This course introduces students to fundamental principles, strategies and methods of problem solving theory.
42"
GS1145,Strategies for the Technical Professional,4.5,"s
This course reviews characteristic and trends of the global information society including basic information processing, Internet research,
other skills used by the technical professionals and techniques that can be used for independent technical learning."
GS2745,Advanced Strategies for the Technical Professional,3.0,"s
This course focuses on skills, characteristics and attitudes that contribute to professional life. Topics include personal integrity,
business communication skills, teamwork and conflict resolution, financial literacy, professional work habits, networking and social
media, and lifelong learning. Prerequisites: Completion of a minimum of 65 credits earned in the program of study including"
GS2748,Professional Strategies and Processes,4.5,"s
This course focuses on skills, characteristics and attitudes that contribute to professional life. Topics include personal integrity,
business communication skills, teamwork and conflict resolution, financial literacy, professional work habits, networking and social
media, and lifelong learning. Prerequisites: Completion of a minimum of 65 credits earned in the program of study"
