code,title,credit,description
SD 100,Visual Basic.NET 1 (O),3,This course will enable the student to use structured programming techniques to develop applications using Visual Basic.NET (VB.NET) as the application development language. The student will practice program development within a Graphical User Interface (GUI) environment.
SW 102,"Introduction to Social Work (O, T►)",3,This course will enable the student to explore social work as a helping profession. The student will examine the development of social work as a profession as well as the knowledge and skills used by social workers.
SC 120,"Principles of Geography (O, T►)",3,"This course will enable the student to locate the geographic positions of countries, cities, landforms and bodies of water in a global context. The student will internalize the economic, political and cultural relationships between the environment and people."
RG 210,"Comparative Religions (O, T►)",3,"This course will enable the student to develop a historical understanding of seven of the world’s major, living religions through analysis of their origins and their historical development. These seven religions are Buddhism, Christianity, Confucianism, Hinduism, Islam, Judaism, and Shinto. The student will analyze the principal and distinguishing features of these religions in terms of their primary customs, beliefs, and practices identifying the most outstanding characteristics of each of these religions."
RG 191,"Old Testament (O, T►)",3,"This course will enable the student to develop a critical perspective on the development of Judaism and its texts. To this end the student will identify and analyze the various factors that crucially impacted Judaism’s foundation and historical development and the development of its literature. The student will apply methods and resources to the biblical texts and to the processes that produced them, thus increasing comprehension both of the literature and of the religion it represents. Such methods and resources also increase comprehension of the historical set- ting and of the contemporary significance of those texts, to which end the student will examine how Judaism’s religious concepts are applied to and function in contemporary society."
RG 190,"New Testament (O, T►)",3,This course will enable the student to develop a critical perspective on the development of Christianity and its texts. To this end the student will examine the various factors that impacted Christianity’s foundation and development through the 1st century CE. The student will apply resources and methods to biblical texts that increase comprehension both of the historical setting and the contemporary significance of those texts with an examination of how the religion functions in contemporary society.
RD 015,ELL College Reading 2,3,"This course will enable the ELL student to improve word recognition techniques, reading comprehension skills, and vocabulary with emphasis on American English idiosyncrasies and idioms. The student will learn textbook study strategies, practice silent reading fluency, and write summaries of readings."
RD 014,ELL College Reading 1,3,"This course will enable the ELL student to improve phonemic awareness, word recognition skills, vocabulary, and reading comprehension skills. The student will use reading comprehension skills to write summaries of readings."
RD 012,College Reading 2 (O),3,"This course will enable the student to improve word recognition techniques, reading comprehension skills, and vocabulary. The student will learn textbook study strategies and practice silent reading fluency."
RD 011,College Reading 1 (O),3,A score at a predetermined level in reading on a placement instrument. Additional diagnostic testing will be used to verify correct placement.
PA 270,Cakes,3,"This course will enable the student to develop a working knowledge of major baking methods while preparing a variety of cakes. The student will develop and practice major baking methods, prepare a variety of cake components, and practice assembly, decoration, and presentation of cakes for a variety of occasions. The student will demonstrate and practice proper food handling."
PD 215,Early College Academy 4,1,This course will enable the student to continue exploration of careers and allow the student the opportunity to develop education and career goals. The student will focus on entrance requirements and preparation for admission to educational and training programs.
PA 260,Chocolate Basics,3,"This course will enable the student to develop a working knowledge of chocolate basics, while preparing chocolate pastries, decorations, and other chocolate items. The student will learn the history of chocolate, sourcing chocolate, characteristics of chocolate, and large chocolate production. The student will identify, demonstrate, and practice proper chocolate tempering while preparing chocolate showpieces and other tempered chocolate items. The student will demonstrate proper food handling while working with chocolate."
PD 130,Engaging in Interactive Technology,1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in 3DTECH. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially 3DTECH Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 129,Engaging in Meta Major and Pathways (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in MMP. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially MMP Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 127,Engaging in Social and Behavioral Sciences (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in SBS. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially SBS Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 128,Engaging in Information Technology (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in IT. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially IT Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 126,"Engaging in Science, Engineering, and Math (O)",1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in SEM. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially SEM Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 124,Engaging in the Humanities (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in HUM. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially HUM Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 123,Engaging in Health Sciences (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in HS. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially HS Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 125,Engaging in Public Service (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in PS. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially PS Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 122,Engaging in Fine Arts and Communication (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in FAC. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially FAC Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 121,Engaging in Business and Industry (O),1,"This course will enable students to demonstrate self-awareness about personal learning preferences and use personalized academic skills in effectively engaging with college texts, projects, ideas, and other tasks related to academic and professional development in BI. The student will demonstrate skillful strategies for navigating processes and challenges of higher education environments, especially BI Major Pathway processes, degree programs, transfer options, and professional possibilities."
PD 115,Early College Academy 2,1,"This course will enable the student to develop effective leadership skills for college-level courses through a series of discussions, participation activities, and guest presentations. The student will learn skills to coach other students and develop relationships with Academy related professionals in the field for mentorship purposes."
PD 112,Stress Management (O),1,This course will enable the student to develop positive strategies for managing stress and apply relaxation techniques.
PD 110,Research Techniques (O),1,"This course will enable the student to recognize how academic research fits into the world of information. The student will learn how to approach the task of research, use library tools to find reliable, relevant sources, assess those sources, and use information, data, and scholarship ethically."
NR 263,Pharmacology for Nursing 3 (O),1,"This course will enable the student to apply concepts of pharmacology related to the classifications and prototypes of drugs to manage complex, multisystem, and/or emergent health problems with unpredictable outcomes. The student will apply these underlying concepts to the nurse’s role in medication administration, including advanced intravenous medication calculations."
NR 262,Pharmacology for Nursing 2 (O),2,"This course will enable the student to develop an understanding of the concepts of pharmacology related to the classifications and prototypes for managing and preventing common and complex health problems. The student will apply these underlying concepts to the nurse’s role in medication administration, including pediatric weight-based dosing and intravenous medication calculations."
NR 246,Concept Synthesis,4,"This course will enable the student to synthesize concepts in the delivery of patient care as they prepare for licensure and will include both clinical and didactic components. The student will integrate the prioritization, leadership, management, and professionalism competencies expected of a nurse generalist in providing evidence-based care for patients across the lifespan. The student will also manage patient care in an intensive clinical immersion experience, working alongside a nurse mentor. The student will complete the clinical component in a clinical setting approved by faculty and will complete a clinical simulation."
NR 218,Professional Nursing 3,1,"This course will enable the student to explore nursing concepts needed for leadership, management of care, and continuous quality improvement within professional nursing. The student will delineate the role and impact of regulatory bodies on the healthcare system. The student will identify the role of the nurse during a catastrophic event."
NR 161,Pharmacology for Nursing 1 (O),1,"This course will enable the student to identify the basic concepts of pharmacology including pharmaceutics, pharmacokinetics, pharmacodynamics, selected drug classifications, adverse reactions, and legal and ethical issues. The student will discuss underlying concepts related to the nurse’s role in safe medication administration."
NR 120,First Level Directed Independent Study in Nursing,3,"This course will enable the student to develop a structured learning experience to broaden the student’s comprehension of concepts and competencies associated with the first level of the nursing program. The student will collaborate with the instructor to identify topics of specific interest that augment the nursing curriculum, and develop desired outcomes based on individual student needs and/or requirements."
NR 122,"Patient Centered Care (PCC) 2: Common, Acute and Chronic Health Problems",7,"This course will enable the student to begin to prioritize care for patients with common, (acute and chronic), physical and mental health problems across the lifespan. The student will also provide evidence-based care for the childbearing and childrearing families. The student will apply developmental concepts to the care of the patient and family across the lifespan in diverse clinical settings. The student will demonstrate effective communication skills, professional behaviors, complex nursing skills, and care coordination while caring for patients across the lifespan. The student will integrate teaching and learning processes in the delivery of patient care across the lifespan."
NR 245,Pharmacology (O),3,"This course will enable the student to develop an understanding of the concepts of pharmacology including pharmaceutics, pharmacokinetics, pharmacodynamics, drug classifications, adverse reactions, and legal and ethical issues. The student will apply these underlying concepts to the nurse’s role in medication administration."
NR 244,Patient Centered Care (PCC) 4: Multisystem or Emergent Health Problems,5,"This course will enable the student to manage patient centered care for a group of diverse patients with multisystem or emergent health problems. The student will utilize principles of leadership to meet patient needs using available resources and current technology. The student will integrate evidence-based knowledge in prioritizing clinical decisions. The student will collaborate with the healthcare team to promote optimal outcomes to ensure safety and quality of care for patients across the lifespan. The student will incorporate professional standards and scope of practice within legal, ethical, and regulatory frame works."
NR 220,Second Level Directed Independent Study in Nursing (O),3,"This course will enable the student to develop a structured learning experience to broaden the student’s comprehension of concepts and competencies associated with the second level of the nursing program. The student will collaborate with the instructor to identify topics of specific interest that augment the nursing curriculum, and develop desired outcomes based on individual student needs and/or requirements."
NR 117,Professional Nursing 2,1,This course will enable the student to explain the concepts of prioritization and safe delegation as they apply to the profession of nursing. The student will be introduced to the concepts of care coordination and collaboration with members of the healthcare team.
NR 115,IV Therapy for LPN,3,This course will enable the student to perform safely and competently the intravenous (IV) fluid therapy activities as defined in the Kansas Nurse Practice Act. The student will develop skills using the nursing process and current Infusion Nursing Standards of Practice. The student will complete all the pre-clinical requirements for the Department of Nursing. Butler Community College is approved as a provider of continuing education by the Kansas State Board of Nursing. This course may be taken for continuing education credit in lieu of college credit hours.
NR 243,Patient Centered Care (PCC) 3: Complex Physical and Mental Health Problems,7,"This course will enable the student to care for a group of patients with complex physical and/or mental health problems with unpredictable outcomes. The student will utilize clinical judgment to prioritize evidence-based care to patients across the lifespan experiencing complex health problems. The student will incorporate patient care technologies, information systems, and communication devices that support safe nursing practice for patients. The student will demonstrate previous and new knowledge, skills, and attitudes to care for and communicate therapeutically with both patients with complex health problems across the lifespan and the patients’ families. The student will collaborate with the multidisciplinary healthcare team to enhance patient centered care and to evaluate the effectiveness of teaching and learning for diverse patient populations."
NR 118,Nursing Concepts for Advanced Standing,3,"This course will enable the student to transition from a Licensed Practical Nurse (LPN) into the Associate Degree nursing program. The student will be able to differentiate the role of the LPN from the RN. The student will apply effective communication skills, professional behaviors, and coordination of care for patients across the lifespan. The student will be able to prioritize care incorporating the concepts of evidence-based practice, safety, appropriate assessment, and caring for patients with acute and chronic physical and mental health problems across the lifespan. The student will use specific study and test taking strategies to optimize learning."
NR 116,Professional Nursing 1,1,"This course will enable the student to identify professional standards and scope of practice within the legal and ethical frameworks of the nursing profession. The student will describe the various uses of communication styles as they relate to the role of the nurse. The student will differentiate the steps of the nursing process to develop safe clinical reasoning, clinical judgment, and critical thinking."
NR 102,Patient Centered Care (PCC) 1: Foundations,4,"This course will enable the student to demonstrate nursing professionalism in caring for patients with common health problems across the lifespan, with an emphasis on health promotion integrating the nursing process with clinical judgment. The student will perform safe, therapeutic, and fundamental nursing skills essential to providing effective patient centered care in a variety of healthcare settings. The student will demonstrate effective therapeutic communication and apply elements of teaching and learning to patient education."
MU 281,Choral Accompaniment Combo 4,2,"This course will enable the student to accompany varying styles of pop and jazz literature, improve musicianship in a collaborative environment, develop music theory skills necessary to enhance the accompaniment experience, and excel as a combo musician. This course is the fourth of a four-semester sequence."
MU 280,Choral Accompaniment Combo 3,2,"This course will enable the student to accompany varying styles of pop and jazz literature, improve musicianship in a collaborative environment, develop music theory skills necessary to enhance the accompaniment experience, and excel as a combo musician. This course is the third of a four-semester sequence."
MU 279,Choral Accompaniment Combo 2,2,"This course will enable the student to accompany varying styles of pop and jazz literature, improve musicianship in a collaborative environment, develop music theory skills necessary to enhance the accompaniment experience, and excel as a combo musician. This course is the second of a four-semester sequence."
NR 101,Health Assessment for the Practice of Nursing,3,"This course will enable the student to develop the knowledge, skills, and attitudes necessary to perform patient centered health assessments to identify current and potential health problems for patients across the lifespan. The student will use interviewing techniques to conduct, review, and document health histories and physical assessments while incorporating developmental, genetic, cultural, spiritual, and gender considerations. The student will perform a focused physical assessment based on presenting signs and symptoms."
MU 266,Pep Band 4,1,
MU 260,Group Piano 4,1,"This course will enable the student to continue developing keyboard skills in sight reading, harmonization, transposition, scale and chord technique, and improvisation at an advanced intermediate level."
MU 265,Pep Band 3,1,
MU 259,A Cappella Ensemble 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform a cappella group choral literature.
MU 258,A Cappella Ensemble 3,1,This course will enable the student to gain intermediate level skills necessary to perform a cappella group choral literature.
MU 257,Aural Skills 4,2,This course will enable the student to notate and dictate examples from the Twentieth-Century and develop aural listening skills. The student will practice singing and/or clapping a melody from a twentieth-century composition. The student will be introduced to recent trends in music.
MU 247,Men’s Vocal Ensemble 4,1,
MU 256,Aural Skills 3,2,"This course will enable the student to build on diatonic harmony foundation and develop aural listening skills by notating and dictating examples using chromatic harmony. The student will gain skills to sing and/or clap a composition with changing meters, syncopation, and/or chromatic harmony."
MU 244,Women’s Vocal Ensemble 4,1,This course will enable the advanced intermediate student to demonstrate knowledge of music and dance through a choreographed or staged show.
MU 255,Group Piano 3,1,"This course will enable the student to continue developing keyboard skills in sight reading, harmonization, transposition, scale and chord technique, and improvisation at an intermediate level."
MU 239,Women’s Vocal Ensemble 3,1,This course will enable the intermediate student to demonstrate knowledge of music and dance through a choreographed or staged show.
MU 238,Men’s Vocal Ensemble 3,1,
MU 237,Vocal Ensemble 4,1,
MU 236,Vocal Ensemble 3,1,
MU 234,Show Band 3,1,This course will enable the student to gain intermediate level skills necessary to perform show band and combo literature within an instrumental organization.
MU 234,Show Band 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform show band and combo literature within an instrumental organization.
MU 231,Class Voice 4,1,This course will enable the advanced student to demonstrate proper vocal tone while projecting sound in a correct and healthy manner with confidence and proper breath control and posture. The student will develop the ability to evaluate personal vocal sound while performing and will perform in one public performance. The student will continue the study of more complex music literature in different languages.
MU 230,Class Voice 3,1,This course will enable the intermediate student to demonstrate proper vocal tone while projecting sound in a correct and healthy manner with confidence and proper breath control and posture. The student will study more complex music literature in different languages.
MU 229,Chamber Singers 4,1,This course will enable the student to demonstrate advanced knowledge of solo and vocal ensemble skills in the performance of literature from different artistic time periods.
MU 215,Headliners 3,1,
MU 211,Concert Band 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform concert band literature within an instrumental organization.
MU 216,Headliners 4,1,
MU 213,Theory of Music 3,3,"This course will enable the student to understand the development, structure, and functioning of tertial harmony in music. The student will be able to apply the knowledge he/she gains about scales and harmony to the writing of chord progressions and basic composition with minimal use of a keyboard. The student will understand music in ways that will enhance capacities in teaching, rehearsing, performing, and appreciating music."
MU 214,Theory of Music 4,3,"This course will enable the student to understand the development, structure, and functioning of tertial harmony in music. The student will be able to apply the knowledge he/she acquires about harmony to the writing of more sophisticated chord progressions, basic compositions, arrangements and orchestrations. The student will understand music in ways that will facilitate and enhance capacities in teaching, rehearsing, performing and appreciating music."
MU 219,Concert Choir 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform in a large group choral organization.
MU 228,Chamber Singers 3,1,This course will enable the student to demonstrate intermediate knowledge of solo and vocal ensemble skills in the performance of literature from different artistic time periods.
MU 208,Percussion Ensemble 3,1,This course will enable the student to gain intermediate level skills necessary to perform percussion ensemble literature within an instrumental organization.
MU 210,Concert Band 3,1,This course will enable the student to gain intermediate level skills necessary to perform concert band literature within an instrumental organization.
MU 192,Jazz Ensemble 4,1,
MU 191,Jazz Ensemble 3,1,
MU 181,Guitar Class 2,1,
MU 190,Jazz Ensemble 2,1,
MU 209,Percussion Ensemble 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform percussion ensemble literature within an instrumental organization.
MU 204,Chamber Ensemble 4,1,This course will enable the student to gain advanced intermediate level skills necessary to perform chamber ensemble literature within an instrumental organization.
MU 203,Chamber Ensemble 3,1,This course will enable the student to gain intermediate level skills necessary to perform chamber ensemble literature within an instrumental organization.
MU 180,Guitar Class 1,1,Course designed for beginning guitar students. Emphasis on chord and note reading and on proper finger style.
MU 179,Choral Accompaniment Combo 1,2,"This course will enable the student to accompany varying styles of pop and jazz literature, improve musicianship in a collaborative environment, develop music theory skills necessary to enhance the accompaniment experience, and excel as a combo musician. This course is the first of a four-semester sequence."
MU 218,Concert Choir 3,1,This course will enable the student to gain intermediate level skills necessary to perform in a large group choral organization.
MU 171,Orientation to Music Education,1,This course will enable the student to identify current topics and trends in music education to establish a personal music education philosophy. The student will develop an understanding of leadership skills needed for a variety of music activities and teaching scenarios.This course will enable the student to identify current topics and trends in music education to establish a personal music education philosophy. The student will develop leadership skills for a variety of music activities and teaching scenarios.
MU 166,Pep Band 2,1,
MU 165,Pep Band 1,1,Membership in the pep band is conditioned primarily on the instrumentation needs of the ensemble. Effort is made to recruit as many interested players as possible while maintaining a balanced ensemble. The band performs popular musical styles for sporting events.
MU 163,Applied Instrumental 4,2,"This course will enable the student to develop and strengthen instrumental playing abilities at the advanced intermediate level. The student will enhance performance skills through technical exercises, repertoire study, and performances before faculty and peers."
MU 162,Applied Instrumental 3,2,"This course will enable the student to develop and strengthen instrumental playing abilities at the intermediate level. The student will enhance performance skills through technical exercises, repertoire study, and performances before faculty and peers."
MU 136,Vocal Ensemble 1,1,"Trios, quartets, etc., are organized each semester according to student interest. These groups rehearse weekly with the purpose of developing vocal technique and a knowledge of literature. Public performance is encouraged. Students should consult music department staff prior to enrollment."
MU 135,Instrumental Ensemble,1,"This class provides for the organization of jazz/pop combos, and various small ensembles e.g. brass, woodwind, percussion where sufficient student interest exists. Occasional public performance is encouraged."
MU 134,Show Band 2,1,This course will enable the student to gain advanced beginning level skills necessary to perform show band and combo literature within an instrumental organization.
MU 130,Class Voice 1,1,This course will enable the non-music major beginning student to demonstrate proper vocal tone while projecting sound in a correct and healthy manner with confidence and proper breath control. The student will gain an elementary knowledge of music literature in different languages.
MU 133,Show Band 1,1,This course will enable the student to gain beginning level skills necessary to perform show band and combo literature within an instrumental organization.
MU 131,Class Voice 2,1,This course will enable the advanced beginning student to demonstrate proper vocal tone while projecting sound in a correct and healthy manner with confidence and proper breath control and posture. The student will continue the study of music literature in different languages.
MU 128,Chamber Singers 1,1,This course will enable the student to demonstrate basic knowledge of solo and vocal ensemble skills in the performance of literature from different artistic time periods.
MU 129,Chamber Singers 2,1,This course will enable the student to demonstrate advanced basic knowledge of solo and vocal ensemble skills in the performance of literature from different artistic time periods.
MU 126,Keyboard Accompaniment,2,"This course will enable the student to demonstrate increasing skill in piano playing and will also help develop the skills necessary to becoming a good collaborative musician. Accompanying requires acute and sensitive listening skills, and the ability to follow or lead, whichever is appropriate at the particular time."
MU 123,Applied Piano 2 (T►),2,"This course will enable the student to develop and strengthen keyboard playing abilities at the advanced beginning level. The student will enhance performance skills through technical exercises, repertoire study, and performances before faculty and peers."
MU 125,Applied Piano 4,2,"This course will enable the student to develop and strengthen keyboard playing abilities at the advanced intermediate level. The student will enhance performance skills through technical exercises, repertoire study, and performances before faculty and peers."
MU 124,Applied Piano 3,2,"This course will enable the student to develop and strengthen keyboard playing abilities at the intermediate level. The student will enhance performance skills through technical exercises, repertoire study, and performances before faculty and peers."
MU 121,Applied Voice 4,2,"This course will enable the advanced-intermediate student to develop and strengthen their singing voice. The student will enhance their level of singing through technical exercises, repertoire study, and performances before faculty and peers. The student will learn a minimum of six songs, including two songs in a foreign language."
MU 122,Applied Piano 1 (T►),2,"This course will enable the student to develop and strengthen capabilities at keyboard performance at the beginning level through technical exercises, repertoire study, and performances before faculty and peers. This class is for pianists or music majors who have considerable abilities and experience in piano playing."
MU 120,Applied Voice 3,2,"This course will enable the intermediate student to develop and strengthen their singing voice. The student will enhance their level of singing through technical exercises, repertoire study, and performances before faculty and peers. The student will learn a minimum of six songs, including two songs in a foreign language."
MU 119,Applied Voice 2,2,"This course will enable the advanced-beginning student to develop and strengthen their singing voice. The student will enhance their level of singing through technical exercises, repertoire study, and performances before faculty and peers. The student will learn a minimum of six songs, including two songs in a foreign language."
MU 118,Applied Voice 1,2,"This course will enable the beginning student to develop and strengthen their singing voice. The student will enhance their level of singing through technical exercises, repertoire study, and performances before faculty and peers. The student will learn a minimum of six songs, including two songs in a foreign language."
MU 112,Theory of Music 2 (T►),3,"This course will enable the student to continue to build competencies and vocabulary in written music. The student is introduced to and drilled on complex chords, scales, key-relationships, and non-harmonic tones using complex analysis and four-part exercises to develop skill level than"
MU 111,Theory of Music 1 (T►),3,"This course will enable the student to become literate in reading, listening to, and writing music. The student will gain speed in analyzing the basic elements of music as well as fluency in Roman numeral analyses. The student should be prepared to take a placement exam during the first week of class."
MU 109,Percussion Ensemble 2,1,This course will enable the student to gain advanced beginning level skills necessary to perform percussion ensemble literature within an instrumental organization.
MU 110,Introduction to Music Reading and Theory,3,This course involves the study of fundamental music concepts for students interested in majoring in music by serving as a tool in fulfilling Theory of Music requirements. Ear-training skills will be emphasized at this time.
MU 108,Percussion Ensemble 1,1,This course will enable the student to gain beginning level skills necessary to perform percussion ensemble literature within an instrumental organization.
MU 107,Group Piano 2,1,"This course will enable the student to continue developing keyboard skills in sight reading, harmonization, transposition, scale and chord technique, and improvisation at an advanced beginner level."
MU 106,Group Piano 1,1,"This course will enable the student to develop keyboard skills in sight reading, harmonization, transposition, scale and chord technique, and improvisation at the beginning level. This course is open to all music majors with little or no piano background."
MU 105,Fundamentals of Music,3,"This course will enable the student to discuss how music can be used in the regular classroom as a powerful tool to help him/her learn more effectively, including music’s ability to control behavior and enhance creativity. This course will also enable the student to demonstrate their understanding of the rudiments of music."
MU 104,Piano Non-Majors 4,1,This course will enable the student to read music from a grand staff and to play it on a piano at the intermediate level. The student will improve skill level and musical sophistication based on the level at which the student began the course.
MU 103,Piano Non-Majors 3,1,This course will enable the student to read music from a grand staff and to play it on a piano at the beginning intermediate level. The student will improve skill level and musical sophistication based on the level at which the student began the course.
MU 101,Piano Non-Major 1,1,This course will enable the student to read music from a grand staff and to play it on a piano at the beginning level. The student will improve skill level and musical sophistication based on the level at which the student began the course. This course consists of applied lessons for students who are not active in a music degree program.
MU 102,Piano Non-Major 2,1,This course will enable the student to read music from a grand staff and to play it on a piano at the advanced beginning level. The student will improve skill level and musical sophistication based on the level at which the student began the course.
MU 100,"Music Appreciation (O, T►)",3,"This course will enable the student to identify music materials, forms and styles. The student will improve skills needed to listen to music effectively and will better understand music."
MA 253,Calculus 3 with Analytic Geometry,3,"This course will enable the student to understand the physical applications of calculus and to become familiar with partial differentiation, multiple integration, vectors, and three-dimensional geometry."
MA 260,Differential Equations,3,"This course will enable the student to solve differential equations of the first and higher order. The student will use analytic and numerical methodology to solve equations, which include both linear and certain types of non-linear equations with constant coefficients. The student will use differential equations to solve application problems in engineering and physical science."
MA 220,"Statistics for Management, Life and Social Sciences (O)",5,"This course will enable the student to collect data by appropriate sampling techniques, summarize data with graphs and tables, calculate descriptive statistics, identify misuses of statistics, perform linear regression, and estimate and make decisions about means and proportions through the use of confidence intervals, hypothesis testing, and ANOVA. The student will learn to use the graphing calculator and computer software as effective tools for statistics."
MA 210,"Applied Statistics (O, T►)",3,"This course will enable the student to collect data by appropriate sampling techniques, summarize data with graphs and tables, calculate descriptive statistics, identify misuses of statistics, assess risk using concepts of probability, estimate and make decisions about means and proportions through the use of confidence intervals and hypothesis testing, and perform linear regression."
MA 152,Calculus 2 with Analytic Geometry,5,"This course will enable the student to understand applications and methods of integration, improper integrals, convergence and divergence of infinite series, graphs of conic sections, the polar coordinate system, parametric equations, vectors, and the geometry of space."
MA 151,Calculus 1 with Analytic Geometry (T►),5,"This course will enable the student to solve problems involving limits, derivatives and some types of definite and indefinite integrals both analytically and graphically, and use them in physical applications."
MA 148,"Calculus with Applications (O, T►)",3,"This course will enable the student to differentiate and integrate algebraic, logarithmic and exponential functions and apply those concepts to real-world business and social-science applications, including marginal analysis."
MA 145,Pre-Calculus Mathematics,5,"This course will enable the student to develop and apply models using linear, polynomial, rational, logarithmic, exponential, and trigonometric functions. The successful student will be able to identify and manipulate functions, solve equations, prove trigonometric identities, solve triangles, and use polar coordinates. This course is designed for students planning to enroll in"
MA 140,"Trigonometry (O, T►)",3,"This course will enable the student to identify and manipulate trigonometric functions, solve triangles, use and prove identities, solve trigonometric equations, use and apply vectors to real-life models, and use complex numbers and polar coordinates."
MA 135,"College Algebra (O, T►)",3,"This course will enable the student to analyze functions and their graphs (including linear, quadratic, higher-order polynomial, rational, root, absolute value, exponential, and logarithmic functions) and solve related equations, including various word problems and equations with complex number solutions. The student will find inverse functions and use related properties to simplify expressions involving exponential and logarithmic functions. The student will solve inequalities containing linear, polynomial, and rational functions, and use various methods to solve systems of linear equations and inequalities. The student will determine the equation of a line and analyze the graph of and perform manipulations on the equation of a circle."
MA 134,"College Algebra 3 (Algebra Module 12) (O, T►)",1,"This course will enable the student to graph and identify terms for rational functions, solve rational inequalities, find the inverse of a function, graph exponential and logarithmic functions, simplify exponential and logarithmic expressions, solve exponential and logarithmic equations (including word problems), solve linear inequalities in two variables, and solve systems of equations. This course is part of a three-course college algebra sequence that includes"
MA 132,"College Algebra 1 (Algebra Module 10) (O, T►)",1,"This course will enable the student to perform basic operations with complex numbers, solve linear equations, linear inequalities, and quadratic equations in one variable, solve higher degree polynomial equations, rational equations, and radical equations, determine the equation of a line, and perform manipulations involving a circle equation. This course is part of a three-course college algebra sequence that includes MA 132,"
MA 133,"College Algebra 2 (Algebra Module 11) (O, T►)",1,"This course will enable the student to manipulate functions and their graphs, including polynomial, rational, root, and absolute value functions, and solve polynomial equations. This course is part of a three-course college algebra sequence that includes"
MA 128,Intermediate Algebra 2 (Algebra Module 8) (O),1,"This course will enable the student to simplify and perform basic algebraic operations on rational expressions and to solve rational equations, including word problems. This course is part of a three-course intermediate algebra sequence that includes"
MA 131,College Algebra with Review (T►),5,"This course will enable the student to use and interpret the mathematical symbols and notation relating to functions. The student will analyze the graphs of various mathematical functions with the assistance of a graphing utility, including polynomial, rational, root, absolute value, logarithmic and exponential functions, and solve related equations and inequalities, including systems of equations and inequalities. The student will use both graphical analysis and equation solving in the context of word problems. This course incorporates some review topics and moves at a slower pace than"
MA 130,"Quantitative Reasoning (O, T►)",3,"This course will enable the student to apply critical and logical thinking skills, estimation and an understanding of numbers, and the use of theories, rules, and principles to various real-world applications. The student will use basic concepts of probability and statistics for decision making and risk assessment. The student will apply these mathematical tools to solve problems across various disciplines, including personal finance and social science."
MA 066,Fundamentals of Algebra 3 (Algebra Module 6) (O),1,"This course will enable the student to find and graph the equation of a line, solve linear inequalities in one variable, interpret mathematical symbols and notation, and simplify radical expressions."
