code,title,credit,description
DFTG 2421,Topographical Drafting,4,"A course in map drafting. Emphasis is given to 
plotting of surveyor’s field notes. Includes plotting and drawing elevations, contour lines, plan and profiles, 
and laying out traverses. 32 lecture and 64 lab hours. Prerequisite:"
DFTG 2486,Internship – Drafting,4,"A work-based learning experience that enables the 
student to apply specialized occupational theory, skills and concepts. A learning plan is developed by the 
college and the employer. Mentored and supervised by a workplace employee, the student achieves 
objectives that are developed and documented by the college and that are directly related to specific 
occupational outcomes. This may be a paid or non-paid experience. This course may be repeated if topics 
and learning outcomes vary. As outlined in the learning plan, the student will master the theory, concepts, 
and skills involving the tools, materials, equipment, procedures, regulations, laws and interactions within 
and among political, economic, environmental and legal systems associated with the particular occupation 
and the business/industry; demonstrate ethical behaviors, safety practices, interpersonal and teamwork 
skills, communicating in the applicable language of the occupation and the business or industry. 
Prerequisite: Sophomore standing and a 3.0 or better GPA. 16 lecture and 336 hours at the workplace."
DMSO 1210,Introduction to Sonography,2,"An introduction to the profession of 
sonography and the role of the sonographer. Emphasis on medical terminology, ethical/legal aspects, 
written and verbal communication, and professional issues relating to registry, accreditation, professional 
organizations and history of the profession. 32 lecture hours."
DMSO 1266,"Practicum (or Field Experience) - Diagnostic Medical Sonography/Sonographer and 
Ultrasound Technician",2,"Practical, general workplace training supported by an 
individualized learning plan developed by the employer, college, and student. 256 clinical hours. 
Prerequisites:"
DMSO 1267,"Practicum (or Field Experience) - Diagnostic Medical Sonography/Sonographer and 
Ultrasound Technician",2,"Practical, general workplace training supported by an 
individualized learning plan developed by the employer, college, and student. 256 clinical hours. 
Prerequisites:"
DMSO 1342,Intermediate Ultrasound Physics,3,"Continuation of Basic Ultrasound 
Physics. Includes interaction of ultrasound with tissues, the mechanics of ultrasound production and 
display, various transducer designs and construction, quality assurance, bioeffects, and image artifacts. May 
introduce methods of Doppler flow analysis. 48 lecture hours. Prerequisite:"
DMSO 1351,Sonographic Sectional Anatomy,3,"Sectional anatomy of the male and female 
body. Includes anatomical relationships of organs, vascular structures, and body planes and quadrants. 48 
lecture hours. Prerequisite:"
DMSO 1441,Abdominopelvic Sonography,4,"Normal anatomy and physiology of the 
abdominal and pelvic cavities as related to scanning technique, transducer selection, and scanning 
protocols. 48 lecture and 48 lab hours.  Prerequisite:"
DMSO 1455,Sonographic Pathophysiology,4,"Pathology and pathophysiology of the 
abdominal structures visualized with ultrasound. Includes abdomen and pelvis. 64 lecture hours. 
Prerequisites:"
DMSO 2230,Advanced Ultrasound and Review,2,"Knowledge, skills, and professional 
values within a legal and ethical framework addressing emerging technologies and professional 
development. 32 lecture hours. Prerequisites:"
DMSO 2266,"Practicum (or Field Experience) - Diagnostic Medical Sonography/Sonographer and 
Ultrasound Technician",2,"Practical, general workplace training supported by an 
individualized learning plan developed by the employer, college, and student. 224 clinical hours. 
Prerequisites:"
DMSO 2342,Sonography of High-Risk Obstetrics,3,"Maternal disease and fetal 
abnormalities. Includes scanning techniques, patient history, and laboratory data, transducer selection and 
scanning protocols. 48 lecture hours. Prerequisites:"
DMSO 2351,Doppler Physics,3,"Doppler and hemodynamic principles relating to arterial 
and venous imaging and testing. 32 lecture and 64 lab hours. Prerequisites:"
DMSO 2353,Sonography of Superficial Structures,3,"Detailed study of normal and 
pathological superficial structures as related to scanning techniques, patient history and laboratory data, 
transducer selection, and scanning protocols. 48 lecture hours. Prerequisites:"
DMSO 2367,"Practicum (or Field Experience) - Diagnostic Medical Sonography/Sonographer and 
Ultrasound Technician",3,"Practical, general workplace training supported by an 
individualized learning plan developed by the employer, college, and student. 384 clinical hours. 
Prerequisites:"
DMSO 2405,Sonography of Obstetrics/ Gynecology,4,"Detailed study of the pelvis and 
obstetrics/gynecology as related to scanning techniques, patient history and laboratory data, transducer 
selection, and scanning protocols. 48 lecture and 64 lab hours. Prerequisites:"
DRAM 1310,Theater Appreciation,3,"Survey of theater including its history, dramatic 
works, stage techniques, production procedures, and relation to other art forms. Participation in productions 
may be required. 48 lecture hours."
DRAM 1330,Stagecraft I,3,"Study and application of the methods and components of 
theatrical production which may include one or more of the following: theater facilities, scenery 
construction and painting, properties, lighting, costume, makeup, sound, and theatrical management. 32 
lecture and 48 lab hours. Lab fee."
DRAM 1341,Makeup,3,"Design and execution of makeup for the purpose of developing 
characters.  Includes basic makeup principles and practical experience of makeup application. 48 lecture 
hours. Lab fee."
DRAM 1342,Costume Technology,3,"Principles and techniques of costume design and 
construction for theatrical productions.  Qualifies as a drama elective for theater majors and as a general 
elective for all non-majors. 32 lecture and 48 lab hours. Lab fee."
DRAM 1351,Acting I,3,"An introduction to the fundamental principles and tools of acting 
as used in auditions, rehearsals, and performances. This may include ensemble performing, character and 
script analysis, and basic theater terminology. This exploration will emphasize the development of the 
actor’s instrument: voice, body, and imagination. 32 lecture and 32 lab hours. Lab fee."
DRAM 1352,Acting II,3,"Exploration and further training within the basic principles and 
tools of acting, including an emphasis on critical analysis of oneself and others. The tools include ensemble 
performing, character and script analysis, and basic theater terminology. This will continue the exploration 
of the development of the actor’s instrument: voice, body, and imagination. 32 lecture and 32 lab hours. 
Lab fee."
DRAM 2331,Stagecraft II,3,"Continued study and application of the methods and 
components of theatrical production which may include one or more of the following: theater facilities, 
scenery construction and painting, properties, lighting, costume, makeup, sound, and theatrical 
management. 32 lecture and 48 lab hours. Lab fee."
DRAM 2336,Voice for the Actor,3,"Application of the performer’s use of the voice as a 
creative instrument of effective communication. Encourages an awareness of the need for vocal proficiency 
and employs techniques designed to improve the performer’s speaking abilities. 48 lecture hours."
DRAM 2361,History of Theater I,3,"Study of the history of the theater from primitive 
times through the Renaissance. 48 lecture hours."
DSVT 1300,Principles of Vascular Technology,3,"Introduction to non-invasive vascular 
technology modalities. Includes 2D imaging, Doppler, plethysmography, and segmental pressures. 
Emphasis on performing basic venous and arterial imaging and non-imaging exams. 32 lecture and 48 lab 
hours. Prerequisites:"
ECON 2301,Principles of Macroeconomics,3,"An analysis of the economy as a whole 
including measurement and determination of Aggregate Demand and Aggregate Supply, national income, 
inflation, and unemployment. Other topics include international trade, economic growth, business cycles, 
and fiscal policy and monetary policy. 48 lecture hours."
ECON 2302,Principles of Microeconomics,3,"Analysis of the behavior of individual 
economic agents, including consumer behavior and demand, producer behavior and supply, price and 
output decisions by firms under various market structures, factor markets, market failures, and international 
trade. 48 lecture hours."
EDUC 1300,Learning Framework,3,"A study of the: research and theory in the psychology 
of learning, cognition, and motivation; factors that impact learning, and application of learning strategies. 
Theoretical models of strategic learning, cognition, and motivation serve as the conceptual basis for the 
introduction of college-level student academic strategies. Students use assessment instruments (e.g., 
learning inventories) to help them identify their own strengths and weaknesses as strategic learners. 
Students are ultimately expected to integrate and apply the learning skills discussed across their own 
academic programs and become effective and efficient learners. Students developing these skills should be 
able to continually draw from the theoretical models they have learned. Lab Fee. Cross-listed as PSYC 
1300. The student may register for either EDUC or PSYC but may receive credit for only one of the two. 
48 lecture hours."
EDUC 1301,Introduction to the Teaching Profession,3,"An enriched integrated pre-
service course and content experience that: 1) provides active recruitment and institutional support of 
students interested in a teaching career, especially in high need fields; 2) provides students with 
opportunities to participate in early field observations at all levels of P-12 schools with varied and diverse 
student populations; 3) provides students with support from college and school faculty, preferably in small 
cohort groups, for the purpose of introduction to and analysis of the culture of schooling and classrooms. 
Course content should be aligned as applicable with State Board for Educator Certification Pedagogy and 
Professional Responsibilities standards and includes a minimum of 16 contact hours of field experience in 
P-12 classrooms. Students must comply with state and school regulations in order to participate in P-12 
 
 
 
classroom field experiences, which may include (but may not be limited to): a current negative TB test, an 
acceptable criminal history and central registry background check, fingerprinting and a notarized affidavit 
for applicants. (Please see an advisor for additional information.) 32 lecture and 16 lab hours. Lab fee."
EDUC 2301,Introduction to Special Populations,3,"An enriched integrated pre-service 
course and content experience that: 1) provides an overview of schooling and classrooms from the 
perspectives of language, gender, socioeconomic status, ethnic and academic diversity, and equity with an 
emphasis on factors that facilitate learning; 2) provides students with opportunities to participate in early 
field observations of P-12 special populations. The course content must be aligned as applicable with State 
Board for Educator Certification Pedagogy and Professional Responsibilities standards. The course will 
also include a minimum of 16 contact hours of field experience in P-12 classrooms with special populations. 
Prerequisite for this course is"
ELMT 2381,Cooperative Education,3,"Career-related activities encountered in the 
student’s area of specialization offered through an individualized agreement among the college, employer, 
and student. Under the supervision of the college and the employer, the student combines classroom 
learning with work experience. Includes a lecture component. As outlined in the learning plan, apply the 
theory, concepts, and skills involving specialized materials, tools, equipment, procedures, regulations, laws, 
and interactions within and among political, economic, environmental, social, and legal systems associated 
with the occupation and the business/industry; and will demonstrate legal and ethical behavior, safety 
practices, interpersonal and teamwork skills, and appropriate written and verbal communication skills using 
the terminology of the occupation and the business/industry. 16 lecture and 320 field experience hours. 
Students enrolling in this course must have a GPA of 3.00 or higher."
ELPT 1321,Introduction to Electrical Safety and Tools,3,"A comprehensive overview of 
safety rules and regulations and the selection, inspection, use, and maintenance of common tools for 
electricians. The student will explain electrical hazards and how to avoid them in the workplace; discuss 
safety issues concerning lockout/tagout procedures; and demonstrate safe work habits using common hand 
and power tools for electricians. 48 lecture and 16 lab hours."
ELPT 1411,Basic Electrical Theory,4,"Basic theory and practice of electrical circuits. 
Includes calculations as applied to alternating and direct current. Students will be able to explain atomic 
structure and basic values such as voltage, current, resistance, and power; determine electrical values for 
combination circuits in direct current (DC) and alternating current (AC) containing resistance, inductance, 
and capacitance; summarize the principles of magnetism; calculate voltage drop based on conductor length, 
type of material, and size; and utilize electrical measuring instruments. Corequisite:"
ELPT 1429,Residential Wiring,4,"Wiring methods for single family and multi-family 
dwellings. Includes load calculations, service entrance sizing, proper grounding techniques, and associated 
safety procedures. Students will be able to compute the circuit sizes needed for the installation of branch 
circuits, feeders, and service entrance conductors; explain the proper installation of wiring devices 
according to electrical codes; demonstrate grounding methods; install ground fault circuits; identify 
 
 
 
residential wiring methods; and demonstrate proper safety procedures. Corequisite:"
ELPT 1440,Master Electrician Exam Review I,4,"Electrical theory, code calculations, and 
interpretations applicable to becoming a Master Electrician. Emphasizes residential, commercial, and 
industrial installations using the current edition of the National Electric Code (NEC) and local ordinances. 
Student will be able to use circuit analysis techniques to solve for unknowns in direct current (DC) and 
alternating current (AC) circuits; use the NEC to size conductors, raceways, overcurrent protection, and 
other equipment for branch circuits; use the NEC to size services for single-family dwellings, multi-family 
dwellings, offices, stores, schools, mobile homes, recreational vehicles, commercial cooking equipment, 
and motors; and differentiate the rules and regulations of different cities relating to meeting the 
requirements for taking the Master Electrician's Exam. Prerequisites: Associate of Applied Science in 
Electromechanical Technology. 64 lecture hours."
ELPT 1441,Motor Control,4,"Operating principles of solid-state and conventional controls 
along with their practical applications. Includes braking, jogging, plugging, safety interlocks, wiring, and 
schematic diagram interpretations. Students will be able to identify practical applications of jogging and 
plugging; describe the types of motor braking and their operating principles; explain different starting 
methods for large motors; and demonstrate proper troubleshooting methods on circuits using wiring and 
schematic diagrams. Corequisite:"
ELPT 1445,Commercial Wiring,4,"Commercial wiring methods. Includes over-current 
protection, raceway panel board installation, proper grounding techniques, and associated safety 
procedures. Students will be able to interpret electrical blueprints/drawings; compute the circuit sizes and 
over-current protection needed for the installation of branch circuits, feeders, and service entrance 
conductors; explain the proper installation of wiring devices according to the National Electrical Code 
(NEC) and local electrical codes; demonstrate grounding methods; identify commercial wiring methods 
including conduit bending; and demonstrate proper safety procedures. Corequisite:"
ELPT 2305,Motors and Transformers,4,"Operation of single- and three-phase motors and 
transformers. Includes transformer banking, power factor correction, and protective devices. Students will 
be able to match the type of single-phase motor with its principles of operation; compare the operating 
characteristics of the three types of three-phase motors; explain the advantages of Wye and Delta 
connections in motor and transit applications; size overcurrent, short circuit, and ground fault protective 
devices; and utilize nameplate information. Prerequisite:"
ELPT 2319,Programmable Logic Controllers I,4,"Fundamental concepts of programmable 
logic controllers, principles of operation, and numbering systems as applied to electrical controls. Students 
will be able to identify and describe digital logic circuits and explain numbering systems; explain the 
operation of programmable logic controllers; convert ladder diagrams into programs; incorporate timers 
and counters utilizing programmable logic controllers; and execute and evaluate programs. Prerequisite:"
ELPT 2331,AC/DC Drives,3,"Installation and maintenance of alternating current (AC) and 
direct current (DC) variable speed drives with emphasis on application, operating characteristics, and 
troubleshooting techniques. Students will be able to explain technical terms associated with AC and DC 
drive systems; differentiate between the basic types of control logic and schemes used for AC and DC speed 
control; compare the advantages and disadvantages of AC versus DC drive systems; program AC and DC 
drives for specific applications; and troubleshoot drives to board level. Prerequisite:"
ELPT 2355,Programmable Logic Controllers II,3,"Advanced concepts in programmable 
logic controllers and their applications and interfacing to industrial controls. Convert ladder diagrams into 
programs; explain digital/analog devices used with programmable logic controllers; apply advanced 
programming techniques; execute and evaluate control system operation; and implement interfacing and 
networking schemes. 32 lecture and 48 lab hours. Lab fee. Prerequisite:"
ELPT 2449,Industrial Automation,4,"Electrical control systems, applications, and 
interfacing utilized in industrial automation. Apply advanced programming techniques utilizing 
programmable logic controllers; implement digital/analog interfacing schemes; explain the operation of 
communication and network methods; devise control system specifications; and explain the operation and 
applications of distributed control systems. 32 lecture and 48 lab hours. Lab fee. Pre-requisite:"
EMSP 1160,Clinical – Emergency Medical Technology/Technician,1,"A health-related 
work-based learning experience that enables the student to apply specialized occupational theory, skills, 
and concepts. Direct supervision is provided by the clinical professional. As outlined in the learning plan, 
apply the theory, concepts, and skills involving specialized materials, tools, equipment, procedures, 
regulations, laws and interactions within and among political, economic, environmental, social, and legal 
systems associated with the occupation and the business/industry and will demonstrate legal and ethical 
behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal 
communication skills using the terminology of the occupation and the business /industry. 80 clinical hours. 
Prerequisite is a current AHA BLS provider CPR card. Corequisites is"
EMSP 1261,Clinical – Emergency Medical Technology/Technician,2,"A health-related 
work-based learning experience that enables the student to apply specialized occupational theory, skills, 
and concepts. Direct supervision is provided by the clinical professional. As outlined in the learning plan, 
apply the theory, concepts, and skills involving specialized materials, tools, equipment, procedures, 
regulations, laws and interactions within and among political, economic, environmental, social, and legal 
systems associated with the occupation and the business/industry and will demonstrate legal and ethical 
behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal 
communication skills using the terminology of the occupation and the business/industry. 192 clinical hours. 
Prerequisites: EMT Basic and Current AHA BLS Provider CPR card, Corequisites:"
EMSP 1338,Introduction to Advanced Practice,4,"Fundamental elements associated with 
emergency medical services to include preparatory practices, pathophysiology, medication administration, 
and related topics. Describe the roles and responsibilities of advanced EMS personnel within the EMS 
system; apply concepts of pathophysiology and pharmacology to the assessment and management of 
emergency patients; administer medications; employ effective communication; and interpret medical/legal 
issues; demonstrate ethical behaviors; and discuss well-being of the paramedic. 48 lecture and 32 lab hours. 
Prerequisites: EMT Basic and Current AHA BLS Provider CPR card,"
EMSP 1355,Trauma Management,3,"Knowledge and skills in the assessment and 
management of patients with traumatic injuries. Integrate the pathophysiological principles and assessment 
findings to formulate a field impression; and implement the treatment plan for the trauma patient; and 
integrate multiple determinates of trauma conditions into clinical care. 32 lecture and 32 lab hours. 
Prerequisites: EMT Basic and Current AHA BLS Provider CPR card,"
EMSP 1356,Patient Assessment and Airway Management,3,"Knowledge and skills 
required to perform patient assessment, airway management, and artificial ventilation. Perform a history 
and comprehensive physical exam on various patient populations; establish and/or maintain a patent airway; 
and demonstrate oxygenation and ventilation of a patient; differentiate respiratory distress, failure and 
arrest; interpret results of monitoring devices. 32 lecture and 32 lab hours. Prerequisites: EMT Basic and 
Current AHA BLS Provider CPR card,"
EMSP 1438,Introduction to Advanced Practice,4,"Fundamental elements associated with 
emergency medical services to include preparatory practices, pathophysiology, medication administration, 
and related topics. Describe the roles and responsibilities of advanced EMS personnel within the EMS 
system; apply concepts of pathophysiology and pharmacology to the assessment and management of 
emergency patients; administer medications; employ effective communication; and interpret medical/legal 
issues; demonstrate ethical behaviors; and discuss well-being of the paramedic. 48 lecture and 32 lab hours. 
Prerequisites: EMT Basic and Current Provider CPR card,"
EMSP 1501,Emergency Medical Technician – Basic,5,"Preparation for certification as an 
Emergency Medical Technician (EMT) Basic. Demonstrate proficiency in cognitive, psychomotor and 
affective domains for the Emergency Medical Technician (EMT) in accordance with the current guidelines 
of the credentialing agency. 48 lecture and 96 lab hours. Prerequisite is a current AHA BLS Provider CPR 
card. Corequisite is"
EMSP 2205,EMS Operations,2,"Knowledge and skills to safely manage multi-casualty 
incidents and rescue situations; utilize air medical resources; and identify hazardous materials and other 
specialized incidents. Identify principles of EMS Operations and describe management of routine and 
specialized incidents. 32 lecture and 16 lab hours. Prerequisites: EMT Basic and Current AHA BLS 
Provider CPR card,"
EMSP 2243,Assessment Based Management,2,"A summative experience covering 
comprehensive, assessment-based patient care management for the paramedic level. Integrate 
pathophysiological principles and assessment findings to formulate a field impression; and implement a 
treatment plan at the paramedic level. 16 lecture and 48 lab hours. Prerequisites: EMT Basic and Current 
AHA BLS Provider CPR card,"
EMSP 2261,Clinical – Emergency Medical Technology/ Technician,2,"A health-related 
work-based learning experience that enables the student to apply specialized occupational theory, skills, 
and concepts. Direct supervision is provided by the clinical professional. As outlined in the learning plan, 
apply the theory, concepts, and skills involving specialized materials, tools, equipment, procedures, 
regulations, laws and interactions within and among political, economic, environmental, social, and legal 
systems associated with the occupation and the business/industry and will demonstrate legal and ethical 
behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal 
communication skills using the terminology of the occupation and the business/industry. Course may be 
repeated if topics and learning outcomes vary. 128 clinical hours. Prerequisites: EMT Basic and Current 
AHA BLS Provider CPR card,"
EMSP 2306,Emergency Pharmacology,3,"A study of drug classifications, actions, 
therapeutic uses, adverse effects, routes of administration, and calculation of dosages. Categorize the 
classification of drugs, calculate drug dosages; and identify the therapeutic use, routes of administration, 
indications, contraindications, and adverse effects. 32 lecture and 32 lab hours. Prerequisites: EMT Basic 
and Current Provider CPR card. Corequisites:"
EMSP 2430,Special Populations,4,"Knowledge and skills necessary to assess and manage 
ill or injured patients in diverse populations to include neonatology, pediatrics, geriatrics, and other related 
topics. Integrate pathophysiological assessment findings to formulate a field impression; implement a 
treatment plan for diverse patients with special needs, and integrate multiple determinates of such 
conditions into clinical care. 48 lecture and 32 lab hours. Prerequisites: EMT Basic and Current AHA BLS 
Provider CPR card,"
EMSP 2434,Medical Emergencies,4,"Knowledge and skills in the assessment and 
management of patients with medical emergencies, including medical overview, neurology, 
gastroenterology, immunology, pulmonology, urology, hematology, endocrinology, toxicology, and other 
related topics. Integrate pathophysiological assessment findings to formulate a field impression; implement 
a treatment plan for the medical patient; and integrate multiple determinates of medical conditions into 
clinical care. 48 lecture and 48 lab hours. Prerequisites: EMT Basic and Current AHA BLS Provider CPR 
card,"
EMSP 2462,Clinical – Emergency Medical Technology/Technician,4,"A health-related 
work-based learning experience that enables the student to apply specialized occupational theory, skills, 
and concepts. Direct supervision is provided by the clinical professional. As outlined in the learning plan, 
apply the theory, concepts, and skills involving specialized materials, tools, equipment, procedures, 
regulations, laws and interactions within and among political, economic, environmental, social, and legal 
systems associated with the occupation and the business/industry and will demonstrate legal and ethical 
behavior, safety practices, interpersonal and teamwork skills, and appropriate written and verbal 
communication skills using the terminology of the occupation and the business/industry. Course may be 
repeated if topics and learning outcomes vary. 224 clinical hours. Prerequisites: EMT Basic and Current 
AHA BLS Provider CPR card,"
EMSP 2544,Cardiology,5,"Assessment and management of patients with cardiac 
emergencies. Integrate pathophysiological principles and assessment findings to formulate an impression; 
and implement a treatment plan for the cardiac patient. 64 classroom hours and 32 lab hours. Prerequisites: 
EMT Basic and Current AHA BLS Provider CPR card,"
ENGL 1301,Composition I,3,"Intensive study of and practice in writing processes, from 
invention and researching to drafting, revising, and editing, both individually and collaboratively. Emphasis 
on effective rhetorical choices, including audience, purpose, arrangement, and style. Focus on writing the 
academic essay as a vehicle for learning, communicating, and critical analysis. 48 lecture and 16 lab hours. 
Lab fee."
ENGL 1302,Composition II,3,"Intensive study of and practice in the strategies and 
techniques for developing research-based expository and persuasive texts. Emphasis on effective and 
ethical rhetorical inquiry, including primary and secondary research methods; critical reading of verbal, 
visual, and multimedia texts; systematic evaluation, synthesis, and documentation of information sources; 
and critical thinking about evidence and conclusions. 48 lecture hours. Prerequisite:"
ENGL 2311,Technical & Business Writing,3,"Intensive study of and practice in writing 
for professional settings. Focus on the types of documents necessary to make decisions and take action on 
the job, such as proposals, reports, instructions, policies and procedures, e-mail messages, letters, and 
descriptions of products and services. Practice individual and collaborative processes involved in the 
creation of ethical and efficient documents. Prerequisite:"
ENGL 2322,British Literature I,3,"A survey of the development of British literature from 
the Anglo-Saxon period to the Eighteenth Century. Students will study works of prose, poetry, drama, and 
fiction in relation to their historical, linguistic, and cultural contexts. Texts will be selected from a diverse 
group of authors and traditions. Prerequisite:"
ENGL 2323,British Literature II,3,"A survey of the development of British literature from 
the Romantic period to the present. Students will study works of prose, poetry, drama, and fiction in relation 
to their historical and cultural contexts. Texts will be selected from a diverse group of authors and traditions. 
Prerequisite:"
ENGL 2327,American Literature I (to 1865),3,"A survey of American literature from the 
period of exploration and settlement through the Civil War. Students will study works of prose, poetry, 
drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from among a 
diverse group of authors for what they reflect and reveal about the evolving American experience and 
character. Prerequisite:"
ENGL 2328,American Literature II (from 1865),3,"A survey of American literature from 
the Civil War to the present. Students will study works of prose, poetry, drama, and fiction in relation to 
their historical and cultural contexts. Texts will be selected from among a diverse group of authors for what 
they reflect and reveal about the evolving American experience and character. Prerequisite:"
ENGL 2332,World Literature I,3,"A survey of world literature from the ancient world 
through the sixteenth century. Students will study works of prose, poetry, drama, and fiction in relation to 
their historical and cultural contexts. Texts will be selected from a diverse group of authors and traditions. 
Prerequisite:"
ENGL 2333,World Literature II,3,"A survey of world literature from the seventeenth 
century to the present. Students will study works of prose, poetry, drama, and fiction in relation to their 
historical and cultural contexts. Texts will be selected from a diverse group of authors and traditions. 
Prerequisite:"
ENGL 2341,Forms of Literature,3,"The study of one or more literary genres including, but 
not limited to, poetry, fiction, drama, and film. Topics may vary by semester. Prerequisite:"
ENGR 1201,Introduction to Engineering,2,"An introduction to the engineering profession 
with emphasis on technical communication and team-based engineering design. Prerequisite:"
ENGR 1304,Engineering Graphics I,3,"An introductory course including the use of 
instruments, computer graphics, geometrical construction, orthographic projections, auxiliaries, sections, 
dimensioning, axonometric projection, threads, and descriptive geometry applications. 32 lecture and 64 
lab hours. Lab fee."
ENGR 1305,Engineering Graphics II,3,"A course involving the principles and application 
of orthographic projections, including space relation of points, lines, and planes; true length lines in space, 
intersection and development of space surfaces and curved surfaces; vectors, shades, and shadows. 32 
lecture and 64 lab hours. Prerequisite:"
ENGR 2301,Engineering Mechanics: Statics,3,"Basic theory of engineering mechanics, 
using calculus, involving the description of forces, moments, and couples acting on stationary engineering 
structures; equilibrium in two and three dimensions; free-body diagrams; friction; centroids; centers of 
gravity; and moments of inertia. 48 lecture hours. Prerequisite:"
ENGR 2302,Engineering Mechanics: Dynamics,3,"Basic theory of engineering mechanics, 
using calculus, involving the motion of particles, rigid bodies, and systems of particles; Newton's Laws; 
work and energy relationships; principles of impulse and momentum; application of kinetics and kinematics 
to the solution of engineering problems. 48 lecture hours. Prerequisite:"
ENTC 1410,Fluid Mechanics with Applications,4,"Introduces the concepts of fluid power 
systems and components. Emphasizes fluid properties, measurement of pressure, viscosity and density, and 
flow. 48 lecture and 32 lab hours. Lab fee."
ENTC 2310,Machine Design,3,"Design considerations for machinery. Includes selection of 
mechanical components and machine construction principles. Students will learn the applications and 
selection processes for various mechanical elements/components within basic power transmission units. 
Students will evaluate suitability of mechanical drive components; construct a mechanical system; establish 
a lubrication plan; establish a maintenance schedule; and evaluate system performance. 32 lecture and 32 
lab hours. Lab fee."
FLMC 1304,Lighting for Film or Video,3,"Fundamentals of lighting techniques for film or 
video production with respect to lighting tools, composition and camera motion to support dynamic 
storytelling.  32 lecture and 32 lab hours."
FLMC 1392,On-Camera Experience,4,"An introductory study of on-camera presentation 
techniques. 32 lecture and 64 lab hours."
FLMC 2433,Cinematography,3,"Employ concepts and theory; discuss marketing and 
technology trends; analyze scene and property set camera for correct light exposure; explain differences in 
lighting; evaluate camera lenses; and produce a short video or film. 32 lecture and 64 lab hours. Prerequisite:"
GEOG 1301,Principles of Geography,3,"This course introduces students to the processes 
that drive Earth’s physical systems. Students will explore the relationships among these physical systems, 
with emphasis on weather and climate, water, ecosystems, geologic processes and landform development, 
and human interactions with the physical environment. 48 lecture hours."
GEOG 1303,World Regional Geography,3,"This course is an introduction to the world’s 
major regions seen through their defining physical, social, cultural, political, and economic features. These 
regions are examined in terms of their physical and human characteristics and their interactions. The course 
emphasizes relations among regions on issues such as trade, economic development, conflict, and the role 
of regions in the globalization process. 48 lecture hours."
GEOL 1301,Earth Sciences for Non-Science Majors I (Lecture),3,"Survey of geology, 
meteorology, oceanography, and astronomy. 48 lecture hours."
GEOL 1403,Physical Geology (Lecture + Lab),4,"Introduction to the study of the materials 
and processes that have modified and shaped the surface and interior of Earth over time. These processes 
are described by theories based on experimental data and geologic data gathered from field observations. 
48 lecture and 48 lab hours. Lab fee."
GEOL 1404,Historical Geology (Lecture + Lab),4,"A comprehensive survey of the history 
of life and major events in the physical development of Earth as interpreted from rocks and fossils. 48 
lecture and 48 lab hours. Prerequisites:"
GERS 1345,Policies and Programs for Older Adults,3,"Students will identify the public 
policies and programs designed to address issues related to older adults, including the identification of the 
least restrictive living environment for elder services. Students will identify services and programs available 
for older adults; identify common themes in public policy related to aging; analyze the impact of public 
policies and programs; and develop strategies to impact the creation of public policy related to older adults. 
Prerequisite:"
GISC 1411,"Introduction to Geographic Information Systems (GIS) and Global Positions Systems 
(GPS)",4,"Introduction to basic concepts of vector GIS using several industry specific software 
programs including nomenclature of cartography and geography. The student will explain basic concepts 
of GIS and GPS including positioning on the earth, mapping the earth in spatial terms, and populating the 
GIS to access data; create and access data in the GIS using an appropriate software package; and develop 
and print maps with industry standard legends. Operate industry standard GIS packages on a personal 
computer; capture positional and attribute information among several coordinate systems; acquire GIS 
information from databases, existing maps, and the Internet; and annotate output for finished maps, 
documents and reports. Prerequisite:"
GOVT 2305,Federal Government (Federal Constitution and Topics),3,"Origin and 
development of the U.S. constitution, structure and powers of national government including the legislative, 
executive, and judicial branches, federalism, political participation, the national election process, public 
policy, civil liberties and civil rights. 48 lecture hours."
GOVT 2306,Texas Government (Texas Constitution and Topics),3,"Origin and 
development of the Texas constitution, structure and powers of state and local government, federalism and 
inter-governmental relations, political participation, the election process, public policy, and the political 
culture of Texas. 48 lecture hours."
GRPH 1459,Vector Graphics for Production,4,"A study and use of vector graphics for 
production.  32 lecture and 64 lab hours.  Lab fee."
HART 1256,EPA Recovery Certification Preparation,2,"Certification training for HVAC 
refrigerant recovery, recycle, and reclaim. Instruction will provide a review of EPA guidelines for 
refrigerant recovery and recycling during the installation, service, and repair of all HVAC and refrigeration 
systems. 32 lecture hours."
HART 1303,Air Conditioning Control Principles,3,"A basic study of HVAC and 
refrigeration controls; troubleshooting of control components; emphasis on use of wiring diagrams to 
analyze high and low voltage circuits; a review of Ohm’s law as applied to air conditioning controls and 
circuits. The student will test, repair, and/or replace HVAC-related electrical and control components, 
wiring and equipment; read, draw, and interpret high and low voltage control circuits. 32 lecture and 64 lab 
hours. Lab fee."
HART 1310,HVAC Shop Practices and Tools,3,"Tools and instruments used in the HVAC 
industry. Includes proper application, use and care of these tools, and tubing and piping practices. The 
student will demonstrate the use of hand tools, power tools and instruments; construct flares, swages and 
bends using tubing tools; use a torch for brazing and soldering; identify industry safety, and environmental 
regulations; and perform safety procedures. 32 lecture and 42 lab hours. Lab fee."
