code,title,credit,description
ECN 3513,International Economics,3,"This course intends to orient students about the functioning of the international economy. It defines the theoretical principles that govern international trade. In addition, we study empirical evidence of world trade patterns and trade policies of the industrial and developing countries. After explaining international logistics from trading functions, this course addresses macroeconomic policy in an open economy and international banking system."
ELE 3003,Social Studies for the Elementary Teacher,3,"This course is a study of the materials, activities, and instructional strategies for teaching social studies in the elementary school with emphasis on best practice based on current research, theory and national social studies standards. Prerequisite: Admission to Teacher Education and 2.5 CGPA."
ELE 3503,Math for the Elementary Teacher (K-3),3,"This course is a study of the materials, activities, and instructional strategies for teaching mathematics in the elementary school with emphasis on best practice based on current research, theory, and national math standards. Prerequisite: Admission to Teacher Education and 2.5 CGPA."
ELE 4003,Language Arts in Upper Elementary,3,"This course provides students with a study of the language arts processes taught in upper elementary. Current approaches to teaching language arts are presented, along with underlying theories of learning, appropriate strategies and methodology for teaching, and opportunities to apply knowledge through interaction with students and teachers in language arts classrooms. Communicative competence for all students with appropriate assessment is stressed. Prerequisites: Criminal history check required, 2.75 GPA"
ELE 4103,Integrated Curriculum and Assessment,3,"This course examines various curriculum models used in elementary schools today and provides teacher candidates with an opportunity to plan, develop, and assess classroom curriculum."
ELE 4115,Elementary Student Teaching (Grades 1-3),5,Student Teaching is designed to provide opportunities for teacher candidates to develop and demonstrate their competency as a professional educator in the actual classroom (grades 1-3) working with an experienced mentor teacher and college supervisor. Students must enroll in
ELE 4116,Education Internship,6,"The purpose of this course is to provide professional experience in an elementary education setting for qualified students. Each student will intern at an instructor-approved site for a minimum of 100 hours. Internship experiences will be designed to fit the student's professional goals. Internships may include classroom teaching, administration of an early childhood program, or experience with a nonprofit organization. Site requirements and responsibilities will vary depending on the nature of the site selected."
ELE 4125,Elementary Student Teaching (Grades 4-8),5,Student Teaching is designed to provide opportunities for teacher candidates to develop and demonstrate their competency as a professional educator in the actual classroom (grades 4-8) working with an experienced mentor teacher and college supervisor. Students must enroll in
ELE 4202,Educational Seminar,2,Student Teaching is designed to provide opportunities for teacher candidates to develop and
ELE 4203,Social Studies Methods,3,"This course is a study of the materials, activities, and instructional strategies for teaching social studies with emphasis on best practice based on current research, theory and national social studies standards. National standards and state achievement skills are examined in light of curriculum development, instruction, and assessment. Emphasis is on interdisciplinary construction and authentic assessment strategies to inform instruction. For ECH and ELE teacher candidates admitted to the Department of Education, this course must be taken concurrently with"
ELE 4303,Science Methods,3,"This course is a study of the materials, activities, and instructional strategies for teaching science with emphasis on best practice based on current research, theory and national science standards. National standards and state achievement skills are examined in light of curriculum development, instruction, and assessment. Emphasis is on interdisciplinary construction and authentic assessment strategies to inform instruction. For ECH & ELE teacher candidates admitted to the School of Education this course must be taken concurrently with"
ELE 4403,Math Methods (4-8),3,"This course is a study of the materials, activities, and instructional strategies for teaching mathematics with emphasis on best practice based on current research, theory and national mathematics standards. National standards and state achievement skills are examined in light of curriculum development, instruction, and assessment. Emphasis is on interdisciplinary construction and authentic assessment strategies to inform instruction. For ECH & ELE teacher candidates admitted to the School of Education this course must be taken concurrently with"
ENG 1113,English Composition I,3,"English Composition I is the first of two writing-intensive courses required of all Bacone students prior to graduation. Students learn the skills necessary to compose well-developed, clear, unified prose through critical thinking, reflective practice and the writing process. 3 credit hours."
ENG 1213,English Composition II,3,"English Composition II is a continuation of English Composition I. Using the writing process, the course focuses on refining the rhetorical, critical thinking, research and reflective skills acquired in Composition I. Prerequisite"
ENG 3213,Creative Writing,3,"Students in Creative Writing will write poems, short stories, plays, news stories, comic strips, children's books, an autobiography and other types of writing that express creativity. Students will also study writing samples from professional writers as well as student writers to guide student progress."
ENG 3553,Screenwriting,3,his course introduces the neophyte screenwriter to the basic elements of the screenwriting craft with special emphasis on the screen treatment and provides the student with a forum of instructor/peer review of his work.
ESE 2103,Foundations of Exercise Science,3,"This is an introductory course dealing with the historical and philosophical approaches to health, physical education, and recreation."
ESE 2112,Personal Health,2,"This course is designed to provide a personal appreciation, understanding, and awareness of good health practices well-being by analyzing the causes and effects of major health problems in our society today."
ESE 2433,Special Studies in Exercise Science,3,"This course is an independent study course for Exercise Science majors. It provides experiences reading and analyzing scientific literature in exercise science and related areas. When applicable, students will help host campus fitness events and work in the laboratory to learn about equipment and testing."
ESE 3102,"Consumer, Environment, and Community Health",2,"This course will cover the latest trends and statistics in community health, consumer, and environmental health with an emphasis on developing the knowledge and skills necessary for a career in health education. Topics to be covered are: Epidemiology, community organization, program planning, minority health, health care, mental health, environmental health, drugs, safety, and occupational health."
ESE 3114,Exercise Physiology I,4,"An overview of the study of anatomical mechanical phenomena including major organs and tissues, and how they are affected by human motion and the study of the biological and biochemical processes associated with exercise and the underlying function of cells and organ systems in the human body."
ESE 3124,Exercise Physiology II,4,"The study of the biological and biochemical processes associated with exercise and overload that affects the underlying function of cells and organ systems. Advanced study of applications of physiological mechanisms and how they respond to acute and chronic exercise in a wide variety of intensity, duration, and"
ESE 3303,Wellness and Fitness,3,"A study of the various lifestyle areas that influence one's physical, emotional, and spiritual well-being. A major focus of the course is directed toward an individual awareness of ways to"
ESE 3403,Care and Prevention of Injuries,3,"This course is designed for prospective coaches, athletic trainers, and HPER educators. It will address the prevention, recognition, evaluation, and care of athletic related injuries. This is an online class and will focus on fundamental terminology, basic anatomy, and physiology, taping methods and rehabilitation of athletic injuries."
ESE 3513,Kinesiology,3,"This course is designed to give the student an understanding of how the human body moves anatomically and mechanically and then be able to apply the principles learned to improve movement. Methods of presentation will primarily include live online lectures, audio-visuals, reviewing kinesiology papers, discussions, and other types of resources for learning exercises both in class and online via Moodle. Class times over a 16-week period."
ESE 3603,Strength and Conditioning Prep,3,"This course covers anatomy, physiology, and the training effect to all life functions of the human body, basic kinesiology and biomechanics, strength theory, conditioning theory, basic sports nutrition theory, training muscle masses, sports and fitness exercise, Olympic lifting for athletes, weight training technology, special topics in sports and fitness training, sports medicine, and organizing a sport conditioning plan/program."
ESE 3703,Personal Training Certification Prep,3,This course will provide a detailed overview of the competencies covered within a personal training certification preparation course. This course will prepare the student to attempt the American College of Sports Medicine’s (ACSM) personal training certification exam.
ESE4113,Administration of Exercise Prescription,3,"A comprehensive presentation of the administrative philosophies and techniques as they apply to a variety of health and fitness vocations. Management environments such as fitness, healthcare, and education will be studied, along with principles of leadership in each area. Prerequisite:"
ESE 4203,Health and Fitness Specialist Preparation,3,This course will provide a detailed overview of the competencies covered within a Health and Fitness Specialist Certification review course. This course will prepare the student to attempt the American College of Sports Medicine's (ACSM) Health and Fitness Specialist (HFS) certification by incorporating ACSM's Exercise is Medicine (EIM) global health initiative throughout this text prepares the HFS to become uniquely qualified to work with medical professionals to ensure that all patients and clients are participating in a physical activity program. Coverage of assessment and programming for both healthy and special populations and extensive content about behavior change allows the Health Fitness Specialist to provide program options for varying types of clients.
ESE 4213,Fitness Assessment and Exercise Prescription,3,"This course will summarize recommended procedures for exercise testing and exercise prescription in healthy and diseased individuals. Content covered includes the knowledge, skills and abilities (KSAs) that must be mastered by candidates for all ACSM certifications. Exercise programs will be based on the most current public health and clinical information and research-based recommendations."
FSE 2013,Early Childhood Development,3,"This course will cover theories of child development and information that can lead to raising a happy and healthy child. Students will learn about child development beginning at conception, going through birth through adolescence. Topics include physical and cognitive development, along with psychosocial development."
FSE 2103,Families with Special Needs,3,"This course offers student an introduction the special needs that are part of the daily life of many families in the United States. Topics to be addressed include: Exceptionalities in family members (educational, emotional, and behavioral) and long-term medical care of family members, whether chronic or terminal. Other topics include review of short-term crises in families caused by catastrophic instances and long-term repetitive cycles of dysfunction in families. Laws and regulations applying to special needs families will be addressed."
FSE 2203,Addiction in the Family,3,Addiction in the family is a timely subject for students in the United States. We are bombarded with news stories of addiction and loss on a daily basis. The use of abuse of opioids is considered a national epidemic. This course considers the effects of addiction on the family system. Information will explore topics of various types of addiction and their impact on the family. Special focus will be given to the historical and present issues  which may have led to the current level of addiction in the United States and addiction in various populations.
FSE 2333,Ethnic and Non-Traditional Families,3,"This course considers the evolution of the ethnic minority and immigrant families in America’s historical past, and its present and examine families’ cross-cultural variability and consistency. The course examines how the family is currently defined in the U.S., discussing different views about what families may look like. Class and ethnic variability and the effects of changing gender roles are examined. Students also investigate how sexuality, traditional and non-traditional marriage, parenting, divorce, family violence, family economics, poverty, and governmental policies may impact ethnic and non-traditional families."
FSE 3113,Media and the Family,3,"This course will investigate how media impacts the family and will focus on the portrayal of the American family on television from the 1950s to the present, how family communication is being impacted in the digital age, and how electronic media is impacting the social, emotional, and physiological development of children, from toddlers to adolescents. Topics include how families are portrayed in the media, gender role stereotypes in the media, family communication, screen time and the young child, educational videos and the young child, online dating, social media, chat sites, cyber bullying, and internet pornography."
FSE 3222,Family Finance,2,"Economic downturns, recession, credit card debt, downsizing, dead-end jobs, and inadequate or depleted savings all can cause individuals and families to suffer. With these challenges come others as well. Recent studies confirm that more than half of all divorces are the result of financial pressures at home. And spiritually, many people are struggling to maintain a proper perspective amidst the constant tug of materialism. This course will show students how to manage personal and family finances in a practical way."
FSE 3333,Community Resources for Families,3,"This course presents a general study into the field of community resources available to the family. Topics covered range from Health & Diagnostic Services, Vocational Rehabilitation, Alcohol-Drug Treatment Programs, to Equal Employment Rights and Disabilities. The course will focus upon local community resources and programs."
FSE 3663,Education of the Adult Population,3,"This course offers student an introduction the special needs that are part of the daily life of many families in the United States. Topics to be addressed include: Exceptionalities in family members (educational, emotional, and behavioral) and long-term medical care of family members, whether chronic or terminal. Other topics include review of short-term crises in families caused by catastrophic instances and long-term repetitive cycles of dysfunction in families. Laws and regulations applying to special needs families will be addressed."
FSE 4553,Geriatric Psychology,3,"This course presents students with theories of psychology that may be particular to human beings as they age and mature. Utilizing the work of Erikson students will identify and analyze the conflicts that humans undergo in their later years investigating the Crises and how favorable outcomes (integrity) are achieved and how unfavorable outcomes (despair) are overcome. Various theoretical perspectives will be reviewed, with an emphasis upon the work of Erikson. This course presents a thorough exploration of the aging population in society, and the unique psychological, physical, and spiritual problems they face."
FSE 4113,Education Research,3,"Research is a prevailing phenomenon in the modern world. Scholars and practitioners in the academic disciplines and professions engage in research. This course will include an examination of the nature and characteristics of education research. The main purpose is to introduce students to qualitative and quantitative methods for conducting meaningful inquiry and research and to help them become knowledgeable consumers of research data. Students will be able to distinguish between Basic (Theoretical), Applied, and Practical research. They will gain an overview of research intent and design, methodology and technique, format and presentation, and data management and analysis that encourage reflection and innovations critical for the field of education. Prerequisite: All professional education and specialization courses must have a grade of C or above and 2.75 GPA."
FSE 4116,Internship,6,"Family Studies majors meeting the prerequisites will engage in an off-campus internship program in a business or organization whose mission reflects the interests of the student. The student will fulfill a minimum 240 hours spent with the internship organization, supervised by a member of the organization's management. A journal will be submitted chronicling the events experienced, evaluating and analyzing the methods employed during the day's activities. The intern will represent Bacone College in a courteous, responsible, and professional manner."
FSE 4153,Applications of Family Case Theory,3,"Throughout societies families can be viewed as successful or unsuccessful. The clinician needs to be able to analyze case history in order to evaluate how circumstances and actions can achieve predictable results. This course will allow students to analyze individuals and families in crisis situations. Students will examine factors such as historical context, beliefs, actions, and the results that come from the interaction of these variables. Students will use Family Studies Theory and psychological theories to predict the success or failure of these families."
FSE 4202,Families Studies Practicum Seminar,3,"Supervised experience in a community setting having an identified family life education or service program. Minimum of 125 clock hours service-learning in the community program, plus one hour seminar per week to integrate the field experience with the family studies curriculum and to engage in reflective assessment of skill and knowledge in personal development as a family service practitioner. This course is available for variable credit. Please see your advisor for more information. Prerequisite: Senior standing; advisor and department chair approval; and acceptance of the student by a community program."
FSE 4223,Death and Dying,3,"Death and Dying is a process that all human beings go through and is indeed the last act we do as humans. This course will inform students of the processes of death and dying from the perspectives of the participants, including family and clinical workers. Cultural, historic, and religious views about death will be analyzed. Topics will include death and dying, grief and bereavement, preparations for families, medical and hospice care, assisted suicide, common cultural perceptions of death and dying, and the differences between a death which is predictable and when an unexpected death occurs. Students will utilize analysis and inquiry skills to refine critical thinking skills on a difficult subject."
FSE 4253,Adolescent Psychology,3,"This course presents students with theories of psychology that may be particular to human beings in the stage known as adolescence. Utilizing the work of Erikson, students will identify and analyze the conflicts that humans undergo in adolescent years, investigating the stages and how favorable outcomes are achieved and how unfavorable outcomes are overcome. Various theoretical perspectives will be reviewed, with an emphasis upon the work of Erikson. This course presents a thorough exploration of the adolescent population in society, and the unique psychological, physical, and spiritual problems they face."
FIN 3113,Business Finance,3,"Theory and practice of capital management. Topics include evaluation of risks, determination of capital structures, measures of costs and returns, allocation of capital, financial planning and models, and a survey of working capital issues. Prerequisite:"
FIN 3553,Money and Banking,3,"This course is an introduction to the behavioral science of economics which focuses on interest rates, the concept of money, exchange rates, and monetary policy. Topics covered include banking structures and functions, the Federal Reserve, determinants of the money supply, fiscal policy and monetary policy, and international economies."
GPS 1114,General Physical Science,4,"This course is an overview of basic concepts in the physical sciences. Materials covered include topics from physics, chemistry, earth science and astronomy."
BAL 1113,Great Ideas of Western Civilization,3,"This course introduces students to the intellectual foundations of Western Civilization and the study of the humanities. It surveys the major ideas that dominate Western Civilization from the ancient to the modern world, providing students with an outline of major historical movements of thought and an encounter with some of the principal works of philosophy, religion, literature, arts, and history that form the Western intellectual tradition. It provides students with the concepts needed to succeed in the courses that make up the humanities portion of the general education core curriculum."
BAL 2113,"Great Ideas in Phil Lit & Social Science: Psychology, Philosophy, Literature and Film",3,"This course examines the intriguing relationships between literature, film and 20th century psychology and philosophy (notably Freud, Jung and and/or Existential Philosophy). Students will apply short readings in psychology and philosophy to works of fiction and films. CROSS-LISTED WITH"
BAL 2123,Great Ideas in Phil Lit & Social Science: History of Satire,3,"Introduction to Satire, a 2500-year retrospective seeking to shed light on the present political/social/psychological landscape in terms of the best satirists of Western Civilization: Aristophanes, Juvenal, Rabelais, Voltaire, Swift, Twain, Orwell, Huxley and others. Prerequisite:"
BAL 3123,Introduction to Ethics,3,"Introduction to Ethics is an upper division class devoted to the study of spiritual ethics and a brief survey of some contemporary moral issues. We will begin with a short study of the origin of Western and Christian ethical traditions, then study Christian teachings as they pertain to the issues of love, justice, liberty, sin, and salvation. We will move on to study controversial moral issues such as world views, euthanasia, biomedical issues, abortion, the family, sexual ethics and justice. We will attempt to survey a number of issues within the framework of Christian ethical concerns and morality. The class will cover material in a general overview and may not get in depth of all topics."
BAL 4994,Capstone in Liberal Arts,4,"Employing the student's course transcript as a guide and a faculty mentor, the Liberal Arts capstone project is designed to focus on a student-centered personal synthesis of all those seminal courses that have shaped the student's academic identity over four years - whether the project be academic, creative or applied. The capstone project provides ample latitude for a student to follow her passion to explore and create a product or learn something new in the student's field. 4 Credits Taken in the last semester."
HIS 1113,Great Ideas of Western Civilization,3,"This course introduces students to the intellectual foundations of Western Civilization and the study of the humanities. It surveys the major ideas that dominate Western Civilization from the ancient to the modern world, providing students with an outline of major historical movements of thought and an encounter with some of the principal works of philosophy, religion, literature, arts, and history that form the Western intellectual tradition. It provides students with the concepts needed to succeed in the courses that make up the humanities portion of the general education core curriculum. CROSS-LISTED WITH"
HIS 2113,Western Civilization I,3,H
HIS 2123,Western Civilization II,3,"This course will critically examine Global History from 1400 CE to present day. We will examine the following topics: the rise of the Americas; Western Christian overseas expansion; Colonialism and the Indigenous response; African kingdoms; the Atlantic slave trade and the origins of Black America; the Islamic and Hindu Empires in both North Africa and Asia; and the rise of Modernity. We will also explore the world of social history, by talking about various groups that came out of the shadows and demanded to be counted. Far left and far right will be talked about, maybe even explained how both extremes appeal to people."
HIS 2223,World History,3,H
HIS 2233,American Civilization I,3,"American Civilization I provides a complete overview of early American history and culture. The course focus on the ideas, structures, and accomplishments of American civilization, including politics, social change and institutions, art, music, literature, religion, science, and philosophy."
HIS 2333,American Civilization II,3,"American civilization provides a complete overview of modern American history and culture. The course focuses on the ideas, structures, and accomplishments of American civilization, including politics, social change, and institutions, art, music, literature, religion, science, and philosophy."
HIS 2483,Pre-1865 US History,3,"Pre-1865 US History provides a complete overview of the history of America from colonization to the Civil War. The course focuses on the ideas, structures, and accomplishments of American civilization, including politics, social change and institutions, art music, literature, religion, science, and philosophy. The course examines colonization, Indian resistance to expansion, and the events preceding the Civil War."
HIS 2493,Post-1865 US History,3,"Post-1865 US History provides a complete overview of the history of America from the Civil War on. The course focuses on the ideas, structures, and accomplishments of American civilization, including politics, social change and institutions, art music, literature, religion, science, and philosophy."
HIS 2633,History of American Religions,3,"This class explores how religious people and communities in the United States affirm their faith, understand the ethical life, engage in ritual acts, and organize their communal relations. It also looks at the way the American social environment has shaped religious people and their communities."
HIS 3013,American Indian History I,3,"The dynamics of Indian-European encounters beginning in the early sixteenth century, the impact of Euro-American expansion and the displacement of Indians, Indian resistance, the creation of ""Indian territory"" and ultimate removal of Indian tribes west of the Mississippi river. Cross listed with"
HIS 3023,American Indian History II,3,"The purpose of this course is to present a survey of American Indian history from the 1870s to the present, highlighting the processes by which Europeans and Euro-Americans dispossessed the various Indian nations of their land and identities, as well as the Indians' efforts to adapt to rapidly changing circumstances. The dynamics of contact, conquest, interrelationship, accommodation, assimilation, and resistance is ongoing, and will be examined from both Indian and non-Indian perspectives (though far greater weight is given to the former). The means by which Indians have preserved their identities and cultures is the keynote to the course, rather than emphasizing the many tragic aspects of their histories.."
HIS 3113,Oklahoma History,3,"The American frontier in 1840, Indian resistance to American expansion, Indians in the Civil War, railroads and allotment of Indian land, Indians in World War I and 11, resurgence of Indian identity and sovereignty in the 20th century. CROSS-LISTED WITH"
HIS 3123,Native American History II,3,"This course is designed to provide students with a deeper level of American Indians from a historical, cultural and academic perspective. The course involves critical examination of western models as well as Indigenous pedagogy. The academic overview will include method of research, terminology, and principles of various disciplines that include American Indians."
HIS 3133,Colonial America,3,"Oklahoma History is a course that fulfills the core curriculum history requirement as well as fulfills three credits for a BA in history or Interdisciplinary Liberal Studies. The course covers the original tribes in Oklahoma, European and American exploration, early settlement, the creation of Indian Territory, the creation of Oklahoma Territory, statehood, missionary work in Oklahoma, higher education in Oklahoma, the consequences of the industrial revolution and urbanization in Oklahoma, and Oklahoma politics. Students read primary source materials and form their own interpretations to explain the motives, goals, and achievements of the people of Oklahoma throughout time."
HIS 3213,American Labor History,3,"The New Nation: United States, 1789-1900 is a course that fulfills the core curriculum history requirement as well as fulfills three credits for a BA in history or Interdisciplinary Liberal Studies. This course examines five periods in American history: Creation of the United States under the Constitution, Westward Expansion, Antebellum America, the Civil War, and the Industrial Revolution and Urbanization in America. Students will read and learn about the creation of the U.S. government, the expansion of the United States, sectionalism in America, the causes and consequences of the Civil War, the impact of American growth on American Indians, the development of industry, and the consequences of industrialization, particularly the development of new classes, ideas, and cities. Students read primary source materials and form their own interpretations to explain the motives, goals, and achievements of Americans from 1789-1900."
HIS 3693,Special Topics in American History,3,"Studies in periods, countries, or special themes in history. Subject and content vary from year to year."
ILS 1113,Perspectives on the Liberal Arts,3,"Perspectives on the Liberal Arts provides students with an understanding of the place in and value of the liberal arts in human society. It explores several different aspects including [1] the history of the liberal arts beginning in the Middle Ages and progressing through the great European centers of learning to the development of the liberal arts college in America; [2] a brief look at the diverse areas of study which make up the liberal arts and their defining commonalities, critical and creative thinking; [3] the philosophy and meaning of the liberal arts as they apply to the concept of ""educated person;"" and [4] the value of the liberal arts to 21st century American society-in understanding humanity, in worldview, in the prevalence of liberal arts colleges and curricula, and in the practical aspect of ""What can I do with a B.A. in Liberal Arts?"""
ILS2113,Exploring Ideas and Concepts I,3,"Designed as a true team-taught course, it will vary from term to term depending upon the subject selected and the approach of the instructors. This master syllabus provides an umbrella organization for the course format but will require input from the instructors in any given semester."
ILS 2123,Exploring Ideas and Concepts II,3,"Designed as a true team-taught course, it will vary from term to term depending upon the subject selected and the approach of the instructors. This master syllabus provides an umbrella organization for the course format but will require input from the instructors in any given semester."
LIT 2013,Introduction to Literature,3,"This course introduces the student to one or more of the various genres of literature - drama, poetry, and prose - and to its forms, concepts and themes. It focuses on evaluation, appreciation, and analysis thereof as reflected in written work. Prerequisite:"
LIT 2133,"Great Ideas in Phil Lit & Social Science: Psychology, Philosophy, Literature and Film",3,"This course examines the intriguing relationships between literature, film and 20th century psychology and philosophy (notably Freud, Jung and and/or Existential Philosophy). Students will apply short readings in psychology and philosophy to works of fiction and films. CROSS-LISTED WITH"
LIT 2333,American Indian Literature,3,"A reading, writing and discussion-intensive course centering on works written by, for, and about American Indians and Indigenous peoples. The course intends to hone the student's basic skills of literary analysis, critical thinking, while contextualizing themes within larger socio-economic settings specific to Indigenous peoples. Prerequisite: Completion of English 1213. CROSS-LISTED WITH"
LIT 2633,Bible as Literature,3,"In many circles, the Bible is considered THE BOOK. However, the Bible is, in fact, a Book of Many Books, made up of numerous and different literary styles and forms. These forms are known as genres and in the Bible they include: epic stories, (Genesis), Laws (Leviticus/Deuteronomy) Hero’s Journey (Abraham and Joseph), Tragedy (Samson and Saul), Tales of Great Women (Ruth, Esther, and Deborah), lyrical poetry (the Psalms), wisdom literature (Proverbs), Drama (Book of Job), Biography (Gospels), Short stories (the parables), prophecy (Isaiah), epistolary writing (Paul), hymns (throughout the NT), Nativity stories (Matthew and Luke), and Apocalyptic literature (Daniel and the Revelation)."
LIT 3113,Genre Literature,3,"An introduction to reading and analyzing these primary genres of literature: fiction, poetry, and drama. The course may also include creative nonfiction. Students will respond critically to readings of different historical and cultural contexts through class discussion and written evidence-based literary arguments."
REA 3003,"Children's Literature, Literacy, and Technology",3,This course examines the role and use of children's literature and technology in the development of literacy skills in the kindergarten-elementary classroom. Emphasis is given to creating a learning
LOGIC 3213,Introduction to Critical Thinking and Informal Logic,3,"In this course students will be exposed to a variety of concepts from traditional and prepositional logic. The purpose of this course is to present students with a wide variety of reasoning techniques so that they will then be able to employ such techniques in critical thinking and will manifest itself in speaking, reading, and writing. This course combines traditional reasoning techniques (Syllogisms, truth tables, Mill's methods of inference, and deduction/induction) with classical philosophical work, which focus around argument and analysis. Prerequisites, successful completion of Speaking and Thinking Critically ("
MGT 2223,Principles of Management,3,"This course is an orientation to Bacone College facilities, campus protocol, available services, and management as a career. It is a course that explores the impact of management techniques on organizational efficiency and effectiveness. Topics include planning, organizing, leading, and controlling."
MGT 3253,Business Statistics,3,"Application of statistical concepts to decision problems confronting organizations and individuals. Includes descriptive tools, probability concepts, sampling processes, statistical inference, regression, and nonparametric procedures. Prerequisite of junior classification. Prerequisite:"
MGT 3313,Production and Operations Management,3,"Operations of production plants. Methods analysis and work measurements, inventory control, quality control, facilities layout, machines, and maintenance. Prerequisite:"
MGT 3323,Human Resources Management,3,"Principles and procedures relating to human resources management, including staffing, appraisal, training, compensation, and other programs for business and other organizations. Prerequisite:"
MGT 4113,Organizational Behavior,3,Emphasis is on leadership and motivations as directive functions of management that are instrumental for achieving high quality performance and organization member satisfaction. Techniques for enhancing one's individual leadership skills are utilized.
MKT 2513,Buyer Behavior,3,Theory and research on explaining and predicting consumer and organizational buying behavior. Course examines concepts that have implications for marketing management decisions.
MKT 3113,Marketing Research,3,Examines marketing research methods and techniques used in the collection and interpretation of primary and secondary data. Hands-on experience is gained through participation in one or more research projects. Prerequisite:
MKT 3213,Marketing Channels,3,Theoretical concepts of marketing channel (distribution) structure and management and their practical applications. Prerequisite:
MKT 3313,Retailing Management and Promotion,3,"Management and operation of retail firms. Emphasis on location analysis, pricing, inventory control, merchandising and promotion. Prerequisite:"
MKT 3413,Sales Management,3,"Theory, principles, and practices of sales force administration for manufacturing, wholesaling, and service enterprises. Topics include recruiting, training, compensation, and performance appraisal. Prerequisite:"
MKT 4113,Marketing Management,3,"A managerial approach to the study of such key decision areas as advertising, distribution, pricing and product development as well as other concepts and activities that facilitate exchange and build relationships between buyers and sellers in the environments of business and non-business"
MKT 4313,Advertising Management,3,"Evaluation of elements for the effective development, implementation, and management of advertising campaigns. Experience in making decisions will be gained via cases, campaign development exercises, and/or computer simulation. Prerequisite:"
MKT 4513,International Marketing,3,"This course is designed to create an understanding of the global marketing environment and develop marketing strategies across national boundaries. The political, economic, and cultural variables, which influence such strategies, are identified. Recent cross cultural research and real-world cases clarify concepts and their applications. Elementary Algebra is an introductory course for students with little or no background in algebra."
MTH 0223,Intermediate Algebra,3,"Intermediate Algebra is designed as a refresher course in basic algebra skills. Topics include graphing points, lines, and inequalities; factoring; rational expressions; ratios, proportions, and percentages; exponents and radicals; solving quadratic equations by factoring, completing the square, and the quadratic formula; logarithms, and systems of equations. Intermediate Algebra is the high school equivalency course mandated by the Oklahoma State Regents for Higher Education. The student earns no credit toward graduation, although the grade will affect the student's GPA. To advance to the next course, the student must earn at least a grade of ""C""."
MTH 1493,Mathematical Structures,3,"This course is a study of the fundamental structure of mathematics for non-mathematics majors. Topics include sets and problem solving, logic, numeration systems, number theory, and the real numbers, equations, inequalities, functions and graphs, geometry, probability, mathematical"
MTH 1513,College Algebra,3,"Advanced topics in quadratic equations, graphics, functions, and their graphs. Polynomial and rational functions, and exponential and logarithmic functions. Prerequisite:"
MTH 1713,Fundamentals of Geometry,3,The basic objective of this course is to show students how to apply the principles of geometry and how to recognize geometry's relevance to the real world. Prerequisite:
MTH 1813,Plane Trigonometry,3,"This course covers functions of angles, logarithms, applications to triangles, identities and equations. Prerequisite:"
MTH 1914,Plane Analytic Geometry,4,"An analytic study of points, lines, and curves in the plane, including a study of plotting, and properties of the point, straight line, parabola, circle, eclipse, hyperbola, degenerate conics and polar coordinates, translation and rotation of axis, higher plane curves and parametric equations. Prerequisite:"
MTH 2003,Math Concepts I,3,"This course covers logic, sets and counting, probability, statistics, and geometry. Prerequisite:"
MTH 2135,Differential Calculus,5,Differentiation and problems in its simpler applications. Prerequisite:
MTH 2145,Integral Calculus,5,Continuation of
MTH 2213,Linear Algebra,3,"Finite dimensional vector spaces, linear transformations, matrices, solutions of linear systems. Prerequisite:"
MTH 3003,Math Concepts 11,3,"This course covers geometry, matrices, and linear programming, exponential and logarithmic functions, dimensional analysis, and an introduction to calculus. Prerequisite:"
CHE 1113,Elementary Cherokee I,3,"Elementary Cherokee is a basic language course that introduces students to Cherokee phonology, morphology, and syntax with attention given to the syllabary as well as the spoken language."
CHE 1123,Elementary Cherokee II,3,A continuation of
CRK 1113,Elementary Creek I,3,"Elementary Creek I is a basic language course which introduces students to Muskogee phonology, morphology, and syntax with attention to the spoken language. Elementary Creek I acquaints the student with basic vocabulary, common phrases, and modern idioms. The course is offered when warranted by student interest and availability of faculty."
CRK 1123,Elementary Creek II,3,A continuation of
PSC 2013,American Government,3,"A study of the origin, structure and function of the United States Government. Special attention will be given to basic concepts, political beliefs, political processes, and the Constitution and it’s features."
PED 1002,Introduction to Education,2,"This course is an orientation to the teaching profession as explained from a Christian world view. Students will study selected issues and trends in modern education, a study which will continue into the next required course in the School of Education:"
PED 2013,Educational Technology,3,"This course provides students with knowledge of current technology available for use in the classroom and with strategies for integrating technology across the curriculum, regardless of teaching field. Special attention will be given to the Microsoft Office Suite, software evaluation, web page design, Internet protocol and Internet searching as it applies to educational research."
PED 2102,Legal Issues in Education,2,"This course introduces the teacher candidate to the law and its application and interpretation as it applies to teachers, students, schools, coaches, and education. Prerequisite:"
PED 2212,Motor Skills Development for the Young Child,2,"This course will prepare the student to develop a child-centered, success-oriented program designed to explore and develop fundamental motor patterns, as well as movement skill and concepts. The student will recognize and encourage self-initiated movement activities and the use of large and small equipment or apparatus in active learning areas."
PED 2603,Human Growth and Development,3,"This course is a study of the human development from conception through adolescence. Emphasis is placed upon the developmental phases of children and adolescents and the interrelationships among various aspects of development physical, cognitive, emotional, social, and spiritual and emphasizing the many factors influencing development."
PED 2003,Foundations of Education,3,"This course examines teaching as a profession and views education from sociological, organizational, historical, philosophical, and program development perspectives. In addition to regular course assignments, students enrolled in this course will work with the Chair of the Department of Teacher Education to fulfill requirements for admission into Bacone's School of Education. Prerequisite:"
