code,title,credit,description
DRAM 2121,Theater Practicum IV,1,"Practicum in theater open to all students with emphasis on technique and procedures with experience gained in play productions.
Prerequisite:"
DRAM 2331,Stagecraft II,3,"Continued study and application of the methods and components of theatrical production which may include one or more of the following: theater facilities, scenery construction and painting, properties, lighting, costume, makeup, sound, and theatrical management.
Prerequisite:"
DRAM 2366,Film Appreciation,3,"Core 050
Survey and analyze cinema including history, film techniques, production procedures, selected motion pictures, and cinema’s impact on and reflection of society.
Prerequisite: None Type:	ACAD"
CDEC 1164,Practicum (or Field Experience) Child Development,1,"Practical general workplace training supported by an individualizing learning plan developed by the employer, college, and student.
Prerequisite:   Must have a GPA of 2.0 or higher
and Division Chair approval
Type:	TECH"
CDEC 1313,Curriculum Resources for Early Childhood Programs,3,"A study of the fundamentals of developmentally appropriate curriculum design and implementation in early care and education programs for children birth through age eight.
Prerequisite:	None Type:	TECH"
CDEC 1319,Child Guidance,3,"An exploration of guidance strategies for promoting pro-social behaviors with individual and groups of children. Emphasis on positive guidance principles and techniques, family involvement, and cultural influences.

Prerequisite:	None Type:	TECH"
CDEC 1321,The Infant and Toddler,3,"A study of appropriate infant and toddler programs (birth to age 3) including an overview of development, quality routines, learning environments, materials and activities, and teaching/guidance techniques.
Prerequisite:    Must be able to pass a criminal
history check
Type:	TECH"
CDEC 1356,Emergent Literacy for Early Childhood,3,"An exploration of principles, methods, and materials for teaching language and literacy through a play-based integrated curriculum to children from birth through age eight.
Prerequisite:	None Type:	TECH"
CDEC 1358,Creative Arts for Early Childhood,3,"An exploration of principles, methods, and materials for teaching music, movement, visual arts, and dramatic play through process- oriented experiences to support divergent thinking for children birth through age eight.
Prerequisite:	None Type:	TECH"
CDEC 1359,Children with Special Needs,3,"A survey of information regarding children with special needs including possible causes and characteristics of exceptionalities, intervention strategies, available resources, referral processes, the advocacy role, and legislative issues.
Prerequisite:	None Type:	TECH"
CDEC 2286,Internship – Child Care Provider/Assistant,2,"(Capstone Course)
A work-based learning experience that enables the student to apply specialized occupational theory, skills and concepts. A learning plan is developed by the college and the employer. This

is the Capstone Course for the AAS degree in Early Childhood/ Child Development.
Prerequisite:     Must be in final semester of AAS
degree; must have a GPA of 2.0 or higher; and have Division Chair approval
Type:	TECH"
CDEC 2307,Math and Science for Early Childhood,3,"Exploration	of	principles,	methods,	and materials for teaching children math and science concepts and process skills through  discovery and play.
Prerequisite:	None Type:	TECH"
CDEC 2315,Diverse Cultural/Multilingual Education,3,"An overview of diverse cultural and multilingual education including familial relationships, community awareness, diversity, and the needs of each and every child. This is an intermediate level elective course used to satisfy requirements for the AAS degree in Early Childhood.
Prerequisite:     Sophomore       standing       and
Division Chair approval
Type:	TECH"
CDEC 2326,Administration of Programs for Children I,3,"(Capstone Course)
Application of management procedures for early care and education programs. Includes planning, operating, supervising, and evaluating programs. Topics cover philosophy, types of programs, policies, fiscal management, regulations, staffing, evaluation, and communication. This course requires students to complete a number of hours in an external learning environment. Contact the program director for more information. This is the Capstone Course for the Level I Certificate.
Prerequisite: GPA of 2.0 or higher and Division Chair approval
Type:	TECH"
TECA 1303,"Families, School, & Community",3,"A study of the child, family, community, and schools, including parent education and involvement, family and community lifestyles, child abuse, and current family life issues. Course content must be aligned as applicable with State Board for Educator Certification Pedagogy and Professional Responsibilities standards and coincide with the National Association for the Education of Young Children position statement related to developmentally appropriate practices for children from birth through age eight. Requires students to participate in field experiences with children from infancy through age 12 in a variety of settings with varied and diverse populations. The course includes a minimum of 16 hours of field experiences.
Prerequisite:    TSI ELAR (Reading and Writing)
requirement met; students must pass a criminal history check
Type:	ACAD"
TECA 1311,Educating Young Children,3,"An introduction to the education of the young child, including developmentally appropriate practices and programs, theoretical and historical perspectives, ethical and professional responsibilities, and current issues. Course content must be aligned as applicable with State Board for Educator Certification Pedagogy and Professional Responsibilities standards and coincide with the National Association for the Education of Young Children position statement related to developmentally appropriate practices for children from birth through age eight. Requires students to participate in field experiences with children from infancy through age 12 in a variety of settings with varied and diverse populations; and the course includes a minimum of 16 hours of field experiences.
Prerequisite:    TSI ELAR (Reading and Writing)
requirement met; students must pass a criminal history check
Type:	ACAD"
TECA 1318,Wellness of the Young Child,3,"A study of the factors that impact the well-being of the young child including healthy behavior, food, nutrition, fitness, and safety practices. Focuses on local and national standards and legal implications of relevant policies and regulations. Course content must be aligned as applicable with State Board for Educator Certification Pedagogy and Professional Responsibilities standards and coincide with the National Association for the Education of Young Children position statement related to developmentally appropriate practices for children from birth to age eight. Requires students to participate in field experiences with children from infancy through age 12 in a variety of settings with varied and diverse populations. Course includes a minimum of 16 hours of field experiences.
Prerequisite:     Students must pass a criminal
history check
Type:	ACAD"
TECA 1354,Child Growth & Development,3,"A study of the physical, emotional, social, language, and cognitive factors impacting the growth and development of children through adolescence.
Prerequisite:    TSI ELAR (Reading and Writing)
requirement met
Type:	ACAD"
ECON 2301,Principles of Macroeconomics,3,"Core 080
An analysis of the economy as a whole including measurement and determination of Aggregate Demand and Aggregate Supply, national income, inflation, and unemployment. Other topics include international trade, economic growth, business cycles, and fiscal policy and monetary policy.
Prerequisite:     TSI ELAR (Reading and Writing)
and Math requirements met
Type:	ACAD"
ECON 2302,Principles of Microeconomics,3,"Core 080
Analysis of the behavior of individual economic agents, including consumer behavior and demand, producer behavior and supply, price and output decisions by firms under various market structures, factor markets, market failures, and international trade.
Prerequisite:    TSI ELAR (Reading and Writing)
and Math requirements met
Type:	ACAD"
CUIN 1101,Introductory Teaching Experiences for STEM Majors,1,"Methods of teaching science and mathematics in schools. Requires students with science or math majors to observe and teach science and math activities in elementary school classrooms.
Prerequisite:    TSI ELAR (Reading and Writing)
and Math requirements met
Type:	ACAD"
CUIN 1102,Intermediate Teaching Experiences for STEM Majors,1,"Methods of teaching science and mathematics in schools. Requires students to observe and teach science and math activities in middle school classrooms.
Prerequisite:"
EDUC 1300,Learning Framework Or PSYC 1300 Core 090,3,"A study of the research and theory in the psychology of learning, cognition, and motivation; factors that impact learning, and application of learning strategies. Theoretical models of strategic learning, cognition, and motivation serve as the conceptual basis for the introduction of college-level student academic strategies. Students use assessment instruments (e.g., learning inventories) to help them identify their own strengths and weaknesses as strategic

learners. Students are ultimately expected to integrate and apply the learning skills discussed across their own academic programs and become	effective	and	efficient	learners. Students developing these skills should be able to continually draw from the theoretical models they have learned. (Cross-listed as"
EDUC 1301,Introduction to the Teaching Profession,3,"An enriched, integrated pre-service course and content experience that provides active recruitment and institutional support of students interested in a teaching career, especially in high need fields. The course provides students with opportunities to participate in early field observations at all levels of P-12 schools with varied and diverse student populations and provides students with support from college and school faculty, preferably in small cohort groups, for the purpose of introduction to and analysis of the culture of schooling and classrooms. Course content should be aligned as applicable with State Board for Educator Certification Pedagogy and Professional Responsibilities standards; and the course must include a minimum of 16 contact hours of field experience in P-12 classrooms.
Prerequisite:     TSI ELAR (Reading and Writing)
requirement met and students must pass a criminal history check
Type:	ACAD"
EDUC 2301,Introduction to Special Populations,3,"An enriched, integrated, pre-service course and content experience that provides an overview of schooling and classrooms from the perspectives of language, gender, socioeconomic status, ethnic and academic diversity, and equity with an emphasis on factors that facilitate learning. The course provides students with opportunities to participate in early field observations of P-12 special populations and should be aligned as

applicable with State Board for Educator Certification Pedagogy and Professional Responsibilities standards. Must include a minimum of 16 contact hours of field experience in P-12 classrooms with special populations.
Prerequisite:"
CETT 1321,Electronic Fabrication,3,"A study of electronic circuit fabrication techniques including printed circuit boards, wire wrapping, bread boarding, and various soldering techniques.
Skill in techniques of electronic equipment fabrication is gained through layout and construction of a complete unit. Component recognition, schematic symbols, soldering, wire wrapping, ESD considerations, and re-work techniques for discrete, leaded, and surface- mount components. IPC-A-610B training.
Prerequisite:	None Type:	TECH"
CETT 1331,Programming for Discrete Electronic Devices,3,"Introduction to a high level programming language. Includes structured programming and problem solving applicable to discrete electronic devices and how they apply to technical applications. Lecture and lab programming practice using Python.
Prerequisite:	None Type:	TECH"
CETT 1341,Solid State Circuits,3,"A study of various semiconductor devices incorporated in circuits and their applications. Emphasis on circuit construction, measurements, and analysis. Multistage transistor amplifiers, common collector circuits; power amplifiers; amplifier class A, B, and C configurations; FET circuits; thyristors; amplifier

frequency response; and basic linear operational amplifier circuits.
Prerequisite:"
CETT 1345,Microprocessor,3,"An introductory course in microprocessor software and hardware; its architecture, timing sequence, operation, and programming. Discussion of appropriate software diagnostic language and tools.
Prerequisite:     Credit     for      or     concurrent
enrollment in"
CETT 1403,DC Circuits,4,"A study of the fundamentals of direct current including Ohm's law, Kirchhoff's laws and circuit analysis techniques. Emphasis on circuit analysis of resistive networks and DC measurements. Voltage, current, resistance, Ohm's Law, Kirchhoff's Voltage and Current Laws, Thevenin, Norton, superposition, and maximum power transfer theorems. Laboratory use of components, meters, power supplies, and oscilloscope.
Prerequisite:     Credit or concurrent enrollment
in"
CETT 1405,AC Circuits,4,"A study of the fundamentals of alternating current including series and parallel AC circuits, phasors, capacitive and inductive networks, transformers, and resonance.
Sinusoidal steady‑state circuit analysis using complex numbers, in•ductance, capacitance, RL and RC time constants, transformers, reso•nance, filters, and frequency response. Laboratory realization of lecture topics.
Prerequisite:"
CETT 1425,Digital Fundamentals,4,"An entry-level course in digital electronics to include numbering systems, logic gates, Boolean algebra, combinational logic, binary mathematics, digital codes, and Karnaugh maps. Emphasis on circuit logic analysis and troubleshooting digital circuits. Introduction to flip flops. Laboratory realization of logic circuits using TTL and CMOS gates. Laboratory use of logic probes, meters, and oscilloscopes for digital troubleshooting.
Prerequisite:    Credit or concurrent enrollment
in"
CETT 1429,Solid State Devices,4,"A study of diodes, transistor characteristics and other semiconductor devices, including analysis of static and dynamic characteristics, biasing techniques, and thermal considerations. Basic power-supply design and application. Linear and switching circuits. Laboratory realization of lecture topics.
Prerequisite:"
CETT 1457,Linear Integrated Circuits,4,"A study of the characteristics, operations, and testing of linear integrated circuits. Applications include instrumentation and active filtering. Also covers the stabilization, testing, and feedback techniques of linear integrated circuits and computation, measurements, instrumentation, and active filtering application.
Prerequisite:"
CETT 2349,Research and Project Design,3,"(Capstone Course)
Principles of electrical/electronic design encompassing schematics, wiring diagrams, materials lists, operating characteristics, completion schedules, and cost estimates.

The student will be required to plan and develop a project consisting of research, design, layout, construction and operation of an electrical- mechanical project. A formal written report and a demonstration and presentation of process and results are required. This course is intended to provide a Capstone experience for graduating Electronics Engineering Technology students.
Prerequisite:     Electronics     major     expecting
completion of all Electronics courses in the current semester
Type:	TECH"
EECT 2339,Communication Circuits,3,"A study of communications systems with emphasis on amplitude modulation, frequency modulation, phase modulation, and digital pulse modulation; discussion of several types of modulators, de-modulators, receivers, transmitters, and transceivers.
Laboratory realization of lecture topics. Prerequisite:"
ELMT 1301,Programmable Logic Controllers,3,"An introduction to programmable logic controllers as used in industrial environments including basic concepts, programming, applications, troubleshooting of ladder logic, and interfacing of equipment. Laboratory experience in programming and interfacing commercial PLCs.
Prerequisite:	None Type:	TECH"
ELMT 2433,Industrial Electronics,4,"Devices, circuits, and systems primarily used in automated manufacturing and/or process control including computer controls and interfacing between mechanical, electrical, electronic, and computer equipment. Includes a presentation of programming schemes. Analog and digital control loops and their application in process control and robotics. Microprocessors for control and monitoring. Sensing devices for pressure, level, flow, temperature, and position, signal processing: A/D and D/A conversion,

feedback, and servos. Laboratory work includes microprocessor and robotics interfacing and control circuits.
Prerequisite:"
EMSP 1160,Clinical – Emergency Medical Technology/ Technician (EMT Paramedic),1,"A health-related work-based learning experience that enables the student to apply specialized occupational theory, skills, and concepts. Direct supervision is provided by the clinical professional.
Prerequisite:     None
Co-requisite:"
EMSP 1291,Special Topics in Emergency Medical Technology/Technician,2,"Topics address recently identified current events, skills, knowledge, and/or attitudes and behaviors pertinent to the technology or occupation and relevant to the professional development of the student. This course was designed to be repeated multiple times to improve student proficiency. This course has been developed to meet an area of knowledge for the Advanced EMT that is not addressed in the current curriculum. The course is designed to cover advanced EMT knowledge and skills in the assessment and management of patients with medical emergencies and in diverse populations to include neonatology, pediatrics, geriatrics and other related topics.
Prerequisite:"
EMSP 1338,Introduction to Advanced,3,"Practice Fundamental		elements	associated		with emergency	medical	services	to	include

preparatory	practices,	pathophysiology, medication administration, and related topics.
Prerequisite:"
EMSP 1355,Trauma Management,3,"Knowledge and skills in the assessment and management of patients with traumatic injuries.
Prerequisite:"
EMSP 1356,Patient Assessment and Airway,3,"Management Knowledge and skills required to perform patient assessment, airway management, and artificial ventilation.
Prerequisite:"
EMSP 1501,Emergency Medical Technician,5,"Preparation for certification as an Emergency Medical Technician (EMT). Includes all the skills necessary to provide emergency medical care at a basic life support level with an emergency service or other specialized services. Note: Interested applicants must apply to program to obtain student information packet. A criminal background,	physical/drug	screen, immunizations, and current AHA BLS Provider CPR will be required.
Prerequisite:     None
Co-requisite:"
EMSP 2243,Assessment Based Management,2,"(Capstone Course)
A summarative experience covering comprehensive, assessment-based patient care management for the paramedic level. Includes specific care when dealing with pediatric, adult, geriatric and special-needs patients.
Prerequisite:     Current   EMT   certification   or
AEMT (EMT-I) certification and"
EMSP 2260,Clinical – Emergency Medical Technology/ Technician – (EMT Paramedic),2,"(Capstone Course)
A health related work-based learning experience that enables the student to apply specialized occupational theory, skills and concepts. Direct supervision is provided by the clinical professional.
Prerequisite:"
EMSP 2261,Clinical – Emergency Medical Technology/ Technician – (EMT Paramedic),2,"A health related work-based learning experience that enables the student to apply specialized occupational theory, skills and concepts. Direct supervision is provided by the clinical professional.

Prerequisite:	Current EMT-I certification from
the Texas Department of State Health Services OR current EMT- I or AEMT certification   from the National Registry OR"
EMSP 2262,Clinical – Emergency Medical Technology/ Technician – (EMT Paramedic),2,"A health related work-based learning experience that enables the student to apply specialized occupational theory, skills and concepts. Direct supervision is provided by the clinical professional.
Prerequisite:     Current   EMT   certification   or
AEMT (EMT-I) certification and"
EMSP 2264,Practicum (or Field Experience) Emergency Medical Technology/Technician – (EMT Paramedic),2,"(Capstone Course)
Practical, general workplace training supported by an individualized learning plan developed by the employer, college, and student. A health related work-based learning experience that enables the student to apply specialized occupational theory, skills and concepts. Direct supervision is provided by the clinical professional.
Prerequisite:     Current   EMT   certification   or
AEMT (EMT-I) certification and"
EMSP 2305,EMS Operations,3,"Knowledge and skills to safely manage multi- casualty incidents and rescue situations; utilize air medical resources; identify hazardous materials and other specialized incidents.
Prerequisite:"
EMSP 2306,Emergency Pharmacology,3,"A study of drug classifications, actions, therapeutic uses, adverse effects, routes of administration, and calculation of dosages.
Prerequisite:    Current EMT-I certification from
the Texas Department of State Health Services OR current EMT- I or AEMT certification from the National Registry OR"
EMSP 2330,Special Populations,3,"Knowledge and skills necessary to assess and manage ill or injured patients in diverse populations to include neonatology, pediatrics, geriatrics and other related topics.
Prerequisite:    Current EMT-I certification from
the Texas Department of State Health Services OR current EMT- I or AEMT certification from the National Registry OR"
EMSP 2434,Medical Emergencies,4,"Knowledge and skills in the assessment and management of patients with medical emergencies, including medical overview, neurology, gastroenterology, immunology, pulmonology,	urology,	hematology, endocrinology, toxicology, and other related topics.
Prerequisite:    Current EMT-I certification from
the Texas Department of State Health Services OR current EMT- I or AEMT certification from the National Registry OR"
EMSP 2444,Cardiology,4,"Assessment and management of patients with cardiac emergencies. Includes single and multi- lead ECG interpretation.
Prerequisite:    Current EMT-I certification from
the Texas Department of State Health Services OR current EMT- I or AEMT certification from the National Registry OR"
ENGR 1201,Introduction to Engineering,2,"An introduction to the engineering profession with emphasis on technical communication and team-based engineering design.
Prerequisite:"
ENGR 2301,Engineering Mechanics – Statics,3,"Basic theory of engineering mechanics, using calculus, involving the description of forces, moments, and couples acting on stationary engineering structures; equilibrium in two and three dimensions; free-body diagrams; friction; centroids; centers of gravity; and moments of inertia.
Prerequisite:"
ENGR 2302,Engineering Mechanics – Dynamics,3,"Basic theory of engineering mechanics, using calculus, involving the motion of particles, rigid bodies, and systems of particles; Newton’s Laws; work and energy relationships; principles of impulse and momentum; application of kinetics and kinematics to the solution of engineering problems. This course is the second part of the Statics-Dynamics sequence.
Prerequisite:"
ENGR 2304,Programming for Engineers,3,"Programming principle and techniques for matrix and array operations, equation solving, and numeric simulations applied to engineering problems and visualization of engineering information; platforms include spreadsheets, symbolic algebra packages, engineering analysis software, and laboratory control software.
Prerequisite:"
ARCE 1352,Structural Drafting,3,"A study of structural systems including concrete foundations and frames, wood framing and trusses, and structural steel framing systems.

Includes detailing of concrete, wood, and steel to meet industry standards including the American Institute of Steel Construction and The American Concrete Institute.
Prerequisite/"
DFTG 1405,Introduction to Technical Drawing,4,"An introduction to reading, interpreting, and developing technical drawings, including the principles of drafting and computer-aided design.
Prerequisite      TSI ELAR (Reading and Writing)
and Math requirements met
Type:	TECH"
DFTG 1409,Basic Computer-Aided Drafting,4,"An introduction to basic computer-aided drafting. Emphasis is placed on setup; creating and modifying geometry; storing and retrieving predefined shapes; placing, rotating, and scaling objects, adding text and dimensions, using layers, coordinating systems, and plot/print to scale.
Prerequisite:     TSI ELAR (Reading and Writing)
and Math requirements met
Type:	TECH"
DFTG 1410,Specialized Basic Computer Aided Drafting (CAD),4,"A supplemental course to Basic Computer Aided Drafting using alternative computer-aided drafting (CAD) software to create detail and working drawings.
Prerequisite:     TSI ELAR (Reading and Writing)
and Math requirements met
Type:	TECH"
DFTG 1417,Architectural Drafting,4,"Residential Preparation	of	architectural	drawings	for residential structures with emphasis on light frame	construction	methods,	including architectural drafting procedures, practices, terms, and symbols.

Prerequisite:"
DFTG 1430,Civil Drafting I,4,Preparation of civil drawings including drafting methods and principles used in civil engineering. Prerequisite:
DFTG 2319,Intermediate Computer Aided Drafting,3,"A continuation of practices and techniques used in basic computer-aided drafting including the development and use of prototype drawings, construction of pictorial drawings, extracting data, and basics of 3D.
Prerequisite:"
DFTG 2338,Final Project – Advanced Drafting,3,"(Capstone Course)
An advanced course in which students produce a comprehensive project from conception to conclusion. The course is focused on learning experiences based on actual industry projects in selected fields, completed independently or with teams, and in consultation with the instructor. This is the capstone course for the Associate of Applied Science Degree in Engineering Design.
Prerequisite:"
DFTG 2406,Machine Design,4,"Theory and practice of design. Projects in problem-solving, including press fit, bolted and welded joints, and transmission components. Additionally, production of detail and assembly drawings of machine and threads utilizing tolerances, limit dimensioning and surface finishes.
Prerequisite:"
DFTG 2407,Electrical Drafting,4,"A study of area lighting, control systems and power layouts, electrical and safety codes, load factors and distribution requirements.
Prerequisite:"
DFTG 2423,Pipe Drafting,4,"A study of pipe fittings, symbols, specifications and their applications to a piping process system. Creation of symbols and their usage in flow diagrams, plans, elevations, and isometrics.
Prerequisite:"
DFTG 2432,Advanced Computer-Aided Drafting,4,"Application of advanced CAD techniques.
This will include database management, advanced skills in viewports and reference files, sheet sets, customized line types and hatch patterns and AutoDesk Inventor.
Prerequisite:"
ENGL 1301,Composition I,3,"Core 010
Intensive study of and practice in writing processes, from invention and researching to drafting, revising, and editing, both individually and collaboratively. Emphasis on effective rhetorical choices, including audience, purpose, arrangement, and style. Focus on writing the academic essay as a vehicle for learning, communicating, and critical analysis.
Prerequisite: TSI ELAR (Reading and Writing) requirement met
Type:	ACAD"
ENGL 1302,Composition II,3,"Core 010
Intensive study of and practice in the strategies and techniques for developing research-based expository and persuasive texts. Emphasis on

effective and ethical rhetorical inquiry, including primary and secondary research methods; critical reading of verbal, visual, and multimedia texts; systematic evaluation, synthesis, and documentation of information sources; and critical thinking about evidence and conclusions. Prerequisite:"
ENGL 2311,Technical & Business Writing,3,"Intensive study of and practice in professional settings. Focus on the types of documents necessary to make decisions and take action on the job, such as proposals, reports, instructions, policies and procedures, e-mail messages, letters, and descriptions of products and services. Practice individual and collaborative processes involved in the creation of ethical and efficient documents.
Prerequisite:"
ENGL 2322,British Literature I,3,"Core 040
A survey of the development of British literature from the Anglo-Saxon period to the Eighteenth Century. Students will study works of prose, poetry, drama, and fiction in relation to their historical, linguistic, and cultural contexts. Texts will be selected from a diverse group of authors and traditions.
Prerequisite:"
ENGL 2323,British Literature II,3,"Core 040
A survey of the development of British literature from the Romantic period to the present. Students will study works of prose, poetry, drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from a diverse group of authors and traditions."
ENGL 2327,American Literature I,3,"Core 040
A survey of American literature from the period of exploration and settlement through the Civil War. Students will study works of prose, poetry, drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from among a diverse group of authors for what they reflect and reveal about the evolving American experience and character.
Prerequisite:"
ENGL 2328,American Literature II,3,"Core 040
A survey of American literature from the Civil War to the present. Students will study works of prose, poetry, drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from among a diverse group of authors for what they reflect and reveal about the evolving American experience and character."
ENGL 2332,World Literature I,3,"Core 040
A survey of world literature from the ancient world through the sixteenth century. Students will study works of prose, poetry, drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from a diverse group of authors and traditions.
Prerequisite:"
ENGL 2333,World Literature II,3,"Core 040
A survey of world literature from the seventeenth century to the present. Students will study works of prose, poetry, drama, and fiction in relation to their historical and cultural contexts. Texts will be selected from a diverse

group of authors and traditions."
ENGL 2341,Forms of Literature,3,"The study of one or more literary genres including, but not limited to, poetry, fiction, drama, and film. The course topic and the nature and specific focus of a field trip (if any) vary by semester. May be repeated for credit.
Prerequisite:"
INRW 0306,Integrated Reading and Writing I,3,Integration of critical reading and academic writing skills. The foundation of this course is a performance-based curriculum with a combined lecture/lab designed to develop students’ critical reading and academic writing skills. The course integrates preparation in basic academic reading skills with basic skills in writing a variety of essays. TSI Placement. This course must be successfully completed with a “C” or higher to advance to
INRW 0307,Integrated Reading and Writing II,3,Integration of critical reading and academic writing skills. The course fulfills TSI requirements for reading and/or writing. The foundation of this course is a performance-based curriculum with a combined lecture/lab designed to develop students’ critical reading and academic writing skills. The course integrates preparation in basic academic reading skills with basic skills in writing a variety of essays. This is a course with a required lab. TSI placement or the successful completion on
NCBI 0300,Non-Course Based Option – Integrated Reading and Writing,3,Integration of critical reading and academic writing skills. Successful completion of this intervention if taught at the upper (exit) level fulfills TSI requirements for reading and/or writing. The Non-Course Based Option – INRW (
NCBI 0306,Non-Course Based Option – Integrated Reading and Writing I,3,"Integration of critical reading and academic writing skills. This intervention is designed specifically for students assessed at ABE BASE levels 3-4 and must be part of a student’s co- enrollment (co-requisite) enrollment: 1) as a mainstreamed intensifier providing contact hours for additional, just-in-time instructional support for the student’s success in the developmental IRW course, or 2) as a contextualized and/or integrated basic skills instructional support for a Career/Technical Education course.
Prerequisite:     None
Co-requisite:"
NCBI 0307,Non-Course Based Option – Integrated Reading and Writing II NCBO,3,"Integration of critical reading and academic writing skills. This course is an intensive bridge program and provides individualized instruction for students in preparation for college-level courses. TSI Placement; this course must be successfully completed with a “C” or higher to satisfy TSI requirements
Prerequisite: None Type:	ACAD"
GEOG 1303,World Regional Geography,3,"Core 080
This course is an introduction to the world’s major regions seen through their defining physical, social, cultural, political, and economic features. These regions are examined in terms of their physical and human characteristics and their interactions. The course emphasizes relations among regions on issues such as trade, economic development, conflict, and the roll of regions in the globalization process.
Prerequisite: TSI ELAR (Reading and Writing) requirement met
Type:	ACAD


*Note: To fulfill four-semester credit hour science WCJC Core Curriculum and graduation requirements, students must have credit for both GEOL lecture and GEOL lab."
GEOL 1103,Physical Geology Laboratory,1,"Core 090
This laboratory-based course accompanies"
GEOL 1104,Historical Geology Laboratory,1,"Core 090
This laboratory-based course accompanies"
GEOL 1303,Physical Geology,3,"Core 030
Introduction to the study of the materials and processes that have modified and shaped the surface and interior of Earth over time. These processes are described by theories based on experimental data and geologic data gathered from field observations. Topics include continental drift, earthquakes, glaciations, mineral resources, mountain building, oceans, volcanoes, weathering, and erosion."
GEOL 1304,Historical Geology,3,"Core 030
A comprehensive survey of the history of life and major events in the physical development of Earth as interpreted from rocks and fossils. Introduction to the history of the earth and its past inhabitants. Provides a broad overview of fossil records as evidence of the various kinds of plants and animals that have existed on earth."
GOVT 2305,Federal Government,3,"(Federal Constitution & Topics)
Core 070
Origin and development of the U.S. Constitution, structure and powers of the national government including the legislative, executive, and judicial branches, federalism, political participation, the national election process, public policy, civil liberties, and civil rights.
Prerequisite: TSI ELAR (Reading and Writing) requirement met
Type:	ACAD"
GOVT 2306,Texas Government,3,"(Texas Constitution & Topics)
Core 070
Origin and development of the Texas constitution, structure and powers of state and local government, federalism and inter- governmental relations, political participation, the election process, public policy, and the political culture of Texas.
Prerequisite:    TSI ELAR (Reading and Writing)
requirement met;"
HITT 1167,Practicum (or Field Experience) – Health Information/Medical Records Technology/ Technician,1,"Practical, general workplace training supported by an individualized learning plan developed by the employer, college and student.
Prerequisite:"
HITT 1249,Pharmacology,2,"Overview of the basic concepts of the pharmacological treatment of various diseases affecting major body systems.
Prerequisite:	None Type:	TECH"
HITT 1301,Health Data Content and Structure,3,"Introduction to systems and processes for collecting,			maintaining,	and	disseminating primary	and		secondary	health	related information including content of health record, documentation requirements, registries, indices, licensing,		regulatory	agencies,		forms	and screens. (only offered the fall semester) Prerequisite:	None
Type:	TECH"
HITT 1305,Medical Terminology I,3,"Study of medical terms through word origin and structure. Introduction to abbreviations and symbols, surgical and diagnostic procedures, and medical specialties.
Prerequisite:	None Type:	TECH"
HITT 1311,Health Information Systems,3,"Introduction to health IT standards, health- related data structures, software applications and enterprise architecture in health care and public health.
Prerequisite:"
HITT 1313,Coding & Insurance,3,"An overview of skills and knowledge in ICD and CPT coding and claims forms for reimbursement of medical services. (only offered the spring semester)
Prerequisite: None TYPE:	TECH"
HITT 1341,Coding and Classification Systems,3,"Fundamentals of coding rules, conventions, and guidelines using clinical classification systems. (only offered the spring semester)
Prerequisite:"
HITT 1345,Health Care Delivery Systems,3,"Examination of delivery systems including organization, financing, accreditation, licensure, and regulatory agencies.
Prerequisite:	None Type:	TECH"
HITT 1353,(Capstone Course),3,"Legal and Ethical Aspects of Health Information Concepts of privacy, security, confidentiality, ethics, health care legislation, and regulations relating to the maintenance and use of health information. (only offered the spring semester) Prerequisite:"
HITT 1355,Health Care Statistics,3,"Principles of health care statistics with emphasis in hospital statistics. Skill development in computation and calculation of health data.
Prerequisite:"
HITT 1441,Coding and Classification Systems,4,"Fundamentals of coding rules, conventions and guidelines using clinical classification systems.
Prerequisite:"
HITT 2166,Practicum (or Field Experience) – Health Information/Medical Records Technology/ Technician,1,"Practical, general workplace training supported by an individualized learning plan developed by

the employer, college, and student. Course must be completed with a grade of “C” or higher.
Prerequisite:"
HITT 2330,Pathophysiology and Pharmacology,3,"Study of the pathology and general health management of diseases and injuries across the life span. Topics include etiology, symptoms, and the physical and psychological reactions to diseases and injuries. A study of drug classifications, actions, therapeutic uses, adverse effects, routes of administration, and calculation of dosages. (only offered the spring semester)
Prerequisite:"
HITT 2339,Health Information Organization and Supervision,3,"(Capstone Course)
Principles of organization and supervision of human, financial, and physical resources. Course must be completed with a grade of “C” or higher. (only offered the spring semester)
Prerequisite:"
HITT 2340,Advanced Medical Billing and Reimbursement,3,"Skill	development	in	coding	to	prepare reimbursement forms in various health care settings for submissions to payers. (only offered the spring semester)
Prerequisite:"
HITT 2435,Coding and Reimbursement Methodologies,4,"Advanced coding techniques with emphasis on case studies, health records, and federal regulations	regarding	prospective	payment systems and methods of reimbursement.
Prerequisite:"
HITT 2443,Quality Assessment and Performance Improvement,4,"Study of quality standards and methodologies in the health information management environment. Topics include licensing, accreditation, compilation and presentation of data in statistical formats, quality management and performance improvement functions, utilization management, risk management, and medical staff data quality issues. Approaches to assessing patient safety issues and implementation of quality management and reporting through electronic systems.
Prerequisite:"
HPRS 2301,Pathophysiology,3,"Study of pathology and general health management of diseases and injuries across the life span. Topics include etiology, symptoms, and the physical and psychological reactions to diseases and injuries.
Prerequisite:"
